step,entropy
0,
1,1.3032037
2,0.7312839
3,1.664058
4,4.4174696e-05
5,0.8431649
6,1.1427038
7,0.011489073
8,0.097033165
9,0.9140258
10,0.48531514
11,1.1979835e-05
12,1.4534452
13,0.00068890763
14,0.68754536
15,1.8418232
16,0.82178515
17,1.3238616
18,1.9110864
19,0.11811304
20,0.09123547
21,0.26927847
22,0.020301497
23,0.9187983
24,1.5741072
25,0.0063303574
26,0.1709628
27,0.014118167
28,0.69523686
29,4.0131294e-05
30,0.6893738
31,0.9036255
32,0.888249
33,0.7889684
34,1.293668
35,1.1318637
36,0.4941094
37,0.6622453
38,2.646454e-05
39,0.6930818
40,0.0004218559
41,0.00071878906
42,1.159904
43,0.070344165
44,7.511788e-05
45,0.8861801
46,0.48816139
47,2.7687492
48,0.12125761
49,0.13427544
50,0.6865588
51,0.6297148
52,5.167807e-05
53,1.9348943e-05
54,1.4616427
55,0.011840854
56,5.451768e-05
57,1.3661387
58,0.0007023069
59,0.1231966
60,1.1546841
61,1.3838189
62,0.019731987
63,0.0016404331
64,0.21449322
65,0.013458266
66,0.000392684
67,0.043816384
68,0.002248036
69,0.27496344
70,0.6885735
71,8.4450614e-05
72,0.027499245
73,0.31411374
74,6.14914e-05
75,0.013926609
76,1.8944662e-05
77,0.00013078166
78,0.0068280064
79,4.4150216e-05
80,1.0686022
81,1.0556674
82,0.32658678
83,0.0133900875
84,0.9757072
85,0.00034853478
86,0.073828
87,0.49628666
88,0.028025381
89,0.00068416924
90,0.2807533
91,0.3696207
92,0.00035238458
93,4.219002e-05
94,2.2578066e-05
95,1.9760401
96,0.72036034
97,1.6984914e-05
98,0.0015850726
99,4.2295673e-05
100,0.68334174
101,1.8000445
102,0.35528433
103,2.8353303e-05
104,0.00046683496
105,1.200196
106,1.2209854
107,0.0027397664
108,0.009456139
109,1.9877362
110,0.67678845
111,0.5141915
112,0.25436488
113,2.2605064
114,1.3711345
115,1.2606635
116,2.0803957
117,1.5114002
118,0.4745514
119,0.40887612
120,0.0066787084
121,0.0035821886
122,0.8869126
123,0.729283
124,0.24474996
125,0.0037140613
126,1.7161877
127,0.06811902
128,4.9814507e-06
129,0.19862764
130,0.53280646
131,0.0001551837
132,2.5746818
133,1.3465321
134,0.41183567
135,0.9928357
136,0.16459484
137,0.23946357
138,2.1779485
139,1.4055002
140,0.019821411
141,0.09895556
142,2.117392
143,1.7468814
144,0.000687863
145,0.49067485
146,0.002051412
147,1.2896164e-05
148,3.861245e-05
149,0.70930266
150,1.3154483
151,0.011670843
152,0.016671808
153,0.42397964
154,0.71794236
155,0.1019347
156,0.7622429
157,0.27087975
158,0.0003560378
159,0.00042043586
