0.059192102,0.07452896,0.106130615,0.07714406,0.07357447,0.08357793,0.07568475,0.074429736,0.06892201,0.10465446,0.0758725,0.068687044,0.071744695,0.07016754,0.08008896,0.06554793,0.06584118,0.06748147,0.06359584,0.07654619
0.041175477,0.06239725,0.06129283,0.041123215,0.030246282,0.020327574,0.029916504,0.03448138,0.029833931,0.045601815,0.025940482,0.023164904,0.012314359,0.020991169,0.022649499,0.03474289,0.020005643,0.020702058,0.02357155,0.019885566
0.042961642,0.057558835,0.04328104,0.033801746,0.024266552,0.016654424,0.01105829,0.014404884,0.011232229,0.024232963,0.010199826,0.0129290465,0.015263231,0.01341784,0.016594969,0.01937537,0.020248841,0.028771993,0.021499598,0.012365084
0.047799908,0.06443623,0.06421651,0.042283937,0.03819057,0.030166814,0.01807056,0.018068805,0.019088134,0.060860887,0.0185614,0.023242638,0.016421024,0.02244092,0.028907878,0.0454521,0.033394843,0.021404259,0.02204198,0.01737814
0.063746884,0.06741449,0.09289552,0.043416943,0.042522237,0.044412598,0.023600496,0.023699593,0.017959915,0.06063489,0.019878842,0.034449257,0.0316408,0.04054925,0.04280713,0.036340326,0.028795123,0.03759729,0.04165931,0.030628573
0.08028208,0.078544036,0.12385945,0.0726138,0.057044417,0.06291455,0.033402003,0.038825203,0.02816348,0.047651492,0.037108086,0.030833945,0.031912506,0.039708145,0.054890037,0.043179587,0.045813553,0.066356644,0.04848773,0.037401766
0.041567676,0.03856574,0.09761102,0.038123474,0.02712525,0.03383971,0.01978945,0.024209552,0.025698608,0.047120646,0.030141037,0.024290383,0.027708009,0.047853354,0.046964314,0.032092884,0.03477318,0.053125843,0.050581858,0.03441391
0.09164314,0.081481524,0.12726068,0.06798723,0.04035224,0.05207669,0.034479477,0.049553804,0.060384996,0.08242649,0.03985773,0.03694142,0.05669172,0.08789193,0.07010211,0.037849907,0.054122742,0.105609044,0.1350427,0.04878698
0.12706433,0.08793551,0.13117376,0.06696284,0.049127303,0.059942067,0.043296453,0.050852586,0.054035295,0.08489035,0.047687013,0.04472635,0.076802656,0.12522161,0.09669837,0.052765183,0.07957388,0.090965606,0.07905246,0.06802412
0.22745983,0.123298466,0.13895528,0.09139062,0.06992998,0.073788434,0.052232493,0.06558181,0.070134684,0.08690469,0.055182293,0.0518775,0.07071216,0.15016195,0.09931548,0.08562055,0.09913394,0.16951104,0.15955019,0.1145755
0.20924571,0.12320618,0.113371134,0.105789006,0.075913094,0.106918946,0.066377774,0.0802135,0.06366515,0.087160125,0.068146065,0.075451516,0.11254959,0.1397515,0.14801107,0.07595092,0.11218862,0.20240335,0.1619351,0.14790945
0.18839324,0.09569894,0.086482726,0.09476277,0.07566306,0.10316952,0.07238734,0.068051964,0.06978937,0.080843106,0.08255431,0.07490228,0.11869288,0.17652473,0.10723305,0.067141786,0.11377746,0.17297117,0.16461948,0.11794765
0.20149444,0.117977716,0.110968724,0.11881252,0.089558244,0.14919846,0.11329895,0.121492565,0.1147684,0.1417337,0.0969173,0.11272481,0.15982825,0.18581131,0.12375236,0.09722491,0.15473258,0.19348675,0.18009049,0.13922405
0.3863396,0.24308264,0.12968534,0.23231238,0.12202054,0.17538445,0.15646419,0.20110612,0.17109576,0.15436363,0.15061782,0.094832756,0.14131963,0.23149885,0.20170335,0.101362996,0.1428033,0.15272953,0.13734646,0.13489413
0.25267208,0.13180253,0.09689918,0.11901804,0.07507101,0.09721865,0.10605926,0.10630821,0.12046108,0.11298627,0.09559186,0.08319323,0.115163475,0.12534422,0.10307557,0.12951389,0.1860461,0.14305794,0.1194412,0.11997548
0.17796247,0.13361141,0.07789886,0.09910078,0.058218244,0.0654095,0.091157004,0.115431145,0.12376739,0.08580964,0.12087048,0.10212293,0.17512015,0.13859199,0.089928925,0.136605,0.24273615,0.15697724,0.1288877,0.10641343
0.2543904,0.16429886,0.07707414,0.11930124,0.0762024,0.07342051,0.11152538,0.12202418,0.13843738,0.1080637,0.1952688,0.17577201,0.23752493,0.1000326,0.09178992,0.14668779,0.3077032,0.22599345,0.10343357,0.08067172
0.21177015,0.11466697,0.055663697,0.09438242,0.046104237,0.054144546,0.05758436,0.045292385,0.04883591,0.08735304,0.07495114,0.06677659,0.11063483,0.066010706,0.057409257,0.071122445,0.12914675,0.0827605,0.04334475,0.062251985
0.2838478,0.14617586,0.05252974,0.10826076,0.07877584,0.107968494,0.1277932,0.06403969,0.08132666,0.05569581,0.0934211,0.10886054,0.15679587,0.108374834,0.11184092,0.10910623,0.1795284,0.15619493,0.08015707,0.08748601
0.21429557,0.10785486,0.042476155,0.07608647,0.07423384,0.08656438,0.081130564,0.04240268,0.05289699,0.068159975,0.07325621,0.065858096,0.116549864,0.08296996,0.08103566,0.049510315,0.11825867,0.13741553,0.053538468,0.06346982
0.27750432,0.10532565,0.076398864,0.06987403,0.07091206,0.106971785,0.12401061,0.047496706,0.063464954,0.07703751,0.10014875,0.11673545,0.17192793,0.12222943,0.07587728,0.09319566,0.14677602,0.21919212,0.07543234,0.043554243
0.23245853,0.06295106,0.029194519,0.059712,0.041528918,0.055289254,0.0794187,0.026834833,0.021292305,0.07409806,0.042166367,0.043335788,0.09700377,0.06717603,0.057021514,0.04457205,0.092917256,0.13442884,0.04623656,0.03669805
0.13136733,0.07157348,0.028966982,0.059628233,0.035775848,0.03956029,0.05106567,0.02733581,0.026794579,0.03506643,0.033765882,0.039193116,0.05812114,0.055472296,0.04447575,0.035508417,0.044616103,0.06330143,0.02915792,0.03489726
0.103134796,0.053228583,0.018421335,0.050949518,0.041062456,0.043973975,0.048149727,0.040199332,0.04089997,0.013383076,0.040254775,0.048750453,0.0430714,0.050826285,0.040056273,0.05044533,0.04559503,0.045515675,0.038756307,0.035870813
0.21114317,0.070905685,0.0410952,0.045501187,0.044646375,0.099198535,0.08796018,0.026752964,0.036992036,0.025676202,0.050619077,0.084406875,0.12786633,0.119617924,0.08629884,0.035047505,0.05965232,0.10413722,0.030839974,0.07357609
0.11168073,0.040898804,0.042560894,0.036226347,0.039049584,0.048407145,0.04072932,0.026608266,0.032226376,0.0239982,0.030758565,0.05541887,0.07104558,0.08004698,0.05145227,0.021722091,0.04571878,0.062265426,0.035805285,0.04045446
0.17658415,0.0804902,0.07429123,0.06506066,0.08296136,0.075144015,0.074122116,0.05618835,0.0667259,0.06673917,0.06410989,0.06902781,0.08065114,0.09454642,0.09347117,0.05173264,0.05654768,0.059472825,0.080495626,0.08936697
0.07911068,0.033642612,0.06320697,0.04300442,0.05032243,0.04445939,0.049531102,0.03258504,0.036215782,0.073129304,0.025683075,0.037991412,0.047100212,0.03933759,0.04633514,0.02553288,0.036575828,0.02744615,0.037559316,0.046773557
0.15789336,0.051171865,0.07943069,0.06330745,0.08243326,0.097273946,0.09838572,0.039265633,0.05835824,0.10654805,0.041880507,0.086305,0.11556831,0.09853718,0.098619394,0.040058665,0.06715432,0.10729425,0.066865794,0.0700831
0.17847805,0.04571633,0.07175432,0.04948882,0.044190653,0.05926629,0.07649614,0.027552512,0.025396766,0.095118895,0.04488399,0.038136102,0.10594348,0.08163823,0.06198623,0.031791527,0.07400274,0.11441725,0.04825705,0.04653466
0.15341918,0.098260604,0.1763331,0.08152095,0.11452165,0.10586086,0.1084711,0.069631025,0.069259435,0.16231517,0.08043575,0.1166245,0.14261681,0.12186395,0.11038329,0.07808053,0.11182063,0.108509466,0.11001605,0.10325006
