0.25088567,0.24829407,0.13883904,0.1659788,0.3301373,0.25762925,0.11094619,0.11839171,0.15469077,0.16582082,0.20615762,0.31317362,0.19858456,0.3534667,0.1870363,0.20440146,0.4354941,0.24929038,0.42777938,0.5093455,0.3259045,0.40162945,0.1441938,0.10999177,0.16892706,0.17948385,0.1983213,0.1894005,0.3317028,0.15855606,0.24177447,0.21493463,0.16441533,0.11789066,0.118083864,0.12236233,0.099210456,0.072744355,0.14277825,0.09868706,0.24119776,0.15043059,0.11025502,0.16287448,0.19964057,0.106094345,0.26224482,0.25976115,0.3892474,0.34019196,0.2766436,0.20015089,0.16685027,0.16201141,0.35297588,0.26006895,0.23074852,0.185286,0.17552228,0.20344782,0.1275531,0.14226009,0.11173044,0.17671949,0.18273291,0.13923764,0.12222458,0.12120525,0.28682417,0.20087643,0.14889446,0.16171972,0.26994428,0.20482633,0.3467307,0.20114112,0.16272207,0.3717869,0.21285067,0.2671346,0.3681347,0.57806325,0.16226071,0.18148313,0.2602622,0.21778443,0.23327027,0.16839817,0.22919716,0.50554913,0.27063096,0.35190982,0.3937183,0.15752602,0.36492532,0.40824792,0.15308353,0.21016903
0.4786629,0.30572724,0.31850386,0.2505368,0.32626557,0.2951711,0.22618313,0.32960638,0.3532219,0.2713193,0.35662043,0.23333043,0.30657825,0.46152684,0.29490465,0.34320733,0.28690895,0.35464287,0.12169449,0.28066796,0.43994954,0.2698503,0.49433377,0.6778041,0.45053977,0.2848476,0.20790616,0.58143544,0.6448044,0.5951472,0.1975331,0.26563144,0.150785,0.45865402,0.26825947,0.26746792,0.60018176,0.48221293,0.28918913,0.38165897,0.4941136,0.48541087,0.5486655,0.5652854,0.2882421,0.28567374,0.20157582,0.241231,0.35720026,0.26108268,0.37326708,0.41247568,0.44255826,0.34724015,0.41985202,0.4149701,0.22232646,0.34477645,0.43652377,0.48561922,0.40996823,0.32765627,0.28641042,0.2738299,0.4483484,0.516754,0.39063022,0.6689824,0.59130794,0.45232895,0.46872607,0.42724934,0.43449244,0.49340746,0.3040795,0.5410198,0.39988446,0.5316968,0.54243875,0.6615429,0.3515596,0.50678235,0.35071775,0.4747956,0.5854298,0.4917672,0.3999757,0.510259,0.5855161,0.431882,0.3183881,0.38396755,0.23178336,0.13752022,0.35096836,0.38002127,0.3468584,0.5544522
0.3841281,0.17171185,0.19588447,0.13377923,0.17513232,0.18510233,0.21496971,0.20225899,0.34885606,0.25505918,0.19894995,0.2238315,0.2952921,0.5410018,0.16414589,0.48588264,0.46660975,0.60850906,0.81069356,0.48114938,0.76929253,0.50139093,0.16660897,0.4842489,0.18003969,0.3925355,0.46018407,0.36526117,0.49337012,0.102866285,0.18148425,0.33918348,0.154902,0.10553904,0.05019616,0.05358862,0.14179777,0.025224403,0.073850185,0.079751864,0.17843805,0.22137296,0.187645,0.37476152,0.47054818,0.20282997,0.21910205,0.17896196,0.18667679,0.31355384,0.21831268,0.24323753,0.39580432,0.3263718,0.27233663,0.2948552,0.33831838,0.35612798,0.3627775,0.2754638,0.37854707,0.27047536,0.09068475,0.103802145,0.26955646,0.0566849,0.18166076,0.13726646,0.41541475,0.27370608,0.29530257,0.46726596,0.27009374,0.2435005,0.33383843,0.50805604,0.44241074,0.36406633,0.33021957,0.21274191,0.24243116,0.40025443,0.16284443,0.4057765,0.40932977,0.53615636,0.44351858,0.7058893,0.62754154,0.38193595,0.39636713,0.46247733,0.38789076,0.1329321,0.26940188,0.21018668,0.121150866,0.635064
0.27257264,0.24183492,0.20063578,0.16093409,0.1400509,0.23605357,0.15853585,0.10102326,0.17474158,0.22819124,0.2599656,0.20310925,0.14248869,0.48470128,0.22633569,0.25947684,0.47284025,0.5634263,0.14085017,0.34554243,0.73287386,0.28399524,0.31806046,0.3283005,0.5133026,0.14576583,0.16401622,0.38731214,0.34668103,0.37486023,0.13245167,0.19404826,0.18795663,0.18025127,0.12605892,0.2344044,0.18348897,0.29377636,0.09993781,0.17725866,0.2767907,0.17675713,0.2084565,0.22556375,0.15361322,0.100622155,0.16036332,0.18624859,0.23059662,0.22895736,0.3305239,0.23019521,0.18136877,0.18964534,0.42117563,0.30349964,0.24259782,0.19816388,0.21285942,0.20081079,0.18591924,0.14144297,0.18249887,0.16105095,0.20854816,0.31371027,0.2661418,0.14322847,0.14051265,0.25023252,0.20048341,0.28043354,0.20459408,0.38750166,0.20797044,0.19901155,0.19466731,0.3962209,0.3508902,0.1984301,0.21851343,0.2510083,0.17232487,0.10802473,0.25473657,0.34959194,0.27188942,0.27308676,0.41539925,0.31275114,0.39416474,0.543454,0.29029006,0.14034818,0.37661874,0.27219996,0.2406126,0.3254703
0.16893718,0.12899514,0.1252432,0.16568199,0.13312618,0.1503894,0.098691106,0.12880579,0.12609582,0.09704284,0.12221036,0.110910304,0.10879921,0.09912543,0.103547916,0.041149817,0.095696375,0.122836664,0.103943735,0.09376578,0.15488093,0.1071092,0.08627943,0.073877566,0.07036339,0.10239416,0.0937756,0.08949737,0.1233701,0.12841,0.2002935,0.2974798,0.10923562,0.048393395,0.049540482,0.061778795,0.04333455,0.04362474,0.037372764,0.054265585,0.054376945,0.06770711,0.094418325,0.07629328,0.09945892,0.081291676,0.04754433,0.05687131,0.05576866,0.08348137,0.10178319,0.10852565,0.117600664,0.095402256,0.17959511,0.1417788,0.12424491,0.15899278,0.09858343,0.1022243,0.051992215,0.05334065,0.04627393,0.03665123,0.05130291,0.05268159,0.053693183,0.0920197,0.108012356,0.11317046,0.061104488,0.0450932,0.0839299,0.13850439,0.13550091,0.12954761,0.09229886,0.1501974,0.10727868,0.10569744,0.09235396,0.103413634,0.11268502,0.06426065,0.08984765,0.10643234,0.11072948,0.085517965,0.09377846,0.10132398,0.115746856,0.13968089,0.1632398,0.1253639,0.14759168,0.1762481,0.08108158,0.07613819
0.24339463,0.16046631,0.20888646,0.10409516,0.116097175,0.16763893,0.16405198,0.12565051,0.112479195,0.11974159,0.120219074,0.097535625,0.09383584,0.081477255,0.055633485,0.083368026,0.101076744,0.11565091,0.07389361,0.09069234,0.18110788,0.19579296,0.20337929,0.14846826,0.15923162,0.21650213,0.1581293,0.16079141,0.120254956,0.17274858,0.119363114,0.1514876,0.15841295,0.11051734,0.06259573,0.18247598,0.10160229,0.0783761,0.0940054,0.12793149,0.11138963,0.19978456,0.09065163,0.08312624,0.08531908,0.119913705,0.103672795,0.14542216,0.10893605,0.1104587,0.11593627,0.12294484,0.11924244,0.12619756,0.11856748,0.14017107,0.118307434,0.1411033,0.12954518,0.10638325,0.09567352,0.09172595,0.122035496,0.10081595,0.14132784,0.09533034,0.10691569,0.10695819,0.12523995,0.17887579,0.16969423,0.090661034,0.13480552,0.1477253,0.11660865,0.1241053,0.12833329,0.12284398,0.104200594,0.1129569,0.093593016,0.14114821,0.17567441,0.105972975,0.112170786,0.1356913,0.14165515,0.13738315,0.119779006,0.10333314,0.22396845,0.24324597,0.1413981,0.14941321,0.21494165,0.21656461,0.14430246,0.08005945
0.13135569,0.11651215,0.093698226,0.09310513,0.10555228,0.05883461,0.114058755,0.13502906,0.1354412,0.2138623,0.121096924,0.10772552,0.09436396,0.1327008,0.08910181,0.07198463,0.099042624,0.11883383,0.043034427,0.10191619,0.32329062,0.06751207,0.16640887,0.220068,0.18839444,0.9120566,0.094459854,0.2503564,0.18972929,0.12910296,0.99787396,0.80230814,0.2642293,0.08439721,0.064447775,0.13108748,0.14014758,0.08343313,0.08175518,0.0873418,0.08619259,0.048603702,0.057446133,0.053004537,0.06064752,0.031095194,0.034544766,0.050333522,0.04133187,0.059915718,0.082363285,0.07047411,0.0558248,0.0675161,0.11514758,0.114586696,0.08146215,0.09267429,0.17453605,0.11767673,0.044034533,0.16292286,0.029788721,0.013768073,0.0517887,0.14139198,0.02784112,0.06785359,0.07242496,0.08535745,0.04720185,0.036499795,0.05904974,0.10650799,0.03007818,0.03213133,0.08036362,0.096941754,0.09319561,0.099407,0.09630595,0.14751862,0.060912803,0.07210449,0.0591094,0.084699154,0.035574302,0.0913161,0.08504408,0.08573429,0.08416551,0.16024224,0.11335942,0.10070343,0.089097716,0.10207488,0.05698678,0.05381318
0.11244568,0.10042383,0.12893397,0.1430604,0.1465271,0.18811278,0.16805933,0.13372613,0.11798395,0.13995942,0.086435586,0.071819976,0.110467166,0.10529539,0.068509035,0.10875206,0.09111764,0.14979139,0.07014319,0.09203227,0.12050772,0.07796703,0.117826246,0.12341251,0.0731237,0.14761122,0.09013168,0.09344776,0.08177683,0.26415902,0.21949667,0.23194613,0.1326796,0.08714037,0.09341698,0.14799035,0.16834195,0.07906492,0.08695815,0.10097622,0.11288408,0.12356179,0.119484484,0.09312222,0.12828338,0.14170362,0.10017502,0.15054652,0.116045594,0.08768914,0.17515588,0.14364408,0.15819605,0.104664944,0.11607801,0.18024689,0.0853358,0.12965465,0.19064982,0.15037903,0.064339325,0.08181732,0.13542497,0.073145024,0.10301148,0.20909353,0.099649124,0.15023845,0.17939624,0.20324363,0.12671122,0.0796693,0.113125585,0.20029663,0.110436134,0.098107144,0.09687437,0.122120336,0.13300239,0.18541303,0.2177875,0.17291588,0.18155335,0.14414227,0.09228608,0.2001355,0.11665083,0.11491925,0.12516528,0.08686179,0.111866795,0.10854367,0.077982545,0.11113985,0.06850341,0.09595294,0.075494505,0.07637966
0.18155497,0.11752376,0.12611343,0.17454755,0.12052312,0.10890994,0.11488928,0.10889017,0.11851404,0.13263476,0.16071627,0.1361405,0.13122407,0.146358,0.10098151,0.09808873,0.12511908,0.11780298,0.10051292,0.072784856,0.12784712,0.183307,0.18224192,0.13471833,0.16799924,0.23076929,0.16259965,0.17697783,0.3947618,0.16100751,0.11641091,0.13205968,0.18454619,0.20047486,0.13818078,0.13226402,0.14861092,0.17617738,0.15855479,0.16105206,0.16624768,0.15715148,0.21528634,0.12459876,0.104940616,0.14454105,0.19725965,0.20221259,0.25254828,0.25688595,0.22695239,0.23620692,0.20965385,0.1701195,0.22056045,0.20723481,0.29553753,0.37231445,0.2539013,0.30914342,0.16961119,0.06468957,0.12402072,0.19784851,0.18980016,0.14514849,0.15056656,0.23189642,0.18037039,0.13716424,0.1600922,0.21323153,0.22477336,0.22118989,0.23725918,0.18953377,0.16082463,0.18532674,0.31039354,0.33188713,0.25632825,0.1858122,0.1964825,0.2018453,0.15932928,0.179201,0.2314245,0.215471,0.17276494,0.17504536,0.29412723,0.249322,0.13191333,0.12283402,0.17020205,0.21326452,0.092343554,0.1776469
0.23197538,0.25137755,0.195843,0.19414963,0.32521173,0.2191129,0.17909682,0.2126581,0.37379137,0.18226013,0.21397272,0.22419773,0.35266978,0.3968423,0.1533552,0.21449924,0.44192907,0.15987533,0.16500598,0.4100136,0.11437602,0.10280744,0.3349901,0.10909218,0.22111063,0.31460512,0.22535402,0.34501907,0.6681054,0.40862116,0.28663716,0.9173269,0.20784509,0.3196404,0.1391577,0.3371175,0.058308896,0.11793634,0.28084022,0.43980384,0.31153527,0.22610764,0.2978682,0.23313725,0.1086522,0.17452627,0.16466106,0.1820834,0.2027925,0.24674913,0.26515937,0.20740622,0.32803762,0.17546417,0.331744,0.32599518,0.50325805,0.62459856,0.35435033,0.4455347,0.18503615,0.23688045,0.20719558,0.32097274,0.47508705,0.32618123,0.24786767,0.47899443,0.4680189,0.286938,0.23057492,0.31733322,0.36526904,0.2389803,0.22323762,0.19866328,0.12506641,0.2611479,0.40125746,0.34698963,0.24356939,0.4666535,0.19134949,0.1594544,0.31683597,0.32351813,0.2534789,0.16415495,0.29314598,0.12528759,0.20097263,0.10825836,0.10877129,0.20396483,0.13775936,0.18531443,0.13685635,0.21870895
