0.85878855,0.24612325,0.23347709,0.25236142,0.23420545,0.22280753,0.24384531,0.25900486,0.23968086,0.23266716,0.27240348,0.25286737,0.24810638,0.2797533,0.2582975,0.23991343,0.22301924,0.33349198,0.250379,0.22679235,0.25337076,0.25475815,0.23576663,0.23539633,0.25138283,0.30653617,0.19625358,0.21862045,0.24720651,0.32665458,0.21685307,0.23688756,0.2496498,0.26503843,0.25775832,0.22567624,0.22881244,0.22555485,0.21841192,0.21224356,0.22321874,0.2212653,0.2568443,0.23928429,0.25022677,0.24371545,0.21838637,0.21992496,0.22158143,0.24472967,0.27891615,0.2351114,0.2468826,0.20726289,0.21502529,0.27502054,0.2522289,0.20932546,0.31340307,0.2235058,0.24948773,0.21584615,0.22324973,0.22678635,0.21145464,0.30911255,0.24683921,0.19986728,0.21635827,0.19656287,0.22621095,0.23329715,0.19470839,0.26799402,0.22708443,0.16964562,0.19558078,0.20426415,0.19934441,0.21389766,0.20398566,0.19739115,0.22282739,0.20291457,0.20562525,0.26082078,0.24578182,0.19310012,0.20168608,0.22711892,0.2512129,0.18685949,0.24969284,0.22619693,0.19667302,0.21194239,0.20729251,0.23645853
0.19374788,0.05506197,0.052715294,0.055472963,0.040200867,0.032264635,0.04007787,0.036980487,0.05035545,0.05569316,0.056432486,0.050151482,0.049304686,0.04405129,0.05447152,0.055960257,0.055883136,0.045706782,0.045281805,0.038393546,0.05447895,0.056446645,0.04800545,0.059585817,0.04862087,0.04052517,0.04606314,0.030235812,0.03555108,0.03656223,0.05188231,0.04434099,0.0422259,0.0414782,0.06722752,0.048570495,0.053193573,0.04215889,0.04255301,0.037574634,0.032485526,0.037618637,0.050446425,0.038182426,0.034635924,0.041004594,0.03396169,0.04149044,0.037670914,0.041816343,0.032536905,0.029699948,0.042160064,0.04867125,0.031865705,0.034294788,0.04908907,0.03487653,0.026044725,0.03483931,0.038879927,0.057999,0.051871404,0.048867818,0.04081367,0.036673505,0.04748804,0.036285706,0.0393492,0.027847644,0.03143691,0.03289462,0.03698138,0.03365777,0.03562087,0.03731679,0.040800754,0.0375414,0.042013608,0.031525135,0.036433842,0.02963125,0.02971173,0.029949347,0.025468618,0.03090683,0.03981835,0.03584669,0.0311401,0.039091088,0.0312614,0.031072684,0.036307577,0.025746271,0.02529973,0.026478343,0.026855275,0.03471978
0.14673741,0.17117357,0.16405322,0.17841044,0.14775193,0.1283365,0.13621786,0.14913794,0.16278465,0.15579681,0.16107927,0.1553881,0.16407426,0.16556972,0.15625116,0.15399899,0.16880773,0.16746,0.17233427,0.16382273,0.16381913,0.18994877,0.1520674,0.16836715,0.17242163,0.16007124,0.17926943,0.15165089,0.17049558,0.17443842,0.21606767,0.19319172,0.18586345,0.16330259,0.14156015,0.1460928,0.16637592,0.15385267,0.15651947,0.13561058,0.15100512,0.1538202,0.16934055,0.14896327,0.15514165,0.15765443,0.16738218,0.14785264,0.15228295,0.14500284,0.16117242,0.14851232,0.14688192,0.13089101,0.14202344,0.14028202,0.16744451,0.15422215,0.13452002,0.1433827,0.15788154,0.16072111,0.15071319,0.14498803,0.14439602,0.15108612,0.13675678,0.13014698,0.14741655,0.14163136,0.13418941,0.14988706,0.14549252,0.13878646,0.17112331,0.15983638,0.12963538,0.13867459,0.13394243,0.13554536,0.14618453,0.1438831,0.13281047,0.15560625,0.1526147,0.13846192,0.14687505,0.12343543,0.13480622,0.15290147,0.13896151,0.1422618,0.15225813,0.14774501,0.13378195,0.14817616,0.13423353,0.1474584
0.13578863,0.15092759,0.16724908,0.1496079,0.1605962,0.16880152,0.15205449,0.16465117,0.15233225,0.1704946,0.18691772,0.17688133,0.1840582,0.15111002,0.15401018,0.17211623,0.15897217,0.16945466,0.16978614,0.15040854,0.17438884,0.18443689,0.1518029,0.16474046,0.15512337,0.16807744,0.15153524,0.15414558,0.16457702,0.18339792,0.15877236,0.18078206,0.16243017,0.14328516,0.16075325,0.14530304,0.14903681,0.15610686,0.16445524,0.16053388,0.15067875,0.15715727,0.18749183,0.1609576,0.19931541,0.15870257,0.1486898,0.15752725,0.14635299,0.15906104,0.16646463,0.15622099,0.1538443,0.15327543,0.17610948,0.16689031,0.16916524,0.16461518,0.16967532,0.17451762,0.14197393,0.16615486,0.15884037,0.15522017,0.15782733,0.17650773,0.15625048,0.15776767,0.16040576,0.1697887,0.14663677,0.15942863,0.15657337,0.16097602,0.1714092,0.16631736,0.14741069,0.1512956,0.16810663,0.14549501,0.13711911,0.14049046,0.13729617,0.13723643,0.13670264,0.13830891,0.1597483,0.14176439,0.14130807,0.16817766,0.17168722,0.16304313,0.15321,0.15652198,0.15224063,0.13899945,0.15378372,0.13788272
0.19193088,0.18050942,0.184768,0.15526728,0.13393809,0.16465454,0.117547244,0.1582988,0.17675392,0.17908567,0.16565663,0.17695367,0.14044192,0.16630815,0.14474316,0.1659144,0.15777096,0.17100929,0.18420394,0.14488442,0.17712139,0.18113118,0.16090988,0.14735521,0.18248692,0.25076863,0.18491513,0.16899198,0.16446123,0.15529317,0.18460386,0.20757563,0.20853539,0.20641842,0.14991179,0.14244862,0.17331871,0.1489731,0.18584579,0.1623673,0.16647172,0.18036334,0.19113463,0.18913272,0.17031874,0.17425239,0.16306475,0.18783303,0.17194754,0.17361052,0.16634247,0.17614636,0.16600345,0.15942082,0.15631318,0.15042047,0.15952815,0.14888407,0.15029669,0.14949057,0.17363459,0.15704271,0.1613012,0.13507073,0.1403078,0.16749918,0.15825002,0.1377931,0.16189496,0.17162824,0.12879795,0.16804168,0.15208314,0.17185895,0.16274473,0.1623142,0.17158987,0.13998857,0.14699379,0.15907788,0.16454794,0.1340798,0.13496692,0.1428622,0.12930179,0.13540955,0.13905887,0.13702911,0.121986076,0.15085125,0.16658938,0.15613846,0.1619599,0.15488118,0.15292892,0.12889305,0.13997115,0.16498849
0.16230349,0.18187027,0.17601623,0.16682138,0.1630957,0.17158547,0.13888505,0.15565407,0.18625782,0.18442196,0.1786747,0.18094724,0.17157498,0.17267388,0.15150166,0.22033861,0.18405063,0.1963933,0.18451834,0.15495248,0.17394476,0.2172376,0.1621562,0.17456545,0.18234971,0.36299402,0.1718486,0.20096008,0.20473696,0.18074787,0.19359978,0.2209752,0.21426913,0.16516502,0.16665122,0.18906097,0.20437537,0.1881496,0.25332636,0.17286256,0.21019958,0.21437329,0.2302644,0.19646083,0.17771935,0.18472664,0.2012268,0.16903079,0.18122782,0.19125818,0.21069276,0.21251954,0.1985262,0.19089045,0.20601837,0.18844475,0.1919299,0.18460393,0.19273087,0.19894458,0.17943537,0.16866466,0.16646205,0.14784507,0.16767034,0.1864896,0.21886447,0.18831092,0.19478966,0.19747604,0.1593531,0.18518674,0.19469282,0.19826323,0.16537696,0.14520377,0.16128133,0.1724959,0.18745102,0.19124517,0.18988454,0.17551807,0.16312417,0.1612483,0.14920707,0.15792793,0.1566694,0.15735534,0.1669309,0.1727725,0.17919393,0.19546399,0.17404917,0.19380903,0.18885818,0.18585946,0.18083173,0.1608699
0.21548313,0.15848115,0.1725345,0.18451513,0.16533357,0.17032714,0.15009414,0.14129256,0.15847978,0.18260573,0.16536316,0.15401895,0.14944842,0.15056302,0.16514944,0.17836674,0.15500948,0.19968623,0.16567855,0.16100307,0.1521968,0.19323105,0.15503156,0.1583458,0.15050234,0.26345804,0.14490253,0.14408968,0.1675369,0.18711382,0.19637293,0.19565772,0.20459035,0.14699386,0.14459966,0.15889105,0.1648655,0.15748762,0.19162981,0.17782387,0.17134891,0.15193468,0.17135648,0.17232145,0.16240573,0.13922459,0.15045719,0.1488869,0.14927223,0.15631063,0.17280413,0.13582768,0.1429575,0.1400375,0.15902194,0.14697522,0.15569997,0.15544768,0.16975729,0.1377661,0.15195514,0.18487251,0.13959798,0.1380605,0.1505422,0.17163453,0.15499695,0.1579087,0.15915793,0.16165754,0.15214309,0.16484416,0.15062134,0.16702855,0.19363707,0.12891132,0.13697064,0.14460298,0.14521848,0.15198411,0.15355438,0.13619158,0.14061908,0.1756612,0.13964392,0.14121193,0.14184831,0.119148016,0.13485578,0.14904067,0.15054001,0.14959322,0.17871198,0.14001791,0.1580852,0.1520689,0.15160125,0.15832454
0.28644753,0.22328956,0.22345786,0.16672595,0.17485584,0.19554242,0.1623517,0.15000246,0.1635331,0.2082728,0.16019909,0.15262137,0.16055974,0.19500451,0.1528213,0.24786499,0.2591648,0.28423342,0.24573402,0.21266231,0.22468174,0.2477341,0.17812996,0.24320553,0.2866255,0.45228294,0.26851466,0.3068728,0.29853368,0.3407328,0.36261752,0.35395944,0.3939262,0.278157,0.18675189,0.33044282,0.27748802,0.29317236,0.3752551,0.26296192,0.26528805,0.2837839,0.2322113,0.18843342,0.16217895,0.1763923,0.20045313,0.16720586,0.1904163,0.19084501,0.21059568,0.22942367,0.19835824,0.23012711,0.22060719,0.20411094,0.18083212,0.18640189,0.21046914,0.19015244,0.2078268,0.14936762,0.21219434,0.1764517,0.2517041,0.26205078,0.20683302,0.21836278,0.18852599,0.22087799,0.16511776,0.17086123,0.17012312,0.1916213,0.21653824,0.14800735,0.19530167,0.1889061,0.22030368,0.19305632,0.24122441,0.16527563,0.16254699,0.24937488,0.17790987,0.18968736,0.14580621,0.17431621,0.18352896,0.17760281,0.20830075,0.23503236,0.16573542,0.18320547,0.21910992,0.17315316,0.18142852,0.14407066
0.277137,0.16385467,0.16350175,0.16659912,0.16551767,0.17484894,0.16712429,0.15659054,0.16142648,0.18092074,0.18382682,0.18659638,0.16921957,0.2000592,0.16660841,0.19866847,0.18433616,0.17196661,0.1877109,0.19043757,0.16388525,0.18524882,0.16172768,0.14438589,0.20389661,0.32428116,0.2395091,0.26068527,0.26880822,0.2485518,0.26684955,0.2794823,0.32970497,0.26151592,0.17420377,0.25107762,0.15752602,0.20361368,0.2300396,0.19670388,0.16370977,0.1689451,0.20716971,0.20421381,0.17867182,0.20118129,0.18523158,0.16747229,0.22718239,0.2319808,0.21075684,0.21257329,0.2055109,0.2504144,0.22300576,0.20890905,0.20345363,0.19575985,0.19105762,0.22739732,0.20206706,0.13797396,0.16816099,0.15342957,0.21300684,0.2015186,0.2114061,0.18002477,0.21098208,0.21464951,0.22105528,0.19851694,0.22462603,0.2158706,0.20488831,0.17127949,0.25376463,0.21131381,0.22998762,0.19181955,0.19615419,0.18138388,0.21451096,0.20882767,0.18655019,0.2138259,0.17627941,0.23692665,0.20390724,0.21217528,0.21065012,0.20923817,0.17079087,0.18115218,0.19900219,0.1651827,0.18737155,0.19414037
0.3082721,0.24540806,0.24241228,0.210526,0.18227229,0.22586343,0.1837655,0.16953659,0.25154045,0.22976439,0.23700608,0.19614483,0.21321878,0.21720771,0.2766659,0.28304434,0.26396832,0.30118865,0.37066993,0.24936862,0.31246254,0.33973894,0.34298652,0.41367683,0.406212,0.37510782,0.44200143,0.47585747,0.4269332,0.4818218,0.5464987,0.44734043,0.474842,0.46058106,0.25686058,0.3658976,0.35550076,0.34714347,0.3472574,0.30865222,0.20286882,0.22578913,0.25782776,0.27038142,0.24530062,0.24618594,0.24814196,0.20063691,0.24199887,0.23101494,0.22652858,0.28587225,0.23854466,0.26772064,0.26071846,0.26255494,0.28789926,0.2609081,0.2634688,0.2739852,0.2163147,0.24206935,0.21210967,0.19475847,0.2123713,0.30032223,0.23454946,0.21334307,0.22948086,0.25250727,0.24038184,0.21701111,0.25036892,0.24003042,0.24251357,0.22301869,0.2503071,0.25739002,0.28536883,0.23949303,0.2782199,0.24523558,0.24951753,0.28509402,0.24451275,0.26116917,0.22664864,0.26306322,0.23933473,0.23662844,0.29576218,0.22271974,0.19870976,0.2586283,0.27299786,0.21640205,0.23040512,0.2056699
