0.057709225,0.08222857,0.07886245,0.08463891,0.08372712,0.08243374,0.10349877,0.08349597,0.08716546,0.08091284,0.082479,0.079664916,0.08100158,0.07914056,0.082649395
0.033881266,0.050697435,0.03409059,0.01871841,0.048912156,0.032914784,0.032962613,0.02350575,0.022908319,0.04053705,0.025856448,0.025042903,0.043310747,0.021610439,0.030792546
0.0381874,0.063881755,0.06256443,0.040035922,0.08067651,0.06184209,0.06094632,0.035160966,0.055602066,0.033875983,0.037572,0.033517167,0.03192965,0.033476196,0.021061078
0.04378537,0.06567378,0.03980117,0.029198142,0.038282037,0.028521303,0.02943365,0.021145722,0.028968882,0.03809779,0.01999683,0.03243644,0.030889835,0.027710088,0.026580526
0.08203766,0.113344975,0.08385796,0.043965437,0.04186058,0.09424479,0.06224807,0.03985269,0.060838163,0.06030369,0.04753079,0.047761895,0.02518082,0.044357933,0.05014559
0.07907217,0.15014538,0.16054296,0.10965762,0.12203702,0.10048872,0.0917826,0.12064606,0.1362144,0.081802316,0.081149995,0.14364661,0.08896187,0.08465857,0.06638439
0.05143509,0.11786984,0.10733501,0.06685856,0.08377898,0.10954738,0.09335579,0.05478867,0.07223782,0.088264935,0.05186788,0.07460344,0.076944634,0.09675506,0.04724535
0.101103835,0.22299492,0.2606678,0.21661778,0.14451498,0.1294557,0.14673719,0.18933815,0.17726883,0.1536341,0.14579675,0.18377554,0.1044963,0.079242274,0.10471955
0.10551916,0.14758223,0.108793095,0.11061417,0.13235384,0.07392756,0.07035674,0.10763487,0.08154055,0.10169221,0.11650076,0.090020284,0.13240507,0.11547802,0.10904561
0.13711204,0.21089932,0.18305235,0.13578624,0.2448241,0.15946376,0.19490314,0.10817109,0.20546621,0.18022603,0.15965717,0.10589372,0.16024281,0.1546599,0.1649432
0.18017353,0.28761116,0.23342642,0.16471912,0.25143537,0.22188964,0.25490338,0.10963784,0.18889555,0.1750725,0.13781296,0.16267198,0.27611557,0.25098395,0.2859191
0.17878798,0.22126266,0.18646969,0.17071705,0.26531237,0.18990424,0.21902627,0.14574811,0.21509716,0.15036613,0.15811425,0.15477678,0.22910404,0.19030808,0.18403485
0.22828788,0.349496,0.24127953,0.2577404,0.2489152,0.1918382,0.26200143,0.17475115,0.23637484,0.21103287,0.18312919,0.17473412,0.3239779,0.1892964,0.16919729
0.48575634,0.42927355,0.29032588,0.2714728,0.29933736,0.27116442,0.3226893,0.29097906,0.20437226,0.22143549,0.1856522,0.3258948,0.29873174,0.19658071,0.28101414
0.3797158,0.32514992,0.25985003,0.266857,0.2477998,0.23962438,0.2382659,0.18402095,0.16403988,0.15529113,0.15047477,0.25274238,0.25760502,0.14316377,0.1900703
0.3972723,0.36278123,0.32731408,0.39182484,0.36597586,0.23968375,0.34558773,0.32316062,0.3063817,0.24049416,0.19806701,0.25843102,0.25745642,0.09933283,0.1793366
0.5308293,0.4251653,0.322656,0.3500528,0.36980885,0.25246072,0.33712178,0.2782935,0.22556445,0.14478566,0.29079574,0.41434562,0.31801108,0.13361004,0.17332393
0.3334999,0.2568592,0.15464799,0.17871562,0.21563682,0.15213719,0.17904547,0.20160346,0.15389407,0.10761151,0.110462815,0.2622794,0.24170834,0.10419434,0.09346154
0.37323564,0.31957826,0.22849484,0.31371176,0.30765748,0.22834796,0.22804162,0.26336652,0.28481022,0.23121843,0.21027622,0.2670173,0.24373248,0.15951705,0.13678661
0.29101586,0.33460128,0.15375128,0.32026982,0.32028824,0.17124872,0.18151496,0.23008494,0.2275077,0.17007497,0.112465546,0.13367212,0.19650598,0.09557672,0.08509422
