0.58236116,0.91644204,0.7888665,0.9093311,0.22515716,0.6843293,0.41491252,0.6279625,0.58630675,0.2969544,0.36374745,0.33177722,0.14953391,0.24058874,0.017438449,0.09811655,0.043841403,0.046667762,0.078507096,0.3325651,0.60284996,0.5648011,0.7304437,0.803168,0.7914358,0.93732125,0.5876157,0.9298588,0.66595876,0.56912655,0.6136854
0.050846126,0.16834387,0.13876678,0.12103127,0.18104696,0.13894646,0.17235604,0.111736715,0.084987916,0.13833405,0.048327744,0.122674055,0.2502826,0.109701954,0.06513073,0.113351695,0.08025609,0.057589,0.2007272,0.048732363,0.060178176,0.09340199,0.12419038,0.16973212,0.39446172,0.13337433,0.10817153,0.1368763,0.18067491,0.23147014,0.62788856
0.20468248,0.19307934,0.28933594,0.13772249,0.19736403,0.41509458,0.32725888,0.2384131,0.20565873,0.057527103,0.043821156,0.05295381,0.07294368,0.12085043,0.11376388,0.07252109,0.03854336,0.051262427,0.0352622,0.10807618,0.07798942,0.06397028,0.11866614,0.11960443,0.09486627,0.20774283,0.08902382,0.20205773,0.118424885,0.072694525,0.13378473
0.05563332,0.097994834,0.032954462,0.051747724,0.11140832,0.08462452,0.064328045,0.120356634,0.11020224,0.09342358,0.11489552,0.14953968,0.14819305,0.13068396,0.08596973,0.058054853,0.06362653,0.049423087,0.14094405,0.12355614,0.08118205,0.051166687,0.05892486,0.14023243,0.09854137,0.076254845,0.06089074,0.07693848,0.10841305,0.12986878,0.11894598
0.15665856,0.026415737,0.046330523,0.028905192,0.11611406,0.20207363,0.011158287,0.317137,0.25381333,0.057338912,0.2232794,0.14765243,0.061004702,0.14944787,0.28569672,0.18671396,0.28006628,0.08662165,0.033888515,0.11000455,0.19208965,0.010398952,0.012900881,0.009514442,0.018063374,0.00589487,0.077866875,0.0072130505,0.13352251,0.03796033,0.28530458
0.15931177,0.20126718,0.10478188,0.058193337,0.35825026,0.20057435,0.07378118,0.48550978,0.40815562,0.23504649,0.18380931,0.16494924,0.38063866,0.40242806,0.27622783,0.16157997,0.10354034,0.048548378,0.3971743,0.34400967,0.3194784,0.0544754,0.094198145,0.12004796,0.29233742,0.053324025,0.26774493,0.07061431,0.30849403,0.5218552,0.46356764
0.04221952,0.012568658,0.012680044,0.042649414,0.024185367,0.021356508,0.010014145,0.041991014,0.049278457,0.018752994,0.019741885,0.017566895,0.022499789,0.0145419715,0.033786185,0.054203074,0.039736357,0.038805224,0.031827025,0.012335199,0.019816723,0.0060153585,0.0064894673,0.005527558,0.007776123,0.005617878,0.01567823,0.0057036723,0.03243154,0.028271323,0.015441381
0.025880933,0.11306949,0.07744543,0.106217064,0.08172239,0.08608297,0.09590229,0.18665284,0.11492173,0.09006249,0.040309932,0.03992978,0.11541039,0.078357436,0.10070128,0.03487935,0.011644287,0.022070311,0.0726839,0.042460073,0.09866086,0.11099415,0.2443546,0.42673603,0.19296086,0.12602241,0.05379564,0.059462257,0.045657016,0.051426303,0.15345828
0.18114638,0.012095478,0.014529868,0.03268933,0.13901775,0.13151121,0.01712097,0.07312824,0.085844375,0.028699037,0.019660324,0.042370778,0.21062708,0.276971,0.09336249,0.083995424,0.22488946,0.054868717,0.0547781,0.071936116,0.09634938,0.004606023,0.0028348288,0.017738674,0.021817846,0.011359303,0.020761153,0.022075003,0.021574782,0.13435899,0.21008272
0.17841245,0.032142665,0.039839506,0.054188345,0.21083528,0.19811457,0.032372985,0.28148347,0.18310806,0.03377923,0.060106665,0.042776924,0.30924156,0.37227505,0.2533838,0.079551615,0.073889546,0.028877253,0.17434527,0.30598882,0.14085793,0.060619492,0.11370414,0.082271114,0.17280664,0.14770949,0.19277167,0.060803317,0.21954444,0.2448857,0.17025977
0.047201738,0.07201057,0.019537013,0.14131951,0.282147,0.27617878,0.06428846,0.21546338,0.12692842,0.05783071,0.038493097,0.09096558,0.020431334,0.07779939,0.1246274,0.106135644,0.10739283,0.041582555,0.011430156,0.15727289,0.014489028,0.03957662,0.07650052,0.0151533075,0.023404159,0.027536921,0.067411,0.008476996,0.04933855,0.055916354,0.09473932
0.10180613,0.06813693,0.073603526,0.091687985,0.2153112,0.17505194,0.03724599,0.25468737,0.29413205,0.09131265,0.07557972,0.039127164,0.09262398,0.081466,0.19851819,0.15396588,0.07960058,0.030539464,0.13483237,0.10538769,0.07083293,0.01831127,0.01834974,0.013903228,0.051267613,0.029086877,0.13079439,0.017879374,0.19415742,0.1669739,0.08092007
