step,entropy
0,
1,1.4798827
2,0.5279979
3,1.6977924
4,3.3075317e-05
5,0.94482183
6,1.0381246
7,0.29727253
8,0.8303896
9,1.2286481
10,2.3668501e-05
11,0.5366584
12,1.159076
13,1.1632323
14,0.0010177853
15,0.63927823
16,0.006103301
17,2.1960986e-05
18,2.8339797e-05
19,0.32093483
20,0.8157949
21,0.85280323
22,0.9698878
23,1.2665806
24,1.5715047
25,0.094033755
26,0.018441739
27,0.18604359
28,0.021175116
29,0.075508125
30,0.7812818
31,0.87428266
32,0.003412895
33,0.008088071
34,0.22775774
35,0.13241199
36,0.007121952
37,0.0584854
38,0.7531563
39,0.0010612903
40,0.0067907893
41,0.00018399021
42,0.00019455985
43,1.4277985
44,1.2174841
45,0.23467125
46,0.06979156
47,0.0008212935
48,1.9103398
49,1.2505647
50,2.3784628
51,0.0005042055
52,4.628658e-05
53,0.3410841
54,0.0009494263
55,0.023910701
56,0.71723247
57,0.31312072
58,1.3714567e-06
59,0.3136612
60,0.008172203
61,0.6270811
62,2.1957679
63,0.07973163
64,0.001766643
65,1.15836
66,0.69183767
67,0.08078083
68,0.31423387
69,3.7853053e-05
70,0.00016768562
71,0.007667287
72,0.01339055
73,0.0019707133
74,0.0006412619
75,2.9034898e-05
76,0.00269722
77,0.43425852
78,0.692124
79,2.7108645e-05
80,0.6723962
81,0.10640778
82,2.9894577e-06
83,0.00012828286
84,2.2865767e-07
85,9.763549e-05
86,0.034747224
87,0.1628625
88,0.71990156
89,0.000806937
90,0.45884085
91,0.0023375773
92,0.00014124291
93,0.6819656
94,1.5754621
95,0.81780946
96,2.142541
97,0.010058265
98,0.008106941
99,0.0039273375
100,0.36420166
101,6.050124e-06
102,6.6545454e-06
103,0.0079923
104,0.0028544741
105,0.1601374
106,0.023334414
107,1.3398104
108,6.1270157e-07
109,8.540843e-05
110,0.7699182
111,0.044921447
112,0.0008075555
113,4.796766e-06
114,0.67310673
115,0.75597954
116,0.00010767179
117,4.6159188e-05
118,0.3789206
119,0.00097626745
120,0.00013847445
121,8.385825e-05
122,0.00035853696
123,0.039679646
124,0.016058313
125,0.43824628
126,0.5786921
127,0.001818469
128,0.00054565415
129,0.8844052
130,0.9581385
131,0.0037861667
132,0.04670179
133,8.340667e-05
134,0.08097938
135,0.16334483
136,0.3401676
137,0.07298478
138,1.058471
139,2.1282392
140,0.016800273
141,1.2108635
142,0.6945674
143,4.669216e-05
144,0.50694084
145,0.0021604681
146,0.00018947027
147,0.0038804142
148,0.9419956
149,0.030356763
150,0.007938729
151,0.00026380722
152,0.00216083
153,0.02114801
154,0.020013342
155,0.00060865283
156,1.7127171e-05
157,0.0012338341
158,0.5863356
