step,entropy
0,
1,0.5973548
2,1.205171
3,0.34883478
4,1.8356843
5,1.184092
6,1.17041745e-05
7,0.0009952312
8,1.0345051
9,0.29806128
10,0.78872055
11,0.91504484
12,0.11573728
13,1.1037567
14,1.4066172
15,1.6781886
16,0.001588397
17,0.00018637758
18,0.05312542
19,2.2783659
20,0.010919172
21,1.6412306
22,2.2588563
23,2.0288088
24,1.8115988
25,0.49844244
26,0.03880345
27,0.7607717
28,0.010477746
29,0.00039375422
30,0.3818232
31,0.63900834
32,1.3575454
33,1.0313495
34,1.1707352
35,0.00016727658
36,0.6101656
37,6.2234605e-05
38,0.023336744
39,2.192011
40,0.028794765
41,0.0024359387
42,0.013300582
43,0.0680114
44,0.013641531
45,0.678425
46,3.6903817e-05
47,0.028403215
48,0.000985978
49,0.000278458
50,0.043015614
51,1.378679
52,0.25325692
53,1.7924244
54,0.014055112
55,1.1275129
56,0.00027579957
57,1.7702645e-05
58,1.4895877
59,0.00014686541
60,0.25999928
61,0.26805887
62,2.7015967
63,0.00047404884
64,0.024146343
65,2.20222
66,0.017659143
67,2.7423803e-05
68,0.10564528
69,2.3021955
70,0.0024694619
71,0.00234985
72,0.2797095
73,0.08912408
74,0.06667951
75,3.259639e-05
76,2.169139
77,4.823281e-05
78,2.5249607e-05
79,1.8035686
80,0.00078161893
81,5.0671174e-06
82,1.6845347
83,1.4354023
84,0.23398356
85,0.5548398
86,0.6641533
87,0.6953823
88,0.9414213
