0.03333953,0.058515854,0.036705896,0.056599762,0.035117637,0.061518475,0.051052652,0.036417235,0.027544096,0.022327408,0.014183079,0.014304513,0.02046545,0.035020217,0.017119631,0.023285512,0.03395863
0.27107888,0.2720275,0.22451852,0.23603106,0.15801634,0.24971306,0.25364184,0.1629673,0.22197373,0.08490757,0.048933327,0.20867454,0.13897909,0.13550048,0.066701464,0.11811998,0.24854657
0.05255487,0.12950003,0.098718524,0.123939134,0.09333173,0.12853283,0.12236772,0.063494846,0.093797766,0.05937528,0.041378357,0.06936055,0.06381535,0.081022754,0.06566772,0.07035142,0.14127041
0.45223466,0.3246922,0.19681846,0.12780017,0.09428034,0.2648051,0.3629522,0.087587714,0.13430068,0.06376649,0.03533444,0.081938274,0.043640606,0.076786414,0.059736256,0.09343295,0.16048597
0.16860704,0.15432687,0.081211925,0.05073861,0.03869996,0.044338215,0.01685228,0.015812244,0.04699499,0.030869206,0.03193379,0.02899681,0.020173157,0.03055131,0.047487203,0.041184492,0.13634442
0.2866321,0.14031383,0.017691595,0.059834387,0.041731372,0.013313785,0.031228593,0.036136616,0.023476766,0.009554326,0.008568098,0.020945381,0.012196056,0.016326454,0.026739845,0.004775266,0.064480595
0.4632613,0.19431205,0.078362554,0.15312247,0.10469931,0.09878192,0.10630517,0.042528402,0.11841255,0.039931037,0.02799099,0.09445026,0.084597506,0.046481803,0.021318661,0.043372784,0.15073237
0.34236342,0.076618575,0.03798129,0.02332657,0.021841602,0.004959038,0.015912361,0.013276573,0.0045307516,0.0039319443,0.0026766781,0.0028787504,0.0037374983,0.007864636,0.0067988513,0.00350978,0.051867846
0.30561805,0.3002936,0.11126563,0.11070308,0.107430056,0.103810556,0.07395333,0.06769771,0.116010584,0.064122215,0.041786842,0.07091208,0.05155518,0.033246078,0.01971597,0.09206536,0.21345039
0.52024424,0.3461374,0.059167985,0.031042643,0.046030935,0.02737027,0.032363284,0.023191817,0.028520428,0.010843099,0.0062106173,0.012365416,0.014230483,0.020130126,0.013809903,0.03846974,0.27903828
0.029151682,0.026008397,0.012506436,0.021245856,0.0095166685,0.0138314115,0.038089737,0.0257134,0.025165487,0.017592141,0.0069576562,0.029861875,0.022327643,0.0185735,0.006116583,0.0050198114,0.016918575
0.78581536,0.2956079,0.029124115,0.01529636,0.018455204,0.007811133,0.022194145,0.008805395,0.0043639443,0.0046085957,0.0023874857,0.0061959806,0.006129097,0.0035806606,0.0021105183,0.0075247395,0.21767536
0.5551188,0.18493533,0.03053923,0.032756824,0.039909497,0.02156777,0.020233745,0.024574148,0.0328426,0.0155044515,0.010687827,0.01968418,0.020367453,0.0046327314,0.00827264,0.012221095,0.4371353
0.46647084,0.33346045,0.10599153,0.08034948,0.18467107,0.05975522,0.03693846,0.08969959,0.051440697,0.06516623,0.111862876,0.09446915,0.064879306,0.029244488,0.04776292,0.12133306,0.7153798
0.6308391,0.24509259,0.054909118,0.04399131,0.019806616,0.10345843,0.07638253,0.045785427,0.07418383,0.044918172,0.021370728,0.054426137,0.034805406,0.02675934,0.030610055,0.024198858,0.37822583
0.2356723,0.17176878,0.036295313,0.0605932,0.029489545,0.04779142,0.057201207,0.05453374,0.054149233,0.03139243,0.028122133,0.046507206,0.023653602,0.02085416,0.021222536,0.015349947,0.07026936
0.2282818,0.13252722,0.073770195,0.04510107,0.05600151,0.023514947,0.032021075,0.0352154,0.028289901,0.011697879,0.010370714,0.038690597,0.024620717,0.010003518,0.022245586,0.01798251,0.03502215
0.067799404,0.07060874,0.020494305,0.037053503,0.018550096,0.009155753,0.004356349,0.007940221,0.033606723,0.024767864,0.019513318,0.028105177,0.03248279,0.0064914473,0.01375333,0.0033642733,0.041444164
0.21664524,0.113023534,0.13463412,0.11924121,0.1591919,0.10386105,0.03742972,0.0570664,0.085699245,0.044364452,0.037113745,0.057012007,0.06379434,0.022587465,0.034460187,0.085031554,0.10906314
0.52737653,0.5052117,0.25570008,0.32840967,0.34582695,0.49405906,0.31250066,0.28511316,0.5246734,0.09508082,0.09846804,0.2608428,0.14610088,0.07956358,0.051523153,0.6625202,0.81961024
0.38421223,0.3222728,0.11695994,0.10671458,0.10919225,0.059909564,0.056585975,0.029571446,0.08372901,0.026468111,0.012889166,0.06965893,0.054316502,0.045312278,0.02960836,0.05242445,0.18088147
0.02356984,0.01568148,0.007162677,0.0058241216,0.0101713035,0.018044805,0.049721174,0.023577536,0.018498199,0.0053549726,0.008716827,0.0059813363,0.010457134,0.012751991,0.014120101,0.0049200114,0.019606093
0.93936837,0.468556,0.030853096,0.0063113985,0.035614442,0.10652541,0.039546847,0.020071201,0.025643324,0.008929926,0.014491575,0.0052064667,0.011261282,0.013405736,0.007901597,0.018725013,0.6236976
0.1759089,0.2921907,0.15351939,0.24660598,0.1687462,0.12722181,0.09143757,0.057835426,0.17606571,0.07700201,0.03640068,0.111330956,0.10889466,0.0553044,0.04756515,0.07981772,0.27810818
0.1982277,0.07895609,0.032576922,0.024388231,0.028778918,0.008768191,0.025205983,0.016057122,0.007527644,0.009044583,0.0054259286,0.0045417342,0.0047072265,0.0053801355,0.0050697457,0.00395962,0.045603175
0.30055222,0.055923812,0.007180816,0.0060968013,0.0035900904,0.0028907906,0.0054731076,0.0020552187,0.0025302868,0.0012687045,0.0008895772,0.0016942923,0.0016388195,0.0029361588,0.0018271261,0.001372263,0.024499927
0.52895904,0.30882373,0.043648176,0.067715995,0.01059427,0.06455973,0.15583116,0.08451372,0.19836311,0.14878187,0.116747916,0.19814196,0.09404397,0.08638254,0.10658912,0.10448743,0.09509611
0.66479194,0.33793816,0.04249988,0.107120894,0.07516138,0.021010296,0.036874745,0.048948422,0.022707023,0.014456459,0.007587875,0.011072512,0.008323331,0.009319283,0.0034319423,0.012513221,0.13553663
0.283493,0.07815782,0.008709751,0.0077283247,0.0072550382,0.0031932134,0.006109356,0.005272959,0.0076067518,0.0033820842,0.0032387988,0.004183338,0.0048848707,0.003502604,0.0044917576,0.0024951296,0.044367313
0.30257174,0.07547839,0.0077810558,0.0051251226,0.0037442509,0.0002225164,0.0024663762,0.0050529297,0.0014525108,0.0038211243,0.0049238354,0.0028595643,0.0017415376,0.0010129312,0.002822439,0.0028211556,0.02967099
0.6530051,0.11972253,0.016213639,0.03889337,0.03434499,0.013362083,0.015305688,0.026888281,0.018763382,0.012313614,0.012004456,0.015774108,0.014450231,0.007423291,0.008134177,0.011756711,0.4971541
0.17597677,0.07322412,0.012513592,0.014407003,0.013502902,0.013902938,0.013074419,0.0036898796,0.005005807,0.0043505835,0.0043884446,0.0026221701,0.003717561,0.0037386222,0.0031850555,0.008932699,0.064177856
