k,cum_mean_std_all,cum_mean_std_mid
1,0.124229796,0.12690705
2,0.112174466,0.11451921
3,0.10726577,0.11138335
4,0.108939104,0.11537485
5,0.10493916,0.1098562
6,0.102169335,0.10648485
7,0.1003151,0.10372966
8,0.099654004,0.103437744
9,0.09872848,0.10204473
10,0.09754257,0.10025485
11,0.095612414,0.097926855
12,0.09542206,0.097612
13,0.094031245,0.09591392
14,0.09257901,0.09386067
15,0.091284,0.092393965
16,0.09149933,0.09263549
17,0.09251538,0.09395422
18,0.09325069,0.09503692
19,0.093452625,0.09527117
20,0.093484126,0.09507946
21,0.093797505,0.09560943
22,0.09404838,0.09626427
23,0.09514564,0.09806801
24,0.09528015,0.09834492
25,0.095225975,0.09824003
26,0.095516734,0.09862057
27,0.09527281,0.09830827
28,0.09507414,0.0982297
29,0.09466424,0.09774614
30,0.09435691,0.097440645
31,0.09438191,0.097445875
32,0.09432322,0.09728517
33,0.09411036,0.09685878
34,0.09376777,0.0961764
35,0.09384571,0.09613237
36,0.09376887,0.09605267
37,0.09339134,0.09552629
38,0.09316116,0.095344536
39,0.09341586,0.09574922
40,0.09383103,0.09631435
41,0.094557166,0.09720376
42,0.0951502,0.09798394
43,0.09544113,0.09843255
44,0.09573271,0.09887316
45,0.09618501,0.09936506
46,0.09649373,0.09975012
47,0.09639361,0.09957616
48,0.09618912,0.099271424
49,0.09615473,0.09924841
50,0.09588251,0.09886718
51,0.09573462,0.09871361
52,0.09548795,0.09840787
53,0.09525238,0.09812121
54,0.095151216,0.09797996
55,0.09486683,0.09752332
56,0.09468186,0.09729905
57,0.09462389,0.09713549
58,0.09458965,0.097040966
59,0.094482996,0.09699081
60,0.09456889,0.097009175
61,0.09474139,0.097239606
62,0.09501935,0.09759908
63,0.0955515,0.098279126
64,0.095845714,0.09868973
65,0.09633735,0.099375606
66,0.096452706,0.099522926
67,0.09680852,0.10003781
68,0.0971758,0.10057821
69,0.097625285,0.101170465
70,0.09795137,0.101614624
71,0.098359294,0.102185465
72,0.09887188,0.10283677
73,0.09920692,0.10331926
74,0.09944225,0.10365195
75,0.09946384,0.103687696
76,0.099431194,0.103589475
77,0.099284515,0.10339181
78,0.0992277,0.1032832
79,0.098913945,0.10290555
80,0.098610185,0.10241773
81,0.09837264,0.10211648
82,0.09821466,0.10189865
83,0.09790675,0.10151823
84,0.097904466,0.101313934
85,0.09759286,0.10092793
86,0.097503774,0.100866675
87,0.097336076,0.1006122
88,0.09708569,0.100210994
89,0.09680703,0.09989465
90,0.09666654,0.09958652
91,0.09708278,0.09996537
92,0.09686365,0.099670604
93,0.09662629,0.09939482
94,0.09646658,0.09917248
95,0.09643366,0.09909219
96,0.09631216,0.09886799
97,0.09623942,0.0988192
98,0.096329816,0.098953545
99,0.09645837,0.099118754
100,0.09633187,0.09895734
101,0.09619667,0.09880786
102,0.096100986,0.098711155
103,0.09593049,0.09845149
104,0.09564621,0.098113544
105,0.09543569,0.09785707
106,0.0951937,0.097504415
107,0.09493468,0.09718492
108,0.09481166,0.09688796
109,0.09455997,0.096570455
110,0.09435477,0.09631265
111,0.0942081,0.09612017
112,0.09398438,0.09582712
113,0.0937489,0.09552302
114,0.0935591,0.09531705
115,0.093340784,0.094995864
116,0.09313181,0.09475718
117,0.09289922,0.09448202
118,0.09263437,0.09417107
119,0.092417255,0.09395622
120,0.0923376,0.093805835
121,0.092086084,0.093460575
122,0.09191361,0.09327576
123,0.092022344,0.09346349
