step,per_step_all,per_step_mid
0,0.12886265,0.1400761
1,0.124229796,0.12690705
2,0.10011914,0.102131374
3,0.09744837,0.10511162
4,0.1139591,0.12734936
5,0.088939376,0.0877816
6,0.088320225,0.08962811
7,0.08918969,0.08719849
8,0.09502634,0.10139436
9,0.09132426,0.090900674
10,0.08686942,0.08414584
11,0.0763109,0.074646905
12,0.093328126,0.09414858
13,0.07734141,0.075536795
14,0.07369996,0.067168504
15,0.07315383,0.07186007
16,0.0947293,0.09625854
17,0.10877215,0.115053914
18,0.105750985,0.11344282
19,0.097087376,0.09948763
20,0.09408271,0.09143699
21,0.100065134,0.10620891
22,0.09931681,0.11001616
23,0.119285464,0.13775027
24,0.09837366,0.10471358
25,0.093925655,0.095722705
26,0.10278583,0.10813392
27,0.0889305,0.09018843
28,0.089710295,0.09610822
29,0.083186865,0.084206544
30,0.08544453,0.08858141
31,0.09513204,0.09760267
32,0.09250361,0.092303306
33,0.08729896,0.083214216
34,0.08246237,0.0736579
35,0.096495725,0.09463518
36,0.09107974,0.09326315
37,0.07979986,0.07657698
38,0.08464457,0.088619396
39,0.103094295,0.11112725
40,0.110022865,0.11835451
41,0.12360242,0.1327804
42,0.11946483,0.12997137
43,0.10766017,0.1172741
44,0.10827088,0.1178194
45,0.11608667,0.12100888
46,0.11038606,0.11707742
47,0.091788,0.09157415
48,0.08657758,0.08494857
49,0.09450403,0.0981437
50,0.08254407,0.08018705
51,0.088339634,0.09103504
52,0.082908005,0.08281587
53,0.0830025,0.08321475
54,0.08978941,0.090493575
55,0.07951034,0.07286458
56,0.08450813,0.084963925
57,0.09137765,0.087976515
58,0.092638195,0.091652654
59,0.08829704,0.09408188
60,0.09963726,0.09809263
61,0.10509101,0.11106553
62,0.111974716,0.11952732
63,0.12854469,0.14044191
64,0.11438064,0.12455735
65,0.12780167,0.14327173
66,0.10395099,0.10909867
67,0.12029255,0.13402021
68,0.12178312,0.1367852
69,0.12818989,0.14144386
70,0.12045105,0.13226186
71,0.12691443,0.1421442
72,0.13526613,0.14907958
73,0.12332955,0.13805804
74,0.11662157,0.12793833
75,0.101061836,0.10633317
76,0.09698242,0.0962228
77,0.08813646,0.088368826
78,0.094852984,0.09492015
79,0.07444122,0.07344923
80,0.07461365,0.0638798
81,0.07936844,0.07801603
82,0.08541871,0.08425393
83,0.072658956,0.070323996
84,0.097714454,0.08435756
85,0.07141758,0.06850317
86,0.089931495,0.09566016
87,0.082914464,0.07872761
88,0.07530206,0.06530614
89,0.07228517,0.072056346
90,0.0841624,0.07216307
91,0.1345441,0.13406174
92,0.07692292,0.07284709
93,0.07478947,0.07402193
94,0.08161373,0.07849482
95,0.09333911,0.09154506
96,0.08476842,0.07757086
97,0.089256756,0.09413483
98,0.10509886,0.111985184
99,0.109056525,0.115308836
100,0.08380929,0.082977064
101,0.082675755,0.08385906
102,0.08643696,0.08894455
103,0.0785399,0.07196513
104,0.066364735,0.06330555
105,0.073541544,0.07118428
106,0.06978467,0.06047568
107,0.06747859,0.06331808
108,0.08164929,0.065112926
109,0.06737711,0.062280014
110,0.07198837,0.068212755
111,0.07807445,0.07494697
112,0.06915208,0.06329843
113,0.06737457,0.061464008
114,0.07211187,0.07204214
115,0.068452395,0.058380507
116,0.06909992,0.06730809
117,0.065917656,0.06256391
118,0.06164777,0.057789803
119,0.066797405,0.068603575
120,0.08285946,0.07591079
121,0.06190425,0.05202849
122,0.07104512,0.07091463
123,0.10528755,0.116365544
