0.2701837,0.096053205,0.0979806,0.092080876,0.10466911,0.12929781,0.11420443,0.16213869,0.12832071,0.15192698,0.150305,0.13477036,0.12843437,0.13193539,0.11465735,0.14536309,0.09104016,0.14227174,0.12918685,0.14455223,0.20959054,0.11215238,0.09728703,0.12252564,0.12052446,0.14265971,0.11446293,0.11533133,0.09766289,0.117021665,0.1655488,0.097296365,0.11077853,0.11268682,0.15729265,0.1752843,0.1155219,0.09426785,0.1396094,0.11662746,0.12181073,0.12221962,0.10482123,0.08369932,0.12019718,0.0936346,0.11302559,0.120104566,0.09778264,0.09046826,0.11089911,0.09533512,0.10873743,0.10217857,0.11377622,0.1308332,0.12995796,0.12867698,0.09725559,0.086620815,0.11865376,0.08426316,0.101160504,0.10840273,0.083870895,0.10767184,0.14068902,0.096743904,0.096356325,0.12312623,0.114227004,0.11309158,0.114489205,0.11383152,0.10753129,0.12078821,0.11407609,0.11749298,0.112715796,0.11092456,0.105003156,0.10423743,0.09682603,0.10336604,0.080835834,0.094897315,0.11548006,0.1112328,0.1450352,0.09800179,0.25327802,0.40138295,0.098233804,0.12980555,0.13345876,0.133941,0.11081361,0.07854956,0.11475547,0.15239508,0.13480377,0.117842734,0.10797233,0.09362812,0.09445088,0.10753026,0.11495718,0.10469899,0.26474753,0.12534194,0.10755625,0.13013174,0.10550748,0.12373367,0.10541728,0.12978843,0.116285905,0.11499014,0.105830215,0.10264529,0.16410178,0.12266623,0.113511294,0.11978752
0.3448523,0.10724385,0.17095949,0.18145193,0.20539881,0.17504978,0.16417184,0.14385657,0.14039098,0.15750447,0.19466458,0.18466747,0.14939198,0.15928306,0.16246212,0.12548904,0.13178343,0.18902579,0.20109016,0.18069004,0.21016102,0.15579864,0.14025553,0.13010013,0.12029342,0.20287791,0.16093592,0.15987082,0.17733507,0.16710454,0.15651794,0.1455638,0.1658551,0.18314499,0.21386664,0.25180498,0.13853706,0.17731342,0.12973592,0.18322168,0.24002038,0.20689273,0.17606932,0.16418876,0.16203734,0.17457417,0.20357539,0.22492275,0.16128333,0.1334553,0.15005499,0.16204023,0.17014475,0.1450451,0.14830121,0.122973815,0.1916696,0.18799572,0.19004878,0.15538956,0.17361808,0.13667172,0.1882797,0.187889,0.14808196,0.1646778,0.20129223,0.14882708,0.1743945,0.1450628,0.21888284,0.17069913,0.13384911,0.15882286,0.14240752,0.17543167,0.20578113,0.17750669,0.13642754,0.123042054,0.13811511,0.10130916,0.14686833,0.18525572,0.08687044,0.12831612,0.15955934,0.120345,0.15901181,0.1168272,0.29558772,0.38273773,0.11273589,0.11355403,0.23663032,0.20709467,0.14377384,0.15610814,0.20691024,0.14749047,0.14691493,0.15581025,0.1498928,0.15338139,0.13733053,0.1602286,0.13278715,0.118754685,0.2840505,0.11173938,0.16197994,0.18254101,0.14032377,0.14920945,0.14104304,0.16852008,0.13330248,0.1263806,0.11878094,0.13904336,0.18653798,0.111111745,0.11728694,0.22665188
0.07433772,0.10689405,0.12693305,0.16249235,0.15057415,0.13009301,0.1310766,0.1592498,0.10999887,0.14102215,0.1269301,0.12270934,0.15602893,0.15522566,0.12844346,0.1433053,0.13190426,0.10381389,0.099133424,0.1302129,0.16332836,0.120458394,0.09747594,0.14101644,0.103268385,0.12907332,0.09966665,0.11390916,0.09274368,0.101724945,0.11387973,0.15480329,0.098554835,0.07702722,0.14485429,0.16755542,0.113087416,0.12861715,0.17268391,0.12196359,0.105424136,0.12086148,0.12304335,0.110596396,0.082365185,0.09859018,0.1128929,0.09389451,0.100066744,0.09925722,0.11168693,0.105276585,0.10727505,0.11048871,0.1366553,0.12655637,0.11513368,0.11610598,0.12838677,0.10877166,0.10175493,0.096807495,0.10995804,0.09057738,0.14207359,0.15230966,0.12822926,0.10744152,0.11609818,0.12520452,0.11808161,0.0878562,0.092983425,0.09656462,0.10635262,0.12437192,0.08568633,0.120205335,0.09612551,0.10464281,0.11850955,0.12525204,0.11104482,0.1012731,0.16375369,0.10952129,0.08866133,0.11019026,0.09867508,0.09734081,0.14438494,0.32542187,0.08206852,0.102340244,0.115246676,0.10516297,0.09488019,0.08800112,0.12976815,0.14284658,0.13356076,0.11015166,0.10080867,0.077740364,0.084546894,0.095441155,0.09886859,0.10574024,0.12587889,0.10011415,0.07775422,0.06484106,0.08233114,0.09320823,0.08293667,0.0916251,0.09140457,0.09450987,0.11256072,0.11076778,0.11841772,0.105713695,0.10971124,0.1197608
0.30643335,0.24649093,0.11425209,0.16625829,0.19610314,0.18399036,0.14514929,0.21050899,0.1866213,0.19910502,0.17593636,0.18944277,0.18661186,0.18351607,0.119807474,0.13197356,0.12544294,0.2028732,0.1841273,0.16483764,0.22732535,0.1910322,0.15523688,0.13507712,0.15947005,0.1650952,0.18902043,0.19861838,0.18602951,0.17508228,0.19635725,0.099682935,0.19756758,0.18800306,0.15077217,0.17959549,0.15767072,0.18349479,0.17537272,0.17114891,0.20784438,0.2093473,0.25642908,0.22127558,0.16195247,0.18890902,0.29179677,0.23479672,0.15885419,0.13841367,0.13493703,0.14146957,0.15932718,0.17881975,0.16932508,0.1785994,0.11134025,0.20536655,0.2012231,0.18565752,0.19417024,0.19000956,0.22348307,0.217725,0.1960179,0.25394404,0.2554688,0.20340955,0.21065377,0.23022911,0.23224863,0.20020206,0.24847183,0.21894193,0.20643423,0.19197191,0.18540639,0.228222,0.1999978,0.17507963,0.1583969,0.15788226,0.18714517,0.19434716,0.053396434,0.1911442,0.20887834,0.15515733,0.21721,0.20221226,0.23822607,0.20558487,0.14515701,0.19417189,0.1325446,0.23550951,0.17483322,0.1961163,0.21206445,0.22254255,0.20092662,0.17575605,0.17399748,0.18168773,0.19631325,0.1831163,0.16477421,0.116632864,0.14112179,0.14753969,0.14520176,0.14672647,0.13498132,0.13520281,0.13624376,0.1730823,0.14461769,0.13834906,0.13079423,0.15248233,0.16413389,0.15687221,0.14687255,0.10752858
0.36775893,0.39326942,0.20831382,0.21477218,0.20431556,0.23997384,0.17922756,0.22680423,0.1996649,0.24888174,0.2596447,0.21831477,0.2506244,0.26139894,0.17951061,0.19279167,0.20716983,0.2671,0.2178052,0.27932703,0.30125827,0.27746603,0.21917124,0.2545333,0.2184097,0.23901676,0.1767274,0.22890691,0.18077995,0.21053761,0.2054593,0.18127513,0.22979954,0.2281767,0.30026603,0.35112604,0.24899416,0.22427318,0.19498979,0.2710528,0.26218724,0.36038166,0.34171566,0.2828996,0.228277,0.33128953,0.38430813,0.34341046,0.25932935,0.25470445,0.26096174,0.21267724,0.28984433,0.24697082,0.24398889,0.24706231,0.22320554,0.32988858,0.28249502,0.29815075,0.32719672,0.3072232,0.35817915,0.20532644,0.2780693,0.28466627,0.25784335,0.25822008,0.23282874,0.29316667,0.32815367,0.21529406,0.36669657,0.29943985,0.27158648,0.32347852,0.30140537,0.3887162,0.26868054,0.24194431,0.3056947,0.26303002,0.2287568,0.29981872,0.18513152,0.20888235,0.18083954,0.29709014,0.29132137,0.22338396,0.42173132,0.478376,0.22905117,0.21264815,0.23594433,0.41861883,0.27162698,0.2552997,0.33744848,0.28032795,0.30871978,0.24409448,0.26154703,0.34616905,0.23228562,0.34228984,0.3182539,0.30180106,0.39363822,0.29469368,0.31712312,0.34499893,0.26857314,0.25649133,0.27055168,0.3242558,0.23262301,0.27630955,0.20665248,0.23335908,0.36758363,0.23936683,0.23606105,0.19647372
0.47404552,0.09556861,0.20801559,0.25438225,0.22239767,0.22357875,0.24231456,0.25040552,0.19419263,0.12955739,0.19173233,0.11053732,0.20909236,0.20341122,0.21834515,0.27216256,0.2134161,0.36503166,0.39883348,0.37233928,0.21533404,0.3786799,0.29855326,0.32937652,0.30415735,0.3580077,0.30791423,0.2595111,0.23336607,0.23594774,0.32942015,0.18207029,0.30869457,0.392102,0.3907503,0.49062786,0.30565813,0.45060864,0.2793871,0.39739197,0.33531663,0.37141198,0.3866667,0.381187,0.2786861,0.3402496,0.39451644,0.40003234,0.35320085,0.31375268,0.33455634,0.3286313,0.48644224,0.4386595,0.38023028,0.49324805,0.25634688,0.31724766,0.24618712,0.24199937,0.3620991,0.39244166,0.3628963,0.38999116,0.35988274,0.32349315,0.21377544,0.3482042,0.30638206,0.41667017,0.34682095,0.28178903,0.4354023,0.44531786,0.32110327,0.40989545,0.4154952,0.2218817,0.39546087,0.2783441,0.32801825,0.32187116,0.36227605,0.32988843,0.1613148,0.21494393,0.2317786,0.33992764,0.37834358,0.29025632,0.5546469,0.58092463,0.39739552,0.27097553,0.28087944,0.36651114,0.43946695,0.3983176,0.4449452,0.25204098,0.482315,0.3518486,0.4137214,0.2794429,0.1876134,0.21790521,0.33501652,0.16641174,0.45016685,0.2310127,0.25388536,0.27689758,0.2998919,0.3356767,0.23870917,0.37416694,0.29321474,0.27261004,0.23743461,0.26116443,0.5678221,0.35239455,0.1924014,0.2494914
0.3043437,0.2539136,0.10535891,0.16277638,0.09970423,0.047929153,0.0905969,0.0465403,0.062025893,0.037082054,0.13329281,0.10773413,0.14864081,0.18743509,0.1281318,0.12062663,0.19568007,0.1014076,0.12700753,0.12682986,0.0796508,0.12514062,0.19164483,0.24539,0.2618474,0.1066228,0.250497,0.14693105,0.11485673,0.12507454,0.16040497,0.1714339,0.2610484,0.20507489,0.17933375,0.11143262,0.123997815,0.25633135,0.1290473,0.21826248,0.2794648,0.17289005,0.1352942,0.2413886,0.24555834,0.21950112,0.22774589,0.20186596,0.3282379,0.20669529,0.2411722,0.2909376,0.23975067,0.33758885,0.19451113,0.25103715,0.1439337,0.26428467,0.10455199,0.20699303,0.19938292,0.22028865,0.103857495,0.29697165,0.10053956,0.050049633,0.11354659,0.2360916,0.27525923,0.25861883,0.15087336,0.26949072,0.20503327,0.35722172,0.16939533,0.14374007,0.24352147,0.12199122,0.28524944,0.29339984,0.21695504,0.22155206,0.27677903,0.2554883,0.07206485,0.19864139,0.2940837,0.2511994,0.23766974,0.29393584,0.2624353,0.24926278,0.22400166,0.2710885,0.17135227,0.28913593,0.28428045,0.33030176,0.37206513,0.16578123,0.35013658,0.11926812,0.1348856,0.20294063,0.23554529,0.21241389,0.23867092,0.18923353,0.19776605,0.16183971,0.23939982,0.23646551,0.21371344,0.23298892,0.16776492,0.20918497,0.2637552,0.18897526,0.16371524,0.19815631,0.28478417,0.19007494,0.14720465,0.1539708
0.34074795,0.20197341,0.114774205,0.22220416,0.17580017,0.17583394,0.16065845,0.14206284,0.21055616,0.15017025,0.122706905,0.062479623,0.27770135,0.26007915,0.22299571,0.20950349,0.20349443,0.38697973,0.32785165,0.21692683,0.25179127,0.3069711,0.23019756,0.23746867,0.34695172,0.34458712,0.25665843,0.19666488,0.27739334,0.19251104,0.24714223,0.18533781,0.38797477,0.31706244,0.21493956,0.26595297,0.21195327,0.28389975,0.1677098,0.37837645,0.31874985,0.22847842,0.23212424,0.3828003,0.2715621,0.2656484,0.38346148,0.4501289,0.4288491,0.21683426,0.2858388,0.30555716,0.31603214,0.30791593,0.172766,0.2578461,0.27272743,0.41103926,0.21276765,0.23294032,0.19869654,0.21862619,0.22731237,0.42469525,0.24162479,0.2272555,0.27167916,0.40486595,0.44646475,0.39326078,0.49586272,0.45183071,0.34347942,0.48341787,0.35117322,0.47608373,0.3637692,0.1703484,0.3347742,0.2678264,0.3178538,0.2555388,0.39780718,0.38945425,0.11089344,0.23875189,0.352521,0.3525807,0.41387144,0.3376269,0.25793964,0.26958823,0.3588311,0.31427982,0.28113744,0.35545692,0.41179138,0.48011225,0.34419757,0.25056833,0.3980585,0.29643396,0.35573813,0.33191028,0.26133388,0.26196706,0.24594803,0.20936273,0.24169141,0.18246113,0.25296876,0.2948186,0.28905317,0.29509616,0.24167533,0.17070661,0.23998046,0.25262713,0.1888996,0.21104412,0.35825747,0.21348228,0.187872,0.1930362
0.28602895,0.18245259,0.17593013,0.21760476,0.27914143,0.24658944,0.24229819,0.2106621,0.2257565,0.23607698,0.31942365,0.36897755,0.39339438,0.3978372,0.20003022,0.18133292,0.16672786,0.27379552,0.26274377,0.37173986,0.37431604,0.24944745,0.20269962,0.21183988,0.1881811,0.26245472,0.22210242,0.23383853,0.21911488,0.2579653,0.287508,0.11613789,0.16921937,0.18424465,0.31057164,0.31250983,0.17215103,0.17287816,0.11919336,0.17044266,0.25373766,0.33260372,0.3027874,0.24491519,0.18806535,0.36999097,0.32785127,0.26977897,0.19292554,0.18148488,0.22050196,0.16638443,0.23306255,0.16327454,0.27701658,0.20113967,0.13549042,0.27254584,0.23886487,0.21917793,0.37971783,0.2641796,0.3021394,0.32833028,0.36079562,0.23692404,0.34386972,0.2894708,0.30539945,0.29610062,0.27055883,0.2306165,0.33280134,0.34520206,0.32425666,0.2827829,0.2990266,0.34248865,0.2977277,0.3064402,0.43571904,0.26679802,0.25135162,0.30151585,0.041695323,0.21886921,0.26117674,0.3405344,0.23145694,0.24612716,0.48016104,0.551348,0.20225874,0.19560888,0.14097519,0.3204837,0.23586413,0.2186597,0.2792542,0.24128474,0.18115002,0.32360348,0.184111,0.1523774,0.18173045,0.2729741,0.20995948,0.12948796,0.50338775,0.1868539,0.151953,0.19222565,0.22012118,0.22487403,0.2867821,0.225981,0.22012886,0.22853799,0.19118574,0.2048143,0.38706353,0.23833269,0.19384569,0.15012766
0.39620098,0.20672859,0.2173484,0.20171563,0.27619293,0.2599148,0.224157,0.26022398,0.23118573,0.34412575,0.3292783,0.34338748,0.31307825,0.26725417,0.2719355,0.22784562,0.18417501,0.30087888,0.29434812,0.29462376,0.32445297,0.27283284,0.21940352,0.283071,0.19781126,0.2510595,0.23426892,0.21414295,0.17988019,0.24332023,0.2900696,0.12460584,0.20283146,0.23364927,0.37484857,0.49428576,0.20059083,0.18899877,0.21108374,0.21330534,0.22439589,0.30185297,0.29500905,0.2129291,0.1823909,0.29344487,0.34993735,0.2953082,0.20820583,0.19208618,0.20883395,0.2060579,0.33691612,0.33645406,0.33809644,0.26914856,0.19424222,0.29667524,0.28915158,0.23157993,0.33443958,0.26048657,0.28990853,0.25186613,0.27665976,0.23165306,0.28032878,0.2111734,0.15687539,0.24513116,0.21886875,0.20122707,0.23818874,0.20910926,0.20836183,0.26449963,0.34843627,0.29323453,0.28957728,0.34163457,0.32068756,0.27980214,0.28505853,0.37741807,0.08546628,0.26359406,0.3319124,0.32533428,0.34115216,0.38855344,0.48360205,0.6540749,0.28498536,0.29315782,0.23364466,0.3011701,0.27553996,0.1984402,0.2705153,0.2731103,0.24000601,0.2692941,0.23343772,0.32648435,0.2689019,0.42141688,0.2686403,0.18368961,0.5413676,0.2372764,0.2889808,0.35091695,0.28877288,0.30626202,0.32471067,0.3019879,0.42198673,0.37608263,0.20970093,0.27678216,0.4334877,0.31607476,0.2512893,0.26866117
