0.15557672,0.1512388,0.16629502,0.1140832,0.10574063,0.08617253,0.14874148,0.20759006,0.22655739,0.2048845,0.2206585,0.13569026,0.2739534,0.18020493,0.19427209,0.17263153,0.16630448,0.13556585,0.15324509,0.13045058,0.123815954,0.13577747,0.10064629,0.12032012,0.15253222,0.15031034,0.10933313,0.103307694,0.18452935,0.16854511,0.14665319,0.106440894,0.12405509,0.124660656,0.0990025,0.09903044,0.13632502,0.109467626,0.09786907,0.18578382,0.15439332,0.16611524,0.13719468,0.1617115,0.16277991,0.1554482,0.16223033,0.14997792,0.11130788,0.1344115,0.13812843,0.11296311,0.1092886,0.1213413,0.19221318,0.10157026,0.107020855,0.087930016,0.124786876,0.14310628,0.1445268,0.13802469,0.12510905,0.14045627,0.13952544,0.15076183,0.15355963,0.16068855,0.15527828,0.14202927,0.11399486,0.1330332,0.14605305,0.14050329,0.123583764,0.104868375,0.15727583,0.17714356,0.13890983,0.17570247,0.15334626,0.14306086,0.094872884,0.20378049,0.20420726,0.1260624,0.17255208,0.13672096,0.14959037,0.13587742,0.15878281,0.17033076,0.16964759,0.13608187,0.1473689,0.13133726,0.1032684,0.14206849,0.14171767,0.14888453,0.12971559,0.1819437,0.15621051,0.20792004,0.1995392,0.13048993,0.105257325,0.07770187,0.102339044,0.135967,0.15144497,0.13205221,0.116051905,0.172019,0.25260866,0.14266527,0.10355176,0.096348196,0.15879026,0.13083407,0.13043486,0.12231457,0.16816296,0.12896132,0.16718623,0.14226359,0.1413658,0.18516763,0.19990104,0.13645172,0.13244319,0.10588046,0.0918165,0.12952004,0.12084801,0.13543513,0.13816467,0.110515624,0.12500386,0.099207155,0.107675165,0.112660006,0.14192478,0.15769745,0.17005846,0.18107668,0.2399618,0.19460253,0.21270184,0.18221915,0.19152263,0.200131,0.19930854,0.17006285,0.21268241,0.13496505,0.14888544
0.15939058,0.13691607,0.120921634,0.13332005,0.12264082,0.15661597,0.13286975,0.15281174,0.17192109,0.15029085,0.2524884,0.11278522,0.17774326,0.19036086,0.085075274,0.08249541,0.0805847,0.120693,0.10738289,0.09058242,0.089379616,0.17247316,0.12394212,0.19513255,0.17405887,0.14376609,0.13072264,0.123590365,0.1907266,0.30548713,0.15006503,0.13563782,0.14883135,0.15302603,0.105232514,0.13552848,0.13357575,0.14346798,0.115056105,0.101374,0.11033735,0.12999836,0.08928549,0.12964274,0.17607015,0.0990775,0.057516195,0.07664862,0.0959925,0.13035259,0.08469327,0.088774815,0.10162007,0.10732871,0.17845884,0.07171347,0.11934116,0.13206603,0.16977914,0.14211623,0.13190416,0.21726982,0.1615148,0.18134737,0.24508558,0.17756712,0.29402366,0.24846788,0.1970457,0.19236387,0.18260011,0.20944527,0.19691375,0.2682057,0.1298754,0.14093275,0.18713935,0.1479678,0.15494968,0.14880101,0.17335297,0.14778611,0.15280508,0.18711355,0.33744195,0.13381657,0.112202324,0.12218561,0.116865434,0.11161924,0.12968372,0.13189587,0.11975385,0.16204648,0.1870239,0.12230134,0.10392306,0.11924893,0.12200872,0.17123158,0.17793033,0.1410514,0.12771915,0.1420789,0.1681708,0.12158771,0.13440539,0.09607459,0.16546075,0.16748215,0.24959409,0.18816562,0.16032659,0.28300625,0.277834,0.16894467,0.12201097,0.0694969,0.10231076,0.084312364,0.1308265,0.1789565,0.15927911,0.09454605,0.12121029,0.2573955,0.14440662,0.17675377,0.15635274,0.17797701,0.07470856,0.09360554,0.11239127,0.11918765,0.12308986,0.164808,0.09796088,0.10836097,0.08776309,0.0757407,0.102844,0.09515719,0.21216539,0.2977527,0.16061656,0.25045297,0.47139797,0.39854428,0.28006488,0.23882662,0.26910073,0.29841962,0.24524014,0.26960042,0.34187382,0.16882992,0.14088732
0.11513983,0.11298252,0.10119326,0.07940682,0.10982492,0.085660756,0.14369164,0.11864117,0.170093,0.118055046,0.24301602,0.08572955,0.1409276,0.19468772,0.088466875,0.07175994,0.08064149,0.073936135,0.0956253,0.10369981,0.07654999,0.19984436,0.12893611,0.22407472,0.19645506,0.14483026,0.14841154,0.12610395,0.17091615,0.2857293,0.12848406,0.14259757,0.159636,0.15994155,0.102433845,0.12776652,0.1097012,0.1389072,0.1002608,0.09843983,0.11593031,0.11634513,0.08727044,0.107714996,0.14505391,0.09405972,0.050821204,0.06284166,0.04841417,0.0866427,0.070626825,0.08286477,0.09048774,0.092061006,0.20746028,0.07598092,0.12288391,0.11115428,0.18256438,0.16479555,0.13776454,0.16221853,0.1521124,0.18326198,0.23258245,0.19565739,0.29754108,0.27930683,0.21154779,0.21877086,0.16714114,0.20723395,0.23853797,0.28458673,0.12370963,0.14046367,0.19795829,0.19767481,0.18750237,0.1475552,0.1870358,0.16660887,0.181177,0.16905001,0.4029086,0.1266096,0.12654288,0.1316285,0.12939884,0.1353979,0.1326074,0.1392963,0.13996099,0.15094063,0.1901584,0.10563761,0.09442635,0.12679005,0.094643176,0.14041033,0.19150908,0.14040226,0.11743986,0.13368872,0.14331028,0.12708539,0.12834165,0.08842841,0.13018744,0.15911683,0.21666107,0.19657944,0.17678118,0.28471687,0.2668562,0.17247696,0.13471526,0.052865293,0.10798948,0.11440684,0.12346236,0.13119048,0.13219978,0.115121715,0.12098502,0.25307742,0.13150491,0.22042826,0.19112088,0.20025186,0.07875853,0.065275595,0.14235334,0.10928394,0.12686777,0.17252353,0.09560789,0.11261187,0.08907593,0.071651235,0.095821895,0.10669967,0.22734532,0.3434921,0.16239193,0.27747598,0.4899328,0.41195288,0.3123315,0.2019262,0.28305897,0.31151772,0.27118596,0.23037593,0.40320426,0.17633308,0.11501633
0.1482413,0.12347243,0.14185087,0.10019229,0.13258302,0.1151179,0.12732328,0.12705255,0.16337767,0.11676196,0.23508787,0.124594845,0.20668961,0.21362184,0.12815247,0.0852589,0.08800715,0.084163316,0.13508418,0.12005907,0.092251636,0.20737185,0.14250505,0.18481612,0.1774851,0.15705056,0.11464296,0.12170902,0.1657346,0.27843076,0.13986711,0.15439443,0.14409657,0.1431164,0.103826426,0.11458227,0.09003488,0.15759349,0.1070331,0.1261532,0.14211918,0.17075236,0.09754336,0.12973051,0.18570207,0.1215453,0.074027,0.08581072,0.07419243,0.13731682,0.100815386,0.08739211,0.09217381,0.11339642,0.19887865,0.07394032,0.13849205,0.110462934,0.16107813,0.15814796,0.13220301,0.14412206,0.12920365,0.15259242,0.19116518,0.17889248,0.25268376,0.27315834,0.20018625,0.17562029,0.1142036,0.19004662,0.22419466,0.23027785,0.11329693,0.117887646,0.16894937,0.21859938,0.15379445,0.14625213,0.20452379,0.165726,0.16160876,0.18786843,0.34209105,0.1371292,0.1332949,0.1223508,0.12671815,0.12608375,0.14218181,0.17161296,0.14189658,0.1224926,0.16825335,0.12433584,0.1044064,0.13603073,0.11018168,0.14388603,0.17359698,0.13629518,0.12586726,0.15058851,0.15322004,0.13389793,0.14286387,0.08046452,0.14328992,0.16031277,0.19994445,0.20686938,0.17652588,0.24206011,0.26826036,0.18981402,0.120347306,0.083271205,0.13552237,0.1008026,0.110972404,0.15214704,0.12214402,0.11858041,0.10649963,0.20440981,0.14885813,0.21258287,0.18746099,0.16336028,0.09298334,0.069605455,0.10688879,0.13906537,0.11098645,0.16005772,0.10137005,0.11459709,0.10242681,0.06533714,0.1063618,0.09559888,0.1917384,0.3307483,0.18110578,0.23018754,0.42335516,0.3352309,0.25901562,0.22486538,0.25413984,0.27996632,0.24067718,0.23842207,0.33716533,0.1780549,0.1361579
0.048781246,0.08023222,0.027014246,0.07757227,0.07333074,0.108527854,0.06925141,0.050438385,0.038982715,0.0498428,0.043870173,0.031940144,0.048834074,0.027091261,0.046862517,0.10097853,0.06566325,0.105605505,0.13134708,0.1341478,0.03909034,0.039773222,0.0615705,0.17782897,0.13989681,0.103504315,0.07816436,0.100440584,0.1995986,0.19101857,0.14983332,0.11094358,0.08788908,0.07779887,0.09403436,0.15429404,0.1603276,0.07003203,0.032715756,0.052694693,0.061837018,0.06462103,0.05374618,0.12088506,0.13759792,0.065952286,0.054712344,0.10133068,0.06239842,0.08932895,0.10581287,0.07345643,0.08002569,0.10291607,0.07207889,0.084037185,0.06874353,0.029808989,0.13544494,0.13390234,0.07181572,0.04530145,0.13471311,0.09100996,0.11112684,0.13741957,0.10521936,0.21051863,0.07284269,0.07316485,0.08134115,0.18069382,0.3029498,0.16335712,0.20933026,0.11270491,0.07252919,0.095423535,0.17747979,0.121645324,0.18655297,0.08875131,0.06298461,0.12454402,0.26324332,0.15975134,0.07217846,0.061509453,0.07465856,0.09491565,0.08774307,0.07972857,0.06174039,0.098336376,0.17568628,0.2297435,0.12174305,0.07442284,0.1545768,0.14140555,0.11061924,0.18498595,0.1327229,0.10810553,0.10757065,0.075536445,0.0625048,0.09057582,0.11029366,0.07917091,0.09842498,0.15238954,0.10171193,0.0886196,0.15841056,0.074441575,0.07258233,0.07376826,0.0676284,0.06509792,0.100290716,0.12962545,0.15298457,0.09177358,0.06172944,0.08983164,0.111737646,0.1576102,0.19285533,0.088304624,0.06665298,0.062295187,0.09737506,0.19056928,0.11699548,0.19326589,0.24402739,0.113146275,0.08201897,0.08494721,0.122460335,0.061645057,0.104085386,0.12823904,0.0741235,0.08300434,0.14028887,0.16615725,0.15882578,0.24109288,0.17793928,0.13725358,0.17600894,0.31097633,0.18943246,0.09124878,0.03606778
0.22086383,0.18747038,0.17368487,0.20128451,0.23382533,0.23740505,0.22431204,0.30769572,0.26806605,0.24971335,0.20729338,0.2302877,0.19624561,0.13890713,0.22888449,0.24526323,0.25529775,0.37744945,0.37462243,0.29272208,0.17072278,0.3329392,0.22503184,0.26848233,0.25270274,0.24747156,0.31626758,0.22423674,0.20152386,0.2813166,0.246496,0.22645475,0.31073606,0.30219612,0.23348902,0.22559959,0.16071549,0.3717734,0.12905763,0.24272268,0.123579994,0.36485824,0.21445999,0.24238692,0.29624057,0.2590722,0.19882752,0.13679166,0.18981326,0.34527454,0.3684503,0.20246467,0.19437672,0.22425236,0.43985033,0.19785969,0.29623842,0.14074041,0.14134409,0.16731215,0.25811294,0.2694524,0.34413463,0.2046406,0.18685816,0.25373203,0.21352582,0.22990687,0.27575624,0.16916463,0.13776977,0.16193281,0.19626759,0.27408797,0.16972312,0.17062698,0.1602662,0.20011908,0.17287713,0.2167875,0.18710887,0.16651955,0.15976954,0.18761444,0.3088669,0.17855024,0.32684937,0.26999977,0.2860381,0.14151731,0.18126452,0.32270026,0.2593782,0.19659294,0.1410654,0.13518444,0.2370484,0.22393215,0.1803396,0.30522785,0.1866927,0.17228921,0.20979132,0.2890419,0.21040726,0.24523115,0.10971456,0.11880366,0.16382037,0.10469398,0.11166064,0.15082946,0.13049169,0.12444862,0.14440653,0.11526824,0.29970768,0.21390066,0.20269622,0.28138044,0.28170434,0.15545502,0.17703906,0.28604227,0.320528,0.25374907,0.11840001,0.24486707,0.21287808,0.6985402,0.18651594,0.1265768,0.11107218,0.1321159,0.13962889,0.1409985,0.17613307,0.2760995,0.10067805,0.11392167,0.2177962,0.10078842,0.15780443,0.18378569,0.14808957,0.1095184,0.14317733,0.11912805,0.13747218,0.13472202,0.2009368,0.13199466,0.14566867,0.16086824,0.16951436,0.20037471,0.16535343
0.08316522,0.11137122,0.06821437,0.16425689,0.20614462,0.2172282,0.1095417,0.13629045,0.110621996,0.14849305,0.09681006,0.096462235,0.08037987,0.04354783,0.12856214,0.10772496,0.13116305,0.1356978,0.14131132,0.12839977,0.074957825,0.07421763,0.08711082,0.11997852,0.123664856,0.108116806,0.09529033,0.09712208,0.16044432,0.17486376,0.0973516,0.10723067,0.1022043,0.10431159,0.09610735,0.14048983,0.1541146,0.08050161,0.07006714,0.09687752,0.0735508,0.11680243,0.074884556,0.12541167,0.12213161,0.06824825,0.087301016,0.08135343,0.09221677,0.14787188,0.08125802,0.101077594,0.112757705,0.14881924,0.10017032,0.10177917,0.06766387,0.051197555,0.089484386,0.10435897,0.06709969,0.12383636,0.12987417,0.118923254,0.15936273,0.08953207,0.1691797,0.15747817,0.07795197,0.08977356,0.15248324,0.14530464,0.17647763,0.15086615,0.110416025,0.09678104,0.107865855,0.12068898,0.119312175,0.13447893,0.1162386,0.06281605,0.042164944,0.08908957,0.19275856,0.09287478,0.09006477,0.09700304,0.113044195,0.08431486,0.0724133,0.06509577,0.09313921,0.16382462,0.11489309,0.12221117,0.13672249,0.1357594,0.14123799,0.15253116,0.122731574,0.118943095,0.13186578,0.13301097,0.11017072,0.105313405,0.13010487,0.116958655,0.09416063,0.10517139,0.13018209,0.112176225,0.09155061,0.14679423,0.12301829,0.07013424,0.0815168,0.093426906,0.10404749,0.11552642,0.12909846,0.11848401,0.13728064,0.09816653,0.122735344,0.25438175,0.13099122,0.13336496,0.13005671,0.09574252,0.09001774,0.13850002,0.16844033,0.14672017,0.18124552,0.14315128,0.1829466,0.11569564,0.13183895,0.13320094,0.10783326,0.09803121,0.14914243,0.15884724,0.080031924,0.16135699,0.17676508,0.20914102,0.1640633,0.14233829,0.19646424,0.18582143,0.13346486,0.12184289,0.18282352,0.055821285,0.056539387
0.10384271,0.14039496,0.15888062,0.1447679,0.17563213,0.1722172,0.15484014,0.14146467,0.27238712,0.11846698,0.20622058,0.11478068,0.17404118,0.09516783,0.16078524,0.19499773,0.122924015,0.15863687,0.16179825,0.18594754,0.10938048,0.13485478,0.12371057,0.12501906,0.20685044,0.21863337,0.11688829,0.13040006,0.17292313,0.099848345,0.17020485,0.15012692,0.17197667,0.1344832,0.13200358,0.14587241,0.11308095,0.26407015,0.12334806,0.18137047,0.16763698,0.13283987,0.1886184,0.205832,0.28914407,0.22267167,0.21802965,0.1509836,0.17389138,0.15597802,0.18932763,0.16845465,0.20115304,0.23119308,0.12323112,0.22779962,0.22079304,0.13900317,0.102646194,0.17338724,0.19623266,0.118101545,0.2760643,0.16654399,0.22326814,0.31090093,0.20884652,0.24536783,0.26378128,0.14484426,0.16683675,0.17886099,0.18402196,0.21429545,0.18138696,0.21119007,0.2324744,0.22540283,0.22886428,0.21842416,0.24472064,0.46608162,0.11180804,0.10890786,0.1119756,0.13199781,0.1849715,0.118495025,0.13167827,0.122163735,0.0676135,0.167117,0.19279495,0.14305444,0.09509949,0.2370369,0.22174707,0.23779939,0.21029061,0.31937295,0.28003275,0.2690129,0.27570742,0.3784274,0.27450755,0.31241983,0.20780614,0.17249084,0.2844982,0.12545273,0.15144166,0.3281719,0.40860528,0.17627977,0.14037856,0.20377876,0.14325815,0.23122513,0.16347979,0.12718374,0.19285709,0.17336307,0.30145454,0.31695166,0.22548695,0.15240744,0.088653974,0.13586424,0.10408648,0.31397298,0.18591096,0.19469285,0.10942914,0.083108924,0.110741004,0.08230194,0.15023185,0.3403784,0.18454835,0.18451956,0.34165698,0.15477787,0.2141559,0.24353355,0.40274096,0.1598828,0.20867044,0.17890535,0.13872388,0.17764428,0.24947798,0.19426098,0.12887245,0.17304514,0.16956852,0.26499504,0.1700964
0.05240496,0.044870522,0.108588375,0.040204726,0.06674689,0.062408924,0.053922974,0.05311195,0.0403323,0.05173687,0.0606234,0.051842,0.03779997,0.15152684,0.05343759,0.037809383,0.044954006,0.05906859,0.07437709,0.059074745,0.05818492,0.14399631,0.1100366,0.19767955,0.19958252,0.10589123,0.1534693,0.13481829,0.18521564,0.26094335,0.18195368,0.11236171,0.13092469,0.13628529,0.113895044,0.09888699,0.15170489,0.08003616,0.05342661,0.07741976,0.07800636,0.10236609,0.05353483,0.09516897,0.12202498,0.0670359,0.0367476,0.0531382,0.053707194,0.08529045,0.039039697,0.04910957,0.089955896,0.07976056,0.1426362,0.04356275,0.059680313,0.06608585,0.16026692,0.18168232,0.10282009,0.16305818,0.11032215,0.15170603,0.26346523,0.14104426,0.2970001,0.19817352,0.111491434,0.17876041,0.14609742,0.25128642,0.2295454,0.18514803,0.14262982,0.11104004,0.16037928,0.13488375,0.11005548,0.13282056,0.17397818,0.10190606,0.1285052,0.17473052,0.41258833,0.15247977,0.100842446,0.09466699,0.09103696,0.13056467,0.13231818,0.12920915,0.10338327,0.12207374,0.16345596,0.10363553,0.08804126,0.0971705,0.09148617,0.15178496,0.13773008,0.14982843,0.07920747,0.09250633,0.1791735,0.08143006,0.10181496,0.076872624,0.09382058,0.10745139,0.22077703,0.15546136,0.14401221,0.24653828,0.22529599,0.13514577,0.10572422,0.06402188,0.07394242,0.08174574,0.11835579,0.122826174,0.20491992,0.084316365,0.06804295,0.16068895,0.1291447,0.20523839,0.18366088,0.15179639,0.056185078,0.042562302,0.09893925,0.16218747,0.13439813,0.13375299,0.12410018,0.104573585,0.07120546,0.057511337,0.06322349,0.062339563,0.17223467,0.2538001,0.113553196,0.20949048,0.39085674,0.31265065,0.27900606,0.24696153,0.29937333,0.27669817,0.25534645,0.24088868,0.30228478,0.10943994,0.058049727
0.066964574,0.06895917,0.097420335,0.031459544,0.017638972,0.018049631,0.013809619,0.08344506,0.09139608,0.075631715,0.08928874,0.07638089,0.030193329,0.07159055,0.060543075,0.035140794,0.052906424,0.027714971,0.02707585,0.019519191,0.02760385,0.2323886,0.1061595,0.113884605,0.11539281,0.12676731,0.10695626,0.09176917,0.094578534,0.23197459,0.122578,0.15108779,0.105050266,0.11792246,0.079415984,0.090875134,0.14857213,0.09791022,0.055463716,0.023187453,0.043035205,0.026167681,0.029290112,0.05974975,0.04385671,0.049146786,0.03181188,0.02621629,0.020130038,0.026485898,0.016983397,0.02362136,0.024144927,0.026224561,0.09512795,0.016017025,0.03680074,0.05272973,0.09627184,0.08398795,0.09279562,0.070908785,0.059206203,0.09949025,0.1178794,0.10042742,0.18035284,0.15500367,0.13612507,0.17041187,0.10123015,0.14832383,0.21575984,0.14061737,0.10003131,0.11080353,0.15802382,0.1425824,0.11012146,0.06849133,0.1260086,0.12721658,0.14964582,0.08688032,0.28570047,0.07978381,0.095217,0.05448222,0.051926754,0.06421613,0.19599517,0.07805284,0.090184055,0.0664424,0.11230601,0.10730361,0.094533846,0.080738634,0.07429368,0.0872132,0.12209004,0.061203156,0.07367153,0.060189947,0.052635472,0.042942606,0.09325211,0.056211263,0.049480684,0.089394666,0.106215045,0.1750334,0.17542188,0.14085132,0.19997102,0.14300647,0.10076708,0.027420362,0.042971663,0.05777667,0.08191077,0.0792376,0.15185283,0.10090058,0.05835589,0.13837549,0.14234823,0.19744043,0.25691003,0.15648681,0.06357272,0.03228931,0.035941362,0.13474496,0.09648807,0.113686174,0.095489316,0.08287039,0.076369405,0.045545172,0.042558573,0.049701873,0.10446311,0.1281551,0.112067826,0.1935072,0.38166967,0.26619408,0.277193,0.32664543,0.29947147,0.22325481,0.19525102,0.3356626,0.46382025,0.1935516,0.054939933
