0.86509496,0.24235898,0.32583648,0.22154763,0.22966883,0.2253913,0.25122687,0.2278352,0.23883493,0.2235165,0.23016037,0.25216907,0.24494559,0.32296467,0.24479397,0.25148696,0.22330746,0.2503969,0.26203173,0.24706489,0.26968887,0.24537346,0.33061454,0.26246122,0.19759297,0.21198505,0.23385139,0.3295245,0.23416993,0.23403181,0.20418921,0.19031744,0.22945358,0.21412064,0.32697472,0.2391958,0.22626479,0.20364556,0.26192993,0.2425231,0.20985541,0.230376,0.24496157,0.22031055,0.25758296,0.25985235,0.2074621,0.21927229,0.22719264,0.24704841,0.25526294,0.20721467,0.31787398,0.25247324,0.2344585,0.17647165,0.19177732,0.25119287,0.24401425,0.18042246,0.19870877,0.2116759,0.24297251,0.20401396,0.23644233,0.21753953,0.19458129,0.23187064,0.22126254,0.20929278,0.20599955,0.23907474,0.17970964,0.17371172,0.2456733,0.191801,0.19587725,0.23021837,0.21928172,0.19109729,0.240448,0.20577595,0.23815085,0.19648367,0.2097015,0.1815843,0.16977379,0.2017474,0.18711129,0.29970214,0.20491372,0.20831305,0.20014511,0.19773728,0.22724082,0.1773729,0.17551532,0.19103466,0.24430132,0.21177213,0.19101852,0.22497147,0.21863851,0.18638913,0.29556078,0.21820067,0.18367831,0.19572441,0.23024271,0.18941426,0.22412625,0.21947828,0.19377294,0.18201028,0.21541408,0.22494115,0.22803736,0.19722629,0.1751358,0.19432925,0.29569468,0.2173432,0.20433901,0.17857943,0.19264877,0.187807,0.20007879,0.16479865,0.21115412,0.16461584,0.19042234,0.19015846,0.28806534,0.23202538,0.17405699,0.20985655,0.16593483,0.20121069,0.17557094,0.1901647,0.23008147,0.18367104,0.21485913,0.2390079,0.21985784,0.17627235,0.21740419,0.18071626,0.20373686,0.17618775,0.17094919,0.17495537,0.19657,0.16969258,0.16770042,0.23794137,0.21969615
0.19960998,0.0613131,0.1079345,0.073441155,0.054453626,0.043749183,0.039525602,0.043143984,0.050969716,0.043542124,0.05356526,0.047588557,0.087712474,0.087613955,0.0992255,0.055143464,0.037142817,0.047887493,0.0488023,0.053187337,0.04243119,0.057881948,0.047936745,0.06133722,0.044254094,0.04016002,0.047603574,0.03942209,0.05465907,0.04362298,0.05093752,0.051265936,0.049701214,0.050120946,0.04570529,0.05020535,0.039311014,0.034637343,0.04996747,0.0654648,0.041169893,0.0518178,0.057938736,0.043969657,0.04631697,0.037386253,0.04375374,0.03583307,0.03991543,0.03368918,0.032110486,0.034811314,0.031151561,0.039418396,0.03496742,0.03771058,0.039056953,0.043159034,0.05318488,0.045356777,0.03224737,0.04820107,0.04370435,0.035799973,0.03743104,0.039579473,0.032252595,0.03669782,0.029644303,0.037741397,0.04613985,0.051834814,0.027128378,0.0264112,0.033033695,0.022639995,0.053303268,0.040173,0.033175115,0.025946723,0.03723468,0.02619904,0.037269942,0.058366667,0.034168083,0.035938736,0.030802347,0.042077303,0.034872986,0.028173024,0.032712493,0.051322535,0.034430612,0.036991168,0.04563894,0.036079757,0.041008104,0.03741709,0.04446814,0.026447505,0.026740903,0.031041564,0.034954358,0.026965987,0.03062517,0.030753423,0.027629375,0.035670593,0.03516852,0.027586354,0.028499616,0.02738335,0.022281114,0.026024222,0.026338276,0.030889653,0.03657497,0.057369158,0.058227226,0.041253228,0.03146913,0.03653659,0.025959084,0.022991015,0.034212075,0.03281919,0.02972783,0.02483545,0.028471954,0.020675058,0.032619987,0.031258155,0.030878125,0.027203226,0.04144366,0.026979053,0.028187646,0.018169213,0.025194768,0.026807263,0.031373814,0.02146477,0.025422825,0.035107207,0.024604132,0.023257937,0.025021438,0.032150224,0.02939244,0.029266808,0.019932004,0.023964977,0.035397243,0.029052744,0.023222642,0.029482694,0.036455035
0.16643919,0.20313151,0.2303281,0.18714668,0.1641833,0.15664785,0.17456803,0.171609,0.17840657,0.16841447,0.1466856,0.1697467,0.18505089,0.18876933,0.19032265,0.1567006,0.15161839,0.15841936,0.1550929,0.1842242,0.17305341,0.14873524,0.1574819,0.18414065,0.16367613,0.15828021,0.15511388,0.14108999,0.14532939,0.13519055,0.1379085,0.13985462,0.1424094,0.16050231,0.15110026,0.12555006,0.12801342,0.13934289,0.15370312,0.15967906,0.16128016,0.17043312,0.15564704,0.1475077,0.15465704,0.13624701,0.12645984,0.13201018,0.14849263,0.14095074,0.13444434,0.120601885,0.14214891,0.13796687,0.14394057,0.14088187,0.12923698,0.1471393,0.16084692,0.14400823,0.15512243,0.16714938,0.15267938,0.16639076,0.15604107,0.13187684,0.12853253,0.13053404,0.12734416,0.14423263,0.13701849,0.13990112,0.14971836,0.14361537,0.13519014,0.13188778,0.11830352,0.14472203,0.120291114,0.13027878,0.13794215,0.13165985,0.150348,0.15011661,0.12507254,0.12296701,0.13096139,0.14442292,0.13414647,0.14551991,0.14071508,0.14309365,0.14421682,0.124580815,0.15737858,0.12540479,0.11310995,0.11393567,0.14642715,0.14286822,0.13064519,0.14672963,0.1317302,0.12804683,0.14304559,0.11626617,0.12519363,0.13919465,0.13667391,0.15544504,0.14543656,0.12242787,0.1114779,0.12526965,0.13284571,0.12115556,0.15534209,0.1506239,0.15494755,0.15820779,0.15744227,0.12529337,0.12278699,0.13105625,0.1397294,0.1569379,0.15129417,0.13750347,0.15328887,0.12042723,0.1399661,0.1333931,0.1442217,0.12558311,0.14785883,0.12849925,0.14214948,0.11823558,0.124124825,0.13666026,0.14529753,0.13050672,0.15801883,0.14097409,0.14084835,0.13544422,0.1380342,0.1419277,0.13847628,0.13869777,0.14823692,0.1340523,0.13508193,0.14873372,0.12493523,0.1203566,0.14668922
0.13534643,0.1540578,0.188536,0.14587685,0.16149628,0.14095952,0.14934573,0.15916027,0.16159803,0.15441795,0.15253101,0.14639719,0.15292497,0.20337571,0.16550118,0.15693791,0.164809,0.16144171,0.16562499,0.17432988,0.16402653,0.14679925,0.15781328,0.1445826,0.14043799,0.14879622,0.15089685,0.13246007,0.14643511,0.15041876,0.14842527,0.14523709,0.15206039,0.14971231,0.13246614,0.1471133,0.14387256,0.13615511,0.14440602,0.1493993,0.13923846,0.13865167,0.15603141,0.16172169,0.15270388,0.14606617,0.15768617,0.16426003,0.14758128,0.15015444,0.15579133,0.13920033,0.16813336,0.16777492,0.14770408,0.16202164,0.13704571,0.13339765,0.1365959,0.12467629,0.13804467,0.14493959,0.1509572,0.15009804,0.14173521,0.15602797,0.14007775,0.15530376,0.14131841,0.14745973,0.1340636,0.16011941,0.16553399,0.15349576,0.13172705,0.13417731,0.1412337,0.14505497,0.14590512,0.14811876,0.14982449,0.13894063,0.13158411,0.13435951,0.18938154,0.12780368,0.1315831,0.13557984,0.14518638,0.15720887,0.15375932,0.16100304,0.1467165,0.13043873,0.1563247,0.13683149,0.12953015,0.14204657,0.15062527,0.14683077,0.14766179,0.1539295,0.14833753,0.14932324,0.17135626,0.13542235,0.14054173,0.1460034,0.13835503,0.14642878,0.14480142,0.13439277,0.13272357,0.14468724,0.13955875,0.15754296,0.1299977,0.14822546,0.15669048,0.15043777,0.14875405,0.13990931,0.13370268,0.13043287,0.13709974,0.15747595,0.14777625,0.13180484,0.14175975,0.12086941,0.13878672,0.13458085,0.13520044,0.15059769,0.13038893,0.14872338,0.14416048,0.13946365,0.13343327,0.1443252,0.15487576,0.14288412,0.14632274,0.14549924,0.14846009,0.13093479,0.1435864,0.15232778,0.15046014,0.1549436,0.14073059,0.14000738,0.1532509,0.13190402,0.12571396,0.14293423,0.13350335
0.19993737,0.17114398,0.19759259,0.14425182,0.14268932,0.13645783,0.11899366,0.15838036,0.15083407,0.15179974,0.12726182,0.13979867,0.15651451,0.24979833,0.15316664,0.15337573,0.14856854,0.15099259,0.1588004,0.16153969,0.17885205,0.16438642,0.16043891,0.16238001,0.14333805,0.1390912,0.16933116,0.1515395,0.13535628,0.15916286,0.12799513,0.13751513,0.16966614,0.13966446,0.14480157,0.13370007,0.13475358,0.124250196,0.16609374,0.14240816,0.1293798,0.14086267,0.14273524,0.1397538,0.14625344,0.1590718,0.1528605,0.15792876,0.13288714,0.12605454,0.13580179,0.12908575,0.13396205,0.13097323,0.14630243,0.14062884,0.13168046,0.16529879,0.14579573,0.1104366,0.12884887,0.13778718,0.14436233,0.15381297,0.1384786,0.14441675,0.156446,0.13967672,0.12709215,0.16864994,0.13718267,0.15247367,0.118388124,0.12168437,0.10530657,0.13486777,0.13549747,0.1330027,0.1250218,0.12607108,0.12819943,0.12041615,0.16220766,0.11765597,0.33077306,0.10331839,0.12914486,0.14405063,0.1380913,0.1366549,0.21652073,0.14613374,0.17498231,0.14424476,0.13418251,0.14616446,0.1527659,0.14331974,0.13597196,0.12708654,0.12667498,0.13480504,0.12323424,0.14782596,0.13967967,0.12372134,0.15672226,0.13757387,0.12935214,0.15064076,0.13764684,0.119904876,0.13005607,0.14768761,0.12333327,0.14449863,0.15688375,0.13248344,0.12283323,0.14410333,0.14036188,0.12575234,0.12829337,0.11535605,0.16474003,0.16176355,0.14467336,0.10770509,0.120574,0.094406694,0.14969334,0.15110292,0.14029096,0.12900996,0.12772363,0.12049263,0.13583615,0.120192446,0.13189602,0.13122323,0.1541795,0.12577242,0.120601,0.118273936,0.13701832,0.13763951,0.1269658,0.122915246,0.13332172,0.118205376,0.11010307,0.13252737,0.14450517,0.11935344,0.1131059,0.1217652,0.16040187
0.17583883,0.19143662,0.25685346,0.15090172,0.14056425,0.15344141,0.15185128,0.19361967,0.16750868,0.14301714,0.11970029,0.161289,0.1837535,0.3402816,0.16010608,0.16077442,0.15781008,0.14696407,0.17488956,0.18921155,0.20935254,0.15348051,0.19915146,0.19553761,0.15453781,0.16689199,0.2045211,0.1744581,0.18077286,0.18163332,0.16268113,0.16999169,0.21779421,0.14369866,0.17056069,0.161864,0.15109867,0.12866803,0.19914074,0.16206604,0.12571436,0.12526546,0.175768,0.14484464,0.15785475,0.18767771,0.14802207,0.1558123,0.16058809,0.13614605,0.15741588,0.15304935,0.17712979,0.1540763,0.17525214,0.15670061,0.14955802,0.15566306,0.16671845,0.11615626,0.1386146,0.1338375,0.16513976,0.14760466,0.17005478,0.17491683,0.16762947,0.17797075,0.14960475,0.17211233,0.13528295,0.18157865,0.13955158,0.14664516,0.13373064,0.14115633,0.14096297,0.1557524,0.15781523,0.16007249,0.15744981,0.16391623,0.15093522,0.13965005,0.21396136,0.12120875,0.12635136,0.12811294,0.1427827,0.15012369,0.30121648,0.1405552,0.1742436,0.14058223,0.15193513,0.16182774,0.15218985,0.14855334,0.19139536,0.16748762,0.17956458,0.18235934,0.168645,0.17450224,0.17497562,0.15055174,0.17337205,0.15631108,0.15775867,0.15127929,0.17138025,0.15179366,0.15949537,0.18230182,0.16102453,0.16777392,0.1513637,0.15670383,0.13522121,0.15083015,0.14353813,0.13752824,0.13693526,0.121597245,0.13674527,0.13894945,0.14449516,0.12738499,0.15935388,0.13565893,0.16002685,0.1414562,0.15775475,0.1605263,0.15063344,0.13768823,0.14380006,0.14310628,0.15970063,0.16795748,0.15824,0.14174293,0.14581634,0.1688242,0.15744986,0.16282225,0.16702725,0.17239578,0.16265896,0.15245026,0.15447678,0.16934761,0.16859323,0.16538312,0.16037785,0.1480924,0.14615399
0.24737392,0.18472789,0.20417841,0.13012479,0.13240954,0.13775598,0.14171228,0.16404372,0.15772581,0.13363837,0.13799438,0.14370087,0.1401081,0.23174512,0.14691167,0.14186402,0.14716335,0.13218391,0.1591665,0.16555485,0.16712976,0.12940887,0.15942834,0.18892594,0.13665053,0.1509377,0.18096797,0.17330866,0.13888177,0.17995837,0.14646871,0.16345577,0.1733109,0.15168898,0.15542851,0.14926477,0.12803093,0.14218056,0.15334499,0.15713315,0.1292266,0.13614233,0.15223227,0.13919842,0.1440938,0.14787093,0.13276485,0.1347657,0.13366471,0.117413655,0.11290019,0.117460564,0.17960122,0.122752756,0.2813896,0.13362351,0.1226941,0.1438585,0.1600241,0.10952592,0.13871917,0.13320443,0.13357085,0.13412075,0.13526548,0.1551615,0.14655691,0.15187387,0.13143106,0.13869153,0.14045563,0.16694632,0.11316692,0.1237966,0.11256449,0.11163627,0.1399626,0.13652381,0.12492282,0.119987614,0.1264917,0.11775279,0.16491926,0.13805623,0.19891818,0.11192799,0.124682985,0.15424685,0.13877797,0.15347566,0.22913046,0.13911386,0.14228441,0.13860907,0.14920262,0.13335718,0.11973788,0.1346776,0.13083117,0.13140513,0.11677391,0.124320656,0.11690452,0.113916755,0.15213265,0.1256804,0.14209178,0.12519836,0.1281793,0.12692635,0.13157046,0.13251321,0.12362683,0.13927007,0.12991342,0.12448053,0.16024728,0.15411703,0.13801116,0.14302316,0.13734429,0.12999351,0.13100274,0.12096178,0.14865173,0.15611397,0.13002102,0.11120049,0.122082464,0.10827289,0.12616774,0.13413295,0.1232681,0.14642663,0.12424823,0.14277099,0.11910543,0.12974194,0.1380911,0.13093366,0.12918253,0.14666869,0.16449018,0.14495882,0.1232525,0.14018536,0.13065676,0.12848832,0.15859412,0.13366267,0.13132451,0.15332063,0.15883507,0.13747644,0.13515596,0.13334212,0.15969294
0.3295867,0.29231188,0.2171915,0.18205848,0.20168579,0.1617372,0.19021057,0.23594753,0.22223862,0.16196445,0.184354,0.23673467,0.23164384,0.29563144,0.19257951,0.17169102,0.19505085,0.1695866,0.16081141,0.13775706,0.19635771,0.13531718,0.2103479,0.18584353,0.15962636,0.19831403,0.19559394,0.21757463,0.12788524,0.3086769,0.16155677,0.1621602,0.22506161,0.14505768,0.17835891,0.12984592,0.13603559,0.11988912,0.14960617,0.18116036,0.14512607,0.15162405,0.15580098,0.1821388,0.1670889,0.17508791,0.19209608,0.2044128,0.17464325,0.13799039,0.14722158,0.1464958,0.2021098,0.15568334,0.4036047,0.13430266,0.13348924,0.13476121,0.17963678,0.14635944,0.15990405,0.14943849,0.12688397,0.13707654,0.1529738,0.19458729,0.1781982,0.18316653,0.15921037,0.1862449,0.16929056,0.22117685,0.16285661,0.15526588,0.14053918,0.14225923,0.17599663,0.16489953,0.17431396,0.170736,0.14324711,0.15514246,0.16746394,0.14090386,0.18148679,0.14422877,0.15172824,0.14282167,0.19853035,0.24726708,0.48869815,0.13178708,0.1799488,0.15547659,0.21918832,0.14578137,0.139586,0.18208964,0.17231342,0.19600557,0.174718,0.15457363,0.1724892,0.1741189,0.16077566,0.15039575,0.1959512,0.19449401,0.16903442,0.16937709,0.15465465,0.1397764,0.15667422,0.17959186,0.1626082,0.18551949,0.1396288,0.14116313,0.12848882,0.1259087,0.17552437,0.12540391,0.1514786,0.12806386,0.15264527,0.11512037,0.12813193,0.11767811,0.12249729,0.116315484,0.15781854,0.14199573,0.15264258,0.1825553,0.13339327,0.19285597,0.115357,0.14890704,0.15440187,0.15352048,0.15592451,0.15444823,0.15610401,0.1468802,0.14134733,0.18853211,0.17268957,0.17291273,0.15339977,0.14095244,0.14005092,0.1639707,0.22332299,0.14154933,0.1354111,0.14735405,0.1451225
0.26433277,0.17410056,0.18412185,0.12001618,0.140161,0.18551134,0.16483143,0.20380351,0.1908186,0.15031311,0.16289258,0.15720852,0.1763399,0.18510602,0.13449667,0.15567257,0.14120819,0.16256419,0.1869338,0.15498671,0.17532113,0.13863216,0.15545848,0.18560545,0.17492168,0.19509748,0.15032756,0.19077185,0.16341639,0.27248132,0.18544127,0.21230203,0.20477362,0.15679191,0.19107693,0.163095,0.16664028,0.16350465,0.1371711,0.19210821,0.14892542,0.16365094,0.20714681,0.18813594,0.18767588,0.18931735,0.16674371,0.15491113,0.20489597,0.16555122,0.17274675,0.1479077,0.16488293,0.13651967,0.3645327,0.14382401,0.1397573,0.15563183,0.19352807,0.17956491,0.21377406,0.13770972,0.1686627,0.19283222,0.22950833,0.22054069,0.21380115,0.2487439,0.2284076,0.20676886,0.19231594,0.26899856,0.20581147,0.21242754,0.16494614,0.19389157,0.2223295,0.21243824,0.20376047,0.18492486,0.19991757,0.22263746,0.17513494,0.15903012,0.16913243,0.18173808,0.21090743,0.1630171,0.16106126,0.28128424,0.37056667,0.14954247,0.24015345,0.2024439,0.21480252,0.17050578,0.16306213,0.20309098,0.19891968,0.19540504,0.20297094,0.20073605,0.23671065,0.17929254,0.16322544,0.18011834,0.22862111,0.20363931,0.17474562,0.20417307,0.23509397,0.16117379,0.17722099,0.2016431,0.17900524,0.22151875,0.18246278,0.12799837,0.107628666,0.14249584,0.15117505,0.14847212,0.18092215,0.158296,0.19380012,0.16091421,0.16819315,0.13531902,0.15447655,0.1518507,0.16388562,0.15127312,0.16046774,0.17105402,0.16399637,0.19497108,0.18237665,0.19321343,0.17645425,0.17158836,0.17213474,0.1720082,0.20512946,0.19145976,0.1885233,0.21515776,0.20211536,0.21536586,0.18468058,0.19458619,0.18766893,0.22933728,0.24105597,0.17311288,0.17155972,0.18592532,0.18451057
0.2991209,0.31789583,0.3935729,0.222272,0.21123895,0.23706518,0.27801898,0.28517538,0.22154343,0.16771418,0.20701548,0.22474977,0.22364502,0.19008909,0.21063417,0.2802743,0.16720633,0.17897797,0.18281275,0.1704875,0.19754924,0.16234113,0.23707221,0.21354932,0.1876461,0.24641621,0.22148918,0.22030121,0.21048313,0.30561244,0.21110183,0.24153875,0.23511766,0.18744636,0.21587513,0.17572865,0.22862455,0.18980677,0.1895494,0.18952477,0.13026538,0.16483927,0.2219175,0.20118776,0.18810806,0.19010322,0.16557917,0.16975813,0.20470767,0.17359054,0.18702102,0.15165526,0.17114437,0.15632115,0.4001361,0.15702963,0.14767508,0.13976769,0.20945156,0.17196853,0.23716147,0.16471013,0.17745668,0.21693555,0.25377303,0.21692483,0.24583417,0.257575,0.25861466,0.21890937,0.21316156,0.28456414,0.24695909,0.26090607,0.19544366,0.20742832,0.22744507,0.2542841,0.21816616,0.23636803,0.2076235,0.24300186,0.19066045,0.24322365,0.35194242,0.21536048,0.2968988,0.20893773,0.16299579,0.33280578,0.38731748,0.171847,0.30414736,0.24006402,0.28805992,0.20203026,0.20099215,0.22163828,0.24189723,0.2231842,0.24540174,0.26016894,0.24101141,0.23407954,0.21165015,0.21424973,0.24955535,0.23551527,0.18608695,0.2272047,0.28363007,0.22658378,0.27986896,0.29795432,0.25933793,0.26101714,0.18764265,0.1377536,0.13968365,0.16646695,0.21495566,0.17745894,0.27866957,0.15509504,0.23496419,0.1759017,0.19499184,0.22537993,0.19045958,0.19445984,0.21577646,0.20635413,0.18481253,0.24727137,0.18523067,0.28544655,0.18072805,0.20903516,0.24055097,0.18975598,0.15659593,0.20467892,0.29829824,0.23860304,0.26115614,0.23533295,0.22268869,0.2667986,0.26103356,0.24949986,0.22050488,0.27772832,0.29235473,0.24114674,0.2716454,0.24116243,0.18436572
