0.23331323,0.27294132,0.24238005,0.27083334,0.25621212,0.23280834,0.3220183,0.2601756,0.2604337,0.24892348,0.2774642,0.27334854,0.263089,0.245853,0.241781,0.2713202,0.2760948,0.2675033,0.2752405,0.2449137,0.27173233,0.27642903,0.3913816,0.30509633,0.24631082,0.25106767,0.28197923,0.2916618,0.28077704,0.28155097,0.26033735,0.2641477,0.26506925,0.30121154,0.25946194,0.31720203,0.27733094,0.30975688,0.39743155,0.3163045,0.2696141,0.2926787,0.27644968,0.40191883,0.29115945,0.29718608
0.015812509,0.03634074,0.05317298,0.03770869,0.029570747,0.02194361,0.031558312,0.028243475,0.028510593,0.02109763,0.020884804,0.022572657,0.026529737,0.032477092,0.040680047,0.040365994,0.033852242,0.025888436,0.031202344,0.03013675,0.024442147,0.03015393,0.030464275,0.048037488,0.047085207,0.03159953,0.031276204,0.034247622,0.0487652,0.02388291,0.031151995,0.031278808,0.026476897,0.051838912,0.021523388,0.02944115,0.032015294,0.03829793,0.029286604,0.030890774,0.02532348,0.028099194,0.030650703,0.029100956,0.035356276,0.030983975
0.008026883,0.01521498,0.06626288,0.052488636,0.060158346,0.033784874,0.028147656,0.014799586,0.021997184,0.007796645,-0.019783322,-0.011739099,0.023115447,0.025533132,0.03592098,0.021960732,0.039973006,0.043344952,0.0273918,0.023099627,0.018814472,0.024084397,0.031535484,0.048767608,0.024677673,0.016429504,0.026037568,0.025345754,0.035443984,0.027160171,0.017279454,0.03752365,0.034577254,0.06096888,0.02394778,0.015238009,0.02583267,0.026796304,0.02024695,0.031212818,0.024224844,0.026738398,0.019060114,0.019554254,0.024722697,0.022838539
0.015122622,0.008656386,0.03232001,0.035740882,0.027518727,0.032680906,0.045931246,0.03418175,0.019181985,0.036204465,0.029042361,0.027152156,0.027176145,0.032795176,0.04780879,0.043501243,0.040070605,0.04505508,0.055953044,0.035237536,0.042390734,0.037534088,0.052677874,0.043935977,0.030456454,0.037577514,0.03446947,0.026403598,0.06616908,0.025760194,0.02707112,0.040881783,0.038108706,0.04836048,0.029175438,0.030652529,0.03842075,0.043594085,0.047829162,0.03721326,0.027897917,0.04724095,0.025280934,0.043969497,0.05051811,0.025459275
-0.017936666,0.0015733019,0.051044613,0.07395035,0.061224278,0.07163323,0.07390937,0.0392517,0.043987572,0.021040555,0.008242674,0.0122365095,0.031772755,0.029088315,0.07841857,0.05108118,0.044813536,0.052700467,0.044800013,0.03079633,0.037382938,0.02670838,0.031717665,0.081939474,0.06793706,0.04565891,0.057372365,0.04290758,0.047935955,0.016989099,0.021312218,0.028813828,0.026328823,0.061311778,0.024517927,0.02868852,0.025631612,0.045140672,0.0549392,0.04626572,0.02927903,0.090902105,0.031642728,0.066554114,0.09214778,0.03175906
0.020825744,0.023239106,0.017806716,0.02701328,0.04798589,0.07467262,0.061310254,0.028402839,0.03660149,0.0069419444,0.03301551,0.041269645,0.049760144,0.037994053,0.07855463,0.0457321,0.04718825,0.07328013,0.056398965,0.034703925,0.043523066,0.04484631,0.038211565,0.09450683,0.043241546,0.026385436,0.052709915,0.07024339,0.07755983,0.032396406,0.036549132,0.042712353,0.05102577,0.06339555,0.040007554,0.028049182,0.026301056,0.07706325,0.07819045,0.09044248,0.039774105,0.074807115,0.04711936,0.06993124,0.10016703,0.054457635
0.017070916,0.04197415,0.036085047,0.024702556,0.062251553,0.063025154,0.06787713,0.013203964,0.021333586,0.0062086023,0.029551808,0.03341295,0.020605445,0.04645831,0.06363399,0.038216896,0.06066831,0.06943647,0.043589775,0.0377152,0.043341346,0.05596991,0.063515194,0.06951353,0.05434158,0.04763271,0.07289712,0.040206786,0.06621733,0.04610251,0.053563908,0.054725096,0.06843932,0.07537562,0.070131436,0.04709451,0.04971257,0.06104075,0.0807706,0.0524397,0.046084,0.08047358,0.042774748,0.06563613,0.121126205,0.047265083
0.030551583,-0.02945982,0.12232801,0.1438904,0.124297485,0.014584601,0.05357285,-0.033942148,0.03052082,-0.0066767856,-0.04882723,-0.032589406,-0.025207326,0.009371206,0.05566811,0.052865908,0.07131569,0.07977985,0.04892473,0.09276827,0.06652375,0.063282095,0.05027596,0.17522305,0.092309766,0.092621796,0.15202919,0.053609855,0.043504924,0.06884436,0.06480264,0.097755805,0.09621665,0.16898817,0.093357235,0.052571647,0.088461876,0.09033656,0.11432482,0.09130142,0.07029965,0.17709222,0.062437695,0.07444277,0.10804046,0.102165766
-0.045299314,-0.0858632,-0.015520662,0.00054846704,-0.009464309,-0.0045582876,0.011585124,-0.027186036,-0.0068753734,-0.044620667,0.0039171353,-0.017160475,-0.026202947,-0.013250738,0.039061695,0.04435968,0.072118044,0.049635023,0.043554053,0.04383135,0.052291133,0.046026208,0.04943244,0.11283221,0.08296129,0.082869545,0.12191714,0.016135722,0.03407315,0.045847327,0.032916263,0.08196324,0.04777402,0.08805638,0.07771358,0.056111287,0.041796327,0.09535445,0.06810051,0.08811939,0.045726024,0.11868625,0.080938116,0.059723444,0.09381454,0.070448816
-0.003950581,-0.05817777,0.21389106,0.18894863,0.1378844,0.24985486,0.15618992,-0.14226323,-0.022444114,-0.099462256,-0.0057931542,-0.03138627,-0.031745583,0.037883133,0.16678554,0.19743149,0.27960134,0.21424997,0.1421031,0.10313292,0.18692681,0.19325298,0.15879047,0.19775686,0.18353312,0.15704319,0.19902506,0.13463698,0.08362873,0.107444376,0.15077615,0.19353323,0.119812876,0.14588897,0.21147825,0.19383465,0.13852718,0.15799063,0.17613281,0.13363792,0.05744786,0.2705927,0.111537516,0.10008659,0.20896117,0.18400332
