0.2269285,0.21121731,0.19405343,0.1996805,0.21411602,0.20797652,0.17642747,0.21599543,0.21140607,0.18821119,0.22050683,0.18626167,0.19929913,0.20506255,0.21047322,0.20851319,0.21491636,0.1832941,0.21927066,0.20647646,0.22276518,0.1826802,0.1540675,0.21880607,0.21253972,0.21497296,0.22164781,0.20192003,0.2164274,0.22335412,0.19598953,0.22380675,0.21673512,0.22029172,0.2091028,0.21278217,0.19247876,0.21743667,0.1560523,0.20859839,0.19397403,0.21911204,0.18753895,0.15594305,0.22529167,0.19655238
0.06579454,0.11105225,0.09751041,0.091542706,0.081729636,0.062341124,0.07980861,0.08826083,0.056314126,0.039076842,0.07012372,0.052602664,0.05039687,0.07545044,0.07686586,0.087075196,0.074310064,0.053262472,0.05885749,0.043886647,0.04178336,0.066144995,0.054205373,0.10681898,0.078997806,0.07340181,0.05749637,0.054214146,0.101115346,0.047839213,0.059541468,0.0669568,0.045614857,0.105482854,0.034447744,0.07139739,0.045390137,0.083167545,0.05172716,0.055310413,0.04947973,0.05556073,0.04296489,0.050427787,0.07252234,0.043986067
0.047253236,0.07638449,0.15974584,0.12705557,0.14067619,0.074804075,0.056076765,0.042162273,0.07553056,0.033181846,0.05661525,0.045345344,0.056003127,0.039436642,0.061461784,0.0361078,0.052540377,0.053670548,0.041224632,0.036117863,0.019438578,0.031190507,0.04685652,0.11872639,0.032235287,0.021244729,0.043914117,0.040529765,0.06688761,0.035257664,0.024306277,0.048898518,0.06182519,0.12331499,0.0316631,0.018603122,0.026989158,0.041752916,0.034485158,0.057568863,0.0318784,0.060021102,0.021193977,0.036006335,0.064298645,0.035077307
0.06822658,0.07086885,0.07926924,0.080650136,0.08444859,0.07795948,0.081156224,0.07753326,0.04550379,0.064253666,0.07636231,0.06778397,0.059345756,0.07114786,0.096455514,0.08820085,0.08360837,0.08752335,0.09125633,0.059614148,0.070437625,0.07159841,0.1053967,0.0670403,0.05738027,0.068048336,0.060047697,0.058471296,0.11610333,0.058474552,0.051229622,0.08670966,0.06492741,0.064533256,0.04541084,0.06433513,0.06285666,0.082879096,0.09604292,0.0582592,0.044175915,0.0751961,0.03437264,0.07686597,0.07389079,0.04644238
0.04708509,0.077048734,0.16993184,0.17495261,0.16590466,0.17968139,0.13169904,0.09223223,0.071582176,0.0594681,0.048289567,0.0556876,0.07827873,0.07330558,0.121801734,0.09313556,0.07167538,0.07876209,0.0785156,0.07220332,0.0660089,0.05835631,0.06273847,0.16180456,0.11609563,0.06434582,0.09082629,0.07956667,0.0791259,0.036854647,0.04170258,0.05962326,0.06416382,0.1257483,0.04958016,0.05853959,0.05746231,0.077636056,0.10075718,0.07723325,0.04164817,0.1396836,0.045149423,0.118180506,0.15863147,0.06061284
0.101640485,0.115031384,0.11926193,0.124055065,0.10899962,0.13368507,0.10572744,0.08680949,0.07572625,0.0696046,0.07685738,0.0774424,0.11325835,0.09311735,0.12024284,0.10135072,0.103308976,0.12858166,0.10713644,0.0861745,0.09618165,0.097438924,0.092398494,0.14249775,0.08789107,0.061815657,0.11273131,0.13616306,0.16274244,0.0672207,0.09133692,0.088405624,0.11735295,0.1246363,0.061026964,0.054564867,0.06120185,0.1334869,0.13642351,0.1444354,0.07278704,0.1318984,0.07741796,0.13246995,0.17249435,0.10189961
0.06752061,0.108952574,0.11106093,0.099280626,0.15609808,0.116764106,0.107449934,0.07861662,0.068482,0.06774691,0.08594061,0.08717145,0.075130016,0.09093162,0.09255319,0.06754897,0.08780702,0.11140668,0.085413456,0.0762244,0.06889011,0.10622809,0.112739764,0.14388259,0.085346684,0.0732903,0.10928658,0.08471999,0.09983505,0.07001794,0.08598625,0.08627468,0.11053172,0.13419071,0.10718164,0.069834515,0.09192049,0.093995266,0.11499497,0.08361834,0.07746064,0.142692,0.08408256,0.09796951,0.1406539,0.09817933
0.115042515,0.1062406,0.22293688,0.1987152,0.22602673,0.0903657,0.099188596,0.07503155,0.117045514,0.088354,0.09714899,0.07893333,0.09206235,0.076049775,0.098157845,0.08837235,0.08581856,0.13212179,0.092627384,0.15088244,0.08720097,0.11074877,0.09659236,0.17954323,0.1275132,0.1233496,0.16623361,0.09922148,0.08079403,0.07792774,0.077887595,0.1267969,0.11265314,0.16973504,0.09864439,0.06971942,0.11933754,0.12258941,0.16200188,0.12407696,0.1100236,0.18706055,0.088049464,0.13395773,0.14321789,0.11950429
0.07472311,0.06450292,0.17649046,0.13652307,0.17830916,0.12444257,0.08555054,0.073505834,0.06548302,0.05404433,0.08362536,0.07709527,0.07077481,0.06056618,0.097287424,0.09929877,0.10901958,0.12807332,0.10072381,0.13814211,0.12002286,0.11542196,0.09305356,0.17155997,0.13176313,0.12158741,0.15695906,0.12529102,0.10255041,0.08203839,0.08133977,0.12959689,0.0938462,0.15946671,0.12561007,0.08056241,0.104647,0.14363983,0.12248776,0.13623616,0.10022167,0.16753526,0.12966517,0.12217492,0.12682359,0.1565797
0.1429445,0.13942105,0.30779493,0.23130272,0.24400133,0.28468508,0.17311926,0.09232669,0.09198351,0.1118111,0.12281965,0.12843727,0.11987644,0.13668369,0.18220569,0.19257434,0.2242307,0.174675,0.108715184,0.17421813,0.14358608,0.16936393,0.15513156,0.16201653,0.17468628,0.12826884,0.14562966,0.16426635,0.12530825,0.10141633,0.16078416,0.15193696,0.11836727,0.14703348,0.15713531,0.16845278,0.12730762,0.15093368,0.14543974,0.14760542,0.07284551,0.20327619,0.11559153,0.12038892,0.16286185,0.17798577
0.11649765,0.085629374,0.1587656,0.19271468,0.10040676,0.16305307,0.15460737,0.092241965,0.09350288,0.08007523,0.08684571,0.10512547,0.10128946,0.13353856,0.18767944,0.18579488,0.22025147,0.18650404,0.12734914,0.12550735,0.17838156,0.20471637,0.17621909,0.14066374,0.1291678,0.14483377,0.171129,0.1569829,0.10027556,0.10617813,0.15394942,0.1569057,0.12441556,0.120866306,0.17633471,0.15289086,0.12723254,0.13740045,0.16356993,0.13445501,0.11700369,0.18189704,0.115339436,0.15031274,0.17789069,0.16677986
0.102039956,0.09311514,0.25919652,0.2309205,0.23179306,0.22841273,0.16890104,0.1203624,0.13415852,0.10171978,0.15637726,0.18780793,0.1471202,0.15108651,0.1994528,0.1591087,0.15081364,0.14771062,0.10892012,0.12104114,0.1244467,0.17424738,0.22138324,0.2316554,0.17101352,0.18044826,0.21852405,0.15762334,0.13861638,0.11286318,0.17593329,0.16624415,0.18578064,0.21031821,0.23508942,0.20466232,0.16380551,0.16794148,0.1723573,0.13098902,0.10862495,0.19517185,0.14225495,0.13137957,0.15032883,0.20303959
0.23605701,0.19282688,0.349104,0.28108442,0.29285654,0.2277533,0.10702316,0.12658852,0.12359436,0.10024284,0.16796023,0.120888285,0.1552906,0.16625598,0.25184742,0.2595996,0.21790926,0.21902539,0.14731023,0.16899332,0.179173,0.2055098,0.21022826,0.22073203,0.23499301,0.17955863,0.20739993,0.20473787,0.1569758,0.14608511,0.21900763,0.17830011,0.18532996,0.21134794,0.26178107,0.18166642,0.20035818,0.24573609,0.24192593,0.15604304,0.19784148,0.26539388,0.22190565,0.16303568,0.19701938,0.20930222
0.10392069,0.10734585,0.21387073,0.1759275,0.1794882,0.15054484,0.08438965,0.08226586,0.09052116,0.084633,0.07567548,0.05858599,0.09776695,0.110524215,0.12366697,0.13387275,0.17143303,0.1343702,0.10262549,0.114695385,0.13908766,0.16959156,0.17575462,0.13576245,0.10614328,0.102249295,0.12005151,0.14469616,0.0840502,0.081742875,0.14200145,0.18428555,0.16558073,0.105439276,0.16092968,0.06923688,0.16592884,0.15316465,0.15204816,0.095507205,0.115556456,0.14737396,0.12516506,0.12229956,0.13149242,0.10909908
0.22383504,0.17816114,0.3323993,0.25116572,0.2369581,0.20893553,0.16157284,0.12944089,0.10830662,0.101904914,0.123135835,0.12181581,0.19537996,0.26800752,0.27253416,0.25361124,0.29837272,0.2615503,0.16665643,0.14124618,0.22747108,0.2717425,0.23601581,0.21432635,0.19734819,0.17719977,0.17478153,0.21956569,0.12812902,0.13584214,0.26940516,0.2797054,0.18835945,0.17423609,0.27227023,0.222457,0.26549667,0.25964472,0.2533106,0.22213076,0.2002938,0.20795505,0.1598107,0.14944977,0.13834187,0.16476746
0.23814987,0.2797344,0.34752885,0.3039886,0.25380838,0.21355751,0.121705286,0.12550256,0.10384519,0.12992743,0.12629226,0.11299366,0.18423036,0.24687925,0.2956394,0.29820895,0.31318718,0.27381414,0.21347101,0.218306,0.2681408,0.29477385,0.28076553,0.25997624,0.20971955,0.22199745,0.2362371,0.2443285,0.20290047,0.1669653,0.27096874,0.26933062,0.20462075,0.27228692,0.26846915,0.26911238,0.30394024,0.33527482,0.30986992,0.24673289,0.30981883,0.22510625,0.2545879,0.23139885,0.17218415,0.23213059
0.20970227,0.21562368,0.27225798,0.26415166,0.1980783,0.16243571,0.064305134,0.06623418,0.05164682,0.07412304,0.07319256,0.06752091,0.10033434,0.20541097,0.26002556,0.25208852,0.22527543,0.180898,0.11197399,0.24102487,0.27478644,0.25203168,0.25530404,0.21315432,0.19299997,0.18418671,0.19232437,0.20004962,0.17835532,0.17916763,0.2713085,0.2280628,0.21293676,0.22064288,0.18886697,0.22915263,0.23133118,0.20049095,0.18205366,0.15284537,0.23854324,0.17610769,0.17579538,0.1610951,0.120788075,0.15025258
0.14309473,0.15806657,0.22139442,0.24240893,0.15909925,0.10767009,0.057817634,0.046174776,0.04701661,0.05427344,0.04227936,0.055319194,0.061772987,0.17111607,0.1914795,0.19708416,0.15481484,0.1857499,0.11720239,0.19721408,0.17406121,0.1910992,0.19450915,0.17084533,0.17986219,0.16818811,0.14656329,0.10954037,0.21975581,0.09171684,0.19749773,0.20250328,0.17389792,0.09194738,0.16817482,0.07863821,0.1315954,0.12452327,0.13398814,0.07170589,0.1126712,0.08409034,0.10298163,0.12616473,0.074060105,0.12528664
0.2015573,0.22103138,0.2663625,0.30104893,0.17425859,0.16923957,0.1766492,0.14791398,0.13396394,0.1402573,0.12818564,0.12448033,0.15049204,0.23456095,0.23670225,0.22848314,0.16390508,0.22807567,0.12135969,0.28771245,0.27449438,0.25584897,0.28661498,0.17668189,0.16245036,0.17384392,0.19927676,0.21776387,0.1973844,0.18959594,0.26130974,0.24823137,0.20407577,0.22761358,0.18636478,0.19481476,0.25148633,0.25272036,0.2368632,0.16996981,0.24277584,0.15430015,0.221112,0.20075116,0.13649946,0.18157135
0.21827812,0.22840394,0.26059425,0.27063867,0.18252514,0.18560708,0.13937938,0.086729094,0.08618454,0.06450702,0.06809276,0.051357757,0.13058248,0.21078604,0.20719975,0.23476882,0.11222805,0.20530415,0.11905334,0.21239506,0.21078262,0.21276785,0.22836445,0.1417397,0.12186224,0.1554707,0.14493147,0.13428839,0.17936663,0.14823942,0.181568,0.25878328,0.21629152,0.14767368,0.18098447,0.14552121,0.19226447,0.19130634,0.20670167,0.12687242,0.20401339,0.19740021,0.19975987,0.18409552,0.11084607,0.16309051
0.18844308,0.19072391,0.2149291,0.21087126,0.19074997,0.2076616,0.17904793,0.111039855,0.115702495,0.07876196,0.069072425,0.1262931,0.14252687,0.20985468,0.23088223,0.2306302,0.13505451,0.17867886,0.109207705,0.1943087,0.1721631,0.2505056,0.27118278,0.1473701,0.115271345,0.15263224,0.116474345,0.13547722,0.16418876,0.121524066,0.19674192,0.21784809,0.26615947,0.149021,0.13735291,0.103214286,0.17603539,0.23763992,0.20213602,0.0692598,0.23269427,0.09843177,0.16429134,0.18120995,0.09240636,0.1572933
0.094743215,0.15295649,0.1788278,0.24631925,0.089597195,0.1380473,0.15445301,0.10884327,0.072980285,0.05859843,0.057646237,0.050046876,0.08578801,0.1608383,0.13766973,0.18745017,0.13027121,0.19267353,0.081772335,0.11585035,0.118333526,0.175716,0.20356718,0.12637763,0.08200345,0.1171095,0.09591625,0.08607537,0.115109436,0.091611855,0.1442904,0.15395433,0.16933309,0.09967481,0.123648524,0.07088223,0.10671118,0.1226837,0.17278644,0.072136775,0.14620103,0.1010641,0.13010372,0.15716453,0.08832587,0.14179341
