0.080088966,0.0069933366,0.015195612,0.009687514,0.016162483,0.0136806425,0.015335274,0.011967033,0.011193061,0.017670842,0.0077759526,0.012266822,0.012083781,0.018622918,0.016921842,0.009114125,0.01686098,0.024542272,0.022280866,0.011879636,0.024570033,0.025440855,0.015806498,0.01761,0.014855732,0.017323192,0.0164276,0.02161063,0.014927585,0.015487569,0.011425582,0.010541228,0.021750635,0.0234728,0.012748209,0.012616356,0.00906303,0.017351516,0.030335533,0.012621158,0.023765193,0.008789443,0.01698976,0.023488674,0.0079114875,0.019548146,0.015162459,0.0074628918,0.008539837,0.010159021,0.011782949,0.018813964,0.013047985,0.021139957,0.020089341,0.014944102,0.018691687,0.026883578,0.025308983,0.018485973,0.01614618,0.024235908,0.022345528,0.015363487,0.008397108,0.022437101,0.023101525,0.018635742,0.005312671,0.010924559,0.019006288,0.018489532,0.012474609,0.009723962,0.017141368,0.014735205,0.014523494,0.018351061,0.010712652,0.008130502,0.015235251,0.009364214,0.007964163,0.027446656,0.02505341,0.02079631,0.01575178,0.013652682,0.016303597,0.008902637,0.014973978,0.014374113,0.010823671,0.018113378,0.011093148,0.011617836,0.021625826,0.019478384,0.023071973,0.010341844,0.010071559,0.009785261,0.013423355,0.008615298,0.009412691,0.0108519755
0.43933034,0.074457325,0.07857663,0.05984568,0.11010531,0.07244073,0.0696712,0.075819016,0.08905285,0.06119804,0.051104255,0.09225923,0.06912182,0.09268006,0.091386706,0.061083183,0.11057606,0.04582989,0.06689246,0.05198394,0.101436965,0.07765423,0.043513715,0.05205912,0.07305129,0.083058834,0.059552822,0.09700528,0.07540175,0.040414482,0.058511492,0.05275256,0.11056708,0.058427848,0.05241992,0.046819147,0.0441578,0.07306091,0.046339333,0.045238744,0.060385726,0.06222502,0.075258955,0.08312461,0.031142512,0.059032664,0.06907961,0.043798573,0.054793462,0.052028436,0.05844476,0.072585866,0.051179517,0.08877045,0.053907596,0.06537798,0.0792239,0.061882384,0.08968382,0.0672194,0.049739264,0.067670636,0.09539835,0.054572348,0.03803429,0.067120604,0.03606001,0.06869391,0.01878489,0.04980737,0.092185326,0.056321364,0.03878283,0.041534398,0.043391254,0.04652127,0.045552924,0.056222122,0.04418216,0.038172092,0.06312149,0.044162236,0.06260571,0.099672526,0.04978408,0.050963044,0.034247063,0.04066333,0.06598259,0.047406502,0.07958973,0.057044357,0.043046236,0.05463735,0.04781456,0.04132086,0.0765932,0.035322014,0.049565464,0.041352507,0.03979343,0.059620287,0.045773868,0.047764305,0.032046806,0.041242853
0.112869516,0.008215091,0.006265506,0.0064206845,0.009993801,0.00777185,0.015210007,0.011041774,0.0045905397,0.014385713,0.0064471695,0.0054279272,0.014303417,0.016363313,0.010661239,0.008596915,0.009876106,0.012605636,0.017112352,0.004710288,0.008113753,0.014910389,0.010676066,0.0082805995,0.01225027,0.0062314817,0.013841696,0.018937888,0.006492686,0.015281505,0.011567358,0.007387907,0.008586818,0.011996923,0.0082109375,0.010760724,0.011279829,0.009087421,0.0132810045,0.008553779,0.011762597,0.009033546,0.009221118,0.025977045,0.006729804,0.01199691,0.013010411,0.0037184774,0.0050448854,0.0040589157,0.0081011625,0.011363102,0.0057746475,0.006733809,0.009865202,0.0058689243,0.0055895755,0.006840746,0.009459719,0.005112621,0.010684771,0.016448623,0.009175075,0.0051828036,0.00789384,0.01377776,0.00793371,0.009871698,0.0025892216,0.0070012924,0.008027173,0.007235462,0.008550471,0.005783838,0.010350763,0.006783386,0.008588508,0.009757683,0.004985862,0.008669433,0.011672016,0.007697111,0.006559274,0.015281154,0.010587581,0.009527388,0.0051323147,0.0037133757,0.0063354135,0.003780846,0.004197576,0.0076752347,0.003603699,0.014274082,0.009822643,0.010490525,0.015847344,0.0067110504,0.006926297,0.008175732,0.0071184635,0.005859577,0.0071305335,0.0076615564,0.0041270466,0.005754783
0.05959837,0.0040246085,0.0066485624,0.01278192,0.008185652,0.0078509245,0.007904703,0.005931034,0.0055401092,0.010139739,0.0069719623,0.0056135063,0.006809852,0.009687982,0.01256255,0.0050946013,0.012752037,0.009872701,0.01237878,0.012360887,0.008389566,0.0140088815,0.01009179,0.01710323,0.006846744,0.007249987,0.0061826645,0.010711583,0.005192129,0.008307494,0.008659934,0.0068893307,0.007257373,0.006532151,0.0067954785,0.0051347483,0.007593451,0.008308796,0.007345856,0.004339612,0.012111586,0.0138363745,0.007750597,0.01131691,0.008476419,0.005020986,0.005290107,0.0063429745,0.0067506293,0.0076931478,0.007206034,0.010346642,0.007506966,0.007471125,0.009733055,0.010482457,0.007953247,0.012629822,0.01613264,0.010704815,0.008070074,0.012227287,0.008328385,0.009286579,0.0135871135,0.009773801,0.005741651,0.010828907,0.00784141,0.006235706,0.0076530157,0.012598884,0.009620188,0.00789121,0.010541234,0.02584214,0.007319343,0.008674425,0.004114322,0.0043473365,0.008322416,0.015609223,0.01672048,0.010664908,0.007768715,0.0122509785,0.010844416,0.006110816,0.008732733,0.005554176,0.004663038,0.009246617,0.0045109903,0.0090526845,0.018191798,0.01279054,0.009191406,0.0052362904,0.0074711074,0.015133834,0.0072592124,0.0046136244,0.009420377,0.010137659,0.0056361645,0.0059426655
0.12873648,0.032643035,0.05173789,0.030118063,0.038577955,0.04471456,0.035274178,0.038828716,0.047512136,0.044940215,0.038568757,0.04989596,0.043456778,0.037282493,0.035968326,0.033291183,0.03821942,0.03862463,0.03714104,0.030120198,0.04270748,0.036747195,0.032223005,0.036857195,0.031032044,0.042301953,0.043532193,0.055952825,0.044826027,0.037379485,0.02759044,0.03623596,0.046593953,0.027859949,0.028337141,0.03058062,0.032659646,0.03147981,0.030665485,0.027890716,0.035411805,0.021362333,0.03478643,0.040542934,0.017398123,0.032043044,0.020657983,0.023448335,0.028503932,0.028509693,0.03256484,0.02458491,0.025668047,0.0344375,0.02384151,0.019437056,0.03423742,0.024224183,0.021440428,0.028363956,0.03353268,0.032498747,0.04247183,0.029469598,0.015343084,0.03722981,0.036135446,0.034026682,0.013527216,0.017264804,0.026465466,0.030981742,0.01953986,0.019216081,0.02270286,0.024898436,0.025693266,0.019740291,0.019699443,0.012324695,0.02123916,0.014984356,0.013778665,0.034014434,0.028667593,0.029632756,0.02426407,0.026034387,0.02165207,0.0206001,0.0302224,0.020671716,0.020376667,0.024012879,0.02052327,0.018515004,0.0345235,0.030504074,0.026928224,0.018277561,0.015983446,0.019481188,0.020208957,0.015209743,0.014007795,0.019438123
0.6505539,0.22265948,0.15089688,0.09286002,0.16217227,0.110208996,0.15953392,0.12868464,0.12373476,0.12108699,0.08589379,0.13176738,0.09667067,0.1520624,0.15729071,0.0926148,0.21847312,0.313573,0.17081368,0.14206332,0.17782652,0.1692821,0.1094998,0.114368536,0.13503194,0.11572761,0.10962569,0.1727106,0.09742283,0.08756718,0.12262448,0.10469039,0.16140732,0.16237205,0.08108275,0.109007664,0.0980499,0.16129181,0.23855725,0.12307071,0.109256715,0.10724536,0.09477213,0.13418047,0.0612705,0.10031742,0.12134092,0.084688604,0.087622516,0.07197093,0.09221756,0.13308102,0.09135322,0.11645476,0.13801108,0.10121547,0.109931655,0.10878212,0.097639196,0.08037955,0.07724644,0.13768463,0.1263467,0.07618848,0.07049392,0.19415453,0.21105282,0.12856865,0.05291346,0.065951966,0.1442745,0.108825825,0.0909495,0.07161082,0.094834395,0.08061785,0.08403229,0.11069971,0.05684595,0.042756844,0.08444875,0.070327766,0.077986196,0.114849515,0.10486017,0.09801695,0.067388825,0.0724378,0.11802799,0.0766429,0.0752778,0.08276148,0.06694676,0.105527654,0.065060966,0.067306384,0.17404272,0.1886197,0.12901269,0.09638455,0.08597206,0.09148194,0.09786313,0.07495012,0.095135964,0.121050425
0.47735462,0.18732049,0.09944009,0.0501703,0.0860141,0.06789448,0.10106968,0.07699411,0.06426554,0.081965476,0.050112434,0.07256571,0.04888252,0.08911501,0.067270964,0.049799636,0.11383439,0.16718933,0.09331392,0.05858696,0.07205734,0.0747395,0.048232287,0.044624627,0.032533895,0.03562739,0.03656605,0.054686386,0.032685895,0.029605273,0.029288866,0.034893744,0.05208764,0.07838048,0.029377883,0.03135445,0.024971468,0.06893979,0.119534045,0.04418024,0.03208186,0.025505777,0.015952552,0.03284664,0.014198009,0.017814372,0.025247877,0.012472724,0.019892007,0.014880112,0.021965627,0.023900026,0.021842904,0.02392221,0.029381653,0.019262375,0.029325368,0.020867571,0.023463188,0.019520111,0.015313244,0.03166627,0.024901172,0.01378118,0.009306146,0.057510413,0.082459815,0.021227274,0.011669708,0.008666056,0.021792285,0.01804052,0.015956284,0.012996654,0.01900876,0.015190351,0.019099902,0.018014144,0.010316102,0.0053287116,0.016207302,0.011573049,0.014439109,0.023022207,0.030759225,0.026540203,0.01494095,0.017559856,0.019214505,0.017169602,0.016521083,0.013992129,0.01739446,0.018031385,0.011759414,0.009038202,0.043480754,0.060523845,0.025418786,0.016474351,0.01247904,0.010210201,0.022455871,0.013566717,0.014726215,0.019393459
0.15712352,0.022941532,0.014519065,0.014360865,0.013460239,0.014190762,0.021941995,0.019536732,0.011718912,0.019070506,0.012604195,0.013535268,0.012183343,0.017303854,0.014305788,0.013454897,0.01899369,0.016625397,0.011875538,0.008497737,0.008779611,0.017471455,0.0114951655,0.011379788,0.009832576,0.009017881,0.008873788,0.016971784,0.010953563,0.007806423,0.009987891,0.012389905,0.01585226,0.010239458,0.008281182,0.008853091,0.012933325,0.013630031,0.01632076,0.006949875,0.011272457,0.008305172,0.009450337,0.017758034,0.0070632887,0.012394959,0.007809208,0.005625317,0.008525454,0.0068076383,0.009522296,0.010222082,0.008681338,0.012909811,0.007913442,0.0064085657,0.010769077,0.008444127,0.010338251,0.00886161,0.008865812,0.014185105,0.01304026,0.009421139,0.006911643,0.016517183,0.013411521,0.008165059,0.0029761961,0.0062837787,0.009175004,0.011322662,0.008546967,0.007734695,0.007290603,0.006632956,0.009066578,0.009792241,0.0081038205,0.0045420206,0.011048989,0.0062533203,0.007003383,0.019319922,0.014437517,0.012793943,0.008999093,0.0082850875,0.008335195,0.00715279,0.009012097,0.009459403,0.010577805,0.010743562,0.006972245,0.0068996493,0.015040917,0.012728775,0.0088536935,0.005164791,0.008794608,0.0077552153,0.01395583,0.010512413,0.010474399,0.009053359
0.04877083,0.0032220318,0.005383736,0.012424651,0.009090242,0.0053682737,0.0071951826,0.0047460673,0.0073673925,0.003717972,0.008924449,0.008758635,0.013112621,0.008439074,0.008708301,0.015093976,0.008853741,0.0037005348,0.0063081197,0.005124479,0.008039437,0.008962161,0.011218285,0.008253602,0.004914555,0.0063048475,0.0038688167,0.006042726,0.006141067,0.0058222925,0.003969744,0.014563214,0.007053382,0.003751586,0.004491244,0.008068758,0.014566275,0.0056693633,0.004521534,0.0027629754,0.0074252672,0.011237943,0.007283019,0.007796767,0.003778525,0.0051289303,0.0021973199,0.006668215,0.008014194,0.00603894,0.0042081447,0.00647676,0.013975285,0.0064340197,0.0039743474,0.0066144704,0.004278011,0.005768969,0.00894144,0.0033789466,0.0034506803,0.0051411726,0.006141535,0.0032090293,0.0051596067,0.0031341459,0.001473709,0.0055727586,0.0032509393,0.005750405,0.0033574258,0.004705082,0.0046370733,0.0017870337,0.0049868566,0.005576474,0.0018045382,0.002773002,0.0031134866,0.0032870523,0.0065573673,0.008182931,0.009604116,0.0037245112,0.0025540567,0.0064423527,0.004199059,0.0021893652,0.0061056702,0.0062500485,0.0028513013,0.0067212167,0.003660853,0.005665557,0.0098351585,0.0079824235,0.0030896068,0.0014765712,0.003715162,0.008104633,0.0052602584,0.002095178,0.0037816137,0.0068380884,0.003308464,0.0036565182
0.6937182,0.09621387,0.09232433,0.08371638,0.08614285,0.07864114,0.19201684,0.08498399,0.095019996,0.105794355,0.07202362,0.16719072,0.116330884,0.09528188,0.09073318,0.078339,0.098364726,0.17997554,0.17510761,0.163794,0.09348391,0.12334105,0.0930997,0.07878165,0.10087079,0.12218218,0.092752345,0.0930184,0.10061239,0.056636557,0.07610617,0.1111105,0.10653716,0.07421698,0.054883573,0.07939471,0.072654784,0.07627063,0.08854917,0.10570832,0.14994474,0.094547756,0.06325357,0.17976843,0.04992178,0.09777475,0.08489804,0.06428454,0.12602766,0.052353147,0.06930447,0.083913885,0.09612068,0.08649848,0.10615973,0.053170014,0.06944534,0.09398563,0.12887467,0.05911705,0.06490688,0.11728879,0.11273824,0.05732704,0.088011906,0.07912584,0.11271236,0.13425015,0.090990625,0.061180685,0.07412902,0.09569825,0.08065401,0.05859463,0.09388604,0.123334475,0.0847722,0.09196558,0.07905368,0.058664024,0.111724064,0.07454168,0.109568976,0.094820395,0.05732386,0.10119284,0.041010804,0.0644272,0.078737915,0.086447544,0.042770628,0.08391102,0.06185295,0.09590274,0.09801965,0.07447331,0.06840938,0.09894148,0.3355927,0.27839625,0.31793123,0.05108454,0.09307568,0.11861607,0.06564306,0.05248872
