0.28868163,0.3554652,0.32405198,0.35724795,0.33981887,0.31260663,0.34296128,0.32727715,0.33804092,0.35350803
0.047962528,0.08862543,0.07527894,0.060091384,0.05592562,0.04259462,0.05757741,0.044789832,0.04542606,0.050001096
0.04983205,0.07785143,0.101583436,0.074522585,0.09773023,0.06486849,0.056514125,0.027552005,0.028318485,0.033110954
0.05299573,0.07210114,0.085516386,0.07894962,0.07344627,0.06393512,0.04642986,0.048294347,0.043222815,0.05733878
0.067326955,0.11202348,0.14717908,0.15634198,0.13044536,0.12490611,0.09951325,0.06342527,0.0786487,0.06238601
0.116804585,0.16612147,0.12876031,0.14492893,0.1444334,0.13733193,0.117908716,0.09023385,0.07760458,0.114659615
0.06455069,0.110518575,0.08888076,0.08861827,0.13946232,0.12263151,0.1040653,0.065960385,0.07199742,0.06318875
0.16124776,0.15905485,0.21692681,0.25378647,0.25558734,0.12326994,0.1287412,0.10237378,0.115076594,0.1128441
0.116083995,0.109068334,0.1937228,0.16958833,0.16830608,0.1310152,0.09388202,0.11411657,0.11306006,0.07744629
0.23086692,0.22453517,0.3702392,0.33701804,0.2752934,0.34301662,0.17839621,0.24700499,0.1542206,0.17550425
0.13341267,0.14060803,0.1787673,0.18840866,0.12887426,0.1798077,0.11966735,0.15058902,0.13733478,0.15137997
0.1549341,0.14819837,0.2341136,0.21051002,0.24617127,0.22377217,0.1708821,0.17716357,0.16220133,0.19426534
0.22729555,0.26772192,0.35849068,0.33905557,0.33924296,0.25811106,0.3122407,0.3100796,0.28109342,0.30872604
0.15889196,0.16541114,0.24273635,0.20144151,0.22229825,0.20707417,0.1548099,0.17106308,0.17658874,0.18997459
0.15979734,0.21834691,0.35030487,0.33948824,0.26847148,0.19696783,0.1452344,0.21730389,0.15740384,0.22645518
0.31276685,0.35169876,0.47338274,0.3483651,0.28740725,0.26275688,0.20029756,0.2040952,0.1572286,0.26361126
0.2290965,0.2964145,0.25917986,0.33035856,0.25107014,0.26500818,0.1357381,0.12778936,0.1655424,0.34107295
0.12598766,0.14975937,0.14497793,0.1674034,0.121028066,0.11406782,0.1130105,0.075935744,0.13034984,0.2132799
0.2163679,0.27997833,0.24387209,0.2812756,0.16765518,0.22949201,0.19282396,0.091294505,0.1468616,0.35773888
0.17599143,0.25768113,0.19946058,0.28773573,0.15105025,0.18673839,0.18064475,0.09148773,0.130852,0.22265382
0.19603246,0.22754908,0.15543003,0.2345415,0.18425106,0.24190933,0.1435701,0.10749162,0.16465443,0.2243814
0.16967858,0.1995236,0.11833101,0.26109233,0.116742544,0.14954415,0.10111817,0.07880109,0.11914575,0.14204115
0.14568561,0.15905817,0.07882413,0.13645908,0.09448954,0.0972319,0.05713309,0.04618142,0.13060682,0.13770315
0.10247138,0.106016405,0.042080406,0.068975955,0.13765916,0.12012919,0.072576,0.051489927,0.112017274,0.110653594
0.0949398,0.12055972,0.07369136,0.11779193,0.12724118,0.12372022,0.10162696,0.071640655,0.14871016,0.22231194
0.13708784,0.1807032,0.08334301,0.14252643,0.13333754,0.14392887,0.092120886,0.06134128,0.17176272,0.16099706
0.14238223,0.15716484,0.091710865,0.16851722,0.14231677,0.14049625,0.067738935,0.055435114,0.13948515,0.18947536
0.10010633,0.118154444,0.08258536,0.103585884,0.13374498,0.117752984,0.09113011,0.06529279,0.16603756,0.16935962
0.20874098,0.23848476,0.1659446,0.2697901,0.20607705,0.2476847,0.140083,0.120431006,0.27568913,0.27887276
0.15371637,0.1479033,0.10385114,0.18998353,0.11824089,0.14870676,0.13369767,0.1357518,0.1593266,0.19054823
0.18241121,0.22863033,0.24634899,0.32832372,0.27353293,0.23941511,0.15910423,0.13560034,0.25480872,0.21205921
0.24393593,0.21219474,0.256114,0.27003312,0.21897,0.23721856,0.171091,0.12600182,0.23895527,0.21371776
