0.28868163,0.3554652,0.32405198,0.35724795,0.33981887,0.31260657,0.34296128,0.32727712,0.3380409,0.35350806
0.047962528,0.08862542,0.07527894,0.06009139,0.05592562,0.042594627,0.057577405,0.04478983,0.045426063,0.0500011
0.049832046,0.07785142,0.10158343,0.0745226,0.097730234,0.06486848,0.056514125,0.027552001,0.028318485,0.033110958
0.052995734,0.072101146,0.08551638,0.07894962,0.073446274,0.06393513,0.046429865,0.04829435,0.043222815,0.05733878
0.06732696,0.11202347,0.14717907,0.15634197,0.13044539,0.12490612,0.09951325,0.06342528,0.078648694,0.06238601
0.116804555,0.16612147,0.12876031,0.14492895,0.14443338,0.13733193,0.11790873,0.09023385,0.07760458,0.114659615
0.0645507,0.11051859,0.08888077,0.08861826,0.13946232,0.122631505,0.1040653,0.06596038,0.07199743,0.06318874
0.16124777,0.15905485,0.21692681,0.2537865,0.2555873,0.12326993,0.1287412,0.102373764,0.115076594,0.11284408
0.116084024,0.109068334,0.19372281,0.16958831,0.16830608,0.1310152,0.09388202,0.114116594,0.11306007,0.0774463
0.23086694,0.2245352,0.37023917,0.33701804,0.2752934,0.34301662,0.17839621,0.24700499,0.15422061,0.17550424
0.13341267,0.14060801,0.1787673,0.18840866,0.12887424,0.1798077,0.11966736,0.150589,0.1373348,0.15137997
0.15493411,0.14819835,0.23411362,0.21051002,0.24617128,0.22377217,0.1708821,0.17716354,0.16220136,0.19426534
0.22729555,0.26772195,0.35849074,0.3390556,0.3392429,0.25811106,0.31224072,0.3100796,0.28109342,0.3087261
0.15889195,0.16541113,0.24273637,0.20144148,0.22229826,0.20707414,0.15480992,0.17106308,0.17658874,0.18997462
0.15979734,0.21834691,0.35030487,0.33948827,0.26847154,0.19696784,0.1452344,0.21730389,0.15740386,0.22645518
0.31276685,0.35169888,0.47338277,0.34836513,0.28740725,0.26275688,0.20029758,0.20409518,0.15722859,0.26361126
0.22909652,0.29641452,0.25917986,0.3303586,0.2510701,0.26500818,0.1357381,0.12778938,0.16554241,0.34107295
0.12598768,0.14975938,0.1449779,0.1674034,0.121028066,0.11406782,0.1130105,0.075935744,0.13034984,0.21327992
0.21636792,0.27997833,0.24387208,0.28127557,0.16765517,0.22949202,0.19282396,0.0912945,0.1468616,0.35773885
0.17599142,0.25768113,0.19946058,0.2877357,0.15105025,0.1867384,0.18064472,0.09148772,0.13085198,0.22265382
0.1960325,0.22754908,0.15543003,0.23454148,0.18425106,0.24190933,0.14357011,0.10749163,0.16465443,0.22438137
0.16967858,0.1995236,0.118331,0.26109236,0.116742544,0.14954416,0.10111818,0.0788011,0.11914575,0.14204115
0.14568561,0.15905818,0.078824125,0.13645908,0.094489545,0.0972319,0.0571331,0.046181425,0.1306068,0.13770314
0.10247138,0.106016405,0.04208041,0.068975955,0.13765916,0.12012918,0.07257601,0.051489927,0.11201727,0.11065361
0.0949398,0.12055972,0.07369136,0.11779193,0.1272412,0.12372023,0.10162695,0.071640655,0.14871018,0.22231194
0.13708782,0.1807032,0.083343014,0.14252642,0.13333753,0.14392886,0.09212089,0.06134128,0.17176273,0.16099703
0.14238223,0.15716484,0.091710865,0.1685172,0.14231676,0.14049625,0.067738935,0.055435106,0.13948515,0.18947533
0.10010633,0.118154444,0.082585365,0.103585884,0.13374498,0.117752984,0.09113011,0.06529278,0.16603753,0.16935962
0.20874098,0.23848476,0.1659446,0.2697901,0.20607704,0.24768469,0.14008301,0.120431,0.27568915,0.27887273
0.15371639,0.1479033,0.10385115,0.18998355,0.118240885,0.14870676,0.13369769,0.13575181,0.15932655,0.1905482
0.18241122,0.22863036,0.246349,0.3283237,0.27353293,0.23941515,0.15910423,0.13560034,0.25480872,0.21205921
0.24393593,0.21219471,0.256114,0.27003312,0.21896997,0.23721859,0.17109099,0.12600182,0.23895526,0.21371776
