step,per_step_all,per_step_mid
0,0.13253592,0.14707422
1,0.13388364,0.1373365
2,0.09437089,0.07836858
3,0.11860506,0.12614329
4,0.09832343,0.09968687
5,0.1007502,0.104549624
6,0.107754715,0.11256769
7,0.12182138,0.13000502
8,0.105990455,0.10552233
9,0.102604076,0.10296738
10,0.0927093,0.08200099
11,0.09945775,0.101817966
12,0.17941329,0.20919266
13,0.14990216,0.15500419
14,0.19175407,0.22237515
15,0.1732142,0.20362256
16,0.13319036,0.13703948
17,0.09377931,0.096219204
18,0.15015554,0.17141388
19,0.18213277,0.21909136
20,0.18095805,0.21692142
21,0.19091344,0.1984217
22,0.19862321,0.21530934
23,0.16726649,0.16440278
24,0.111910254,0.106853575
25,0.078241594,0.0671381
26,0.06957539,0.06382422
27,0.06960284,0.06626838
28,0.09356751,0.08898255
29,0.081983134,0.072655834
30,0.0978888,0.09403629
31,0.087351345,0.07837827
32,0.09782547,0.08983165
33,0.08789456,0.08290419
34,0.09272589,0.092831224
35,0.07177918,0.068372324
36,0.098639995,0.10462873
37,0.077534854,0.07089463
38,0.076442786,0.06824535
39,0.07681705,0.07029208
40,0.0855838,0.080754355
41,0.06773477,0.06181606
42,0.08374857,0.08303089
43,0.073930815,0.07079885
44,0.07502897,0.06829044
45,0.07819745,0.070844516
46,0.08431467,0.079288095
47,0.079707794,0.073582664
48,0.06596058,0.064891584
49,0.09296734,0.09484117
50,0.0967655,0.09710538
51,0.101744324,0.10250473
52,0.099075675,0.10418859
53,0.0996735,0.10315237
54,0.101936065,0.11058585
55,0.1018532,0.10705952
56,0.09533343,0.098104164
57,0.10123875,0.10641394
58,0.1010603,0.107504636
59,0.10417772,0.10675841
60,0.09505072,0.09707806
61,0.085507706,0.08279068
62,0.07748766,0.07366577
63,0.08424607,0.08166303
64,0.08430121,0.080189675
65,0.094906844,0.09425902
66,0.111505024,0.10666327
67,0.093704976,0.09348986
68,0.106745094,0.114456564
69,0.106872186,0.11352027
70,0.10710354,0.105972774
71,0.112571806,0.12118158
72,0.10091393,0.10815074
73,0.10690401,0.11012458
74,0.10149554,0.10506906
75,0.09703091,0.10102205
76,0.10040548,0.10634668
77,0.09225893,0.09539499
78,0.08480887,0.07772302
79,0.08434825,0.078655705
80,0.08556031,0.08734649
81,0.08377463,0.075006716
82,0.09479739,0.09232266
83,0.07546813,0.071432725
84,0.10345993,0.10331118
85,0.11718298,0.11641982
86,0.09706404,0.09971583
87,0.10119484,0.10524342
88,0.10680552,0.111639835
89,0.1108793,0.112640165
90,0.10855073,0.11020395
91,0.098964885,0.10343581
92,0.11224022,0.109769695
93,0.10201785,0.10586203
94,0.114224814,0.11911131
95,0.12114025,0.13219331
96,0.114629924,0.11945159
97,0.104048386,0.10947079
98,0.10128175,0.108242005
99,0.10879236,0.118776344
100,0.12577647,0.13714574
101,0.11027513,0.1160399
102,0.10257853,0.10842004
103,0.12332921,0.13344222
104,0.10221965,0.10729354
105,0.11121377,0.12116356
106,0.10874732,0.12058181
107,0.107226856,0.11518138
108,0.12400144,0.13684747
109,0.13090782,0.14392947
110,0.12965654,0.14468956
111,0.117666416,0.1256875
112,0.12086232,0.13140844
113,0.12364228,0.13607861
114,0.11862317,0.12962803
115,0.11722811,0.12292436
116,0.12792318,0.1405072
117,0.122706994,0.13351667
118,0.11666872,0.12835559
119,0.12645252,0.13933064
120,0.12008244,0.13492323
121,0.12522456,0.13671055
122,0.12408023,0.13174139
123,0.12210005,0.12963425
124,0.11075526,0.1234068
125,0.11759359,0.12293258
126,0.10623234,0.11124957
127,0.110240825,0.11559162
128,0.08204317,0.07686
129,0.098591745,0.10123238
130,0.08039225,0.08052291
131,0.11511879,0.11344512
132,0.11518807,0.116362
133,0.11106881,0.11964219
134,0.10488853,0.10851517
135,0.11487856,0.1170419
136,0.12735675,0.13495386
137,0.1276898,0.14261085
138,0.16573103,0.16867141
139,0.11801127,0.12740748
140,0.1449879,0.15586211
141,0.10835912,0.113380104
142,0.110332765,0.116969466
143,0.10561981,0.10717533
144,0.10826046,0.112104155
145,0.093786225,0.0927362
146,0.0926751,0.091751434
147,0.109171115,0.11630023
148,0.1396553,0.15821908
149,0.13031948,0.1408122
150,0.11127655,0.11762448
151,0.116108,0.1256178
152,0.12127447,0.13265954
153,0.13358207,0.1491363
154,0.12035314,0.13231598
155,0.1205562,0.13770068
156,0.12236142,0.13621388
157,0.1626683,0.16865426
158,0.124009386,0.13849786
159,0.121139385,0.13183188
