step,per_step_all,per_step_mid
0,0.1348342,0.1518717
1,0.12513754,0.12886271
2,0.13162337,0.13997072
3,0.13326903,0.14226383
4,0.11743321,0.13021506
5,0.1488358,0.1675393
6,0.15042281,0.14679621
7,0.11754297,0.12166235
8,0.12798437,0.13230342
9,0.096468106,0.081635565
10,0.11583179,0.1266692
11,0.112999156,0.12035327
12,0.089391224,0.09075442
13,0.12163028,0.12937035
14,0.11054772,0.111820914
15,0.119749576,0.12469334
16,0.11700426,0.122928545
17,0.12129265,0.13610423
18,0.10849767,0.12114119
19,0.11653095,0.12853366
20,0.11544462,0.12707259
21,0.119431145,0.13008744
22,0.16498944,0.1910577
23,0.18800244,0.19350524
24,0.19335288,0.21061464
25,0.16352266,0.15702945
26,0.1335874,0.14337386
27,0.13992347,0.15958735
28,0.16168013,0.18611073
29,0.13545875,0.14166021
30,0.13352542,0.1430448
31,0.110846326,0.112777375
32,0.10741534,0.100403816
33,0.10587513,0.08452381
34,0.110092066,0.11496701
35,0.12959203,0.13190927
36,0.12758464,0.13511182
37,0.13030854,0.13876535
38,0.13017,0.1412366
39,0.1498488,0.16277184
40,0.11855692,0.11856417
41,0.0938474,0.08906687
42,0.10046066,0.09940099
43,0.12846908,0.14371441
44,0.11082976,0.110582836
45,0.101983294,0.09265933
46,0.09088101,0.08888457
47,0.097552545,0.08818399
48,0.10344054,0.10142803
49,0.10296263,0.10318725
50,0.11414273,0.12249403
51,0.12168808,0.122060515
52,0.103712134,0.10813903
53,0.11869418,0.12285305
54,0.115055755,0.1256292
55,0.10409742,0.10601414
56,0.10314384,0.106700785
57,0.106880546,0.11166918
58,0.09907595,0.09708018
59,0.1012798,0.10507458
60,0.110032044,0.115582086
61,0.10061611,0.104276545
62,0.0938722,0.09283864
63,0.10130212,0.10869475
64,0.108353965,0.113185674
65,0.111476846,0.11152456
66,0.11611262,0.12096982
67,0.110753626,0.11200077
68,0.104077265,0.10383622
69,0.11378508,0.121888034
70,0.10792116,0.109826654
71,0.10770904,0.10842659
72,0.079494454,0.07364121
73,0.08827347,0.07745022
74,0.09371234,0.08780934
75,0.08165848,0.06729811
76,0.07895422,0.06940012
77,0.079254724,0.07382732
78,0.076254226,0.06684472
79,0.06946879,0.06301622
80,0.06852545,0.06008222
81,0.07034722,0.06722135
82,0.075087935,0.073591635
83,0.075988255,0.0715398
84,0.06434701,0.05575419
85,0.066918954,0.06217328
86,0.090458594,0.08679253
87,0.0830778,0.077595025
88,0.08751023,0.084856376
89,0.08670174,0.076116495
90,0.091813944,0.08992426
91,0.09595477,0.09441455
92,0.10787478,0.11555006
93,0.109521136,0.113239646
94,0.108025335,0.10708227
95,0.101179674,0.10777908
96,0.104038306,0.10742127
97,0.11047016,0.11103266
98,0.108631924,0.11190336
99,0.10372349,0.10531294
100,0.09062469,0.09058523
101,0.08338776,0.08025458
102,0.08676289,0.08789378
103,0.093475744,0.09013652
104,0.08618253,0.08215933
105,0.08894971,0.08902683
106,0.09010557,0.0948702
107,0.104035355,0.11162896
108,0.10753246,0.10980368
109,0.110498436,0.110734574
110,0.10428419,0.10082013
111,0.10898588,0.11213541
112,0.12048254,0.120137066
113,0.10977532,0.116082594
114,0.111633725,0.11808348
115,0.113414906,0.116942935
116,0.095452234,0.10059805
117,0.06898387,0.05956639
118,0.067558326,0.06280612
119,0.10583878,0.10774629
120,0.10085324,0.09843533
121,0.10072222,0.1027185
122,0.08431596,0.07757151
123,0.092628144,0.09370489
124,0.092420526,0.09290604
125,0.08063928,0.08251672
126,0.07425144,0.069146745
127,0.076495655,0.07250476
128,0.07870976,0.078550555
129,0.08318592,0.07977014
130,0.082509615,0.07998484
131,0.08222306,0.07953239
132,0.08138405,0.08063528
133,0.07380044,0.070709996
134,0.083104566,0.08639876
135,0.08482898,0.087916195
136,0.09430267,0.09728826
137,0.077385716,0.07448986
138,0.08554169,0.08874707
139,0.087642916,0.08792425
140,0.073221244,0.07118844
141,0.075198464,0.07302377
142,0.068727285,0.067192264
143,0.0809203,0.082393944
144,0.054978695,0.04487808
145,0.059782565,0.052027497
146,0.097137764,0.099598
147,0.08421885,0.07830944
148,0.09666919,0.10180351
149,0.0915495,0.09164393
150,0.085267074,0.09055067
151,0.09853089,0.10188181
152,0.099819794,0.111582525
153,0.09442319,0.09011993
154,0.09690767,0.09693193
155,0.1105416,0.11735272
156,0.13106985,0.13984992
157,0.109928176,0.11796152
158,0.11469509,0.1225532
159,0.12601312,0.14418946
