step,per_step_all,per_step_mid
0,0.12765086,0.14013688
1,0.1309071,0.14124149
2,0.08131624,0.074048944
3,0.08469468,0.08474532
4,0.08463653,0.08740949
5,0.0738578,0.07080673
6,0.075789645,0.0724451
7,0.08283576,0.08700738
8,0.09272466,0.092949934
9,0.07313336,0.06719883
10,0.06838968,0.065884456
11,0.08637282,0.08927095
12,0.11655757,0.13052045
13,0.07728911,0.07630693
14,0.07406935,0.076678924
15,0.082894795,0.083869375
16,0.08116971,0.08272844
17,0.071526125,0.06956358
18,0.09902783,0.09352429
19,0.12687252,0.13508992
20,0.09002452,0.092021994
21,0.08479161,0.08233123
22,0.114741795,0.126908
23,0.08331833,0.079888396
24,0.09421223,0.09707802
25,0.085783355,0.090280965
26,0.082978666,0.082946666
27,0.08963875,0.09082636
28,0.098109,0.102813035
29,0.09282744,0.09746711
30,0.10304723,0.1124512
31,0.09477801,0.096292384
32,0.0928892,0.09698382
33,0.09468716,0.09806026
34,0.09526593,0.0988977
35,0.10122773,0.10346431
36,0.084129155,0.08558292
37,0.09223222,0.09855681
38,0.086863875,0.090657406
39,0.10100281,0.1109278
40,0.10784981,0.119484305
41,0.11662203,0.1260625
42,0.12164288,0.13361043
43,0.10957971,0.118003495
44,0.11807547,0.13099366
45,0.11519349,0.123640895
46,0.12023483,0.13401012
47,0.09320579,0.09385404
48,0.08878518,0.08333742
49,0.12908113,0.14581823
50,0.10361435,0.11296239
51,0.120493226,0.11951015
52,0.103315406,0.10590591
53,0.09103752,0.092351384
54,0.09215156,0.090318374
55,0.08770851,0.0908319
56,0.085774615,0.09014134
57,0.08344018,0.08802103
58,0.09154408,0.09458418
59,0.086359635,0.09179514
60,0.08046918,0.08320453
61,0.0822757,0.087026305
62,0.08190829,0.084940694
63,0.08027841,0.0805227
64,0.099600755,0.10276516
65,0.10156061,0.10434441
66,0.08942177,0.092990085
67,0.1019997,0.11092555
68,0.09395629,0.100185566
69,0.098494776,0.106761485
70,0.10072864,0.10639726
71,0.09749432,0.09926181
72,0.109764956,0.1253091
73,0.09369296,0.10196226
74,0.10361444,0.11278703
75,0.111701295,0.1207529
76,0.119156584,0.12936051
77,0.114953145,0.12093497
78,0.12524207,0.13539344
79,0.10968914,0.1151464
80,0.12150689,0.13124911
81,0.12416046,0.1353342
82,0.11411931,0.1261813
83,0.10069518,0.10644276
84,0.11037396,0.11614621
85,0.11038075,0.11722259
86,0.10565085,0.11407859
87,0.10190717,0.11085317
88,0.10733977,0.12052941
89,0.0921491,0.100239135
90,0.09797532,0.1076539
91,0.10711047,0.11851085
92,0.09948107,0.10494659
93,0.10495158,0.11011967
94,0.11085286,0.12043882
95,0.11567694,0.12371304
96,0.10963153,0.116903156
97,0.12806013,0.14510125
98,0.113430634,0.121985786
99,0.09337683,0.08390358
100,0.12540784,0.1371093
101,0.11136085,0.12372005
102,0.117891885,0.11864147
103,0.106361575,0.10861225
104,0.100764416,0.105012536
105,0.08451981,0.0808601
106,0.07769522,0.08091247
107,0.08303392,0.08383488
108,0.08657721,0.092787735
109,0.09500758,0.100989275
110,0.08277096,0.083743565
111,0.0807667,0.08484337
112,0.07635942,0.0753934
113,0.099150345,0.101191044
114,0.103837565,0.10465556
115,0.102376305,0.106087044
116,0.13644023,0.16600095
117,0.09677985,0.10686385
118,0.10553082,0.11451724
119,0.117650755,0.1222279
120,0.09831104,0.09508639
121,0.10181412,0.10386706
122,0.1015705,0.10672064
123,0.10294098,0.10856184
124,0.09315282,0.0939231
125,0.09158653,0.10104693
126,0.103482775,0.107948616
127,0.09567037,0.099847384
128,0.106354214,0.11402905
129,0.085144915,0.08893902
130,0.087095164,0.09599111
131,0.10529124,0.1114383
132,0.11778627,0.12384104
133,0.09831668,0.101467706
134,0.09984648,0.10477325
135,0.0956378,0.10122688
136,0.09511214,0.1044127
137,0.08993949,0.09366024
138,0.099585734,0.10892829
139,0.10746098,0.11542084
140,0.11351695,0.12358208
141,0.09920461,0.10477362
142,0.09208741,0.09136479
143,0.08386254,0.08466065
144,0.09595383,0.10015145
145,0.10949368,0.116730936
146,0.11593814,0.12313321
147,0.089533746,0.08698083
148,0.12691356,0.14871642
149,0.103315,0.11678891
150,0.107888326,0.1176162
151,0.09876252,0.08465408
152,0.118642576,0.12597689
153,0.12962337,0.14216384
154,0.11960812,0.12856247
155,0.115234666,0.1240213
156,0.11362911,0.12240848
157,0.11620412,0.123693675
158,0.10819587,0.12048934
159,0.11765284,0.12604038
