k,cum_mean_std_all,cum_mean_std_mid
1,0.09342699,0.087565996
2,0.08315419,0.07729335
3,0.0781847,0.073915616
4,0.08035103,0.0766803
5,0.077048056,0.07388152
6,0.07561695,0.07296037
7,0.07486749,0.07208067
8,0.07401332,0.070665374
9,0.07449934,0.07098469
10,0.073457524,0.06920014
11,0.072734594,0.06876361
12,0.072992794,0.068958335
13,0.072412185,0.068382114
14,0.07260584,0.068648115
15,0.072418414,0.068656854
16,0.07248124,0.06872244
17,0.07270526,0.068704
18,0.07260383,0.06880182
19,0.07426813,0.070829295
20,0.07417203,0.0705345
21,0.07403473,0.07040422
22,0.07325596,0.06947743
23,0.07256813,0.06878941
24,0.07197642,0.06826226
25,0.07160635,0.06804107
26,0.07102007,0.06744622
27,0.070922606,0.06731837
28,0.07056354,0.06708465
29,0.070567764,0.06713383
30,0.07044888,0.06693386
31,0.07023538,0.06671312
32,0.069895945,0.06624761
33,0.069656484,0.06591831
34,0.06956163,0.06571005
35,0.069600776,0.065720424
36,0.06955357,0.06536124
37,0.069292516,0.0651118
38,0.06922997,0.06516147
39,0.069017746,0.064858384
40,0.06879853,0.06470265
41,0.068645075,0.06455566
42,0.06872407,0.06456652
43,0.068974264,0.0645957
44,0.06898818,0.06466849
45,0.06950876,0.065349296
46,0.06966538,0.06548732
47,0.06956771,0.0653028
48,0.069324225,0.06499895
49,0.069122545,0.06481196
50,0.06900201,0.06477294
51,0.06884434,0.06455521
52,0.068718344,0.06451322
53,0.06864023,0.06449363
54,0.06849844,0.06429218
55,0.06844233,0.06421475
56,0.06842264,0.06424116
57,0.06825383,0.06405334
58,0.06815989,0.06401481
59,0.068165354,0.06403161
60,0.068405725,0.06435704
61,0.06851058,0.06439108
62,0.06843015,0.06428379
63,0.068453506,0.06442266
64,0.06848691,0.06455563
65,0.06839892,0.06455908
66,0.06824854,0.06443212
67,0.06818949,0.0644061
68,0.06798489,0.06420299
69,0.06789324,0.06419686
70,0.06778645,0.0641667
71,0.06777052,0.06421775
72,0.06777349,0.06428848
73,0.06766624,0.0642432
74,0.06765132,0.06436302
75,0.06755881,0.06427426
76,0.06741886,0.06413672
77,0.06737254,0.064117104
78,0.067429215,0.06429808
79,0.06738246,0.06425453
80,0.06728663,0.06420188
81,0.06732582,0.064363435
82,0.067290016,0.06431181
83,0.067166865,0.06418477
84,0.06710998,0.06413924
85,0.06696894,0.0639696
86,0.06680004,0.06381019
87,0.06671395,0.063743904
88,0.06657472,0.06360659
89,0.06644714,0.063459046
90,0.06635474,0.063339986
91,0.06622529,0.06321294
92,0.066172846,0.06321194
93,0.066606835,0.06380524
