0.28685918,0.084173895,0.029908873,0.045161866,0.013157663,0.01549267,0.22392105,0.0018658612,0.010668238,0.26754543,0.03834896,0.03200468,0.025495863,0.037446752,0.027788734,0.02689623,0.02308224,0.00657962,0.016994752,0.024864165,0.06268794,0.019567825,0.014211245,0.024706347,0.4246348
0.37143525,0.1409039,0.04578547,0.12246262,0.09131072,0.019036243,0.33357158,0.009917234,0.048654687,0.2585585,0.03063108,0.018315123,0.024583159,0.021824813,0.022504754,0.011387752,0.03837635,0.008228935,0.0056087817,0.037738893,0.026642693,0.05124978,0.06031359,0.022698827,0.23939325
0.43937024,0.15019718,0.09290964,0.13564797,0.067650735,0.059968457,0.33570486,0.011262201,0.04282975,0.31822404,0.07021044,0.05120034,0.022995057,0.023592664,0.015672259,0.03452146,0.016910221,0.008295192,0.02811257,0.025128005,0.045325976,0.020734709,0.019964054,0.052555922,0.20424865
0.48058245,0.13749678,0.036169454,0.068347335,0.051552124,0.032860972,0.49048346,0.0039275503,0.008056518,0.17518783,0.0787495,0.027556557,0.07958387,0.04104773,0.062286578,0.015211458,0.04759884,0.012476079,0.011842965,0.03549464,0.01625119,0.03731536,0.03125951,0.023780383,0.3327551
0.026353048,0.017168628,0.011342754,0.016775992,0.015521549,0.028525677,0.032498155,0.03847662,0.052707307,0.029101804,0.024693167,0.030653108,0.02778775,0.025176281,0.012589222,0.013485839,0.0096891625,0.0041421,0.0155378785,0.012538709,0.007829557,0.012687545,0.017098175,0.017023047,0.030387634
0.03887307,0.0137335975,0.041192662,0.037662584,0.026887879,0.027522996,0.039585944,0.026282912,0.061205473,0.09443893,0.0645213,0.058740646,0.010830609,0.08880105,0.013582522,0.031935208,0.014945393,0.0128312865,0.030282486,0.0156055745,0.056526665,0.025490588,0.05135827,0.06776415,0.022962114
0.01814321,0.03320061,0.005373463,0.012520582,0.01968138,0.01927677,0.017229443,0.02065074,0.026362054,0.0072158203,0.046120424,0.03769322,0.042616244,0.040309705,0.02380332,0.012629874,0.015036461,0.012236146,0.022892244,0.018652868,0.017888369,0.021893986,0.03430382,0.037215352,0.017517535
0.0782056,0.15706763,0.11939916,0.056100797,0.07000562,0.064410776,0.33501437,0.11852793,0.11829803,0.06953408,0.05404026,0.09607102,0.063310266,0.07152764,0.044272885,0.061547514,0.042538065,0.03871285,0.06943981,0.033083346,0.053231835,0.049745366,0.069034465,0.060729943,0.07620758
0.109945536,0.059905536,0.045824803,0.055574518,0.049325675,0.14055164,0.32846493,0.024697453,0.058493946,0.07551214,0.11767563,0.12590416,0.13640569,0.09985901,0.06974123,0.09328717,0.065205306,0.046832696,0.07982763,0.07268587,0.04211388,0.05568428,0.07907365,0.065075465,0.18150203
0.042408686,0.026724253,0.06177039,0.019273266,0.01126238,0.028452188,0.08676184,0.015321453,0.015404271,0.042914346,0.033667758,0.06876954,0.013381635,0.032403562,0.008205158,0.019768815,0.010957159,0.01387869,0.05611614,0.017725566,0.03263535,0.015763877,0.015027829,0.020820405,0.019039609
