0.058193035,0.09457792,0.10212852,0.09347014,0.10443357,0.103103474,0.10684842,0.10502312,0.10271563,0.10635773,0.09466663,0.10943888,0.08922995,0.105171636,0.08626908,0.10183896,0.0864365,0.104216054,0.10661946,0.083711796,0.10327505,0.08345559,0.08349693,0.09789762,0.08044939
0.03189682,0.050324924,0.038559675,0.018518027,0.021422744,0.032850154,0.038905684,0.032531768,0.023463402,0.028850812,0.027737945,0.013899095,0.016329063,0.01449643,0.012376542,0.015336935,0.014372031,0.01641296,0.012030976,0.015592372,0.01593945,0.01600328,0.020048998,0.012558664,0.021584406
0.039947912,0.06737694,0.065638565,0.05590757,0.05086095,0.04343885,0.078011036,0.03683623,0.034227073,0.04518424,0.031765215,0.015899792,0.015297109,0.009339187,0.013327645,0.0074395807,0.011986226,0.010459848,0.0066571967,0.010432194,0.007885528,0.008735585,0.013294261,0.0059983237,0.012179447
0.04754016,0.072197706,0.046095748,0.03654997,0.030504564,0.03542589,0.043103576,0.027358385,0.028074984,0.02806444,0.03267298,0.033618636,0.016859412,0.019065075,0.013775883,0.021706387,0.015136109,0.016150462,0.012458287,0.013394905,0.015202425,0.01479377,0.019111872,0.013406335,0.023801228
0.06612109,0.10053018,0.06365467,0.040110797,0.06450953,0.061221525,0.14224558,0.061545186,0.066829056,0.049798463,0.047634643,0.03537885,0.037944354,0.022398615,0.030148145,0.024584478,0.024192626,0.022775058,0.020364868,0.019230317,0.017175725,0.016024143,0.028718542,0.014617498,0.03946639
0.07042569,0.16701317,0.13909295,0.08963266,0.09956911,0.12539017,0.15494484,0.09614076,0.03708499,0.038251005,0.0759315,0.058279805,0.056639984,0.06526061,0.071372315,0.04667198,0.03844893,0.042455655,0.04479154,0.031230275,0.053548522,0.03384446,0.033635907,0.032194108,0.057812557
0.04698149,0.106122814,0.11684067,0.0714134,0.05696442,0.05577215,0.078128725,0.08587187,0.05004634,0.046689898,0.06661914,0.0520842,0.06165476,0.04599645,0.055943295,0.04389546,0.0557175,0.049218208,0.03133545,0.04325085,0.037497044,0.044881854,0.030225042,0.027564503,0.052313104
0.08763839,0.2524642,0.2585975,0.2059013,0.21918657,0.19737215,0.13633522,0.18513677,0.1668706,0.17073694,0.19176021,0.09182277,0.12377811,0.06680512,0.12044825,0.06434642,0.09557631,0.06761436,0.036709197,0.068906,0.034950726,0.066435695,0.04348569,0.06605786,0.1176943
0.109834865,0.13081434,0.10167965,0.108522505,0.09966625,0.10883379,0.11814465,0.078709275,0.09033899,0.07757449,0.09385972,0.06330602,0.12584664,0.051424984,0.087668255,0.045295827,0.07581158,0.0692986,0.035882197,0.08112617,0.02967745,0.061489183,0.074781574,0.03821235,0.09905429
0.14837506,0.19246778,0.14261886,0.12689525,0.17997551,0.18608394,0.08063798,0.12334997,0.20300972,0.16099355,0.116446845,0.11579695,0.13894495,0.095278494,0.12065385,0.09287633,0.092715874,0.107508965,0.07117024,0.079441205,0.05198552,0.088082515,0.07305752,0.09240144,0.090662956
