0.28468594,0.356885,0.36469656,0.32642522,0.42414683,0.36157465,0.34684604,0.3701504,0.3662089,0.37809587,0.32708928,0.37794304,0.34606612,0.36860734,0.34881353,0.35309952,0.35132426,0.3868685,0.4035839,0.35115355,0.3941649,0.35238564,0.34676275,0.34680307,0.37691352
0.048075587,0.08776682,0.06928897,0.04371474,0.047230333,0.057609804,0.057084918,0.05861642,0.047041133,0.050580367,0.05038792,0.039126467,0.043048166,0.03480029,0.041366816,0.037771955,0.042895325,0.03930961,0.038433455,0.038172558,0.043705873,0.042704158,0.066654846,0.037852608,0.04649985
0.04616433,0.06919193,0.043980815,0.030804059,0.047158703,0.037142426,0.045576528,0.02989385,0.039122775,0.035801705,0.0451254,0.036970083,0.043741874,0.025985673,0.046734817,0.023947481,0.041216634,0.027059965,0.022915384,0.03520412,0.027207468,0.031851277,0.06206828,0.019537542,0.036084596
0.05302445,0.06699874,0.054942288,0.053895418,0.056285545,0.06744964,0.0885226,0.04042496,0.04640804,0.055600658,0.063775614,0.07326591,0.038320184,0.044997193,0.035241596,0.04773856,0.037113532,0.040556267,0.032277577,0.03210299,0.034836948,0.034987316,0.056237407,0.032631822,0.04880503
0.037310753,0.060465883,0.05297798,0.04244876,0.0669747,0.07395253,0.19944705,0.046012525,0.04643416,0.062155947,0.051264033,0.051699653,0.056455936,0.04387796,0.04718467,0.04897234,0.03548934,0.045802705,0.038308293,0.036391847,0.037270524,0.029449124,0.0481542,0.030086242,0.047377773
0.08731986,0.092723146,0.054769035,0.051354155,0.049096126,0.05525254,0.2980921,0.027628101,0.023620043,0.03656731,0.058560718,0.031837672,0.058988288,0.034973033,0.055668745,0.029150277,0.05302977,0.031875618,0.019111134,0.065875486,0.029928328,0.04881624,0.068927206,0.022808291,0.09572836
0.076209605,0.07203907,0.06621579,0.05361606,0.050595656,0.037445366,0.16948187,0.050301235,0.03482131,0.035834327,0.05041016,0.048970938,0.06637739,0.043562703,0.053008564,0.050638985,0.06031023,0.04858843,0.040146686,0.060454115,0.0660181,0.05620611,0.055425927,0.03469157,0.06397748
0.11077676,0.09969677,0.042763356,0.071158126,0.07774256,0.06365142,0.26249304,0.045881614,0.045853406,0.06367112,0.07015062,0.0449656,0.06367722,0.03449938,0.048565894,0.022777539,0.04218012,0.027826637,0.02596831,0.038463973,0.025948813,0.036279194,0.04246101,0.036858007,0.082565695
0.08255979,0.049237557,0.044409387,0.065238886,0.038010925,0.051876225,0.24742511,0.03229544,0.041969903,0.056845568,0.06509878,0.03804338,0.061991256,0.045338705,0.047127582,0.033603508,0.03586891,0.066880405,0.040611528,0.048918206,0.04227345,0.04735683,0.05615838,0.040273674,0.06806806
0.18060182,0.09316953,0.058290176,0.087683395,0.07005332,0.07626779,0.32009298,0.027000263,0.059239544,0.07750505,0.10231541,0.047563203,0.09278148,0.04923418,0.046749953,0.035074748,0.04615307,0.043626755,0.03793218,0.044450678,0.046694197,0.03981094,0.058788754,0.050342645,0.112447
0.11141933,0.060957022,0.04610198,0.057356305,0.04992406,0.06942981,0.1962583,0.03649186,0.04788676,0.053361498,0.080420054,0.046474718,0.063660815,0.049175844,0.04589398,0.028759893,0.047291607,0.044775605,0.03285936,0.046720535,0.042365313,0.045188922,0.052473824,0.03502807,0.093108885
0.11736235,0.06818212,0.039374076,0.061130546,0.040441565,0.040182523,0.18456866,0.015024981,0.035262395,0.057247683,0.091532245,0.03396505,0.049243674,0.030858401,0.030793956,0.021802433,0.0355566,0.01903387,0.019433042,0.036167543,0.025971996,0.03420573,0.060914997,0.03790053,0.10353553
0.23145342,0.11014575,0.05623854,0.12417579,0.080039695,0.0682991,0.2781291,0.024314351,0.10787091,0.12643562,0.12230727,0.04692206,0.05768026,0.030501224,0.03378969,0.01578825,0.034767166,0.025403924,0.018304298,0.027969614,0.02630874,0.03554058,0.062097326,0.02725301,0.1818245
0.102557495,0.08201115,0.0429532,0.06760359,0.06152588,0.05364617,0.17345154,0.02333587,0.054776907,0.059282877,0.0850651,0.030915536,0.054238465,0.025511313,0.03636736,0.023043297,0.039296426,0.021389682,0.019595396,0.035279743,0.026950313,0.042174928,0.051527485,0.028304674,0.12212222
0.1597842,0.12745976,0.05218874,0.08464397,0.07665035,0.05210966,0.3408997,0.018369457,0.059050832,0.087426014,0.1280147,0.05933757,0.05788637,0.040604647,0.043569077,0.042421065,0.04756046,0.027589114,0.040468782,0.05089558,0.049371842,0.049890917,0.06747478,0.060682446,0.17824432
0.28950936,0.13212122,0.04246872,0.1178955,0.0770047,0.052357852,0.3839044,0.015332459,0.03602485,0.11853416,0.12062099,0.03245549,0.04486593,0.038368016,0.033416264,0.029937662,0.03822109,0.017276643,0.025669556,0.056011338,0.041618317,0.041410383,0.055543646,0.0366949,0.20097801
0.29001376,0.10552976,0.060466915,0.071203806,0.04270693,0.033071615,0.32491592,0.015563162,0.026503319,0.13678968,0.10022935,0.059075277,0.056116134,0.05935609,0.040564694,0.03373078,0.03298892,0.017419524,0.034862626,0.04217458,0.044664517,0.042292606,0.05428423,0.043981295,0.2620678
0.1276389,0.057768792,0.037096977,0.040687203,0.03343333,0.040485647,0.17793338,0.029688071,0.042810746,0.081995815,0.049891893,0.050000835,0.045750894,0.047889873,0.03754982,0.031569183,0.03592659,0.022155734,0.040997885,0.036952063,0.042587087,0.04185957,0.040288366,0.04177519,0.11037134
0.13786569,0.18236119,0.07367048,0.08415365,0.08443731,0.06277606,0.1183557,0.02156606,0.031196153,0.108506575,0.076668106,0.052279405,0.04652422,0.073227026,0.04211101,0.042061836,0.037250593,0.02491852,0.057470147,0.03996571,0.061999626,0.043839544,0.056836806,0.0789659,0.16755143
0.11483504,0.15814102,0.04543919,0.050922237,0.0396431,0.038130663,0.08618439,0.018076265,0.026884153,0.077264525,0.061347835,0.05295679,0.049499217,0.043226447,0.040418733,0.034307577,0.031283256,0.021408673,0.03392539,0.02432438,0.023488216,0.03265763,0.032696493,0.043460645,0.095834404
