0.1877614,0.090001024,0.033218917,0.0099152,0.016835729,0.03574263,0.07256946
0.04144091,0.020347124,0.027127672,0.01899094,0.004903042,0.018444173,0.027652824
0.03168213,0.014007962,0.012815689,0.005708438,0.01006586,0.012807821,0.016927872
0.04004339,0.09865002,0.14847545,0.22559546,0.36297315,0.12925902,0.13041045
0.07089413,0.009216093,0.040321603,0.00764997,0.020230658,0.018087395,0.032016527
0.026733547,0.05436809,0.21899387,0.017858362,0.13686033,0.18692735,0.09707733
0.039714452,0.0072986004,0.017376382,0.032915406,0.026210094,0.09127763,0.011668278
0.011084282,0.003468275,0.02877654,0.004843075,0.011446266,0.23888701,0.013593715
0.044744182,0.05743338,0.08382602,0.077283695,0.07679149,0.10517798,0.040978692
0.0444032,0.03551975,0.027787311,0.041219395,0.03998092,0.05864076,0.030034201
0.042470336,0.014783119,0.009473031,0.010408419,0.007774617,0.029757628,0.016814066
0.03971819,0.01834531,0.014389634,0.015636971,0.015677446,0.02146477,0.045704786
0.24124092,0.17171644,0.1928228,0.12760204,0.2925974,0.23105389,0.28971052
0.0084282085,0.0012741665,0.0065364586,0.008793692,0.04548384,0.07588108,0.06785981
0.12927671,0.019001076,0.04453647,0.029175473,0.05286937,0.024740197,0.20955123
0.0413709,0.08824302,0.11794896,0.1474444,0.12175341,0.1742639,0.0864663
0.45606273,0.13171487,0.050203085,0.036814574,0.010565201,0.04267014,0.5527576
0.058471292,0.019608244,0.01893859,0.23572999,0.0065683434,0.014558679,0.023288235
0.14372209,0.10385664,0.036373477,0.03387336,0.10869465,0.11535797,0.119162336
0.048882976,0.017806804,0.034829468,0.048994467,0.013974134,0.031835858,0.011221272
0.062933765,0.022412758,0.099635646,0.016484806,0.051171422,0.087768055,0.23596624
0.06990705,0.01820433,0.014789243,0.009252767,0.067197494,0.04700259,0.050439987
0.023402238,0.021761654,0.053789873,0.040305503,0.04185357,0.16645081,0.021083316
0.24709164,0.1742416,0.098058745,0.38295123,0.07555843,0.1421432,0.19953828
0.34475547,0.060325082,0.25645557,0.16942967,0.14898495,0.15488,0.3403947
0.2084854,0.045980588,0.16129367,0.048684273,0.16319309,0.06748936,0.2540707
0.3039315,0.094831035,0.19395447,0.11653011,0.15326463,0.19370583,0.32151416
0.3256773,0.34888312,0.5156949,0.27182207,0.39070752,0.5756173,0.44491017
0.1496585,0.007682962,0.009736706,0.019841801,0.006531962,0.004600748,0.0075691375
0.40410504,0.5017565,0.28584307,0.6777447,0.10257551,0.26878634,0.41073745
0.0047606244,0.015034602,0.019007476,0.011444737,0.0045879446,0.005744509,0.005355643
0.08815858,0.026489517,0.069761015,0.056667794,0.019962378,0.023404995,0.1254273
