0.1704072,0.3010761,0.31939673,0.6132695,0.19538812,0.50530624,0.45028415
0.038549006,0.05672906,0.120309636,0.07366099,0.03399698,0.07576709,0.07792723
0.1458145,0.1638618,0.28142,0.30512384,0.4067466,0.2460893,0.16619779
0.49465024,0.6084132,0.79327303,0.8129072,0.118216045,0.48377618,0.68397564
0.21000057,0.33795938,0.25017655,0.29745898,0.2615912,0.261566,0.21040775
0.19970968,0.22251414,0.22573908,0.22013906,0.09180636,0.10179439,0.18304838
0.1587381,0.20927632,0.24280834,0.27131864,0.23813152,0.25064164,0.20678136
0.22962965,0.2805003,0.2831759,0.25731736,0.39699268,0.47317687,0.31419247
0.2534177,0.34139568,0.51609975,0.7271601,0.23788004,0.3569497,0.15525587
0.18301469,0.20293845,0.290406,0.43556973,0.16300228,0.4593147,0.16523093
0.77264947,0.872277,0.8548523,0.8962125,0.7169267,0.784543,0.7411646
0.28986835,0.47224697,0.44982797,0.5026356,0.20459954,0.3262999,0.4661149
0.19993924,0.28324738,0.2939254,0.62383056,0.16010794,0.28864098,0.25121397
0.005186259,0.015489606,0.0211915,0.025346419,0.04586,0.032322813,0.016090635
0.0068129394,0.06346676,0.08484643,0.062126122,0.05697045,0.0637753,0.044829514
0.09475604,0.12532195,0.11876122,0.18442072,0.08269498,0.18926929,0.15702437
0.014047444,0.01984508,0.040487546,0.059110813,0.03675913,0.04876173,0.02655822
0.09316368,0.18016976,0.4329005,0.4192005,0.3032575,0.41868097,0.37154493
0.081974365,0.17662326,0.9396805,0.33363053,0.014243538,0.08411759,0.13438024
0.032968555,0.053272855,0.089244105,0.1094159,0.25838417,0.1382617,0.06503753
0.3888216,0.5433583,0.68696564,0.7956947,0.25673336,0.6722338,0.44888857
0.28601944,0.57175153,0.71627694,0.7254519,0.058779765,0.30937108,0.65275
0.20625664,0.43766987,0.55415845,0.739282,0.4427381,0.5751794,0.5163348
0.4160538,0.7155284,0.6449817,0.7733386,0.28999949,0.6700227,0.6215278
0.8397627,0.89715165,0.93023103,0.9598299,0.19582914,0.7818878,0.9395276
0.1549376,0.14232372,0.26102915,0.2821233,0.29748175,0.30345777,0.35480523
0.015246652,0.26756668,0.26149482,0.08942029,0.0026628196,0.0064520957,0.119600765
0.049750846,0.2918811,0.34983453,0.23057368,0.019866318,0.06927309,0.15256235
0.01789812,0.022704285,0.05293219,0.049693055,0.048748784,0.033103097,0.058037937
0.035208043,0.09214214,0.5173643,0.2310716,0.015340122,0.06762789,0.09830405
0.082763076,0.11814849,0.2031735,0.321424,0.2703204,0.2516734,0.25448748
0.03257355,0.05488174,0.3075924,0.25311756,0.3252594,0.2889894,0.21567954
