0.034276225,0.04687582,0.033379182,0.025191111,0.037444655,0.047153313,0.03164888
0.15436271,0.30967227,0.4690009,0.13628154,0.32522944,0.1963258,0.13965568
0.10385883,0.20855401,0.20869154,0.059222806,0.19500552,0.07066149,0.05422186
0.093785994,0.40537563,0.5204547,0.34447443,0.2532473,0.27090552,0.27310705
0.0039653294,0.02185085,0.057312906,0.02833668,0.01836424,0.034507927,0.014110613
0.0047018323,0.03163986,0.026126102,0.017887913,0.012138288,0.016610928,0.028553056
0.017094728,0.06996877,0.11133988,0.07958117,0.02290119,0.053229153,0.03377592
0.010947871,0.013618714,0.03291572,0.025735836,0.017593905,0.035563197,0.015895419
0.031003546,0.023117784,0.017199317,0.008017478,0.021606674,0.0180882,0.0150278695
0.052351758,0.030842854,0.018378567,0.012376101,0.009932735,0.009659275,0.014251486
0.04323196,0.099054806,0.13425699,0.0429328,0.042306464,0.058439367,0.071454614
0.024307871,0.041825097,0.019287879,0.014926391,0.011459408,0.020585854,0.021199238
0.07461302,0.13321099,0.768781,0.14157572,0.1883889,0.1760197,0.15567674
0.15324076,0.23486282,0.43562225,0.14597975,0.21231052,0.2447673,0.20111462
0.0110720955,0.023214674,0.042653,0.019699521,0.01886347,0.032015637,0.031990826
0.18928301,0.13762853,0.1735555,0.096552275,0.158864,0.2921027,0.14533038
0.0068851486,0.034182027,0.044493556,0.015804712,0.021178499,0.025069552,0.018776294
0.0041064117,0.011564532,0.028655743,0.017403012,0.013048176,0.01790894,0.009913222
0.0071852673,0.019742116,0.022484055,0.014540513,0.01639382,0.017761717,0.026558282
0.020292992,0.045375124,0.05087072,0.033232037,0.040347606,0.04882866,0.026625257
0.008395007,0.01963664,0.03350817,0.017954838,0.027434507,0.021466546,0.014061042
0.01030485,0.032980815,0.015763143,0.0058885193,0.001972573,0.011225663,0.017916812
0.1288099,0.14355157,0.21021318,0.220043,0.10578288,0.19890909,0.15108894
0.016172243,0.028732492,0.046416137,0.008005699,0.006918782,0.028279912,0.021793673
0.09055207,0.18009031,0.25164768,0.086106025,0.15569754,0.06589326,0.039835908
0.1062997,0.29554582,0.38308337,0.2100642,0.325145,0.41050208,0.15275228
0.07486869,0.08170785,0.06529469,0.07690004,0.05098945,0.03772841,0.17625448
0.06607056,0.075251274,0.04591058,0.027526671,0.05085121,0.03766597,0.049324255
0.029075386,0.06014042,0.08604767,0.061642475,0.051737633,0.08305759,0.08386185
0.18766539,0.2853429,0.6301893,0.43503842,0.23291603,0.23519877,0.34323436
0.016661739,0.04070874,0.0861431,0.038435128,0.06576587,0.037655704,0.037497915
0.15510462,0.24626221,0.33378947,0.17876899,0.23494688,0.3048083,0.24952485
