0.091529116,0.11425963,0.43252915,0.1496617,0.0592742,0.069705434,0.14464618
0.52056426,0.47079086,0.23910305,0.4102372,0.38400212,0.37919402,0.5436122
0.099720314,0.11072792,0.27931836,0.19203746,0.08184717,0.1087412,0.1587611
0.16329157,0.21081027,0.2616716,0.24876076,0.09772661,0.05527031,0.16769826
0.021258192,0.07044114,0.09438946,0.10228729,0.08477566,0.08289911,0.05796101
0.2985032,0.52363724,0.90413725,0.8928322,0.053689975,0.48293993,0.74064845
0.019358397,0.074643485,0.10551368,0.11570906,0.08606131,0.03413467,0.095689625
0.17201783,0.3080963,0.61276484,0.82414097,0.17344263,0.44238076,0.6370608
0.17106149,0.14863665,0.22083123,0.16987753,0.06446182,0.043141756,0.16827752
0.27507344,0.25988743,0.40457433,0.41702074,0.41869318,0.21339634,0.46267232
0.18194963,0.13156122,0.14638874,0.19474967,0.10333183,0.08727584,0.1452815
0.16580416,0.11503616,0.37135467,0.2549961,0.09459582,0.19675556,0.2665111
0.17092061,0.31946614,0.293708,0.28408653,0.1915049,0.19091398,0.2829748
0.22871128,0.41589913,0.2799138,0.24386819,0.051144637,0.063008204,0.08199203
0.14554816,0.25525028,0.35457844,0.38155776,0.11740378,0.11030315,0.121225126
0.039876472,0.084344536,0.04856034,0.1051686,0.053497918,0.0280446,0.033189353
0.14603016,0.27543452,0.34628502,0.3758204,0.20532942,0.2952054,0.3970701
0.24004605,0.37913385,0.43750373,0.46359307,0.17305915,0.19175912,0.47126618
0.22026391,0.28062838,0.3033751,0.3714908,0.19075523,0.15752521,0.31646472
0.2944578,0.3990177,0.46223828,0.43839213,0.1870116,0.1774404,0.2711067
0.1425418,0.23751862,0.20541587,0.26903027,0.16625439,0.2724209,0.26965213
0.090200976,0.22983152,0.21930219,0.17261408,0.046498224,0.05363858,0.12729591
0.31623715,0.51606137,0.4603031,0.48578346,0.07616169,0.11760055,0.2535438
0.05742412,0.3012634,0.46277955,0.46686658,0.12420656,0.08938158,0.2684137
0.16095535,0.2672818,0.2865486,0.38803992,0.22915855,0.20038055,0.26954052
0.45632643,0.5541082,0.67430234,0.619778,0.09663594,0.22067371,0.38813612
0.13411584,0.31609878,0.23320004,0.44435382,0.11046332,0.20918947,0.2356231
0.05345854,0.16466469,0.22379133,0.22412963,0.14821208,0.13343826,0.24597606
0.35326892,0.4218989,0.4118436,0.46667808,0.046970434,0.1861378,0.57153666
0.036554314,0.0523288,0.06342542,0.066903256,0.008347823,0.014392222,0.07445343
0.011852497,0.030461034,0.072540335,0.03913954,0.020257832,0.027536528,0.03796458
0.021892725,0.027509084,0.033823863,0.027830878,0.041502573,0.017615758,0.037357796
