0.14522813,0.058010608,0.07829905,0.06264881,0.08927406,0.15282847,0.21649913
0.028281068,0.03718958,0.066678315,0.09262737,0.12838243,0.112431325,0.111640714
0.106501676,0.101548135,0.15749076,0.29750368,0.30338538,0.14887075,0.25594366
0.35246772,0.21195927,0.31531614,0.39293537,0.20789671,0.20010363,0.4288137
0.23397309,0.34954736,0.28157124,0.2845025,0.34357446,0.11234406,0.23833714
0.07788841,0.14898345,0.06439086,0.07725102,0.03973333,0.033910625,0.074764244
0.3222754,0.2525006,0.4489709,0.42490008,0.11471377,0.12444136,0.22584291
0.087878376,0.033921566,0.092657365,0.06766265,0.06836852,0.04204153,0.049344346
0.07940025,0.05743867,0.08852952,0.11692461,0.2331418,0.14853092,0.05553972
0.07674157,0.056348514,0.21398407,0.086778216,0.017659979,0.013424946,0.038902685
0.21078134,0.044654477,0.06519569,0.10492657,0.0904583,0.045337733,0.13829462
0.044065725,0.012844171,0.057197113,0.03309406,0.01645909,0.03687206,0.033178534
0.33759525,0.20476975,0.84573674,0.59712136,0.032900997,0.09040457,0.35305536
0.15245119,0.08718137,0.10239906,0.25730166,0.26351097,0.10053893,0.22264181
0.20222944,0.16076891,0.83127004,0.5734459,0.07373427,0.20760076,0.70626557
0.03752067,0.11882009,0.1252122,0.12630858,0.07407571,0.0663395,0.07725068
0.09403595,0.027807415,0.07642453,0.050338447,0.15706076,0.094178244,0.11370479
0.01722393,0.009258992,0.032211706,0.05764853,0.037497707,0.024527105,0.04423826
0.07393596,0.09815838,0.17825168,0.18378899,0.1208728,0.05797278,0.12252756
0.4268741,0.4850066,0.6462824,0.630974,0.5789137,0.59059983,0.6630613
0.5436771,0.47359407,0.94634515,0.52423215,0.04272402,0.156832,0.31127873
0.4818818,0.51306576,0.4230153,0.3649831,0.28950667,0.20130935,0.23237492
0.5405073,0.7596699,0.7642708,0.8063225,0.3108874,0.31638625,0.6125641
0.3285806,0.2757347,0.49823636,0.4410277,0.30687064,0.24203959,0.25854766
0.021289323,0.005311156,0.010993822,0.010471219,0.007856451,0.006417635,0.01255699
0.07618681,0.13664235,0.13755429,0.14464474,0.036169056,0.008985179,0.040096536
0.10206161,0.054917898,0.08187316,0.12892897,0.047998745,0.051620074,0.090051584
0.13994975,0.03433438,0.09285575,0.05466195,0.02493851,0.027961902,0.05977701
0.2647462,0.27289927,0.24381778,0.26610935,0.06300632,0.07476887,0.08310133
0.3082074,0.422422,0.5721131,0.5444484,0.049037147,0.17224115,0.371086
0.60517395,0.51388013,0.25838363,0.47823113,0.37276033,0.24056342,0.36609596
0.14803223,0.3439599,0.57240397,0.46647194,0.33716777,0.24023925,0.43290022
