0.04534479,0.013470723,0.06521866,0.030723838,0.02906686,0.05703303,0.05436151
0.12647967,0.012471588,0.064198695,0.032411158,0.043964174,0.057421267,0.04852775
0.24881144,0.0066702566,0.04692166,0.020433336,0.030668378,0.050003115,0.092964046
0.0056133443,0.02511522,0.0037274219,0.011546226,0.0067898016,0.008799413,0.006604978
0.23312369,0.110067576,0.16042426,0.1500693,0.08394897,0.17408898,0.12703979
0.21316533,0.092849895,0.24000233,0.16851297,0.27836102,0.25267592,0.21178144
0.48013112,0.17848349,0.35212842,0.51534474,0.26708266,0.33457106,0.41435155
0.29400682,0.034928203,0.113106064,0.08439353,0.05578884,0.10585156,0.085346736
0.039419595,0.013512033,0.016765805,0.07320332,0.017910331,0.015396764,0.061955377
0.2216166,0.07395578,0.32039225,0.4860342,0.47536132,0.29884464,0.45320302
0.017677201,0.0040565548,0.025071807,0.10372419,0.045757618,0.060397293,0.07439396
0.031174747,0.051652294,0.01900967,0.030768242,0.03134649,0.017624633,0.091867484
0.18069795,0.09120236,0.2665726,0.28457174,0.28090194,0.4796295,0.13579476
0.079318844,0.03233251,0.12311917,0.04203496,0.051778454,0.04519787,0.028041732
0.57824427,0.55624074,0.5377867,0.556651,0.41003823,0.6392823,0.36215386
0.27804706,0.03620643,0.057087846,0.09641313,0.043393917,0.21421015,0.08209279
0.39414218,0.11363829,0.41669333,0.29758626,0.1785525,0.3663031,0.2787151
0.19635558,0.032341946,0.093397334,0.08349468,0.16209467,0.06994446,0.17323662
0.27648032,0.32825303,0.3397993,0.1580596,0.40190744,0.19118488,0.2760148
0.33274,0.2786555,0.22400373,0.28378993,0.17135543,0.40034896,0.22229634
0.14952935,0.03194945,0.062279895,0.05501802,0.037338495,0.077481054,0.09002042
0.10871163,0.022096368,0.048003606,0.07789896,0.09182342,0.06492935,0.020156175
0.27784944,0.32252878,0.44238394,0.35984442,0.3758765,0.31926483,0.3265831
0.16686723,0.05518214,0.050262727,0.17251505,0.10102708,0.1201707,0.40205917
0.06947323,0.06705899,0.03736618,0.1662787,0.0748147,0.19344564,0.0882202
0.15630321,0.24213532,0.21146758,0.44774085,0.10436496,0.28026143,0.10909641
0.022962384,0.060552802,0.11060828,0.18426688,0.02322901,0.0310822,0.02470179
0.20337689,0.04159947,0.27734545,0.09130511,0.2899291,0.41878173,0.34242332
0.19957727,0.11044965,0.12690413,0.059440084,0.051496677,0.10993166,0.15628846
0.01581905,0.04230541,0.09307421,0.13101636,0.074529454,0.14674461,0.08266824
0.07742801,0.030451644,0.06601563,0.023052685,0.0844226,0.093593776,0.05672589
0.05595147,0.027018048,0.030746145,0.2429679,0.018648794,0.06424464,0.012172756
