0.031766046,0.031276166,0.030287368,0.058347058,0.05672458,0.06997899,0.028242381
0.30055645,0.17110233,0.5166979,0.2270315,0.13333672,0.24889758,0.4138197
0.07620887,0.14014524,0.2305775,0.44234437,0.18869422,0.2632624,0.20043367
0.2514996,0.15799166,0.22444619,0.34330657,0.103126116,0.17084177,0.17492282
0.09388214,0.247947,0.4089516,0.53194547,0.4388363,0.4566014,0.2316739
0.48749596,0.5258851,0.43253082,0.4764894,0.22196162,0.46403885,0.591467
0.39389637,0.26233807,0.1017367,0.3048582,0.12060741,0.17157795,0.16863348
0.63268125,0.68685704,0.5090268,0.5338729,0.07865421,0.47058666,0.6424005
0.25088158,0.15056808,0.30835372,0.25904316,0.14022571,0.2719477,0.2864653
0.21565194,0.29141197,0.33430573,0.24808314,0.16958535,0.3224336,0.25901127
0.2077959,0.08778867,0.0353391,0.1967498,0.07022056,0.1396687,0.097226
0.32515532,0.43500623,0.28564948,0.42651775,0.16588728,0.26749092,0.34632203
0.7179389,0.79674315,0.88299495,0.92284775,0.16446619,0.9181448,0.8806553
0.23626491,0.42708835,0.7278589,0.7307913,0.12567407,0.57664955,0.61897355
0.26257828,0.27349547,0.2178434,0.15177955,0.017153094,0.12821913,0.16039313
0.10913572,0.26114687,0.21467099,0.21850012,0.04155918,0.115243,0.11862029
0.107827,0.116179295,0.39615503,0.22996105,0.113876104,0.16845433,0.23414215
0.06640092,0.053138588,0.13423559,0.12728077,0.2259962,0.2041169,0.2215382
0.14303075,0.1739462,0.07452043,0.104680195,0.09018001,0.07067672,0.09267497
0.075393565,0.10017245,0.3581295,0.2107899,0.3259912,0.21412693,0.261215
0.28020093,0.46009904,0.55917794,0.6223232,0.39124194,0.42904302,0.39580163
0.08992508,0.14037444,0.26078224,0.111959435,0.06367651,0.12229227,0.07078774
0.8204423,0.8975504,0.97955644,0.9256655,0.17506829,0.7518058,0.9527514
0.27622673,0.328169,0.31700176,0.44758752,0.09961957,0.1588716,0.10961463
0.32306063,0.50960565,0.23126298,0.10366311,0.07258858,0.23799425,0.32549423
0.41599765,0.49530563,0.5006693,0.52867955,0.15090933,0.45200035,0.56563854
0.28985626,0.31070814,0.39983568,0.2696784,0.17959717,0.34229702,0.3038361
0.5215444,0.30196702,0.11704735,0.15436614,0.06030403,0.09933365,0.3541463
0.30610785,0.48636496,0.5874978,0.49117538,0.2526507,0.45100024,0.3047793
0.30951902,0.680744,0.796661,0.5713057,0.1584805,0.43214136,0.9267697
0.2058792,0.7246213,0.61634403,0.53712755,0.22967777,0.5144034,0.7270183
0.029881544,0.16540882,0.10021138,0.09508419,0.062463388,0.07242273,0.13094434
