0.14903961,0.12297397,0.11319729,0.11387267,0.13604952,0.15105696,0.17650501,0.10177269,0.124620885,0.15393706,0.12402806,0.1057934,0.12665275,0.06497258,0.101423316,0.14417262,0.07587025,0.12723629,0.13069956,0.10178496,0.13461341,0.08993778,0.104866676,0.15265007,0.13220894,0.109834656,0.094092235,0.09033525,0.1314474,0.119841196,0.08538696,0.11458265,0.12330371,0.2597797,0.22424027,0.1447163,0.12695628,0.16730614,0.120267995,0.11878514,0.30590782,0.22456473,0.13457763,0.2618617,0.1892387,0.20607598,0.111663535,0.14259094,0.08319165,0.15593414,0.07990775,0.12157614,0.102895826,0.082943566,0.14493409,0.1906252,0.12201457,0.11715447,0.16013746,0.25170922,0.13429126
0.038313527,0.077342495,0.07474798,0.09360725,0.16002686,0.16990565,0.09791337,0.098708116,0.09261978,0.07122958,0.08224167,0.06617059,0.06144063,0.0631943,0.054195825,0.07085639,0.081563495,0.099703275,0.11624262,0.10343161,0.12631242,0.08492402,0.0868633,0.04948677,0.08738885,0.058946837,0.045311294,0.05022937,0.045643702,0.07192796,0.07433272,0.083963774,0.09101722,0.13363259,0.1928174,0.10478588,0.07200358,0.12597094,0.08121694,0.114751756,0.13349114,0.086084515,0.067173004,0.117453545,0.0859,0.10976471,0.08111248,0.06600261,0.06850066,0.07915883,0.048425745,0.07315361,0.06635706,0.08161605,0.0803889,0.0743397,0.052124534,0.077395596,0.0880417,0.07324934,0.08422726
0.035351247,0.06384869,0.08612866,0.13633856,0.15544476,0.1866755,0.16708958,0.2437585,0.13308856,0.09319,0.11788176,0.118305385,0.16365857,0.11731964,0.066660866,0.08585042,0.14740632,0.30368674,0.40662703,0.18143393,0.2447025,0.15493576,0.11174175,0.10945338,0.16103172,0.11525617,0.1508119,0.08607597,0.105112575,0.11027346,0.051420074,0.05804781,0.06038337,0.087836504,0.08601362,0.0667492,0.041628003,0.061378337,0.06643675,0.06663281,0.14416616,0.04800071,0.0560687,0.11866222,0.15107317,0.14540383,0.1536132,0.11399801,0.07883435,0.14796297,0.14776537,0.15679125,0.13603267,0.08789451,0.15613475,0.11488387,0.083213046,0.0880007,0.15499654,0.14992698,0.037273664
0.12312763,0.11365856,0.14990513,0.21403338,0.07225988,0.08628399,0.06876716,0.070919365,0.06187426,0.05592293,0.06430418,0.06818594,0.0533114,0.062372554,0.27415168,0.10973874,0.08414143,0.0836032,0.16164266,0.09335378,0.12593018,0.102884814,0.07966654,0.098961666,0.09968874,0.085646234,0.06879237,0.052903097,0.07976319,0.13305335,0.078084975,0.068093196,0.17918473,0.08851336,0.10906753,0.10111302,0.085224226,0.094299346,0.08504598,0.112267256,0.11657518,0.09286181,0.07213098,0.12725884,0.08755931,0.07515198,0.09599558,0.05275955,0.09697286,0.08526757,0.09451348,0.05878317,0.09289747,0.11075465,0.09925904,0.08358695,0.112512544,0.13431148,0.13593444,0.109724306,0.08307995
0.6428656,0.45920748,0.36099458,0.33840668,0.4816383,0.47473395,0.41936558,0.30672675,0.2819792,0.28922978,0.30848122,0.35263953,0.2983592,0.33387157,0.24277593,0.26201856,0.43874666,0.49985954,0.4557711,0.33065552,0.48974347,0.3941793,0.3548686,0.3750189,0.47487035,0.51924455,0.42260057,0.33126432,0.4723714,0.3019303,0.3047778,0.30296862,0.45814022,0.3978767,0.4786031,0.31034198,0.3276718,0.2932909,0.3054842,0.32245475,0.39193472,0.39294323,0.3372472,0.41284093,0.51955867,0.53131723,0.67998976,0.5178294,0.3437253,0.6055099,0.5647328,0.5079215,0.3623346,0.31046972,0.57288164,0.4307052,0.3387097,0.25983408,0.35768872,0.32114673,0.2597211
0.23702262,0.25942287,0.18518955,0.14298043,0.18683796,0.12998417,0.18445349,0.2413609,0.18671575,0.22941488,0.16994318,0.2105691,0.1918478,0.1789492,0.121065155,0.05993043,0.1636964,0.32967043,0.262505,0.23460242,0.3100274,0.29055554,0.20255883,0.21358399,0.30634937,0.24263865,0.17475294,0.26809606,0.22448751,0.14117675,0.12515965,0.18323047,0.14531255,0.20470779,0.18126982,0.14568265,0.20234315,0.13262314,0.15056695,0.17183176,0.22812685,0.28368038,0.16325393,0.29399654,0.2588109,0.25025567,0.39255944,0.26134095,0.26746386,0.30118108,0.30713814,0.2749192,0.265686,0.24183108,0.36452392,0.24488914,0.1980886,0.13391536,0.20279025,0.25737098,0.16649331
0.6500437,0.6895647,0.5166072,0.50957555,0.57092226,0.40145907,0.34186247,0.37802553,0.2537369,0.12504403,0.2880476,0.33164695,0.26066643,0.3481242,0.37320644,0.18735816,0.41699424,0.67564744,0.7464164,0.43389034,0.59901065,0.5016885,0.3767387,0.44254887,0.6460766,0.5628701,0.41522625,0.41557595,0.28456488,0.62232924,0.50653845,0.44966024,0.4597581,0.73719466,0.5764305,0.5464045,0.34266195,0.21922593,0.33625248,0.4061598,0.31777397,0.36849496,0.46621567,0.49223155,0.6909204,0.5577291,0.7662601,0.5786606,0.47855306,0.6725833,0.69581676,0.5699088,0.5418468,0.5111708,0.58047307,0.4503901,0.3736157,0.41463512,0.43084455,0.40467626,0.47893918
0.3016891,0.18074992,0.10952005,0.14816007,0.19664538,0.18745668,0.22487739,0.25233203,0.2515116,0.1794365,0.29755625,0.27511564,0.19601728,0.22708823,0.12159213,0.1217526,0.28399152,0.3359849,0.20906448,0.19653386,0.19305247,0.13531831,0.16639024,0.16818498,0.18808763,0.24724053,0.21886359,0.16746607,0.3374142,0.13316964,0.14717668,0.19513236,0.138555,0.2284057,0.2410505,0.26036417,0.2582527,0.20347159,0.24734065,0.22231531,0.23068695,0.20784937,0.24867623,0.36257654,0.39562985,0.26391146,0.38671336,0.29387793,0.22648886,0.32151172,0.31509432,0.2904693,0.250467,0.25989506,0.37720168,0.26726067,0.19578573,0.17732617,0.2690659,0.25689736,0.23223996
0.06712869,0.08093151,0.07164059,0.08957888,0.11546131,0.110971764,0.11008554,0.1383317,0.12782826,0.082353264,0.13415612,0.12265341,0.15041374,0.13003208,0.1245911,0.12816264,0.09755674,0.18031457,0.19437288,0.11156353,0.12898557,0.13421117,0.10105747,0.12814762,0.19596367,0.13722037,0.16431314,0.07928494,0.10357931,0.10614525,0.09486894,0.068319075,0.09447941,0.07078712,0.07730504,0.06388878,0.09043446,0.12348158,0.08111886,0.08419585,0.08448399,0.08082529,0.11849231,0.11474883,0.13867065,0.1807609,0.13483126,0.14077604,0.1076492,0.1945627,0.18725643,0.14525534,0.17267112,0.12501682,0.17038979,0.19158241,0.09993564,0.13846703,0.14243679,0.15630235,0.09241262
0.27958876,0.148156,0.16952743,0.26751384,0.16812722,0.13510375,0.10781854,0.12980701,0.096299276,0.08275163,0.115444176,0.12567425,0.05448053,0.10254679,0.16147539,0.33820888,0.16812891,0.17108005,0.3242732,0.16418038,0.27967215,0.17283812,0.22056012,0.28693023,0.33450156,0.26504716,0.14643104,0.18564382,0.2485461,0.23939966,0.21304911,0.1629702,0.23313105,0.24675715,0.18690921,0.19612268,0.17076558,0.11136737,0.15187131,0.15642574,0.09492856,0.15786245,0.23490411,0.25409308,0.22855604,0.21198905,0.21495466,0.20236109,0.27220374,0.18052733,0.18589208,0.21613787,0.22022712,0.2079737,0.17139423,0.16032304,0.12908979,0.11341025,0.09991668,0.1114379,0.24550144
