0.85182834,0.1934739,0.18429181,0.21159112,0.21160375,0.20214313,0.31401968,0.25597674,0.21739465,0.3202487,0.23056166,0.30170137,0.2312313,0.2439812,0.21083564,0.26178592,0.21388856,0.24144065,0.25555837,0.2268991,0.32196262,0.22175834,0.26383045,0.22576645,0.3201328,0.2261493,0.21727008,0.2799778,0.22200821,0.22172445,0.23794581,0.24775393,0.21124735,0.31754905,0.22753006,0.23572049,0.22018228,0.23821604,0.20725346,0.23532163,0.24049436,0.20400274,0.27590576,0.21613485,0.20314829,0.21947014,0.24998188,0.20863476,0.2409889,0.30878514,0.23065752,0.2520792,0.23980798,0.21985136,0.2349755,0.2098663,0.23111518,0.20843107,0.24919327,0.20685151,0.19235426,0.2176744,0.24107958,0.21497908,0.23845841,0.20288388,0.2356313,0.19189581,0.30118653,0.22409847,0.227999,0.23774952,0.22378977,0.1932733,0.21234572,0.22059217,0.19863373,0.194138,0.2476204,0.18682608,0.21059142,0.22204132,0.23288584
0.06257275,0.031748887,0.01993204,0.0006967075,0.0123228375,0.017508207,0.025326515,0.0435656,0.02980504,0.028009938,0.050186593,0.08475627,0.043730795,0.03443326,0.025727378,0.030884285,0.032122973,0.037407123,0.04059725,0.030202946,0.035265923,0.04733748,0.039418023,0.059344463,0.040170416,0.050005175,0.042566363,0.033528227,0.033620596,0.041772358,0.039162084,0.046678487,0.03871648,0.035200838,0.04948074,0.04482505,0.036422014,0.039708316,0.03377666,0.044741057,0.024587685,0.039963193,0.036394577,0.034130342,0.044024993,0.03791733,0.047678772,0.042070165,0.053305596,0.034629308,0.046071142,0.043909565,0.032161582,0.054536458,0.050240025,0.03985797,0.035070196,0.03425371,0.038183607,0.035706643,0.042174887,0.030391201,0.037751865,0.056536034,0.049216308,0.032407176,0.042428315,0.034010272,0.029973371,0.050766442,0.023786247,0.0323893,0.049371358,0.049241293,0.040573113,0.036949944,0.026083838,0.041537277,0.038293574,0.036845475,0.032750435,0.042799696,0.029560272
0.12230168,0.17347053,0.12176727,0.072413266,0.138168,0.14563985,0.1624836,0.15771325,0.13058446,0.14929728,0.15776823,0.21571839,0.13529325,0.14688055,0.13130394,0.15355033,0.1368616,0.14187339,0.13865787,0.13180467,0.14141342,0.15138635,0.15017404,0.18460953,0.14118183,0.14439212,0.1719476,0.14986558,0.16153628,0.14317875,0.14353572,0.15299335,0.13778834,0.14441684,0.14681591,0.15438108,0.14574014,0.14711724,0.13206348,0.14831318,0.13988172,0.15027732,0.16505541,0.15259677,0.15675141,0.14423905,0.14979808,0.14564268,0.155076,0.14740662,0.1542357,0.13715671,0.10863197,0.14622085,0.16566613,0.16033034,0.124853306,0.15975583,0.13472353,0.15227902,0.16304189,0.13757356,0.16110945,0.16111143,0.15088971,0.1326763,0.1497582,0.14859049,0.13759935,0.13140282,0.12380688,0.14155194,0.14590378,0.17036124,0.17683367,0.1623618,0.1340494,0.1417425,0.1566093,0.13430567,0.13747185,0.17296128,0.15244377
0.10390028,0.13389784,0.11757063,0.11207088,0.14563636,0.1474737,0.1657323,0.15052566,0.14093554,0.1623334,0.1409572,0.18397182,0.135803,0.14739546,0.14463887,0.14380464,0.14124471,0.14605731,0.149609,0.15778095,0.16618568,0.1370281,0.13180864,0.15122928,0.15226063,0.17884752,0.16737866,0.14886492,0.15068474,0.14443932,0.14398481,0.14494143,0.14221878,0.16246086,0.13249867,0.15185113,0.14552793,0.15010314,0.15563086,0.14159219,0.14828117,0.14763217,0.15726268,0.14854378,0.15642811,0.14919624,0.14657716,0.13793239,0.16044125,0.152637,0.14152479,0.14295734,0.13106784,0.13862583,0.13204476,0.14985159,0.12114272,0.14267203,0.13327283,0.13480216,0.13955252,0.12670486,0.12824263,0.1507623,0.14559278,0.14052692,0.15327755,0.16497213,0.16681123,0.13387296,0.14156091,0.13657719,0.15239164,0.13034344,0.15441354,0.14419508,0.1424749,0.15861356,0.14837226,0.1430975,0.13485041,0.14110292,0.1259775
0.14871892,0.16061407,0.097163975,0.08832972,0.112467416,0.1283474,0.13586956,0.14403817,0.12097281,0.13145012,0.11506337,0.16670333,0.10829788,0.12203577,0.11675144,0.1438828,0.13348056,0.11684164,0.12587316,0.11737233,0.13294637,0.13313976,0.117404595,0.12796071,0.12406596,0.12965697,0.11016035,0.12704009,0.119077876,0.12750915,0.12336662,0.12886414,0.11980282,0.13442546,0.1173782,0.13522665,0.13372107,0.13438712,0.13729693,0.1271646,0.14188631,0.13926168,0.13624543,0.13659501,0.1378528,0.14748865,0.14724432,0.16363215,0.14297721,0.14007688,0.1410509,0.12902498,0.12738693,0.12590441,0.12681453,0.13609503,0.11809241,0.133831,0.12273101,0.13098456,0.119611666,0.11209419,0.13504383,0.14229985,0.12901339,0.119443536,0.11749868,0.13210411,0.13287543,0.11190614,0.12104207,0.1330542,0.13894285,0.17361103,0.17082831,0.1916727,0.1786919,0.16373333,0.13466826,0.1568107,0.14126591,0.17774399,0.13071577
0.16549057,0.1424861,0.11840709,0.10084048,0.120381035,0.13238917,0.11675487,0.14095978,0.12327333,0.15043405,0.12834713,0.19829927,0.12510082,0.118124306,0.1381211,0.15099001,0.16834265,0.13720164,0.14295672,0.154656,0.14300239,0.14441971,0.12737042,0.13832393,0.12604152,0.12637241,0.11860486,0.1295795,0.12319018,0.12065877,0.12932384,0.15204567,0.14787012,0.15264994,0.13187665,0.14357106,0.1582276,0.15046424,0.15462247,0.1463374,0.1423133,0.15890463,0.13891627,0.14361139,0.15635803,0.15204512,0.15502638,0.16957083,0.1617105,0.14925984,0.1501763,0.16345596,0.14638323,0.12353259,0.15527745,0.16101971,0.15098174,0.15531345,0.154452,0.14670923,0.13925081,0.13647941,0.12561654,0.15459344,0.14575374,0.12827104,0.13675827,0.14794078,0.13370709,0.13485678,0.13898398,0.12243673,0.13693583,0.17878832,0.1993532,0.19634807,0.1841982,0.15996453,0.14533459,0.1382371,0.14332177,0.1545343,0.14729321
0.18099433,0.1307025,0.09191786,0.08378192,0.104037985,0.112252586,0.12723695,0.12764509,0.10448758,0.14087129,0.11379678,0.20691709,0.10980598,0.119770914,0.11197006,0.12385841,0.13038185,0.121456705,0.12130341,0.12264432,0.1437211,0.13034908,0.12311405,0.157969,0.13831757,0.12322231,0.10059116,0.12890585,0.121015824,0.112934425,0.13446976,0.124136835,0.1243702,0.1590159,0.12955365,0.14903772,0.14119019,0.1134208,0.1322229,0.120661765,0.14672452,0.1296177,0.13870324,0.12689468,0.11028753,0.119442776,0.116643436,0.12857246,0.13872874,0.13954584,0.1361739,0.11727843,0.11921465,0.11780597,0.1188466,0.14596546,0.10807118,0.14387375,0.13590567,0.14329009,0.13874753,0.11972378,0.116121,0.14496343,0.13195896,0.12642044,0.12658891,0.1421264,0.12602234,0.12045814,0.12373987,0.12713353,0.16027838,0.18133798,0.16510941,0.19729796,0.18076728,0.14206429,0.13033941,0.14191024,0.12891045,0.15372607,0.13581625
0.25127757,0.05618164,-0.035676688,-0.016187012,0.07161631,0.040965617,0.08170372,0.1089564,0.12914345,0.09449819,0.08946718,0.17215893,0.098548025,0.09486983,0.11420653,0.14624865,0.12189108,0.12830897,0.11109999,0.122265235,0.10219352,0.09666157,-0.004704818,0.10827839,0.088554904,0.12620154,0.05714643,0.05347649,0.082979985,0.09260376,0.10681434,0.145951,0.13566518,0.07419932,0.080717355,0.14690079,0.15287536,0.17816377,0.13701782,0.09068706,0.1077937,0.17369191,0.19568744,0.16716231,0.15616259,0.14345177,0.13348275,0.14327395,0.1402486,0.10251899,0.08889132,0.082670346,0.055281542,0.09001343,0.09034966,0.14260718,0.092410766,0.119301364,0.089273915,0.13135359,0.11137676,0.070179425,0.062402606,0.104876384,0.123373464,0.12676038,0.13048394,0.122294955,0.089577824,0.09310649,0.10155849,0.1038291,0.102339596,0.3598689,0.4034413,0.38375086,0.3288265,0.26097155,0.24020977,0.20084114,0.16230235,0.15815476,0.22175246
0.14163129,0.0574798,0.09669365,0.071590856,0.03936243,0.10348281,0.112627134,0.16459426,0.1271339,0.13314772,0.1076315,0.1492128,0.116648585,0.11937124,0.10828987,0.10906714,0.1529769,0.15059593,0.1389804,0.15249407,0.12051518,0.12382053,0.07030892,0.08611495,0.07548904,0.086682975,0.09507057,0.106686026,0.113707125,0.09813541,0.102278195,0.10159615,0.1274344,0.09510772,0.1561224,0.17364193,0.15938413,0.13107789,0.14923465,0.14753844,0.1461707,0.20936292,0.18310952,0.13639936,0.20137168,0.15896499,0.19589284,0.17455006,0.1458002,0.16832462,0.11767346,0.12167859,0.13803032,0.09962808,0.13822986,0.120577455,0.13736413,0.12410036,0.13061227,0.124957465,0.13019833,0.12929712,0.09028143,0.097808674,0.11488574,0.098351136,0.1101025,0.12628418,0.11212137,0.1383516,0.1228505,0.09742352,0.090652786,0.25917917,0.22318955,0.2762513,0.18385485,0.16503167,0.17299257,0.15944313,0.105985515,0.14332137,0.16278124
0.19566962,0.13038824,0.0632322,-0.0001320839,-0.02763109,0.0653438,0.09005834,0.13443318,0.121345334,0.1339798,0.10210489,0.3135088,0.1124013,0.102817886,0.08642295,0.13132823,0.15509912,0.17273012,0.14936888,0.15122429,0.14245251,0.12836395,0.0011170506,0.032616824,-0.0046323687,0.02470778,0.05173429,0.079432964,0.093296215,0.037944898,0.071014285,0.075963154,0.107469454,0.080339506,0.14626017,0.12863386,0.10747804,0.100270815,0.09172127,0.19454217,0.1649812,0.20789883,0.18887426,0.14562379,0.22252211,0.1647441,0.1875732,0.09129007,0.14460912,0.13798252,0.09226764,0.04804045,0.15213062,0.07249983,0.14106598,0.16845936,0.1452665,0.16599092,0.13028868,0.13670044,0.1075874,0.08523777,0.08730906,0.12144839,0.054073393,0.08448206,0.094884925,0.097322404,0.088057674,0.15190947,0.14597496,0.07169853,0.054076903,0.41195422,0.3784054,0.4231869,0.38690743,0.37578422,0.3856597,0.2680701,0.14914711,0.18263946,0.3102646
