0.8962712,0.0895673,0.093075134,0.09715156,0.05559193,0.13934208,0.14365119,0.09782901,0.15006568,0.14216714,0.06960249,0.07386756,0.6758825,0.086514935,0.12919934,0.07613489,0.13515298,0.071741596,0.08021548,0.072272055,0.13287643,0.059509106,0.07808867,0.055777077,0.13694394,0.06067304,0.14029123,0.113790676,0.056523375,0.11709341,0.058762267,0.07770754,0.12821905,0.12725736,0.06208804,0.060275197,0.045743115,0.071460225,0.13092627,0.058253795,0.060449462,0.06777045,0.10544842,0.034515012,0.11917361,0.051612988,0.07916895,0.10411028,0.06424194,0.12419101,0.048288085,0.06280313,0.06964445,0.10672987,0.057613987,0.104298785,0.06398073,0.099980325,0.07518174,0.10134317,0.09074861,0.051632866,0.06635649,0.05039964,0.05994491,0.041918922,0.059642754,0.048203547,0.11137979,0.04860661,0.066020966,0.061641645,0.059781272,0.10628749,0.054170653,0.046183966,0.041110054,0.044394366,0.0635051,0.09950454,0.046718482,0.05206547,0.063474104
0.8962339,0.07844856,0.14258128,0.05321614,0.07249963,0.23475216,0.17592104,0.08469781,0.2833879,0.16997534,0.06123956,0.10173679,0.19232781,0.06553053,0.18735848,0.05495474,0.21750818,0.08286966,0.062533244,0.07931666,0.16008857,0.047264244,0.42889705,0.05798624,0.16103807,0.03792939,0.25411022,0.11777211,0.046239004,0.14904192,0.039191917,0.061578494,0.24543798,0.15499169,0.051991444,0.050272126,0.043995377,0.054780796,0.24730721,0.046361867,0.040127773,0.094430864,0.1173968,0.03031233,0.2370104,0.053456448,0.06689301,0.1305367,0.06383202,0.1515079,0.039293647,0.05015309,0.053530358,0.1806536,0.042989057,0.13202551,0.041394398,0.12363272,0.06234392,0.123523936,0.11675145,0.04046808,0.40643173,0.049426846,0.046354745,0.065326266,0.046075825,0.07864278,0.14498219,0.04108355,0.040599275,0.38732132,0.056532633,0.15703605,0.072720364,0.034276128,0.05761766,0.04071969,0.057678204,0.1633805,0.047137916,0.031476017,0.36566547
0.89529383,0.092212155,0.107990004,0.08981216,0.07085775,0.11693257,0.18374927,0.09827689,0.10785122,0.17247173,0.08256506,0.46381035,0.13236412,0.07454867,0.09029546,0.07222532,0.1072519,0.101733856,0.09236438,0.07375299,0.1579417,0.055664655,0.16032459,0.06208577,0.15993524,0.045884404,0.09109505,0.09973634,0.048979342,0.097130716,0.050506864,0.068382174,0.087074906,0.14164633,0.06664536,0.069825284,0.03807482,0.05919231,0.08402633,0.04736244,0.05340457,0.049658194,0.09537466,0.031631567,0.08143347,0.046905804,0.076259576,0.07827543,0.08009489,0.13418397,0.0558451,0.06203456,0.053858288,0.09497132,0.04912429,0.07846044,0.05408255,0.070247844,0.061339896,0.06976242,0.06811993,0.04180796,0.12993719,0.04875683,0.055978477,0.048133425,0.061005384,0.038891822,0.11583953,0.038928833,0.048213586,0.11955964,0.054126836,0.07135009,0.07913573,0.04989933,0.04193661,0.044370737,0.053171474,0.06846945,0.038706798,0.04119525,0.11347381
0.8949797,0.11728643,0.105491176,0.07818965,0.10864154,0.3182968,0.24788477,0.09868833,0.43302074,0.23029317,0.06084873,0.11479321,0.5110083,0.08025713,0.20240203,0.083835684,0.31375352,0.13883168,0.074306756,0.15721989,0.21736856,0.06675688,0.3306282,0.10749089,0.21241327,0.041779134,0.4317695,0.14466867,0.049486935,0.19867757,0.05449689,0.07225145,0.35318574,0.194479,0.053414423,0.059347387,0.047013734,0.06777026,0.3421443,0.04522025,0.04753979,0.16095394,0.13365567,0.030198546,0.28896853,0.07624603,0.07421451,0.14221452,0.06450887,0.17616452,0.046680506,0.055978987,0.045213,0.27800843,0.052965697,0.14191464,0.04619509,0.1289273,0.058811914,0.13287872,0.121625245,0.035213068,0.20051482,0.066952944,0.04842192,0.10485814,0.048427943,0.11392398,0.15572546,0.03836402,0.051225808,0.16801806,0.071959175,0.14215189,0.03935145,0.04901227,0.08862086,0.03190292,0.05225665,0.10825871,0.053685486,0.02895862,0.1540012
0.8948701,0.021693712,0.017903145,0.026244018,0.016735224,0.018637732,0.060173918,0.03487556,0.023146715,0.06390966,0.02530791,0.022150388,0.018614098,0.022867043,0.02066196,0.029510314,0.019550005,0.026675902,0.03301044,0.01626373,0.06132062,0.027362822,0.022380685,0.018774731,0.063848615,0.029920243,0.025270889,0.042241268,0.021102108,0.023476904,0.025195457,0.026195966,0.028298602,0.07278454,0.03028002,0.030622452,0.025151802,0.030878298,0.026753096,0.035663027,0.028031375,0.01348896,0.04298364,0.019362863,0.026400061,0.029373921,0.039979782,0.026115865,0.033020604,0.06592275,0.03865854,0.03723642,0.031509697,0.019331342,0.02735025,0.02616152,0.045183185,0.028241273,0.04296424,0.026213199,0.025850894,0.027164228,0.02311156,0.024837732,0.03303378,0.019534666,0.028607763,0.011909253,0.06274299,0.03348339,0.036854077,0.024312614,0.024029188,0.022922037,0.021617573,0.020791968,0.01951505,0.014352459,0.029350027,0.020308845,0.024331907,0.028636867,0.02370782
0.89503443,0.017850399,0.012593886,0.031170517,0.014328535,0.012119728,0.0347564,0.034522325,0.012118551,0.03418289,0.021524252,0.009680957,0.014254349,0.018272033,0.009160017,0.029536963,0.010584059,0.011371118,0.035375495,0.012496106,0.032845356,0.020496886,0.007471571,0.019639986,0.03280397,0.010884288,0.010678426,0.018982194,0.0092290025,0.00502175,0.015862398,0.02296608,0.010469707,0.031898756,0.019695675,0.012982688,0.017638532,0.017365456,0.010272047,0.024432871,0.022362689,0.004796304,0.018876921,0.011145663,0.010427006,0.009556089,0.03107481,0.004620298,0.021313058,0.03157984,0.016561696,0.023266712,0.016841235,0.0037172846,0.015353344,0.004306606,0.018831791,0.0042576427,0.03014874,0.004356754,0.006468365,0.014274202,0.006362353,0.0075438367,0.023393344,0.0062143565,0.015036926,0.0044237874,0.031085229,0.023511613,0.02401891,0.0062605375,0.0063716285,0.0094481185,0.010706567,0.010234578,0.0064106514,0.006158936,0.022790624,0.009208129,0.009404433,0.016852848,0.006252037
0.89675,0.022698784,0.010383558,0.029242361,0.01254388,0.015878737,0.071747,0.041846074,0.015652183,0.071256556,0.024583274,0.010285356,0.012119754,0.01694419,0.013673798,0.029712081,0.015740568,0.010524881,0.053663887,0.0068974188,0.07137948,0.02974423,0.016943904,0.020082816,0.07149647,0.008985269,0.015618416,0.03155327,0.0069722426,0.010894599,0.013428033,0.022421937,0.015132834,0.06991284,0.02386212,0.011973587,0.025612103,0.015500096,0.015453271,0.045112725,0.027847316,0.0046250187,0.0316059,0.010611081,0.015591593,0.011974219,0.041392386,0.0106685925,0.026037954,0.07091203,0.016474353,0.029487608,0.018622829,0.0076556406,0.017211998,0.010581177,0.022364004,0.010445875,0.042468414,0.010578008,0.015523848,0.019669553,0.017000623,0.010306637,0.027790949,0.0068242983,0.01509301,0.0046331673,0.071121864,0.04525195,0.026723143,0.01637353,0.008026971,0.015625162,0.013380893,0.01013171,0.006907048,0.005227516,0.022621589,0.015554477,0.012038609,0.018881856,0.016350815
0.8942902,0.0283814,0.025725212,0.03284663,0.01781514,0.018448489,0.05082202,0.026027745,0.019818755,0.048113737,0.020757502,0.6409239,0.010271144,0.017398225,0.014232089,0.027636204,0.021099404,0.039205372,0.04168224,0.024700666,0.05415163,0.0314521,0.022578696,0.020637881,0.049963374,0.021930296,0.020651244,0.031214546,0.018869802,0.018984053,0.020184988,0.021747125,0.017048508,0.042221062,0.01754781,0.019413508,0.009485391,0.018047128,0.017202195,0.019663747,0.027194131,0.009267073,0.028271116,0.012556542,0.016183358,0.018634442,0.021759681,0.016032249,0.03114616,0.04610266,0.030497657,0.020872599,0.027083393,0.02383897,0.026700456,0.017561622,0.032116584,0.016052833,0.02220947,0.016281085,0.01306133,0.021156576,0.01926796,0.033571165,0.021726849,0.022655599,0.032163072,0.01157998,0.048496455,0.0210874,0.03888007,0.018023185,0.03839844,0.01653853,0.015628953,0.025379436,0.019319015,0.016383171,0.019769676,0.015718844,0.02099374,0.018759351,0.016113672
0.896231,0.13209507,0.057286922,0.121084094,0.16929828,0.06530123,0.24573565,0.20705128,0.060336933,0.24460116,0.111244336,0.048616566,0.040255237,0.12929061,0.065551765,0.21072896,0.06248046,0.1302955,0.1624742,0.08265261,0.23717453,0.08196447,0.06540794,0.10538377,0.23549657,0.087178685,0.05677874,0.16792488,0.07386043,0.050334465,0.13324189,0.12961778,0.056300063,0.22783725,0.09697315,0.11389554,0.112708576,0.12348761,0.056563854,0.11213319,0.124599114,0.051995087,0.16479318,0.09046291,0.055872634,0.09646706,0.17747553,0.04823593,0.14217073,0.22334982,0.11828997,0.18082471,0.12833726,0.05006598,0.11063165,0.048228625,0.11052613,0.0472205,0.17864746,0.046501763,0.056459695,0.088822536,0.06136109,0.08791445,0.15153703,0.066829585,0.13541847,0.049255833,0.21916781,0.104080826,0.11231199,0.060934097,0.08508229,0.060329095,0.057418942,0.094530575,0.06642763,0.056361385,0.17682031,0.055487707,0.08968814,0.122790985,0.060205046
0.8966122,0.073993094,0.06803507,0.06973304,0.07743665,0.0713647,0.29364574,0.10453627,0.06749049,0.29190755,0.063219465,0.06565883,0.05871522,0.07641674,0.061188154,0.08780572,0.068282396,0.07418722,0.08148625,0.055879693,0.291446,0.060219564,0.13466044,0.07653366,0.29207465,0.046948094,0.06725758,0.17828073,0.03599867,0.09609509,0.077445455,0.08111932,0.066120625,0.2944207,0.06613809,0.06075683,0.061534528,0.062305056,0.06589975,0.0796899,0.08361122,0.048601985,0.17708693,0.0510905,0.06477816,0.084254,0.10709761,0.09279845,0.07310128,0.29039723,0.072557986,0.11178692,0.06984748,0.06762811,0.064243235,0.08946067,0.05803031,0.088669896,0.0969841,0.09001144,0.06881282,0.05785792,0.12798443,0.071187094,0.07293907,0.058164854,0.0782974,0.046229124,0.28670675,0.0771766,0.07711187,0.12842795,0.07162441,0.06817874,0.075394906,0.050203815,0.05742426,0.04384718,0.09555248,0.06264381,0.082454376,0.0678786,0.124172665
