0.8961619,0.25690794,0.23949768,0.2608217,0.26087925,0.24149328,0.3529274,0.28612417,0.24358563,0.3524063,0.25412488,0.33813637,0.25345093,0.26853693,0.2345949,0.2885208,0.2362955,0.2673511,0.2780574,0.2487334,0.34724924,0.23970917,0.28881478,0.24663179,0.34490263,0.24555972,0.23313332,0.30246717,0.24237658,0.2430945,0.26024616,0.26813045,0.22576943,0.3388049,0.2437425,0.258053,0.24239701,0.26140594,0.22343296,0.25243077,0.25698957,0.2188429,0.29347676,0.23244938,0.21655215,0.23699905,0.27010927,0.22518012,0.26064387,0.32867044,0.24582428,0.26786882,0.2549714,0.2350469,0.2516623,0.22485445,0.24813436,0.22323667,0.26774552,0.221625,0.20632616,0.23548502,0.25750518,0.22922248,0.25286356,0.21745759,0.25198552,0.2062257,0.32223824,0.2402592,0.24428792,0.25298646,0.2394845,0.20633401,0.22835287,0.23844428,0.21292405,0.2068226,0.26314837,0.197386,0.22306722,0.23494473,0.24629197
0.20956145,0.061224923,0.059528835,0.056843176,0.039402544,0.04826896,0.04660981,0.054277513,0.04162685,0.040659707,0.06760622,0.1023482,0.05635102,0.046540186,0.05386166,0.04645119,0.05718568,0.0571368,0.049715776,0.041060947,0.04616428,0.058172785,0.056975666,0.07477094,0.048750132,0.060912132,0.04802104,0.040076554,0.04259076,0.05199119,0.050764643,0.054561272,0.044283718,0.04077094,0.05686067,0.058764733,0.043449588,0.046408504,0.038337287,0.050726708,0.02743117,0.046556458,0.041656356,0.03953667,0.049840957,0.04588041,0.054651022,0.050612777,0.06452292,0.039816797,0.052038662,0.04804068,0.04858147,0.0646217,0.05940657,0.04555264,0.04272677,0.03858045,0.04627471,0.04146624,0.048927043,0.03763574,0.04572771,0.06662991,0.054569285,0.037161704,0.047157723,0.037965484,0.03381535,0.05639242,0.026585199,0.037294164,0.05740024,0.054955684,0.044580724,0.041241504,0.030068785,0.04599897,0.04117174,0.03948613,0.035733845,0.04637879,0.033183474
0.15915364,0.21691889,0.17916405,0.14549392,0.1600262,0.16367069,0.17616709,0.17216918,0.13742045,0.15666041,0.1676182,0.23140706,0.1420617,0.1560814,0.14103127,0.16554998,0.1482938,0.159011,0.14730708,0.1415509,0.14961219,0.16048485,0.17005903,0.19925082,0.15001363,0.15422802,0.18540567,0.1577357,0.17583606,0.15190455,0.15354127,0.1596461,0.14308408,0.15004432,0.15246089,0.16562971,0.15348022,0.15207718,0.1357097,0.15611047,0.1431978,0.15581083,0.171072,0.15797332,0.1621618,0.1497836,0.15585257,0.14917848,0.16343614,0.15376359,0.16009144,0.14014912,0.12867762,0.15371951,0.1788747,0.1645515,0.13010174,0.16381863,0.13901955,0.15602854,0.16696216,0.14207269,0.16977641,0.16872755,0.15941629,0.13767573,0.15425804,0.15432891,0.14118406,0.13530439,0.1272642,0.14582522,0.15085801,0.17397338,0.18061422,0.16640571,0.13777436,0.14678277,0.16047716,0.13699976,0.1404262,0.17916788,0.15603407
0.14458872,0.18431534,0.14648023,0.13525479,0.17204274,0.16402762,0.18461679,0.17039624,0.14805686,0.1735806,0.15878683,0.20371106,0.1448254,0.15791522,0.15621048,0.15453032,0.15408377,0.16008057,0.16781422,0.16736665,0.17985827,0.14501712,0.14665015,0.16858181,0.1658849,0.18911572,0.17818733,0.15677837,0.16268955,0.15075053,0.15294144,0.1544637,0.14900103,0.17169303,0.13767415,0.15987073,0.15075412,0.15563743,0.16202319,0.14805931,0.15364793,0.1517689,0.1616306,0.1530045,0.16161564,0.15568504,0.1585193,0.14291173,0.16704914,0.15741275,0.14763668,0.14644979,0.13418415,0.14342862,0.13684046,0.1541736,0.12334356,0.14649993,0.13595441,0.13772514,0.1426371,0.12871371,0.13272758,0.15833974,0.15003052,0.14471741,0.15804037,0.17042366,0.17316872,0.13776647,0.14569548,0.14010383,0.15826076,0.13507766,0.1599381,0.14700267,0.14636648,0.16262048,0.15121083,0.14521165,0.13663976,0.14359635,0.12813091
0.19523522,0.22604388,0.14407453,0.13800713,0.17224038,0.16801947,0.17476851,0.174984,0.14511502,0.15691146,0.13717654,0.20061383,0.1332168,0.13902274,0.1466339,0.17062923,0.15324768,0.13729756,0.14551234,0.12916884,0.1557158,0.14759353,0.17215475,0.15684867,0.15183206,0.15212388,0.1370015,0.15136851,0.15223013,0.16596276,0.15377305,0.14615217,0.13496125,0.16386622,0.13098231,0.1553387,0.14846894,0.14476137,0.15025195,0.13853313,0.15711042,0.15158895,0.14441113,0.14491361,0.14997256,0.17187572,0.16410807,0.18270403,0.15650442,0.15441647,0.15503466,0.13879725,0.14355338,0.1511307,0.14203738,0.1454638,0.13005558,0.14482224,0.13328102,0.14073701,0.12576482,0.121071905,0.17299452,0.16287322,0.1436815,0.13074727,0.12438179,0.14106119,0.14583695,0.11709881,0.13137436,0.14659807,0.15240782,0.18991913,0.18193395,0.20057932,0.19320314,0.17435446,0.13997746,0.16376826,0.14826751,0.18700223,0.13754582
0.19119523,0.21219507,0.1688577,0.16657339,0.16907062,0.20053476,0.18790439,0.18869916,0.16009331,0.19618037,0.16013116,0.22229412,0.16178438,0.140311,0.16202894,0.1756114,0.1865377,0.16192001,0.16938469,0.17314754,0.1757333,0.16590393,0.16336527,0.17523012,0.16127741,0.14953801,0.15299456,0.16804254,0.1665709,0.16051203,0.16950467,0.19588459,0.17522079,0.20773166,0.15781188,0.18789709,0.17700568,0.17347497,0.20546937,0.17811945,0.1743744,0.17211275,0.14795715,0.15536043,0.17652205,0.1801788,0.16835988,0.18310446,0.1790385,0.18192896,0.1754825,0.18574622,0.16835861,0.13596946,0.17434001,0.17023185,0.16989,0.16520974,0.16499785,0.15337628,0.14294806,0.14565475,0.14581978,0.1756776,0.16774005,0.13988438,0.14518234,0.15884097,0.16098355,0.14737019,0.15167084,0.1328551,0.15189889,0.19610696,0.2153854,0.20702562,0.1980177,0.17075211,0.15313868,0.14787817,0.15535782,0.1684371,0.1601839
0.2259569,0.21956916,0.13567095,0.13276479,0.15442254,0.1594001,0.18535188,0.15999746,0.13187572,0.17308024,0.14119583,0.226147,0.13201928,0.14683497,0.1359509,0.14046542,0.15671447,0.13858429,0.1483793,0.14007404,0.17013983,0.1554028,0.19164349,0.19442701,0.165614,0.14135197,0.13186714,0.16445558,0.15583009,0.14615658,0.16120064,0.1484982,0.14717603,0.20429921,0.146445,0.17563893,0.16097327,0.12771133,0.16162422,0.13789567,0.1712397,0.14542794,0.14859074,0.13914284,0.12554741,0.13734585,0.12832779,0.1519629,0.15597086,0.16456527,0.15507635,0.14015341,0.1403381,0.138201,0.13153777,0.16579618,0.11759874,0.16656321,0.14922166,0.16173802,0.1476525,0.13260701,0.16418561,0.16545424,0.14892563,0.14473648,0.13750663,0.15508616,0.14671847,0.13173231,0.13712496,0.14744665,0.18235615,0.19963908,0.17840819,0.20897841,0.19404174,0.14979568,0.13726231,0.15166463,0.13639545,0.16434604,0.14778197
0.34203845,0.24221888,0.14014491,0.12658605,0.16910455,0.1920883,0.23226842,0.17628008,0.17325622,0.17495379,0.15366277,0.21008897,0.1310865,0.14184406,0.18225908,0.1744093,0.162339,0.16180298,0.15436204,0.1524934,0.18230896,0.14787799,0.15099777,0.22923276,0.19454396,0.16862343,0.18215945,0.17477468,0.1385851,0.16986544,0.20297152,0.22377878,0.20632198,0.21529105,0.13442993,0.20976824,0.19965453,0.22056511,0.2230339,0.1619007,0.17272407,0.19506596,0.22374767,0.17881297,0.18347703,0.16531418,0.15537313,0.20223281,0.18321092,0.18519898,0.1468858,0.14440963,0.13313971,0.13839498,0.121239506,0.1711621,0.12168706,0.1512472,0.11553289,0.15213117,0.13239232,0.123675674,0.15046647,0.1688177,0.18607423,0.18931893,0.15839212,0.14592238,0.15555389,0.14592828,0.13123794,0.13896477,0.19424014,0.40979874,0.43879652,0.4223074,0.359913,0.28605324,0.26960373,0.25612193,0.18290117,0.2250842,0.24024476
0.3056441,0.21451902,0.18477534,0.17084281,0.19191478,0.19061744,0.19119789,0.21526149,0.16891049,0.18498047,0.14782628,0.1721912,0.14775361,0.15560472,0.1540746,0.14133409,0.18680096,0.18710735,0.16678742,0.1792608,0.16876112,0.15891074,0.16835216,0.16067483,0.15796271,0.13756536,0.17803466,0.17348965,0.15691069,0.16198488,0.18908128,0.16551542,0.18228766,0.21269497,0.1968095,0.23597258,0.21325505,0.17525017,0.23059872,0.18468422,0.18537246,0.23846099,0.2077493,0.17315611,0.21748121,0.18863037,0.21444003,0.23453596,0.19030042,0.22026518,0.15769301,0.18134966,0.1715869,0.14907408,0.16047297,0.16545892,0.16009434,0.17931837,0.14195713,0.15666372,0.1588162,0.1631051,0.1574479,0.13237613,0.16593313,0.14329976,0.13350052,0.1572188,0.15402272,0.15519407,0.14033599,0.15524507,0.15257561,0.29700047,0.24866915,0.29949725,0.20790893,0.18428452,0.18971598,0.18783006,0.12547204,0.1635889,0.18401104
0.29946998,0.3144731,0.18678805,0.17137554,0.21206889,0.20411104,0.21756342,0.21872377,0.19928569,0.22029518,0.19170083,0.34622115,0.18110946,0.19073452,0.19387221,0.20670737,0.20559601,0.21065654,0.19228455,0.18220732,0.19662093,0.19383034,0.19792324,0.16261494,0.1485145,0.15076526,0.16993394,0.17185733,0.16020028,0.16720854,0.19824666,0.21064195,0.19354746,0.2164473,0.20326798,0.23998356,0.22401771,0.21607831,0.22640228,0.2566898,0.22941396,0.2516849,0.21653564,0.200578,0.24710166,0.19349664,0.22040293,0.23249531,0.22260302,0.2122106,0.19015074,0.16783261,0.20420632,0.18821435,0.17800614,0.22269869,0.18630144,0.21846803,0.18892208,0.17804801,0.17678669,0.1905981,0.19069844,0.18544775,0.13118307,0.17159574,0.15301535,0.16421103,0.14527655,0.18593073,0.19049709,0.13092452,0.17344615,0.44284403,0.4027317,0.4514771,0.41350737,0.4067162,0.42208824,0.34587744,0.21049812,0.23229936,0.35169926
0.27336258,0.24308836,0.124511704,0.14971164,0.17898615,0.15545624,0.14023454,0.14479673,0.13799874,0.14663792,0.13819298,0.19497779,0.13589808,0.1328871,0.12554497,0.121809654,0.13640086,0.13531637,0.14533213,0.1348262,0.13155988,0.142061,0.17040302,0.1445435,0.14103922,0.12885584,0.14834501,0.14464533,0.13439536,0.14797449,0.15290004,0.15370089,0.16046527,0.17900091,0.14234552,0.1657237,0.17214943,0.18700254,0.17031345,0.1644615,0.17551142,0.17143947,0.16441575,0.16619101,0.16105135,0.15531784,0.1641607,0.18372335,0.16355483,0.15045181,0.13595676,0.12838197,0.13152145,0.13386689,0.13438399,0.15246391,0.14498308,0.16566548,0.13922709,0.14287353,0.14992017,0.15106061,0.14799109,0.15207434,0.13116838,0.16875625,0.15085158,0.14939599,0.12955542,0.1436414,0.13920878,0.14321408,0.13071753,0.22234854,0.23637386,0.17523149,0.17207795,0.19403137,0.22059207,0.1949641,0.20645015,0.22721845,0.22348198
