0.26377216,0.3227613,0.30614507,0.30339557,0.30278274,0.29997584,0.29487637,0.38161254,0.34064782,0.3078579,0.33225784,0.31268358,0.31600627,0.36510205,0.32660806,0.29320136,0.34667897,0.3273732,0.32251066,0.33422542,0.33826116,0.34108198,0.3224074,0.2923928,0.3428939,0.32392704,0.313334,0.3519867,0.34710628,0.31654546,0.36136678,0.32167494,0.35792914,0.4578856,0.31774786,0.32209015,0.40577257,0.30467212,0.32000723,0.34752792,0.33757007,0.31105077,0.31910348,0.3009598,0.35858187,0.30240488,0.35701367,0.2808145,0.31490487,0.35400882,0.3207676,0.32535523,0.32341462,0.32159957,0.36274517,0.33162427,0.35327256,0.3160933,0.32994607,0.30788755,0.46604756,0.33626896,0.3564522,0.3374218,0.36434156,0.31373692,0.32972717,0.27249926,0.3337341,0.3053319,0.32650706,0.334321,0.31692344,0.28899753,0.32231745,0.34016275,0.31302416,0.30612218,0.2976123,0.29712486,0.3580668,0.31124642,0.29561377,0.39604267,0.34042975,0.31691164,0.32623821
0.019746609,0.04834874,0.034513365,0.0448568,0.026028806,0.027540332,0.035642557,0.032381237,0.048937015,0.039851025,0.055550374,0.036532756,0.026287472,0.035025857,0.03408013,0.05268856,0.061909106,0.045041256,0.0535615,0.09069236,0.036786363,0.04827185,0.030252056,0.034438014,0.043327436,0.06446218,0.031930745,0.038054854,0.03811074,0.03293286,0.040850244,0.027417697,0.041663803,0.031863645,0.051862918,0.028115302,0.053464025,0.018410038,0.028374353,0.035789553,0.03292425,0.04980343,0.056247856,0.032623276,0.050991908,0.024333866,0.033672027,0.029623417,0.02729947,0.039091244,0.03006206,0.031866528,0.03952155,0.042675756,0.03672854,0.037868295,0.030223347,0.027339943,0.03386321,0.031861708,0.038335122,0.03074724,0.09114854,0.03140565,0.038872212,0.036739774,0.035432205,0.0368734,0.04069849,0.05755288,0.048146993,0.041309662,0.025194043,0.06024206,0.04790807,0.05051355,0.06663092,0.053015575,0.02255543,0.01951989,0.029244741,0.041931868,0.02730487,0.03100137,0.04768873,0.03504955,0.031261194
0.018862791,0.024608612,-0.0008970499,0.014533743,-0.00084012374,0.022122255,0.033809364,0.040399812,0.0256816,0.029099649,0.027463984,0.020376876,0.027194753,0.032278694,0.03341104,0.032212485,0.023389518,0.027410343,0.02729533,0.053571943,0.015586368,0.019433346,0.024899825,0.021564972,0.020601386,0.030666014,0.0219713,0.02802539,0.02431189,0.022477869,0.022155168,0.026788807,0.02463232,0.020496232,0.017043453,0.021721464,0.025217514,0.015494226,0.02058423,0.023086492,0.0244206,0.00846523,0.037286878,0.018762317,0.02428487,0.022255117,0.030654907,0.023145663,0.033092275,0.03547334,0.028421232,0.034352418,0.03258389,0.029336201,0.022153761,0.028065812,0.025464041,0.022732228,0.01947947,0.018768532,0.022843136,0.012105954,0.020290459,0.008419162,0.022704741,0.013127592,0.029037165,0.03173435,0.023908641,0.04734802,0.034210533,0.026011985,0.02766265,0.039877787,0.024247019,0.03114867,0.025608582,0.03302515,0.014942236,0.020214088,0.023845188,0.031626765,0.024061782,0.027194127,0.029564401,0.038463127,0.022734694
0.024127021,0.024141919,0.029451977,0.040673144,0.014479997,0.05713587,0.052969426,0.060781717,0.045125253,0.051689908,0.03739533,0.02444832,0.06287722,0.036227588,0.03278354,0.04607351,0.034474432,0.041303933,0.030311786,0.110205844,0.025280818,0.01951249,0.026223166,0.025104737,0.035111025,0.027742237,0.027688406,0.034794517,0.028277278,0.02838112,0.02690586,0.02931137,0.047344267,0.040368672,0.029176764,0.04310325,0.03627458,0.024551498,0.029239723,0.03717578,0.032239564,0.032374844,0.02806726,0.031185323,0.029019613,0.02518546,0.03580534,0.027092038,0.039621554,0.028482769,0.027146652,0.042188972,0.037140116,0.04287672,0.03054506,0.024359053,0.03309956,0.019735217,0.04382706,0.037047938,0.04204356,0.044384845,0.09514871,0.037269916,0.03718677,0.027063888,0.023761576,0.04425219,0.025546763,0.054604437,0.037437543,0.046298806,0.027665788,0.0424274,0.027051277,0.038987763,0.0332366,0.034390736,0.01746399,0.05331972,0.029313456,0.040970538,0.028557912,0.026151102,0.043999776,0.04416855,0.026460355
-0.01647133,0.013254046,0.00021888688,0.028866097,0.008126773,0.019385219,0.03207165,0.039690584,0.025775595,0.02972943,0.019903164,0.023221243,0.02999539,0.022450896,0.024869725,0.03905931,0.01373625,0.01544521,0.028408615,0.11094372,0.016397154,0.016232178,0.014962066,0.017540965,0.015087299,0.03823459,0.035547882,0.015000996,0.017632686,0.034146495,0.03196295,0.022646915,0.026093327,0.016480247,0.018740954,0.013306845,0.026377989,0.023171727,0.023008361,0.017034696,0.015744623,0.0089993365,0.044484768,0.003476195,0.022149676,0.028268158,0.032396637,0.033964477,0.026341215,0.021782735,0.026161548,0.021019157,0.015074541,0.02769886,0.017191332,0.017351191,0.017508885,0.02294038,0.02071901,0.023292407,0.043109406,-0.0032113008,0.03178071,0.0030605756,0.029113881,0.016771587,0.01748773,0.018466294,0.018043172,0.03841297,0.036611795,0.038650036,0.029666472,0.06979817,0.039731108,0.05411325,0.026556052,0.03363215,0.021643609,0.033290997,0.03602864,0.03754247,0.04008472,0.027876094,0.037107565,0.036400363,0.031207405
0.02074147,0.012754768,-0.039925933,-0.008094095,-0.014566857,-0.007649448,-0.007756658,-0.0038348585,0.005747646,0.01814108,0.011974163,0.029280132,0.008291559,-0.004807558,0.013157554,0.040060695,-0.021331774,0.0065463707,0.010709297,0.13398933,0.005536046,-0.0072117336,0.009601725,0.009034876,-0.006704431,0.01033875,0.011465734,-0.0002700165,0.0074407086,0.014425306,0.0030984916,0.006899772,0.0116498,-0.009463364,-0.012568224,0.004652573,-0.0003489107,0.009281745,0.012245882,0.0026062466,0.023281738,-0.0024411697,0.011774471,0.007190896,0.0103736445,0.011820005,0.012185536,0.023504563,0.015127726,0.013650363,0.021901244,0.01743505,0.012024262,0.014192564,0.011622831,0.011530951,0.00376587,0.027325137,0.013390658,0.010956796,0.0060953964,-0.014294248,0.0537445,0.006722238,0.015557655,0.0021464117,0.004248947,0.0061108666,0.0195098,0.01600064,0.041020587,0.03422537,0.039034605,0.065270886,0.041410338,0.043471396,0.044699565,0.02406287,0.020827167,0.013152866,0.024097197,0.054036032,0.027471807,0.026048604,0.029857988,0.030436154,0.041377768
0.03360026,0.03348074,-0.018768616,0.0046248697,-0.014337223,0.011845544,0.015843485,0.023118302,0.02284434,0.03798828,0.03937037,0.03231645,0.0144703705,0.02109101,0.016411487,0.03035023,0.010219129,0.02112465,0.014220774,0.14375648,0.011857647,0.0054337922,0.016302306,0.02323488,0.032923277,0.03619631,0.032881934,0.01891734,0.017961264,0.024026962,0.020066544,0.020215213,0.022092298,0.012197647,0.013311453,0.020209124,0.026795026,0.028977685,0.023192018,0.018305844,0.020213697,0.0072733536,0.011316175,0.016834235,0.031143755,0.018963877,0.025541222,0.02181843,0.030219588,0.03481406,0.020372108,0.025203599,0.017870802,0.027352594,0.025493536,0.06900297,0.028679045,0.027774092,0.026807494,0.021882705,0.022985918,0.012530111,0.06268659,0.009444758,0.02283793,0.014281929,0.027359724,0.01625087,0.018869983,0.04797811,0.047596447,0.04118066,0.03306018,0.068977326,0.04134456,0.06242085,0.054590624,0.046273522,0.03284981,0.020355865,0.028696349,0.050020996,0.030330252,0.052701507,0.052650575,0.054019857,0.035495542
0.043310292,-0.052303843,-0.10573698,-0.03027844,-0.060869284,-0.02459678,-0.02782832,-0.022342443,0.0018188506,0.028096404,0.009571336,0.010894235,0.008185081,0.0062819514,-0.012591355,0.0057872795,-0.020485893,-0.0013276767,-0.00027966127,0.11393134,0.0056971647,-0.014678748,-0.00090593845,4.2071566e-05,-0.015309826,0.015537059,-0.0012040325,-0.0046042055,-0.0008328594,0.010999529,-0.007146051,0.009348627,0.010438394,-0.029633578,-0.016546194,0.0013712496,0.009745158,0.010288289,0.010513209,0.0038929675,0.008630089,-0.047144316,-0.004561927,-0.011716671,0.013151012,0.008502612,0.019943034,0.017577792,0.019018017,0.017171018,0.019481665,0.028215356,0.003970556,0.010351786,0.010347534,0.025485061,0.020604191,0.021743165,0.029214118,-0.009456936,-0.020678356,-0.043393716,0.023206338,-0.027768953,0.0056019872,-0.02761269,0.0068411753,0.0034550056,-0.007127844,0.018528238,0.028717205,0.059897248,0.013111331,0.027036931,0.044394873,0.07803773,0.062344857,0.0534392,0.020932343,0.010650976,0.029043961,0.08569315,0.054659978,0.06825945,0.058178775,0.07034581,0.06315878
-0.01600594,-0.10289185,-0.061594956,-0.10711985,-0.051221766,-0.04067287,-0.057191044,-0.046576858,-0.014172852,-0.009712376,0.005332656,-0.006353516,-0.0024214517,0.001780238,-0.053810053,0.0032861158,-0.0034442581,0.0042831954,0.00034422055,0.1333965,0.010063168,-0.0012678299,0.0054932497,0.012425628,0.0071643963,0.023380496,0.01197115,0.014836693,0.01898916,0.010421323,0.02810733,0.02208396,0.020878322,-0.007478483,0.015738234,0.00936345,0.015202804,0.010582864,0.014496695,0.016011253,0.00079455227,-0.008421745,-0.0021410584,-0.0136529505,0.006614127,0.008655256,0.022918623,0.007385971,0.008519866,0.010955691,-0.000742957,0.015830696,-0.0048144273,-0.00062021613,0.008152021,-0.03294838,0.010404922,0.014826927,0.05472827,-0.0027950704,-0.013420217,-0.017780425,-0.023795873,-0.00933316,0.016330149,-0.0018481072,-0.043786943,-0.0054904483,-0.023637086,-0.019216835,0.003817428,-0.0015848875,-0.01486142,0.006604202,0.014971111,0.018555354,0.010062918,0.0042808875,0.008376256,0.0072499607,0.023170931,0.006455604,0.03848187,0.031956468,0.032250185,0.029835606,0.0060591586
0.046692908,-0.12396478,-0.19350459,-0.12918358,-0.0980655,-0.0892269,-0.097812936,-0.072708994,-0.04062751,0.013912991,-0.034934297,-0.030444197,-0.019101866,-0.049914643,-0.052266777,-0.04677003,-0.06407404,-0.023374878,-0.06693928,0.24900828,-0.037904046,-0.055121284,-0.04014617,-0.027730972,-0.061603367,0.009617077,-0.013082381,-0.009665966,-0.00612041,0.005567098,0.008366086,-0.00016548485,-0.006762918,-0.08290282,-0.023841985,-0.0077382904,-0.01690628,-0.030096741,-0.010968275,-0.015151776,-0.026456907,-0.076548696,-0.06754664,-0.07082987,-0.028001415,0.009280592,0.016348615,0.0034616515,-0.0014326535,-0.02349227,-0.06337665,0.0031967573,-0.02045197,-0.012617622,0.0030821748,-0.12774204,-0.0052076317,0.015236834,0.012558199,-0.04793998,-0.10092062,-0.11474418,0.02825173,-0.1009939,-0.06674359,-0.06089047,-0.13479316,-0.07971849,-0.009689547,-0.028101228,0.05188853,0.040308338,0.023209903,0.072059125,0.047333732,0.085901916,0.04730632,-0.008100018,-0.013970315,0.0040287543,0.012167193,0.047969244,0.08254608,0.08385269,0.07595412,0.09423928,0.09655997
