step,per_step_all,per_step_mid
0,0.12203828,0.13149668
1,0.096409105,0.08980935
2,0.06209911,0.0571805
3,0.069065854,0.062454864
4,0.057526533,0.05684624
5,0.0819404,0.077756904
6,0.057606995,0.04924095
7,0.068016574,0.0652772
8,0.06869379,0.06522545
9,0.060830053,0.052545533
10,0.052012872,0.041256282
11,0.042512525,0.033353027
12,0.042807996,0.038433947
13,0.060627684,0.059740283
14,0.085210584,0.080771476
15,0.06527213,0.053446412
16,0.04593296,0.037835155
17,0.04548715,0.03971614
18,0.051376432,0.045569733
19,0.12585333,0.113097765
20,0.038624283,0.033000715
21,0.0512966,0.048582956
22,0.04659061,0.04124908
23,0.047783945,0.043217853
24,0.050665528,0.04522189
25,0.05520432,0.052118015
26,0.045571595,0.041640867
27,0.0485919,0.043234006
28,0.046185415,0.04209244
29,0.045780856,0.041165117
30,0.054027982,0.051304992
31,0.057879914,0.057774976
32,0.05582404,0.050268706
33,0.04845757,0.047601953
34,0.054881513,0.051359747
35,0.04454208,0.042089067
36,0.052969724,0.049837437
37,0.044034,0.04201169
38,0.049726617,0.04716022
39,0.05676784,0.057562057
40,0.06573006,0.058988914
41,0.04761722,0.042373285
42,0.05538822,0.04934675
43,0.055358015,0.051554684
44,0.052339006,0.048952255
45,0.057407513,0.057700492
46,0.0583367,0.05758545
47,0.050806627,0.048161052
48,0.0569743,0.057355188
49,0.072124004,0.074051864
50,0.067618206,0.06838984
51,0.06381369,0.06050941
52,0.05312019,0.049994465
53,0.047002103,0.04029677
54,0.045114536,0.039299335
55,0.060113396,0.050683413
56,0.05741136,0.058332168
57,0.06629169,0.06963792
58,0.06610265,0.06252747
59,0.055445418,0.056598283
60,0.059423335,0.06095825
61,0.05542812,0.053799342
62,0.09997819,0.09315638
63,0.05635748,0.05853891
64,0.05452512,0.049544573
65,0.052156784,0.051876187
66,0.05719211,0.0523874
67,0.065173656,0.067287244
68,0.10255254,0.114321716
69,0.13578662,0.15908945
70,0.10514405,0.117320545
71,0.08901926,0.092390366
72,0.08726044,0.0949537
73,0.116608165,0.12650023
74,0.086214714,0.08960001
75,0.08180293,0.0769066
76,0.07143661,0.066559546
77,0.06404084,0.052152123
78,0.060754143,0.06194867
79,0.04567755,0.045163166
80,0.06410516,0.06436291
81,0.07393734,0.06898398
82,0.06974611,0.07186923
83,0.07593332,0.07770615
84,0.07871407,0.07922958
85,0.07881022,0.0781675
86,0.12630537,0.14466852
