k,cum_mean_std_all,cum_mean_std_mid
1,0.11042537,0.11147558
2,0.091203585,0.08905001
3,0.102429084,0.10458239
4,0.09727186,0.099086896
5,0.09182979,0.091690265
6,0.087421894,0.086901814
7,0.08441601,0.083854295
8,0.08280118,0.08207806
9,0.080391526,0.079150334
10,0.07992718,0.07874471
11,0.0780237,0.076050825
12,0.07636989,0.07426101
13,0.0751221,0.072347805
14,0.07343884,0.0703749
15,0.07224515,0.069344774
16,0.071401626,0.06847197
17,0.07019621,0.06703921
18,0.06896087,0.06578924
19,0.06855153,0.065480225
20,0.06870778,0.06592455
21,0.0684232,0.06578697
22,0.0691706,0.06659396
23,0.0687843,0.06629953
24,0.06814671,0.0655255
25,0.067430444,0.0647809
26,0.06713238,0.06458282
27,0.066669784,0.06410705
28,0.066368684,0.06368752
29,0.06588929,0.06307827
30,0.06542856,0.06264716
31,0.065594904,0.06305608
32,0.066728756,0.06438938
33,0.06723669,0.064821154
34,0.067167714,0.06472703
35,0.06740221,0.064934134
36,0.067461714,0.06499686
37,0.067437656,0.065121815
38,0.06757472,0.06530702
39,0.06776269,0.06558324
40,0.06792869,0.06590356
41,0.06790487,0.06591565
42,0.067776754,0.06570212
43,0.06766652,0.06564376
44,0.067559324,0.06558314
45,0.067629784,0.06564432
46,0.06766434,0.065773316
47,0.06772612,0.06592871
48,0.06778502,0.06602367
49,0.06784608,0.066172406
50,0.06775446,0.06607295
51,0.06779884,0.06616988
52,0.06786167,0.06616713
53,0.06777077,0.06613325
54,0.06779125,0.06616461
55,0.06779985,0.06620839
56,0.067751035,0.066146664
57,0.06766782,0.066058226
58,0.067493215,0.065818235
59,0.067316815,0.06564739
60,0.06715981,0.06547709
61,0.06696069,0.065267794
62,0.06694227,0.06529015
63,0.06743593,0.06589043
64,0.0675527,0.06596867
65,0.067726046,0.06619651
66,0.0677713,0.06623659
67,0.06775357,0.066237986
68,0.06769966,0.06619021
69,0.067575246,0.06607259
70,0.067574754,0.06610047
71,0.06748463,0.06602312
72,0.06738199,0.065950364
73,0.067428954,0.066046946
74,0.06740173,0.06603706
75,0.06735337,0.06594617
76,0.067252934,0.0659047
77,0.067156464,0.065836065
78,0.06714495,0.065897636
79,0.06715393,0.06590555
80,0.0671437,0.06588541
81,0.06694327,0.065669544
82,0.066848494,0.06561237
83,0.06664996,0.06538012
84,0.06666855,0.06548811
85,0.06737224,0.06644
