step,per_step_all,per_step_mid
0,0.11784837,0.12201414
1,0.10476017,0.10442089
2,0.0625987,0.055868078
3,0.05956683,0.052295998
4,0.057070285,0.054130923
5,0.073160775,0.068165176
6,0.062862754,0.05482706
7,0.05018864,0.04567903
8,0.0521968,0.045570076
9,0.055510905,0.053455234
10,0.08213564,0.08086759
11,0.057408523,0.055320557
12,0.05163408,0.046597887
13,0.054784328,0.050996598
14,0.053879973,0.053010248
15,0.050334577,0.044438995
16,0.05474111,0.049996745
17,0.053362414,0.051820096
18,0.046886083,0.0376174
19,0.04314439,0.037359204
20,0.04978938,0.050114583
21,0.058478072,0.053085938
22,0.05960525,0.05745106
23,0.0483798,0.038466092
24,0.04078367,0.0332693
25,0.04099998,0.03557081
26,0.037610542,0.030729942
27,0.038032282,0.03239428
28,0.043239687,0.042734966
29,0.05013385,0.047218263
30,0.06303104,0.062313613
31,0.059455466,0.06173452
32,0.05128426,0.048136044
33,0.05051323,0.04589256
34,0.07847455,0.065548375
35,0.053958796,0.054234944
36,0.09665864,0.100974485
