k,cum_mean_std_all,cum_mean_std_mid
1,0.10476017,0.10442089
2,0.08367944,0.08014449
3,0.0756419,0.07086166
4,0.070999,0.06667897
5,0.07143135,0.06697621
6,0.07000325,0.06495135
7,0.067172594,0.062198166
8,0.06530061,0.06011965
9,0.064212866,0.05937916
10,0.06600514,0.061528005
11,0.06522363,0.06096369
12,0.06409117,0.059766542
13,0.06337525,0.05909193
14,0.062697016,0.058657523
15,0.061872855,0.057709623
16,0.061427135,0.057227567
17,0.06095274,0.05690948
18,0.06017126,0.0558377
19,0.059275106,0.054865148
20,0.058800824,0.05462762
21,0.058785457,0.054554205
22,0.058822718,0.05468588
23,0.05836868,0.05398067
24,0.057635963,0.053117696
25,0.056970526,0.052415825
26,0.05622591,0.051581748
27,0.055552073,0.050871104
28,0.055112343,0.050580528
29,0.05494067,0.05046459
30,0.055210352,0.050859556
31,0.055347294,0.051210362
32,0.05522032,0.051114287
33,0.055077683,0.050956056
34,0.055765826,0.051385242
35,0.055714194,0.051466662
36,0.05685154,0.05284188
