0.07209087,0.3235089,0.2659768,0.35003847,0.22563939,0.22992802,0.3068563,0.32045728,0.32623598,0.31158644,0.34975472,0.33233258,0.30769855,0.28289142,0.37842524,0.29449567,0.18378139,0.19718267,0.34514466,0.1914194,0.18804613,0.24040216,0.3195984,0.3061589,0.2693752,0.18350476,0.3392935,0.22210217,0.2642119,0.22710516,0.29477504,0.37110236,0.29111922,0.20306194,0.18650042,0.36083105,0.3602688
0.27882355,0.32750675,0.17974353,0.37071344,0.14518794,0.23413153,0.22738114,0.2549959,0.34868467,0.26112983,0.36709443,0.3735846,0.24294487,0.23767151,0.4038599,0.40402055,0.18480422,0.18737584,0.41447875,0.22270432,0.1787554,0.25855124,0.2730963,0.3314868,0.29640907,0.17478685,0.4152639,0.22863065,0.29998448,0.2599015,0.3180953,0.40205967,0.32775292,0.12922598,0.15706359,0.37670696,0.64733577
0.2033953,0.3137201,0.19658698,0.23158655,0.17239727,0.19356425,0.2509139,0.23044798,0.2836178,0.25131297,0.2847349,0.26958242,0.21254832,0.20624158,0.2729944,0.2954644,0.16005534,0.17300192,0.32161936,0.2053127,0.17136444,0.3205312,0.27333257,0.24690312,0.27500883,0.17216851,0.3320645,0.21843319,0.28231886,0.31108803,0.26993024,0.35583392,0.26608735,0.1462173,0.17081559,0.5207749,0.38083538
0.1642635,0.3160312,0.1820356,0.26957634,0.18586525,0.23683758,0.21744324,0.23708723,0.3238538,0.21801601,0.2545523,0.2676461,0.20884384,0.20301491,0.34937516,0.27827385,0.17868993,0.16105378,0.35619766,0.18128651,0.14186028,0.215683,0.24278757,0.23321746,0.270676,0.15781718,0.36003953,0.22031291,0.29166707,0.2282174,0.33162415,0.38859367,0.29624647,0.16485588,0.22050016,0.18241507,0.31279972
0.49045867,0.34849662,0.35369647,0.3202361,0.30275694,0.330608,0.39719677,0.37498733,0.36092493,0.3726829,0.3616028,0.32192698,0.35744086,0.35132158,0.29971716,0.43684867,0.23228785,0.2358949,0.33703998,0.2759304,0.22474809,0.21620674,0.26800784,0.35256922,0.35076028,0.2192146,0.3194994,0.27059484,0.33693525,0.2124522,0.26034513,0.35075587,0.32775623,0.26203242,0.2593629,0.27843797,0.32203633
0.23165673,0.16977999,0.3127857,0.19801654,0.22542585,0.17311122,0.3152516,0.35226703,0.14136213,0.40424606,0.10757721,0.18538801,0.35705563,0.2912735,0.1765829,0.14487988,0.18668799,0.2452175,0.14845388,0.22661528,0.24364674,0.2475423,0.26988932,0.09958862,0.31024426,0.2436418,0.14999598,0.2436676,0.31007323,0.2462265,0.26932156,0.23915881,0.13299064,0.21244304,0.27036405,0.37442845,0.1468129
0.83163816,0.28728566,0.28848928,0.29603758,0.2921911,0.22379217,0.3624081,0.41185692,0.35795698,0.49122247,0.31751922,0.2898131,0.36091018,0.27536726,0.20551682,0.34793037,0.2502906,0.24648719,0.25132236,0.3594076,0.2456222,0.35377622,0.32563516,0.30103552,0.45000857,0.24307565,0.24804848,0.25032285,0.4482453,0.3475044,0.33128497,0.3529987,0.31520894,0.22438304,0.45442453,0.36603394,0.3091271
0.48283744,0.36201423,0.33568832,0.30662864,0.28303316,0.29251525,0.31860006,0.31167054,0.2879392,0.3293701,0.31612757,0.2821215,0.27197894,0.26940954,0.3052712,0.21032108,0.2543127,0.29036152,0.3289767,0.31575897,0.28934035,0.3047139,0.2882699,0.2904159,0.4210468,0.28784278,0.33334845,0.35684142,0.43304595,0.30239755,0.2517093,0.43275762,0.2566551,0.26404235,0.22538634,0.3062385,0.2986811
0.33652106,0.44838077,0.4624145,0.39229017,0.44244343,0.40204802,0.53415835,0.53859735,0.35083067,0.53466517,0.3083817,0.37518263,0.53039676,0.5360773,0.40281925,0.30547008,0.27256098,0.3490445,0.33805203,0.3443817,0.35052955,0.44147474,0.39946917,0.30140808,0.47731975,0.34288383,0.33302402,0.39478394,0.47811744,0.43319777,0.41922507,0.53516304,0.34424046,0.441713,0.48880213,0.42123553,0.3588857
0.46756503,0.523257,0.46244657,0.384532,0.49664336,0.43761355,0.5521062,0.58639354,0.46141106,0.547749,0.4711143,0.4154213,0.5378239,0.5299149,0.39710325,0.48458233,0.42344368,0.45723736,0.4495837,0.50138164,0.45516065,0.5277131,0.5114516,0.44490582,0.6003531,0.45782283,0.4551678,0.49872512,0.6014996,0.5313283,0.5372781,0.602532,0.4733186,0.49564198,0.60062224,0.5065121,0.55546874
0.032078706,0.23598395,0.20145817,0.2357345,0.3607241,0.23286214,0.43334773,0.4035959,0.25891268,0.45008573,0.30381116,0.24686475,0.39046296,0.43209687,0.23376162,0.33288231,0.10550547,0.12194096,0.24788918,0.15725918,0.13073955,0.31170234,0.19566096,0.28360763,0.2281623,0.11560336,0.23401526,0.14528888,0.23417565,0.27850103,0.19206892,0.42806926,0.23087648,0.33243498,0.33200282,0.18344495,0.24121046
0.16647929,0.3177229,0.23961762,0.23494425,0.21591769,0.22872306,0.23440674,0.30238882,0.26348135,0.2811336,0.32228538,0.23823978,0.2833227,0.261571,0.24130705,0.25891417,0.24756546,0.2805094,0.29522768,0.2810412,0.27644658,0.2501437,0.34293148,0.20281808,0.44014582,0.27416435,0.28503534,0.31364417,0.44064832,0.25108418,0.35322905,0.43424642,0.25253123,0.20586608,0.2332005,0.38408372,0.46169278
0.033226755,0.26977134,0.24279293,0.0725533,0.2873586,0.12983033,0.294281,0.30023858,0.06581361,0.29720098,0.06492525,0.06598508,0.31909788,0.26892874,0.08108423,0.052333623,0.09359871,0.12151728,0.0795816,0.15896483,0.120890506,0.19901715,0.1863165,0.05673645,0.3276238,0.124635436,0.077492535,0.15823139,0.32283816,0.19755596,0.1909719,0.30292588,0.064504534,0.2289043,0.29906133,0.17588009,0.06959696
