0.2265029,0.22044708,0.2107111,0.18820465,0.19194101,0.22723424,0.21459298,0.21668877,0.2181072,0.20445256,0.2333295,0.19686872,0.20376094,0.19878112,0.22299835,0.19781558,0.20340408,0.19806409,0.2197663,0.19934906,0.1940701,0.2233371,0.20736109,0.23695709,0.19904512,0.20230663,0.22228062,0.20158225,0.22258666,0.19969831,0.20135348,0.16311882,0.23077752,0.2082846
0.0714759,0.11724525,0.09623616,0.07243644,0.07821419,0.09417737,0.064939894,0.08255486,0.08507217,0.058433134,0.07124069,0.054700445,0.04348545,0.069968246,0.073855385,0.09313831,0.03836957,0.05916334,0.09108336,0.06852543,0.052389193,0.08315972,0.047983523,0.06132954,0.045510754,0.068145044,0.065199114,0.04512204,0.07025905,0.05625421,0.036775395,0.07248562,0.07552745,0.052368384
0.04940287,0.073704325,0.043608326,0.065529585,0.0326536,0.044028655,0.039651122,0.05801935,0.04414846,0.053117104,0.051019605,0.039157387,0.06312381,0.08284088,0.04901706,0.051128004,0.059764158,0.039797183,0.0951972,0.043614965,0.026635624,0.028812874,0.019034058,0.023673773,0.028753603,0.041287728,0.041088235,0.033381093,0.025600865,0.033212457,0.016714469,0.042432494,0.018953864,0.038830217
0.08619941,0.09837423,0.11040351,0.08972789,0.058940127,0.054634713,0.05564788,0.084112644,0.05352132,0.060472902,0.0532133,0.08541645,0.053702272,0.08614135,0.04401127,0.06591782,0.06602176,0.07570766,0.07294699,0.08896624,0.043405075,0.06417029,0.040545132,0.035263054,0.04157647,0.041656226,0.04538009,0.031234358,0.055693448,0.08934303,0.042865396,0.05904065,0.028916456,0.065097824
0.057827197,0.08669825,0.10222635,0.09534778,0.07430543,0.05476373,0.055935983,0.07954146,0.063968174,0.08873689,0.051650394,0.0806601,0.08010745,0.087503925,0.06314127,0.06816634,0.08122093,0.055678472,0.09340616,0.05823754,0.04349007,0.0882891,0.0478816,0.030602906,0.039284185,0.040223878,0.04173485,0.036707956,0.04779987,0.05881209,0.037121534,0.049927495,0.04118261,0.10140632
0.09273076,0.12171358,0.047224667,0.05570915,0.045004927,0.047809016,0.05682005,0.06327957,0.03578626,0.076389015,0.067711934,0.0420696,0.09602935,0.11145806,0.0677331,0.041913882,0.09361536,0.060913283,0.0507563,0.028156757,0.031352166,0.04059592,0.027890265,0.050572276,0.031681996,0.09713168,0.039004937,0.028642392,0.026146475,0.021748388,0.027192665,0.03656157,0.03450046,0.10488566
0.08144518,0.107856356,0.07101034,0.06252875,0.06314376,0.06254035,0.07441628,0.06150624,0.040417116,0.056539066,0.082568124,0.06550477,0.07071243,0.099495895,0.08263714,0.05714902,0.0722185,0.0689273,0.07396625,0.0711815,0.06571024,0.09094161,0.062038857,0.06327278,0.06823225,0.07329074,0.06806035,0.071198836,0.059686806,0.06115134,0.062483776,0.07493819,0.05780009,0.0726707
0.1166619,0.12052047,0.05159806,0.049268115,0.047310434,0.037267864,0.05035203,0.07524827,0.027216088,0.06447095,0.051559485,0.042487778,0.084499754,0.064738154,0.07004176,0.056464672,0.09082125,0.052199423,0.14915404,0.030981472,0.047687262,0.06426297,0.026455376,0.040050417,0.03154448,0.037962202,0.027569741,0.024385123,0.03171291,0.031576764,0.03230377,0.045288116,0.029597703,0.0710417
0.08388085,0.06308049,0.04738152,0.0561182,0.03937253,0.039075162,0.045708206,0.07140055,0.027351849,0.052605025,0.061033912,0.053754706,0.07259174,0.07348539,0.05027308,0.043497387,0.08993264,0.04828821,0.06762648,0.04237734,0.041556917,0.03584584,0.029938778,0.03630044,0.043548606,0.061798666,0.026055884,0.03849284,0.043989196,0.04599702,0.034293786,0.043005116,0.042774748,0.080961645
0.18619627,0.14339791,0.06250437,0.086526155,0.07517438,0.025057409,0.030496376,0.094383255,0.034042757,0.10133274,0.07889248,0.056384828,0.08386621,0.08333863,0.08663959,0.064917035,0.12141244,0.05380236,0.1440318,0.048639286,0.036864873,0.020873152,0.034483448,0.051736854,0.038216278,0.04075692,0.02155263,0.036309503,0.041793216,0.042450916,0.029593285,0.028235141,0.0407588,0.11406132
