step,per_step_all,per_step_mid
0,0.12509714,0.13412659
1,0.12458703,0.12880668
2,0.05872239,0.047100555
3,0.08775789,0.09031164
4,0.06819039,0.06709237
5,0.060584422,0.056914233
6,0.07731936,0.0811663
7,0.08691801,0.086120054
8,0.061391037,0.060676444
9,0.07277738,0.068742126
10,0.054334465,0.042567436
11,0.07194127,0.072050706
12,0.07596306,0.071769945
13,0.07840842,0.07051445
14,0.058033835,0.047578838
15,0.0735203,0.07329734
16,0.1189067,0.13128336
17,0.0657787,0.063289866
18,0.10917794,0.110716335
19,0.07444416,0.07737198
20,0.051964413,0.04907726
21,0.045689225,0.032807574
22,0.047390286,0.044221684
23,0.050649475,0.04504654
24,0.059142902,0.060235415
25,0.059229236,0.05412618
26,0.050962232,0.046948418
27,0.061650477,0.06480723
28,0.05069459,0.045316294
29,0.063678645,0.06352147
30,0.062559575,0.06732766
31,0.058900196,0.05771695
32,0.06601903,0.06871906
33,0.1071279,0.11447656
