k,cum_mean_std_all,cum_mean_std_mid
1,0.12458703,0.12880668
2,0.09165471,0.08795362
3,0.090355776,0.088739626
4,0.08481443,0.08332781
5,0.07996843,0.07804509
6,0.079526916,0.07856529
7,0.08058279,0.079644546
8,0.078183815,0.07727353
9,0.077583104,0.0763256
10,0.07525824,0.07294978
11,0.07495669,0.07286805
12,0.07504056,0.07277654
13,0.07529963,0.07260253
14,0.074066356,0.07081512
15,0.07402995,0.0709806
16,0.07683475,0.07474953
17,0.0761844,0.07407543
18,0.07801738,0.07611104
19,0.07782931,0.0761774
20,0.07653607,0.074822396
21,0.07506717,0.07282169
22,0.07380913,0.07152169
23,0.07280219,0.0703706
24,0.07223304,0.06994829
25,0.071712896,0.06931541
26,0.07091479,0.068455145
27,0.07057167,0.06832003
28,0.06986178,0.06749847
29,0.069648564,0.06736133
30,0.06941226,0.06736021
31,0.06907316,0.06704913
32,0.06897772,0.06710132
33,0.07013379,0.06853693
