k,cum_mean_std_all,cum_mean_std_mid
1,0.089266196,0.081729874
2,0.075559705,0.0694645
3,0.067583546,0.062105183
4,0.06814935,0.06354432
5,0.06614682,0.06312481
6,0.06632004,0.06252018
7,0.06584902,0.061033074
8,0.06449053,0.05934861
9,0.06277085,0.057417564
10,0.061997898,0.056803506
11,0.06128453,0.05603708
12,0.06033431,0.055008616
13,0.059805844,0.055028804
14,0.061758313,0.05756635
15,0.06213275,0.05799091
16,0.06195214,0.057695247
17,0.06147131,0.05728725
18,0.06110383,0.057101887
19,0.06370023,0.06042187
20,0.06564641,0.062897205
21,0.064936794,0.062180262
22,0.06434098,0.061468717
23,0.063856535,0.061128207
24,0.06308765,0.06035918
25,0.062785886,0.0602245
26,0.06246542,0.059857592
27,0.0620217,0.059415486
28,0.06167104,0.059203707
29,0.061299276,0.05889879
30,0.06083757,0.058374107
31,0.060631122,0.058382414
32,0.060697787,0.058562405
33,0.06073149,0.05856944
34,0.060732722,0.058744926
35,0.06075889,0.05875168
36,0.060505483,0.058541376
37,0.06036006,0.058360603
38,0.060433563,0.05858589
39,0.060370494,0.058500156
40,0.060297012,0.05852915
41,0.060141835,0.05843035
42,0.059864502,0.058070138
43,0.060244717,0.0587127
44,0.06129422,0.06007532
