0.41765314,0.1338001,0.25754833,0.16917683,0.08185247,0.07704625,0.2289888,0.14071384,0.18014891,0.08008554,0.111846074,0.13666996,0.09333607,0.13197398,0.23697297,0.31293744,0.22897522,0.21676806,0.17255369,0.333205,0.2440672,0.16448663,0.15874797,0.20482919,0.10633687,0.25663203,0.2204067,0.06780229,0.20744172,0.1247217,0.10904669,0.0995519,0.15706609,0.22608943,0.20637573,0.104796745,0.1664194,0.15327705,0.15532547,0.16454042,0.09886352,0.13097544,0.06342336,0.069459796,0.47096485
0.14904895,0.030908234,0.03061098,0.081550814,0.014494632,0.008552752,0.02956473,0.019705126,0.019890562,0.006058335,0.04295393,0.03158245,0.023482593,0.01603943,0.05373507,0.047234073,0.049242325,0.031220283,0.041951407,0.03706817,0.032942943,0.022659725,0.01547604,0.010459196,0.004736534,0.029059023,0.020502744,0.018805752,0.056916885,0.0149634015,0.014964758,0.01116768,0.019335661,0.02357348,0.01760615,0.015217868,0.02048731,0.020681689,0.026651895,0.021852242,0.016797002,0.021006424,0.009704221,0.011732915,0.078590944
0.19923957,0.07898167,0.027263742,0.06582908,0.098454185,0.043977313,0.03458155,0.057706233,0.042353753,0.041026246,0.05724807,0.06497653,0.0041555795,0.027898079,0.08270963,0.19753207,0.17371635,0.034712177,0.05510738,0.112240076,0.20063427,0.06393645,0.0503323,0.09514093,0.022257045,0.040433004,0.042038247,0.01832177,0.036348645,0.03902906,0.0032696521,0.011321636,0.058477685,0.07140567,0.14906749,0.02405959,0.024120701,0.063896365,0.103707895,0.04323905,0.030060433,0.031495247,0.017471079,0.051741507,0.11221148
0.06489315,0.02106678,0.069433846,0.028641755,0.015871074,0.011744941,0.022415834,0.009640409,0.010833717,0.009344415,0.018045858,0.02118504,0.006236904,0.017258452,0.041653086,0.057128288,0.038360972,0.015326851,0.016316686,0.020166151,0.030229587,0.018765027,0.009794309,0.00834652,0.0051561766,0.035093777,0.037605286,0.014032854,0.02007331,0.024763795,0.0036609583,0.014337545,0.03433241,0.020278607,0.021711364,0.013179356,0.016228167,0.019094845,0.016981918,0.00811499,0.005367588,0.004255753,0.013015486,0.011667354,0.013962365
0.042427618,0.018646311,0.016158294,0.013578192,0.0070988005,0.007541229,0.011498937,0.009903563,0.0061261887,0.008361777,0.009648903,0.0094047105,0.0126954885,0.019053852,0.018505638,0.016133543,0.018617438,0.016884625,0.0065672803,0.027469015,0.007550941,0.009769498,0.0060344255,0.005839372,0.0035562937,0.006916469,0.010645526,0.007871047,0.013774427,0.007843553,0.021924254,0.015808716,0.009518501,0.00731589,0.0077719665,0.007133053,0.011231009,0.018272474,0.013403578,0.023931252,0.008241846,0.02078641,0.01098148,0.010993887,0.056938045
0.00998928,0.007830343,0.006182714,0.0035056141,0.0051677516,0.004198837,0.0037527692,0.0041564777,0.0022526374,0.0016213143,0.0022951565,0.0026876407,0.0076047266,0.0073866216,0.0019453994,0.0039593,0.0065239994,0.005468272,0.0022725088,0.004094354,0.085609175,0.0018716434,0.0009068322,0.021723697,0.001502502,0.0013368754,0.0022997495,0.0022083998,0.0020925482,0.007594209,0.0063806227,0.0023074884,0.0022527045,0.0048745116,0.058093973,0.0038320778,0.004553681,0.0021141437,0.07862021,0.0045172777,0.0029662463,0.0025331788,0.0067773066,0.0035700945,0.006974197
0.060373064,0.005451406,0.00825118,0.011684453,0.00296959,0.0070902966,0.026707929,0.00998241,0.017010916,0.004506653,0.010083194,0.016883757,0.0063138804,0.011546454,0.010399542,0.021373201,0.015700432,0.009625682,0.0073332307,0.03943489,0.015587839,0.004671143,0.0020897381,0.0057196612,0.0029874565,0.006981845,0.008802664,0.006081342,0.009184882,0.0050357515,0.00398765,0.009359355,0.010904536,0.013408974,0.009247369,0.0058207097,0.023508819,0.012563265,0.008488666,0.008648147,0.0036749633,0.0056727408,0.0047902185,0.0067642303,0.09291093
0.026719851,0.01167398,0.021509722,0.011130127,0.003634725,0.008939198,0.035572074,0.011481357,0.015219381,0.009472982,0.022072004,0.02277867,0.0058078445,0.02361448,0.016469285,0.033283252,0.032521963,0.012631969,0.006694138,0.019004887,0.017814556,0.0113438675,0.004576586,0.0067148902,0.008082483,0.01142821,0.022158304,0.007408542,0.01371033,0.012087159,0.010021768,0.011142731,0.01303178,0.012306542,0.009170559,0.010817154,0.02292249,0.016805056,0.011154254,0.0069439975,0.007947931,0.016607692,0.0050771483,0.0061838794,0.039266087
0.18877009,0.06944689,0.05820257,0.0352017,0.055841397,0.051067837,0.026089253,0.038762186,0.048686676,0.013569567,0.064223245,0.036718305,0.015282927,0.043766364,0.07695198,0.09732342,0.087620676,0.036236443,0.050381344,0.06674094,0.058457214,0.012772433,0.029420584,0.03475233,0.029615715,0.042540535,0.03697997,0.025738578,0.049527824,0.0366498,0.012473675,0.038470484,0.1093026,0.087421186,0.05157561,0.059276212,0.0942311,0.044505052,0.04132824,0.036333796,0.054741688,0.039536502,0.010129713,0.09416268,0.13479558
0.23794635,0.09369775,0.063995846,0.07447043,0.076956384,0.04738503,0.10076921,0.0860649,0.058347456,0.019004205,0.054348737,0.09573551,0.01094643,0.06670622,0.11131075,0.11558061,0.084006615,0.032447506,0.048281003,0.113270335,0.122138314,0.021385292,0.048286125,0.045015614,0.010518272,0.043154318,0.08076116,0.026899561,0.029605778,0.04360257,0.013833318,0.05726234,0.055464,0.055562127,0.054672964,0.045848586,0.07612693,0.07952946,0.040220216,0.03796059,0.023556622,0.058775373,0.031748194,0.07590417,0.24461535
