0.014303466,0.02026922,0.04794038,0.06709463,0.031194894,0.0379639,0.0586554,0.025291141,0.0570992,0.04019764,0.08608519,0.021833355,0.030845655,0.09516135,0.0743298,0.029345497,0.017291639,0.015661705,0.03721974,0.018496647,0.020403387,0.018001728,0.010914194,0.008845692,0.012115923,0.017083762,0.019195188,0.02435558,0.014536016,0.01693637,0.025630245,0.14307944,0.050217275,0.027841166,0.023329841,0.028406153,0.022421045,0.016240908,0.0069870465,0.01060732,0.013663979,0.021351373,0.019099725,0.00880166,0.012187752,0.016119342,0.007994622,0.009329743,0.013283802,0.0053393734,0.006739875,0.007860737,0.017603936,0.011295902,0.01472539,0.009066608,0.009699041,0.009765655,0.005842697,0.020730395,0.010393486,0.010073473,0.018686842,0.014919659,0.11488503
0.04533749,0.044840865,0.032810975,0.0695411,0.08747382,0.08734886,0.089596994,0.04057941,0.14759393,0.06406651,0.055505577,0.055202667,0.035462845,0.03926477,0.036292803,0.053086054,0.024037167,0.027725203,0.035599694,0.019911354,0.026222477,0.012055261,0.025150824,0.039210368,0.044093948,0.029190369,0.026030099,0.010815909,0.027271682,0.029286874,0.023338411,0.035183534,0.033423692,0.00803244,0.016607158,0.021109978,0.018319817,0.030768685,0.015563762,0.03140387,0.017983805,0.019089093,0.02001913,0.017753026,0.006606176,0.023612719,0.010203631,0.015063459,0.014589955,0.02248218,0.020660885,0.013403232,0.02646035,0.008727386,0.01900583,0.041745584,0.04263213,0.052396677,0.03829053,0.060591314,0.013100676,0.025227826,0.05297704,0.022038374,0.04617621
0.07975025,0.0460335,0.029420294,0.040800475,0.031988315,0.037953332,0.055832926,0.027568514,0.053776577,0.05892905,0.11534019,0.096847914,0.04217995,0.06262328,0.07574513,0.03437757,0.028044226,0.027279215,0.018098228,0.037970025,0.069723375,0.034714688,0.039504137,0.020626964,0.025561986,0.011109169,0.005319386,0.01447108,0.011357501,0.0030648522,0.009764556,0.060285192,0.011550359,0.02017222,0.020860776,0.025279764,0.021082422,0.01788588,0.0061030183,0.011867992,0.0075212265,0.010172532,0.007077156,0.0043395963,0.01023266,0.0043393457,0.0024766095,0.0056067244,0.0043348605,0.003969484,0.004624865,0.005186058,0.015461091,0.010491597,0.02392914,0.03781831,0.029157626,0.01741548,0.00781912,0.0072044963,0.004719914,0.010134967,0.007333697,0.013850776,0.050695255
0.06207975,0.05148533,0.08521676,0.1344068,0.0646898,0.0743387,0.07643181,0.08339535,0.052560955,0.062105402,0.09242928,0.04200692,0.024955241,0.068129666,0.05849602,0.030943118,0.018456714,0.028846966,0.03389637,0.036342658,0.061911922,0.04364679,0.043738868,0.033594303,0.032727737,0.026427628,0.019031504,0.024486033,0.043616474,0.03300624,0.017931094,0.09064942,0.079698965,0.03450567,0.025359768,0.034314524,0.03802214,0.027864415,0.037129704,0.0501984,0.07060309,0.07755811,0.041523546,0.034743868,0.052747767,0.021082409,0.013677008,0.014767612,0.0731225,0.034725297,0.037984073,0.08907206,0.043729886,0.085804395,0.1118292,0.14541544,0.14682521,0.08450959,0.061481595,0.024470014,0.05292657,0.033273917,0.035849307,0.07420081,0.23579627
0.12429649,0.06579893,0.086818144,0.06346593,0.018756656,0.12315335,0.08384153,0.031223707,0.18063666,0.1876426,0.00917737,0.01394483,0.022848058,0.04011546,0.017507574,0.009639547,0.009447971,0.0077851815,0.011683668,0.0036556618,0.0033581122,0.0049667316,0.018818345,0.019666243,0.013636251,0.0062951334,0.042203847,0.019577201,0.07966906,0.026073672,0.023456115,0.03534191,0.037398227,0.021282693,0.006960586,0.0061831065,0.008050504,0.002918415,0.0013308009,0.003222766,0.002121624,0.0024894408,0.008786578,0.0039247205,0.0073234183,0.0138392,0.012181945,0.025762437,0.0031931868,0.010080535,0.015987745,0.001336541,0.004260558,0.003040589,0.0015276535,0.0023914918,0.002798606,0.004065874,0.010485088,0.028728815,0.0090052895,0.029476846,0.04417201,0.020468514,0.041809235
0.048370864,0.022248082,0.021797482,0.052281395,0.009141166,0.046726856,0.03676196,0.009237645,0.048190653,0.04392937,0.016493265,0.012065767,0.014582209,0.066499114,0.031628888,0.008668806,0.02688536,0.011241796,0.01476745,0.0068971966,0.0078098574,0.021306582,0.02456266,0.008850023,0.01675618,0.011850818,0.028425911,0.020580906,0.07400457,0.041117538,0.055039942,0.1052977,0.04355649,0.0068063587,0.01827675,0.03893535,0.022539852,0.00647592,0.0038665088,0.008566192,0.0031518713,0.007639579,0.023619726,0.011313557,0.025355415,0.04333188,0.016501017,0.024041397,0.009682948,0.036149986,0.0415264,0.003815734,0.030718515,0.010139506,0.0066882414,0.0062503135,0.007135347,0.0068905503,0.008957762,0.022699593,0.0067143943,0.021245169,0.038741004,0.013191382,0.03320977
0.0128834145,0.022635771,0.04061126,0.016063869,0.009382067,0.038964912,0.027884813,0.008257665,0.02872038,0.032910466,0.016797973,0.027937805,0.028792992,0.034171894,0.02881899,0.019599333,0.042931464,0.037729107,0.01382525,0.008916377,0.021342402,0.019876948,0.029757764,0.023914136,0.017729616,0.010202381,0.016949873,0.008795628,0.018909378,0.029979557,0.01446145,0.023560096,0.022137042,0.03207872,0.032825407,0.04043256,0.015891459,0.021286799,0.008259004,0.0113386195,0.009770196,0.0133568,0.023953723,0.004667365,0.0043646423,0.011387969,0.011589857,0.011050974,0.006874584,0.005739579,0.012367406,0.002776925,0.007910668,0.0034368783,0.0066348524,0.008727266,0.004288888,0.006924326,0.007069748,0.007985074,0.0055255727,0.011434591,0.019565636,0.0033712012,0.005991059
0.0068138554,0.019865135,0.035866555,0.02487042,0.023975052,0.051839642,0.05562466,0.006012123,0.039449498,0.016230961,0.016584465,0.022548424,0.032041032,0.016052324,0.046521205,0.024688696,0.036217097,0.05658596,0.021534462,0.011151336,0.009415328,0.013414643,0.013829146,0.03886331,0.03166518,0.0102268765,0.028691959,0.016968187,0.012186727,0.020489747,0.044666465,0.015560412,0.044424146,0.022061333,0.04717711,0.04438263,0.042969283,0.026389977,0.0344888,0.069885105,0.028205747,0.016535161,0.025570683,0.031584673,0.013049759,0.027197784,0.03443289,0.032888137,0.048432056,0.02571795,0.068678394,0.033853713,0.08599314,0.018508941,0.020244122,0.025421526,0.02521879,0.035165228,0.018644676,0.060004547,0.0140991,0.05399789,0.079573795,0.019813357,0.00798313
0.04581734,0.0017248273,0.08336582,0.106041044,0.04913916,0.068963505,0.054324377,0.062795244,0.086663894,0.037903365,0.13278075,0.084569864,0.0634345,0.1277468,0.0521364,0.020476803,0.028081156,0.042565744,0.070534304,0.055301663,0.052728143,0.030113362,0.025603186,0.08489971,0.04800831,0.069968745,0.117802285,0.07485525,0.040086873,0.052442297,0.056044977,0.10864794,0.003908177,0.114638284,0.06759231,0.047082532,0.051031377,0.012145394,0.03572466,0.03384276,0.018942349,0.02031556,0.04849648,0.014743069,0.033120375,0.013272784,0.02476187,0.017905017,0.032019537,0.13032639,0.04709558,0.039688185,0.025735585,0.028577076,0.021243978,0.015917681,0.013256914,0.027418243,0.023536984,0.032231506,0.027029043,0.04253907,0.035895634,0.09043249,0.02412814
0.03786791,0.050756022,0.08901202,0.37098825,0.06606949,0.13366978,0.12423198,0.102681614,0.18744293,0.092384994,0.12034433,0.08888698,0.07866938,0.06006959,0.06466449,0.026120055,0.108721696,0.03126218,0.07080647,0.116672926,0.041833688,0.062089957,0.035095375,0.07787038,0.047634732,0.049439956,0.03849039,0.048372544,0.025890276,0.050714973,0.0841443,0.10022365,0.18161449,0.036170166,0.033937164,0.026222527,0.011282412,0.023022072,0.01436801,0.024298223,0.017157894,0.0100176595,0.013390236,0.023702843,0.02530135,0.017795874,0.023477972,0.11658999,0.06372189,0.03946388,0.06474148,0.11357611,0.20411645,0.020641122,0.013357172,0.006225321,0.01903354,0.023596229,0.015830927,0.11508412,0.057306368,0.016391056,0.103697844,0.074300595,0.0672273
