0.87234384,0.24256787,0.3274413,0.22175469,0.24286535,0.23236628,0.25804475,0.26101044,0.24319409,0.23646425,0.2391125,0.3224799,0.22302623,0.24649298,0.22701801,0.29796955,0.22502421,0.25444713,0.24949192,0.22473119,0.22661144,0.27677637,0.33169025,0.24724457,0.22675176,0.33319238,0.22521096,0.24174717,0.2495625,0.26755404,0.231601,0.31669742,0.20647334,0.23521988,0.21425153,0.25445297,0.22634326,0.21095271,0.28456548,0.25104803,0.21393542,0.26245463,0.18779917,0.20076846,0.2032096,0.23677337,0.25159383,0.2425465,0.2554911,0.23143122,0.30965453,0.22224729,0.2409304,0.20251477,0.23655964,0.2761372,0.23935328,0.20072246,0.23731539,0.2168349,0.20662482,0.23397279,0.22223848,0.2343958,0.31433815,0.20451438,0.22097337,0.229693,0.24444313,0.21026745,0.21203111,0.21397202,0.21821219,0.21078481,0.2479981,0.23042215
0.19511236,0.05260153,0.10420727,0.070320725,0.050921556,0.032417826,0.047966324,0.04314788,0.045203067,0.043268323,0.055492766,0.08776905,0.07416393,0.054193504,0.04995233,0.05404497,0.036487866,0.04871765,0.059253957,0.04557206,0.04816603,0.03986812,0.03805709,0.046323936,0.043911073,0.03464819,0.062351633,0.048830204,0.04588306,0.04894367,0.06834998,0.08725546,0.06772136,0.040356155,0.046423625,0.06630443,0.038304847,0.037451897,0.04001764,0.03920558,0.04127163,0.0453944,0.06653874,0.048581105,0.043898456,0.045163963,0.056144074,0.040370625,0.04176081,0.07567803,0.06900744,0.083468005,0.046699867,0.031954464,0.04030238,0.03354974,0.043826487,0.038953774,0.043658655,0.03682965,0.034289807,0.030364804,0.03530383,0.02830039,0.030432737,0.042678006,0.040387183,0.03677184,0.038092673,0.06044666,0.046856873,0.045217678,0.039586004,0.03828247,0.035764806,0.0322946
0.16927817,0.19990367,0.23748161,0.1854286,0.17548978,0.15877773,0.16615348,0.16710556,0.16012792,0.13142735,0.1570945,0.1670322,0.14705952,0.17195101,0.17631951,0.19628157,0.17102484,0.17490056,0.20071773,0.17316778,0.16805972,0.17458159,0.14326875,0.1610607,0.14980517,0.14913817,0.20499943,0.18584888,0.18207367,0.1671191,0.16681744,0.17181318,0.14722532,0.15074377,0.1449352,0.15510133,0.14692783,0.17278053,0.15327248,0.14725515,0.14438841,0.17558801,0.19128112,0.17668688,0.14599672,0.16226184,0.1861128,0.13761754,0.15494315,0.16724728,0.19419575,0.17736922,0.15110168,0.14605747,0.19166468,0.18697177,0.17592537,0.16686974,0.16713437,0.17703871,0.16333152,0.14950548,0.1660872,0.1447641,0.1520855,0.20676136,0.17716181,0.171581,0.15696482,0.1569181,0.17030555,0.18544473,0.16533011,0.16661078,0.15400052,0.15062746
0.13592224,0.153849,0.18672587,0.14703332,0.16113935,0.13878183,0.1412878,0.15012603,0.13708639,0.14845175,0.1431071,0.20019023,0.13883618,0.15367016,0.16681722,0.15010627,0.1558634,0.18486385,0.15358254,0.14589316,0.16392663,0.15903898,0.17865835,0.1653978,0.1693733,0.18388659,0.16467749,0.17870569,0.16718031,0.14625214,0.14968143,0.17540182,0.14096761,0.14825231,0.15339406,0.16804478,0.16848162,0.15886113,0.15836817,0.15386963,0.16178891,0.17855743,0.1789323,0.14075363,0.16119984,0.14893673,0.17677437,0.1657452,0.13947234,0.1511554,0.16716927,0.15979293,0.14928406,0.15554649,0.16606295,0.18000689,0.18613583,0.17326443,0.16576155,0.18434341,0.16646397,0.16345926,0.15306251,0.15763181,0.17159538,0.1507926,0.16997708,0.15383783,0.13215874,0.1434098,0.14457273,0.1349758,0.14674188,0.15372336,0.1371211,0.13829386
0.20408496,0.17149475,0.18941912,0.13697356,0.15840779,0.13583422,0.13529025,0.13454148,0.13685775,0.13004577,0.13662432,0.26123637,0.118995905,0.1539106,0.1440097,0.19905515,0.17438404,0.17602222,0.16549934,0.1775355,0.16002476,0.15932034,0.17246121,0.17119715,0.16166793,0.16201751,0.1979905,0.19990394,0.181346,0.17863593,0.14552227,0.20852824,0.13763678,0.1333604,0.14342283,0.1599627,0.19277076,0.14852947,0.14905961,0.13625029,0.15223959,0.18678185,0.14981785,0.13831656,0.15519598,0.160523,0.16499013,0.1665983,0.17002161,0.16642585,0.20564508,0.15554908,0.14637108,0.1479836,0.1924234,0.19029324,0.20008266,0.1550224,0.17542213,0.16929594,0.15761794,0.17875335,0.16886239,0.14622976,0.1483695,0.1665085,0.18621841,0.17034665,0.15508816,0.1506457,0.14391638,0.13771959,0.15280086,0.17765337,0.14380978,0.15058994
0.1692878,0.20208856,0.24673977,0.17440797,0.21503359,0.16040923,0.14492553,0.16625535,0.16638215,0.15002258,0.16839917,0.4119405,0.15483384,0.15594146,0.1934033,0.22039235,0.21547005,0.17083694,0.21151772,0.19719861,0.15906172,0.17745118,0.18949457,0.21834622,0.21888402,0.21301591,0.22546637,0.21895772,0.19697705,0.16800283,0.1633008,0.20121987,0.17117344,0.16058631,0.16214667,0.18385415,0.19407478,0.14956905,0.16499028,0.15234053,0.13675375,0.25143978,0.17255881,0.16219832,0.19004944,0.16007058,0.20149931,0.16509898,0.16389835,0.18434387,0.23894243,0.17077869,0.16636157,0.16431929,0.20029488,0.22703712,0.20215902,0.17502639,0.18641636,0.19966336,0.16865459,0.17943092,0.19620395,0.19499362,0.17962745,0.18146399,0.1929398,0.1880522,0.15770783,0.16700806,0.18798928,0.16091032,0.15536374,0.21882917,0.18136966,0.18293561
0.22996488,0.2000869,0.19324258,0.1390869,0.15938152,0.16609916,0.14753677,0.1502133,0.14805047,0.13254088,0.1591438,0.34358293,0.12717398,0.14212134,0.1898443,0.20060667,0.18645741,0.1822069,0.17921841,0.1824063,0.13159646,0.15636028,0.22167681,0.20739558,0.21688834,0.21258803,0.22294728,0.18558425,0.19487505,0.1823507,0.17144132,0.1981364,0.13407208,0.14218935,0.14033917,0.16782193,0.16574165,0.13492022,0.17541061,0.14320613,0.13591042,0.23714468,0.15206249,0.16306646,0.1670849,0.17898788,0.20382512,0.16808306,0.18778849,0.1454879,0.2445537,0.17017813,0.140972,0.14714107,0.1730004,0.22067407,0.1689947,0.18249042,0.16985492,0.2081311,0.15703748,0.17759985,0.14403944,0.14086872,0.19063608,0.20864576,0.17307131,0.20346382,0.13920161,0.1497382,0.16668774,0.17623246,0.14401142,0.14253281,0.13583404,0.12133459
0.3549528,0.29263225,0.20197134,0.18603374,0.18036222,0.21653543,0.2527659,0.22219165,0.19895525,0.1404771,0.24536309,0.48045838,0.15832601,0.15303528,0.2770506,0.3045215,0.30499974,0.2934915,0.35570636,0.23043424,0.23054577,0.24536957,0.41033578,0.29980174,0.31285548,0.34051618,0.42160726,0.32507864,0.36190242,0.23939326,0.24277629,0.18985695,0.2108875,0.22417206,0.24602827,0.16135405,0.26260138,0.1967637,0.25528163,0.2100209,0.20309494,0.30472615,0.20451938,0.2002577,0.29719704,0.26071218,0.20146872,0.22118323,0.1959834,0.21478513,0.20026088,0.19739445,0.19400764,0.21923341,0.24319075,0.32368204,0.28502628,0.22731549,0.29895678,0.28512454,0.18494642,0.23956361,0.23576121,0.27412918,0.352358,0.43101555,0.2899644,0.38508213,0.19302441,0.20899363,0.18615542,0.2035105,0.15473282,0.18748699,0.12743668,0.16745633
0.32120097,0.21143992,0.16598581,0.1668593,0.1779679,0.21207501,0.19275753,0.16607106,0.11512458,0.11822197,0.19080715,0.37749413,0.1728854,0.1298465,0.20406874,0.31384602,0.2971868,0.22903042,0.3048689,0.20000538,0.19661629,0.21113516,0.2733577,0.22960567,0.22242753,0.2404144,0.27977902,0.27017033,0.3167062,0.23905659,0.19723512,0.1942627,0.18987925,0.1592646,0.19746996,0.1873254,0.21212718,0.17804798,0.2083089,0.18289919,0.18568358,0.26087052,0.21930577,0.21040054,0.25252694,0.2309145,0.2677893,0.22271173,0.25234747,0.20730577,0.2186694,0.16835655,0.18339948,0.20160635,0.19638215,0.23503953,0.20174292,0.1527606,0.20258382,0.22889927,0.14786479,0.19131882,0.19762367,0.23963101,0.23557778,0.37200692,0.24952541,0.28706414,0.2152655,0.1485917,0.1489502,0.17000715,0.15701103,0.18589495,0.16744976,0.15705937
0.300443,0.37400144,0.37443814,0.26112562,0.28448027,0.2790089,0.25965178,0.3052574,0.33957285,0.29226655,0.35548082,0.43050376,0.24284284,0.27933615,0.37257746,0.3692954,0.38193536,0.32830918,0.37496722,0.346928,0.3849084,0.36567828,0.42163193,0.37378356,0.37094766,0.40953878,0.49152026,0.42675924,0.43233812,0.326126,0.33900735,0.48236698,0.26702255,0.28850582,0.3260398,0.24507332,0.31391698,0.2946813,0.2841654,0.29105347,0.25255832,0.3368439,0.32265666,0.29048735,0.37294486,0.3783368,0.31123433,0.30770865,0.3256341,0.27813482,0.4355066,0.2747232,0.31743062,0.32956955,0.31275573,0.32399705,0.29115972,0.27137482,0.30913532,0.27779597,0.27502203,0.24948008,0.31049305,0.32715818,0.42570475,0.45837536,0.39000002,0.4085277,0.33014357,0.30214506,0.2661845,0.24139316,0.19149536,0.22587432,0.17191772,0.25405043
0.30023956,0.26253667,0.18931831,0.23600212,0.22039549,0.2227661,0.18211786,0.19421425,0.1976335,0.21742019,0.28951716,0.3584382,0.19310571,0.18695225,0.24183781,0.2964009,0.2263387,0.27893275,0.28754115,0.26086915,0.24341612,0.23969701,0.23523705,0.25894234,0.27589905,0.20827985,0.30533734,0.32662535,0.22968511,0.25005955,0.27693638,0.20459335,0.17841944,0.20518315,0.23644197,0.22654912,0.32672736,0.2168966,0.21253474,0.2195352,0.21808307,0.2970111,0.25942555,0.2472312,0.2467193,0.2829897,0.28472462,0.23029651,0.23172814,0.19870837,0.2998515,0.18712704,0.21578585,0.22513834,0.25174233,0.27979964,0.25400123,0.20005313,0.27623427,0.24511708,0.20826478,0.21629609,0.227464,0.2264713,0.21501248,0.29714677,0.26215696,0.22493811,0.22185048,0.15478273,0.1352916,0.17248337,0.14473775,0.15852062,0.131691,0.17425133
0.27351382,0.2910589,0.20376086,0.26631203,0.21851358,0.20151415,0.2045499,0.17754397,0.2154771,0.24728388,0.29713404,0.38038394,0.24234843,0.27121115,0.34289145,0.3444374,0.31453365,0.32888865,0.34770074,0.28268442,0.30727616,0.30116,0.39269516,0.33034363,0.37466452,0.36054927,0.40235695,0.32419884,0.37970325,0.32528827,0.28427425,0.21275711,0.23622793,0.23257177,0.29998755,0.22119063,0.21075441,0.23959859,0.21387944,0.21133539,0.21613939,0.35169792,0.25674805,0.26333776,0.28541738,0.33284423,0.31566554,0.32216772,0.28445482,0.26781365,0.31924537,0.24625568,0.27478224,0.29564905,0.2788662,0.307652,0.22626542,0.19984454,0.23851962,0.26289257,0.18859947,0.16558176,0.24244343,0.2623222,0.30059138,0.4103677,0.29559937,0.3399279,0.28483146,0.17655621,0.1587861,0.15021119,0.15449794,0.20409098,0.14566152,0.21092352
0.43956006,0.38032335,0.24680258,0.37583587,0.30122662,0.3611592,0.31917703,0.25401616,0.39843303,0.40675977,0.39448705,0.4918721,0.39025572,0.42441458,0.43305522,0.4357057,0.3936921,0.40805614,0.39006168,0.34597564,0.31825608,0.37269342,0.48948997,0.40280452,0.41345918,0.48195732,0.44893372,0.43884966,0.4574173,0.441765,0.37060007,0.26650348,0.40069178,0.3302203,0.4045003,0.33409023,0.34295762,0.3691335,0.36528414,0.35592625,0.39093882,0.49094513,0.34179437,0.38934362,0.42412728,0.42929482,0.34138596,0.3802451,0.4169397,0.3761479,0.36293155,0.33491832,0.3327557,0.3506937,0.33841684,0.3879476,0.30586103,0.30002448,0.33189353,0.32853433,0.31376842,0.16641389,0.36605418,0.41095215,0.47862312,0.40608603,0.45545843,0.38653398,0.26582778,0.1958193,0.12402766,0.16922654,0.13543068,0.1531759,0.11287233,0.20217896
0.33456588,0.3260166,0.17982091,0.30564296,0.26356617,0.3248214,0.30981514,0.22171421,0.29702574,0.39150745,0.4350248,0.51154023,0.38538516,0.34651333,0.45412934,0.3365146,0.28149995,0.36624894,0.39787987,0.39320955,0.38842198,0.3609376,0.3375142,0.32709005,0.40607268,0.32071292,0.35536852,0.32049087,0.36513042,0.34750077,0.34397826,0.16797721,0.35315108,0.29494354,0.38870907,0.24106458,0.2843343,0.36093202,0.363079,0.25125164,0.28436288,0.39122534,0.18737715,0.18753763,0.2445496,0.30458033,0.20972405,0.21183613,0.33612457,0.27177125,0.37115806,0.31860068,0.2807177,0.37348628,0.31760293,0.39871392,0.2653183,0.27360907,0.26166508,0.24659875,0.19834264,0.12993154,0.2921252,0.32733265,0.33139175,0.4701558,0.2704396,0.34352428,0.2515523,0.16651922,0.11272182,0.14097096,0.108185425,0.13216504,0.110857345,0.19720449
