k,cum_mean_std_all,cum_mean_std_mid
1,0.12215267,0.12846251
2,0.10187416,0.10194439
3,0.1009385,0.10290611
4,0.1040404,0.10675494
5,0.09927613,0.099968016
6,0.09559677,0.095379494
7,0.092608996,0.09251245
8,0.0921057,0.092312925
9,0.09146164,0.09183492
10,0.09024064,0.089987
11,0.08957241,0.0891359
12,0.09013018,0.08956491
13,0.089872874,0.08921872
14,0.09110171,0.09090763
15,0.09149004,0.0917401
16,0.091766074,0.09241843
17,0.09262571,0.09384266
18,0.0949128,0.096422106
19,0.09647908,0.09839441
20,0.09760447,0.099749565
21,0.098928735,0.10150025
22,0.10028994,0.10329346
23,0.10192293,0.10547587
24,0.1039683,0.108171165
25,0.10621691,0.110913485
26,0.107433796,0.11252146
27,0.108302884,0.11370845
28,0.10857663,0.11413982
29,0.10883053,0.11442859
30,0.10855939,0.114015825
31,0.10826597,0.113627456
32,0.109078966,0.114620194
33,0.11009614,0.1159853
34,0.11076521,0.11680445
35,0.11116282,0.11737611
36,0.11161537,0.11810499
37,0.11253378,0.11927813
38,0.11249267,0.11926581
39,0.112456016,0.11928803
40,0.11255137,0.119411424
41,0.11267762,0.11941589
42,0.11276715,0.1194476
43,0.11274187,0.11931006
44,0.11303839,0.11954239
45,0.11324062,0.11974267
46,0.11346356,0.11992264
47,0.113583855,0.120087035
48,0.11371247,0.12017942
49,0.11363621,0.12005274
50,0.11310602,0.11934286
51,0.112842426,0.11905373
52,0.112795964,0.11906597
53,0.11261239,0.118782744
54,0.11269983,0.118830234
55,0.112831436,0.118889086
56,0.11296787,0.11903491
57,0.113097616,0.119104005
58,0.11322246,0.1193644
59,0.11348936,0.119796924
60,0.11399097,0.12037677
61,0.1145415,0.12112576
62,0.11505708,0.12186413
63,0.11528056,0.12218194
64,0.1159741,0.12318836
65,0.11617009,0.12355388
66,0.11644275,0.12393922
67,0.116446406,0.12401188
68,0.116761886,0.124396645
69,0.11676122,0.124363735
70,0.1171178,0.12489399
71,0.117633216,0.12541002
72,0.118074484,0.12594587
73,0.118604794,0.12667012
74,0.118671104,0.12661281
75,0.11908551,0.12719326
76,0.11960323,0.1278163
77,0.11990489,0.12809575
78,0.12027424,0.12851487
79,0.12054858,0.12886348
80,0.12115135,0.12969849
81,0.12148524,0.1300319
82,0.121793784,0.13038938
83,0.12227701,0.13105898
84,0.1229812,0.13206933
85,0.12378017,0.13313496
86,0.12452001,0.13411511
87,0.12527049,0.1348529
88,0.12629461,0.13596435
89,0.126867,0.13644478
90,0.12694484,0.13650665
