step,per_step_all,per_step_mid
0,0.12765817,0.13979937
1,0.12215267,0.12846251
2,0.081595644,0.075426266
3,0.09906719,0.10482955
4,0.11334611,0.11830142
5,0.08021907,0.07282035
6,0.077199966,0.07243689
7,0.07468236,0.07531023
8,0.08858262,0.09091619
9,0.086309224,0.08801086
10,0.07925157,0.073355794
11,0.08289007,0.080624886
12,0.09626572,0.094283946
13,0.08678517,0.08506446
14,0.10707666,0.11286355
15,0.096926615,0.10339458
16,0.095906444,0.10259353
17,0.10637992,0.116630286
18,0.13379318,0.14027269
19,0.12467216,0.13389575
20,0.11898684,0.12549756
21,0.12541415,0.13651392
22,0.12887524,0.14095096
23,0.13784873,0.15348889
24,0.15101211,0.17016283
25,0.16018333,0.17672929
26,0.137856,0.15272102
27,0.13089922,0.14457011
28,0.11596783,0.12578689
29,0.11593963,0.12251389
30,0.10069657,0.1020458
31,0.099463575,0.10197637
32,0.13428143,0.14539506
33,0.1426459,0.15966877
34,0.13284442,0.14383647
35,0.12468149,0.1368123
36,0.12745434,0.14361584
37,0.14559658,0.1615114
38,0.11097206,0.11880958
39,0.11106304,0.12013245
40,0.11626978,0.12422398
41,0.117727555,0.11959476
42,0.1164377,0.12074762
43,0.11167985,0.11353368
44,0.12578891,0.12953304
45,0.12213887,0.1285548
46,0.12349569,0.12802146
47,0.11911783,0.12764917
48,0.11975716,0.1245208
49,0.10997592,0.11397173
50,0.08712667,0.084558934
51,0.099662974,0.104596905
52,0.110426575,0.11969019
53,0.10306645,0.10405472
54,0.11733376,0.121347025
55,0.11993837,0.12206752
56,0.12047202,0.12705518
57,0.12036341,0.122973554
58,0.12033844,0.13420673
59,0.12896949,0.14488322
60,0.1435858,0.15458752
61,0.14757332,0.16606508
62,0.14650774,0.16690478
63,0.1291361,0.1418856
64,0.15966707,0.18659377
65,0.12871374,0.14694677
66,0.13416551,0.14898705
67,0.11668771,0.12880678
68,0.13789918,0.15017642
69,0.11671575,0.122125864
70,0.1417218,0.16148184
71,0.15371212,0.16153255
72,0.14940457,0.16398992
73,0.15678646,0.17881723
74,0.1235125,0.1224302
75,0.14975189,0.17014615
76,0.15843236,0.17454468
77,0.14283082,0.14933385
78,0.14871372,0.16078639
79,0.14194751,0.15605511
80,0.16876966,0.19566387
81,0.1481958,0.15670507
82,0.14678541,0.15934473
83,0.16190122,0.18596591
84,0.18142845,0.21592955
85,0.19089378,0.22264782
86,0.18740611,0.21742786
87,0.18981192,0.19830203
88,0.21539512,0.23266059
89,0.17723662,0.1787225
90,0.13387261,0.14201343
