0.019195257,0.03601453,0.06581725,0.036413133,0.016691742,0.03386392,0.02323732,0.015589013,0.026342357,0.047168,0.055375855,0.028872555,0.028480569,0.026317509,0.026783252,0.029878201,0.031618126,0.045749225,0.04554167,0.037592582,0.019886363,0.02135162,0.015740858
0.14776775,0.19312693,0.20405148,0.1127825,0.0637441,0.14584938,0.1021783,0.04983013,0.17883714,0.19009988,0.17559434,0.05011807,0.09823496,0.1294387,0.08612036,0.052148588,0.19242781,0.16309656,0.16487493,0.10999021,0.07291927,0.10205361,0.053593934
0.015491341,0.02022873,0.03999395,0.020818397,0.013800143,0.013760812,0.011779178,0.007841012,0.014564361,0.02184216,0.030400498,0.016775694,0.011908818,0.009998786,0.011524288,0.013519379,0.019847551,0.020228777,0.025274284,0.016269192,0.008977097,0.009615978,0.009388974
0.019029414,0.020132264,0.06315107,0.008761902,0.015410085,0.016154256,0.009446142,0.013568008,0.014262941,0.03176105,0.089809634,0.0059625483,0.014060997,0.015882973,0.02428755,0.027779419,0.018470164,0.02544687,0.07916178,0.014322558,0.014668686,0.010324124,0.018004727
0.03005856,0.023454443,0.076245904,0.04000058,0.037777882,0.038647242,0.03553711,0.0411788,0.042941835,0.027706455,0.050864846,0.022638915,0.03367403,0.037968963,0.032982863,0.037087284,0.04037013,0.025405789,0.04216235,0.024788873,0.031490333,0.026095694,0.039756026
0.3700679,0.42839408,0.38131014,0.26974246,0.1723253,0.16490379,0.14315952,0.076211326,0.33397064,0.36897117,0.3261085,0.166367,0.14471473,0.16172783,0.09424825,0.076290995,0.2794433,0.29944912,0.28918535,0.25235432,0.13971488,0.1145844,0.08795693
0.051756155,0.10174138,0.09716206,0.034579653,0.02400281,0.019059172,0.018526442,0.013879818,0.023629216,0.04496404,0.056938082,0.023299942,0.015717737,0.01504464,0.015681531,0.011007732,0.020267056,0.046262734,0.045422796,0.024790931,0.015395648,0.012226587,0.012031185
0.016331285,0.011217681,0.023878131,0.012471863,0.017619403,0.019192403,0.020039696,0.014810134,0.03488137,0.021420486,0.026365623,0.01980702,0.02101116,0.028399097,0.01731967,0.01774988,0.047379244,0.024939602,0.025385235,0.021880992,0.012181199,0.017689953,0.01876419
0.015029058,0.010601316,0.032675374,0.011829623,0.014941302,0.011571873,0.010665165,0.012033646,0.008292845,0.009545657,0.020942193,0.010316962,0.014063327,0.02095255,0.017954359,0.027619397,0.008999366,0.0077177854,0.020838398,0.0150410235,0.016585786,0.0133732315,0.01920515
0.04005392,0.1431206,0.20388168,0.11271234,0.09676023,0.09365073,0.065819055,0.07084536,0.038968902,0.1260549,0.16069847,0.08569641,0.08977944,0.06637506,0.07716559,0.07489592,0.038127583,0.09439842,0.14721175,0.0989923,0.089929424,0.09907318,0.077308916
