0.7872228,0.15260752,0.17111798,0.16779765,0.15455437,0.18127155,0.26384008,0.19772956,0.1824671,0.19610745,0.18310162,0.18268643,0.26178157,0.20576866,0.21133777,0.19179893,0.17706244,0.1780068,0.22491531,0.2819433,0.20642896,0.18824348,0.27820686,0.19643533,0.2217171,0.21787685,0.22821553,0.19236246,0.21458027,0.15558155,0.15531164,0.17564851,0.21671925,0.1863238,0.2795048,0.17993638,0.1982977,0.20366125,0.21860197,0.21308611,0.18702494,0.18797857,0.1864785,0.214844,0.21141954,0.19432744,0.1794717,0.27326533,0.20359957,0.17624825,0.22223029,0.1789364,0.17848393,0.26787782,0.18090728,0.2320028,0.22342849,0.16414212,0.1928451,0.2052473,0.22183771,0.16494425,0.22611375,0.18053725,0.20085894,0.15418035,0.17931837,0.16579682,0.22651157,0.1860987,0.1729704,0.20248541,0.16696565,0.2671523,0.20366412,0.1861838,0.20902827,0.19853164,0.201574,0.1660478,0.19460896,0.1794641,0.26415822,0.20340322,0.17691001,0.20072687,0.1425692,0.19069162,0.16749787,0.20683351,0.17532131,0.18545605,0.17386217,0.16046694,0.22690308,0.21295935,0.16741933,0.19938765,0.17006576,0.19650084,0.21757253,0.16695836,0.20395893,0.18566905,0.20133331,0.17311056,0.16767718,0.20163803,0.16129807,0.19077349,0.17873926,0.25696206,0.21102835,0.20912285,0.16420893,0.16080892,0.25677636,0.16145211,0.18113108,0.19500984,0.2034456
0.04966271,0.013047181,0.028587405,0.02797632,0.02079713,0.0096612945,0.01619064,0.038835417,0.021225858,0.01678664,0.009201333,0.019940874,0.076272756,0.03444656,0.015385933,0.029689604,0.024732497,0.031735502,0.031049842,0.024611562,0.035569243,0.0346108,0.024681924,0.04387685,0.06097626,0.023995865,0.036082618,0.03170606,0.043650188,0.051488146,0.026864186,0.041116968,0.032350454,0.037681967,0.03007875,0.041915473,0.04153787,0.039275765,0.036141824,0.04411328,0.04899237,0.052667614,0.039949484,0.0455228,0.03325165,0.028489307,0.02844873,0.026131036,0.044341147,0.036225136,0.044556554,0.034202695,0.039583497,0.0887095,0.045255054,0.03156436,0.03648846,0.045776263,0.031072948,0.041566163,0.029239219,0.029683342,0.029721588,0.033483718,0.034863345,0.027784538,0.034357406,0.03870773,0.032403182,0.037324533,0.027543403,0.038464017,0.035854936,0.029040901,0.039124895,0.02466255,0.03623459,0.05155733,0.048885126,0.028413344,0.022649912,0.022152506,0.023213636,0.02340369,0.028123152,0.034544535,0.03815698,0.024817787,0.020411573,0.032170538,0.032167356,0.029885305,0.031734757,0.032702178,0.027810501,0.040650576,0.027442176,0.035965245,0.025726337,0.029705476,0.025848532,0.02941608,0.03467179,0.049270548,0.034341082,0.025758304,0.036888465,0.032634616,0.023140121,0.032861695,0.028371288,0.021112181,0.040330213,0.024060719,0.02529706,0.02071492,0.021562466,0.037890617,0.033793688,0.031455852,0.027828995
0.11097473,0.15077978,0.13618572,0.16351536,0.16405654,0.12033271,0.109871395,0.12513965,0.108741656,0.07208724,0.08246349,0.12905222,0.21710716,0.13489954,0.08606062,0.13649149,0.13829675,0.12501496,0.15122706,0.11957156,0.14495173,0.13147038,0.12710121,0.17542623,0.1615162,0.122574754,0.15068668,0.11769668,0.1827026,0.15950578,0.14411643,0.1530914,0.14110553,0.12674077,0.12392189,0.1788435,0.16751762,0.16598426,0.15128362,0.13860859,0.14446455,0.1446175,0.14298177,0.15162739,0.12167082,0.1422472,0.12666066,0.12198761,0.1233131,0.12904863,0.15519261,0.12502986,0.12898916,0.20633669,0.1338329,0.14308529,0.1517942,0.13646469,0.1501283,0.14005426,0.13639939,0.13489106,0.13486257,0.15915309,0.13082759,0.15074608,0.15309015,0.17329028,0.1366533,0.13182701,0.14876968,0.13505386,0.13354334,0.13294443,0.13624679,0.12049365,0.14388594,0.14172713,0.12188736,0.11117242,0.082345225,0.083175085,0.119212866,0.09762122,0.13876598,0.13990693,0.17826381,0.11902216,0.108883604,0.14064543,0.14989431,0.14452673,0.15258123,0.1712339,0.1401124,0.13900848,0.120443866,0.13894439,0.14461295,0.13736124,0.13782747,0.13699223,0.1402717,0.14566913,0.13461743,0.13618419,0.14680237,0.15419257,0.14907122,0.16163152,0.14086951,0.11799571,0.13567708,0.14017473,0.12732339,0.1207597,0.12942995,0.17017968,0.15598209,0.16128841,0.14955966
0.08620922,0.114264354,0.114614,0.1284054,0.14328103,0.12177382,0.1351027,0.13262048,0.13686019,0.1303348,0.13693531,0.14039859,0.1678028,0.1397858,0.124849476,0.13060232,0.13777035,0.13776839,0.1350952,0.14970443,0.14825332,0.15023677,0.15506038,0.14565973,0.14790297,0.13221486,0.13927244,0.13303979,0.1540836,0.16050445,0.17998868,0.14013262,0.15250607,0.14864017,0.14011496,0.13615361,0.158978,0.1461424,0.12595236,0.1297591,0.15108469,0.1349185,0.14383143,0.14250584,0.1421688,0.14255953,0.13406019,0.1481461,0.13141951,0.15548873,0.15147962,0.14033817,0.1565539,0.15283145,0.14516725,0.14326131,0.1713367,0.15574752,0.148992,0.15133363,0.16148451,0.14357048,0.1444954,0.14071228,0.15496312,0.16045763,0.14478152,0.1373341,0.14673565,0.13123013,0.13453004,0.1431373,0.13255312,0.15554757,0.1410177,0.14662673,0.12743548,0.14360125,0.13240549,0.13836798,0.13154222,0.13579181,0.14598395,0.13389851,0.13661839,0.15830107,0.15359493,0.14175862,0.13873145,0.14350842,0.12790713,0.13938051,0.13540868,0.13427274,0.14112544,0.15508401,0.13824919,0.13923551,0.13972782,0.1473316,0.13238165,0.13212366,0.12939595,0.14474419,0.14492843,0.1354086,0.14299892,0.13425747,0.14205344,0.15397269,0.16382433,0.13827275,0.14516176,0.15948614,0.15837544,0.1382405,0.14834638,0.14919403,0.15485561,0.1435538,0.1203964
0.13398263,0.12253029,0.10789202,0.13362113,0.12430665,0.122031935,0.10666254,0.09327504,0.08626487,0.0729281,0.09369659,0.11412169,0.16273859,0.12225884,0.087361865,0.12276755,0.12714007,0.12807304,0.12782347,0.14109804,0.14461097,0.13018578,0.13046867,0.15538381,0.13898158,0.12899193,0.14891347,0.13071759,0.14595005,0.1423435,0.14178967,0.12274908,0.13201621,0.12211204,0.13175096,0.15848857,0.18401429,0.1774341,0.13944593,0.10154045,0.13484755,0.15330294,0.12618299,0.14547414,0.121727906,0.14823169,0.107675076,0.13075808,0.11979777,0.14783475,0.14509654,0.12751801,0.14253232,0.15157163,0.11526848,0.12478257,0.14243917,0.13442151,0.14710464,0.14145732,0.16006559,0.14405802,0.13575396,0.13832761,0.12268826,0.12573197,0.1483229,0.13236961,0.13745247,0.12336948,0.11903915,0.13865955,0.13683152,0.14781487,0.12843499,0.124039076,0.14731015,0.14137095,0.123823024,0.11610707,0.106168725,0.12503576,0.13898402,0.11182439,0.13437542,0.17767139,0.13275711,0.119571194,0.10960769,0.12202601,0.12810194,0.1275943,0.13389437,0.1257028,0.13061506,0.14596932,0.1394485,0.14070505,0.12187825,0.13096556,0.11953732,0.13389657,0.15168153,0.14249161,0.15481865,0.11192511,0.116217494,0.13006845,0.133681,0.14308523,0.14293449,0.12530968,0.12227722,0.13897586,0.12655985,0.11801271,0.12315808,0.1728463,0.1753859,0.17984377,0.1409721
0.13481687,0.14388287,0.10340229,0.12913074,0.11480103,0.0836513,0.07859711,0.042432755,0.07603781,0.07367557,0.07031694,0.08320161,0.18100715,0.06730117,0.09206129,0.12411465,0.12279674,0.11019043,0.12174164,0.1134132,0.1551562,0.13541327,0.1454963,0.17019723,0.17763485,0.12506747,0.15897378,0.1283993,0.1555527,0.14429712,0.16305804,0.13881926,0.14142644,0.14092278,0.13118424,0.18230855,0.18303786,0.17954755,0.13708672,0.106742926,0.13638286,0.13216671,0.14147188,0.14626071,0.11582027,0.13405244,0.11937341,0.10697536,0.08189048,0.15420769,0.16973193,0.15558803,0.14644378,0.18078737,0.13539112,0.11901217,0.16027226,0.13452277,0.12667894,0.14458653,0.14505985,0.13755141,0.13354753,0.15163985,0.1390793,0.14669323,0.14315149,0.14370532,0.15408555,0.15168914,0.15738064,0.15147492,0.16862577,0.14745936,0.16474825,0.14775062,0.1135621,0.1411022,0.10962586,0.115686275,0.12530348,0.122428395,0.11075913,0.1290226,0.14519526,0.17344722,0.16931272,0.13430054,0.13242172,0.14023784,0.15522817,0.1707122,0.15258163,0.13226435,0.15942529,0.1799807,0.15343477,0.14747456,0.16296713,0.1449354,0.16769682,0.17020902,0.13206558,0.16184847,0.12814361,0.14642853,0.14461231,0.15315846,0.15930928,0.1939263,0.18331152,0.1443009,0.15170442,0.20230557,0.1515648,0.12670913,0.13504687,0.20837848,0.1894145,0.19173218,0.12705976
0.18495783,0.15754011,0.11027728,0.1329895,0.1276425,0.09254806,0.09013636,0.057251908,0.079395756,0.06551532,0.1058138,0.11139612,0.16479874,0.10212465,0.081006646,0.10368666,0.11310655,0.10578168,0.11605418,0.12365115,0.16144054,0.13523874,0.14099911,0.16993937,0.19051175,0.121726975,0.14713493,0.13311173,0.1596021,0.1296615,0.11840938,0.12316396,0.14708649,0.11353085,0.12901473,0.19449067,0.167599,0.20715879,0.14960764,0.10834542,0.14462397,0.12341423,0.11826718,0.12567623,0.11531329,0.12179919,0.10752096,0.09582755,0.10079504,0.10706827,0.13189077,0.12470004,0.12113634,0.17495255,0.110808276,0.11681564,0.1326288,0.11233058,0.123573065,0.14177479,0.1286123,0.12315454,0.105068475,0.10748324,0.122981235,0.11776589,0.13430363,0.13374057,0.16855253,0.121797636,0.12842424,0.1191668,0.13891186,0.15476486,0.12033004,0.12592715,0.10214122,0.15353909,0.117418796,0.11492784,0.105262086,0.12886459,0.12311144,0.10304466,0.1202565,0.15469706,0.120159626,0.10172632,0.10849057,0.1033812,0.121875376,0.12557562,0.12484753,0.120627895,0.1586683,0.13838175,0.12860261,0.12069904,0.14518279,0.12211299,0.12410089,0.13744788,0.13218167,0.15115662,0.08569599,0.12794366,0.13833287,0.12837324,0.14257774,0.1698656,0.1373643,0.145393,0.11264321,0.13987766,0.11919759,0.13564722,0.14817448,0.20918477,0.17504027,0.20419835,0.1491086
0.21922994,0.18477808,0.14622915,0.18886879,0.20794725,0.099015296,0.015076533,-0.07873432,-0.024478912,-0.072672546,-0.015298486,0.08846162,0.14471973,0.073576696,0.027337417,0.10347128,0.13782722,0.05277002,0.13212675,0.081579834,0.16837642,0.09903227,0.16556159,0.22887458,0.18976286,0.124363765,0.20932078,0.20574932,0.17424999,0.17356816,0.1235335,0.13505305,0.20956764,0.17673029,0.17468156,0.32399738,0.33199105,0.2901374,0.20296808,0.12282333,0.18508098,0.14970894,0.18816832,0.1669522,0.09890622,0.12957153,0.07644045,0.06275615,-0.00386025,0.10051845,0.20399362,0.11759384,0.10060775,0.09893231,0.113600016,0.103289545,0.09273824,0.0583124,0.07726425,0.14865585,0.15490617,0.07638723,0.026215985,0.12037092,0.07652345,0.086779095,0.057230413,0.14194849,0.07416763,0.12900962,0.11690253,0.12714106,0.1400481,0.06005028,0.06015517,0.08579597,0.07700932,0.14790449,0.08337475,0.06748319,0.031456113,0.09112086,0.07777263,0.0812515,0.103169575,0.04037544,0.1393446,0.0843223,0.1043418,0.10100108,0.12446439,0.13266964,0.12743689,0.13123386,0.14931825,0.15373516,0.121604264,0.10805972,0.15443203,0.11759262,0.13876383,0.16479817,0.102460615,0.18051341,0.13567907,0.19840331,0.21062155,0.17768952,0.19821927,0.24409454,0.19494662,0.2344898,0.16303506,0.13746391,0.14600438,0.12585908,0.1581633,0.38480505,0.29773977,0.2922861,0.19559295
0.111900866,0.067748025,0.058519587,0.12979549,0.12714122,0.05929792,0.027336732,0.026457787,0.056797624,0.068234175,0.10389322,0.080498844,0.13535294,0.08663633,0.096003816,0.08275296,0.13003331,0.08026854,0.1163926,0.10628624,0.1379485,0.10551465,0.14206041,0.19866078,0.16852617,0.18063726,0.17310385,0.1673741,0.16792552,0.14870912,0.10329211,0.12268476,0.16922638,0.15119597,0.14698976,0.28947777,0.25294912,0.27985677,0.17953306,0.114243455,0.110250875,0.13228102,0.12945938,0.10513915,0.046326593,0.07479866,0.06824903,0.02769839,0.09652324,0.069447786,0.16021481,0.06622547,0.06606227,0.11837075,0.10087684,0.092700884,0.13917309,0.090986304,0.10198448,0.14101174,0.12822878,0.1121397,0.11746043,0.09505938,0.13983685,0.14243126,0.12025455,0.11992033,0.16484384,0.15555607,0.17225842,0.15019214,0.16341999,0.13486627,0.13871261,0.14500567,0.06856848,0.098387465,0.15645583,0.1361014,0.150916,0.18004203,0.13425007,0.14336747,0.13063246,0.14202414,0.13804835,0.13270657,0.16939366,0.1470331,0.12260039,0.14979586,0.14568205,0.12534952,0.19251315,0.16532052,0.16275503,0.13400915,0.14250475,0.13866106,0.1397732,0.14039968,0.100149095,0.12072739,0.092198804,0.13943389,0.16966526,0.14987591,0.16189362,0.1978794,0.14887306,0.15941393,0.11625969,0.13358311,0.103923894,0.14831647,0.14136527,0.26833135,0.21475801,0.30058226,0.1653851
0.18436699,0.14835837,0.09592,0.32040244,0.3200144,0.09903045,-0.056715325,-0.040809378,-0.023909897,-0.03185758,-0.056372896,0.010484412,0.22837159,-0.0010242164,0.014579445,0.14824153,0.21223646,0.0051810145,0.15601164,0.10196191,0.26356533,0.18631175,0.25571164,0.32993796,0.29540467,0.09070665,0.2779714,0.3532744,0.25171903,0.22583729,0.19227661,0.21403311,0.28267002,0.2665857,0.22761545,0.46723068,0.40592498,0.37339282,0.36659086,0.19054875,0.06642619,0.28491837,0.18637633,0.16227405,0.010761127,0.05623263,0.047388382,-0.039803997,0.008010507,0.12857771,0.19996877,0.020632729,-0.038115352,0.24502721,-0.014440134,-0.031790987,0.037055805,0.042825013,0.054851532,0.108350486,0.092804335,0.027797997,0.057982653,0.0778743,0.1271644,0.14688,0.0400766,0.1589627,0.10166308,0.1655739,0.120296985,0.10967818,0.1088431,0.047491416,0.050336465,0.06937228,0.059734903,0.06496838,0.08220817,0.08992477,0.058771193,0.053763524,0.040727004,0.13156815,0.08301538,0.09944228,0.110260695,0.12856333,0.16202402,0.097846344,0.11466597,0.12498779,0.11554001,0.14487141,0.13432781,0.14879015,0.11091094,0.074689835,0.12020543,0.12967515,0.13108006,0.13727853,0.06877421,0.10378826,0.094322,0.16529176,0.2231713,0.2503926,0.16193831,0.18302196,0.17655267,0.15194765,0.13197136,0.10840381,0.12759233,0.18294522,0.12118006,0.36264834,0.28036767,0.31296754,0.20151909
