k,cum_mean_std_all,cum_mean_std_mid
1,0.12748297,0.12917905
2,0.12619145,0.13072506
3,0.13260044,0.14032795
4,0.1395248,0.15070409
5,0.13653168,0.14754865
6,0.13167892,0.14169611
7,0.12789425,0.1373557
8,0.124992475,0.13458133
9,0.12045256,0.12874292
10,0.11672366,0.124176584
11,0.11327582,0.12006896
12,0.11185349,0.117049
13,0.10920649,0.11373759
14,0.109613344,0.115040675
15,0.111613065,0.117667355
16,0.11395592,0.12110028
17,0.11496109,0.12292412
18,0.117147416,0.1261392
19,0.1194074,0.12945886
20,0.121242985,0.13185039
21,0.12263699,0.13383576
22,0.1245254,0.13636538
23,0.12601031,0.13756995
24,0.12658231,0.1377239
25,0.12587243,0.13661312
26,0.12629133,0.13697466
27,0.12710954,0.13793972
28,0.12686476,0.13746272
29,0.12631375,0.13645771
30,0.12515873,0.1349957
31,0.12544177,0.13567136
32,0.12558971,0.13585907
33,0.1266686,0.13752343
34,0.1277899,0.1392898
35,0.12938176,0.14076728
36,0.13157445,0.14320642
37,0.13270737,0.14413396
38,0.13259889,0.1437688
39,0.13183108,0.1427285
40,0.13112335,0.1417043
41,0.13050875,0.14081003
42,0.13011485,0.1403069
43,0.12931187,0.13906765
44,0.12859887,0.1381744
45,0.12762998,0.13685533
46,0.1265778,0.13564214
47,0.1256675,0.13455833
48,0.12494722,0.13365225
49,0.12476295,0.13354087
50,0.124486916,0.1329878
51,0.12388977,0.13222857
52,0.12326642,0.1314006
53,0.12272755,0.13044952
54,0.12195425,0.12953794
55,0.12131865,0.12871702
56,0.120770454,0.1278603
57,0.120139435,0.1270414
58,0.119656235,0.12640767
59,0.11905902,0.1256035
60,0.11847805,0.12486048
61,0.11803314,0.12427233
62,0.1178765,0.12410822
63,0.117687576,0.12396012
64,0.11775234,0.12408508
65,0.11764934,0.12402512
66,0.11768502,0.12408333
67,0.11749858,0.123924956
68,0.11734688,0.12374753
69,0.11688987,0.12318928
70,0.11650588,0.12269474
71,0.116052814,0.122031614
72,0.115696564,0.12157941
73,0.115391836,0.121166684
74,0.11494232,0.12055528
75,0.1145794,0.12007342
76,0.11457348,0.120158814
77,0.114442,0.11997795
78,0.11408867,0.11952498
79,0.11381346,0.11926723
80,0.11367531,0.11911712
81,0.11332408,0.11866899
82,0.112882614,0.118130855
83,0.11250835,0.11769119
84,0.112111524,0.11718616
85,0.11174213,0.116608284
86,0.11135413,0.11606997
87,0.11087436,0.11547007
88,0.110479705,0.115001395
89,0.1100481,0.11443652
90,0.109713346,0.11404198
91,0.109397106,0.113582194
92,0.109112255,0.1132323
93,0.10875309,0.112812914
94,0.108480506,0.11245335
95,0.108203694,0.11206885
96,0.10788506,0.11167755
97,0.10752976,0.1112196
98,0.107255735,0.110903226
99,0.10689427,0.11043582
100,0.10653792,0.10998228
101,0.106191985,0.10956423
102,0.106219545,0.109674275
103,0.10630604,0.10981454
104,0.10652629,0.110138886
105,0.106880106,0.11067382
106,0.107516214,0.11154583
107,0.10795649,0.112167284
108,0.10873229,0.11329039
109,0.109005496,0.11355564
110,0.10949614,0.11423157
111,0.110001475,0.1149466
112,0.110053495,0.11501559
113,0.1098889,0.11476666
114,0.1099425,0.11490139
115,0.11032668,0.115546316
116,0.11084398,0.11633015
117,0.111490525,0.11699209
118,0.11225368,0.11790868
119,0.11278907,0.118418634
120,0.11298435,0.118704066
