k,cum_mean_std_all,cum_mean_std_mid
1,0.116842166,0.120855235
2,0.09822106,0.098732956
3,0.10066702,0.10150089
4,0.09395999,0.09253485
5,0.090650775,0.08742688
6,0.08690292,0.08310981
7,0.0845594,0.080386735
8,0.08376421,0.079892784
9,0.083571464,0.07990196
10,0.08362369,0.07984063
11,0.08445261,0.08091589
12,0.08509877,0.082027204
13,0.08583762,0.083420604
14,0.08539355,0.08326448
15,0.08434362,0.0820704
16,0.08416,0.08170124
17,0.08361764,0.0808316
18,0.082826786,0.079906955
19,0.08290789,0.07980059
20,0.08245134,0.07931973
21,0.081963085,0.078568876
22,0.081304334,0.07783959
23,0.083178855,0.08061674
24,0.0856168,0.08439366
25,0.0888176,0.089199126
26,0.09216806,0.09308485
27,0.094090685,0.095785886
28,0.09468248,0.09647875
29,0.09472833,0.09646369
30,0.094659194,0.09635652
31,0.09518466,0.097209744
32,0.0958839,0.09784338
33,0.09626821,0.09828719
34,0.096625745,0.09880399
35,0.09712449,0.09941519
36,0.09692904,0.099190384
37,0.0979743,0.10022262
38,0.09804643,0.10043596
39,0.09807476,0.10050814
40,0.098527625,0.10124054
41,0.098790124,0.10166981
42,0.09918572,0.10213499
43,0.099608734,0.102598734
44,0.099705316,0.102756746
45,0.0997912,0.102945134
46,0.09978438,0.102987945
47,0.09992645,0.10317606
48,0.09987537,0.103016905
49,0.10004072,0.10336918
50,0.10000969,0.10334649
51,0.099766925,0.10302991
52,0.09956698,0.102723196
53,0.099059574,0.1021002
54,0.09884718,0.10177141
55,0.0988318,0.10182907
56,0.0984778,0.10141844
57,0.09828032,0.10111939
58,0.09811164,0.10066198
59,0.09805447,0.10055781
60,0.09776751,0.10013091
61,0.097416654,0.099661976
62,0.097438045,0.099678405
63,0.09734984,0.09952829
64,0.09732176,0.099370785
65,0.097260654,0.09920619
66,0.09713157,0.09903469
67,0.097125694,0.099063165
68,0.09728167,0.09931901
69,0.097281314,0.09927018
70,0.09730977,0.09927171
71,0.097591504,0.09967012
72,0.09799519,0.10014081
73,0.09828911,0.100473605
74,0.09865882,0.10095193
75,0.098879054,0.10126107
76,0.09896736,0.10134804
77,0.09927019,0.10183283
