step,per_step_all,per_step_mid
0,0.12304607,0.13359042
1,0.116842166,0.120855235
2,0.07959996,0.07661068
3,0.10555892,0.10703676
4,0.07383888,0.065636724
5,0.07741392,0.06699501
6,0.06816364,0.061524473
7,0.07049834,0.06404824
8,0.07819792,0.07643518
9,0.0820295,0.07997544
10,0.084093705,0.079288594
11,0.09274177,0.091668494
12,0.0922066,0.09425166
13,0.094703734,0.10014143
14,0.079620585,0.08123483
15,0.069644585,0.06535341
16,0.08140568,0.07616371
17,0.074939966,0.06691747
18,0.06938217,0.06418784
19,0.08436781,0.077886134
20,0.07377697,0.07018325
21,0.07219794,0.0635518
22,0.06747049,0.06252471
23,0.12441834,0.14171413
24,0.14168961,0.17126274
25,0.1656369,0.2045302
26,0.17592974,0.19022797
27,0.14407864,0.16601269
28,0.110661,0.115186326
29,0.096012086,0.09604195
30,0.09265432,0.09324849
31,0.11094892,0.12280658
32,0.11755986,0.11748591
33,0.108566016,0.11248887
34,0.108424544,0.115858525
35,0.114081636,0.12019622
36,0.09008872,0.09132214
37,0.13560343,0.13738292
38,0.10071516,0.10832954
39,0.099151306,0.10325096
40,0.11618926,0.12980448
41,0.1092903,0.11884089
42,0.11540487,0.121207446
43,0.117375426,0.12207592
44,0.10385868,0.109551474
45,0.103570126,0.11123421
46,0.09947779,0.1049143
47,0.10646163,0.1118295
48,0.09747426,0.09553588
49,0.10797759,0.120278284
50,0.09848909,0.10223507
51,0.08762885,0.08720047
52,0.08936968,0.08708092
53,0.072674155,0.06970456
54,0.087590374,0.084345125
55,0.098001495,0.1049428
56,0.07900788,0.07883409
57,0.08722091,0.08437243
58,0.0884968,0.074589245
59,0.09473853,0.094516166
60,0.080837354,0.07494363
61,0.07636505,0.07152628
62,0.09874278,0.100680426
63,0.091881245,0.09022147
64,0.095553756,0.08944787
65,0.09334938,0.08867183
66,0.08874145,0.087887906
67,0.096738026,0.10094268
68,0.10773212,0.116460115
69,0.09725706,0.09594975
70,0.099272855,0.09937697
71,0.11731334,0.12755905
72,0.12665582,0.13356017
73,0.11945159,0.12443516
74,0.12564757,0.13586947
75,0.11517681,0.1241375
76,0.10559003,0.1078711
77,0.12228559,0.13867654
