0.18812245,0.20959647,0.2428134,0.17754127,0.1008489,0.12704703,0.18486911,0.08202537,0.063636795,0.108162016,0.09035403,0.050951187,0.080346696,0.06699862,0.19683558,0.11617424,0.06301157,0.09706419,0.23370199,0.12885077,0.07568718,0.104349025,0.10256668,0.036406644,0.052221663,0.065861516,0.07808691,0.09264911,0.097110644,0.04070062,0.08414145,0.06961134,0.12521163,0.0533377,0.08023896,0.06826382,0.08555542,0.064715944,0.084027685,0.07982814,0.036741063,0.13101481,0.21512605,0.12558676,0.14526747,0.12167235,0.077371165,0.026244462,0.084896624,0.06537596,0.13568811,0.07341347,0.078726925,0.041109893,0.118388265,0.039033335,0.04207271,0.1971368
0.12115005,0.03470852,0.02988652,0.057629548,0.05132451,0.017187526,0.04369756,0.024467073,0.02629687,0.0103816,0.019369427,0.013697319,0.019295584,0.016625406,0.04725666,0.017789762,0.014038028,0.03949249,0.032844,0.0060466863,0.018908845,0.0073231487,0.010112224,0.006199176,0.010231733,0.01210375,0.023336828,0.0037144884,0.017266614,0.022433575,0.016795862,0.014423171,0.016982269,0.00953571,0.00750178,0.004231511,0.020521587,0.012907443,0.0070247436,0.007090289,0.011435177,0.025671054,0.0155071495,0.013299759,0.009722405,0.010438389,0.006532451,0.0035557975,0.013824023,0.010914378,0.012644898,0.008532231,0.007290229,0.0055111456,0.01563526,0.0024948816,0.009086405,0.079598315
0.2120759,0.22580309,0.0502896,0.046761844,0.05327823,0.116800316,0.21788752,0.2464403,0.12630694,0.07573681,0.1266127,0.061701827,0.057278343,0.031745896,0.18217649,0.15203434,0.04712475,0.067522064,0.11135439,0.064275496,0.12025368,0.04381192,0.06398016,0.044328127,0.038184743,0.0644717,0.06177386,0.03329143,0.05341832,0.1144796,0.020164285,0.037385046,0.093564056,0.00895392,0.028080845,0.07170341,0.12735508,0.13615932,0.02121881,0.08722862,0.038092315,0.1920772,0.20004843,0.31348407,0.08749837,0.028268153,0.023041798,0.0044816383,0.042033296,0.030341925,0.027094912,0.029594107,0.086992584,0.010150366,0.036805548,0.049973775,0.11270503,0.1587016
0.035236552,0.03724736,0.07654991,0.02747527,0.05353666,0.017117394,0.025163788,0.0147082275,0.032183178,0.009839965,0.010887924,0.011536124,0.019216413,0.0066520516,0.018560236,0.019595884,0.020306455,0.04428796,0.4248472,0.02654108,0.02539641,0.008019573,0.0043166927,0.0050560045,0.021015836,0.003917756,0.0087954225,0.008966268,0.026041059,0.015550706,0.032003257,0.03223884,0.020130549,0.0077310326,0.0147384135,0.011214466,0.014974002,0.017600944,0.0067205112,0.022186585,0.017433904,0.015830966,0.01854228,0.0136324605,0.011348569,0.0071137575,0.003960804,0.008477048,0.014322298,0.006390079,0.003006881,0.0034566915,0.012882363,0.009455324,0.016630217,0.011438215,0.012500887,0.03588664
0.035653032,0.0028465856,0.018762099,0.020842457,0.03413926,0.020772623,0.016952232,0.019408254,0.01330696,0.017894333,0.011232441,0.009256333,0.0071564275,0.03973722,0.02082102,0.005959917,0.026378248,0.036154635,0.05161146,0.017515713,0.020865846,0.0127743585,0.006362936,0.009133069,0.009324189,0.0148443915,0.010573267,0.015514296,0.021023553,0.011276901,0.016880196,0.018588562,0.02003953,0.017542234,0.020332664,0.031606555,0.0374515,0.03611565,0.018693099,0.007798056,0.00652765,0.006955836,0.025601484,0.010849786,0.0074785845,0.006348879,0.0091341,0.011819691,0.017796807,0.008946029,0.0057166233,0.007924917,0.010597373,0.0044755028,0.009347112,0.011651322,0.016630817,0.048179876
0.0094982255,0.0041588596,0.0053732228,0.018511044,0.016372547,0.0050207675,0.0029192886,0.010073066,0.026651004,0.010114534,0.007704848,0.007639379,0.004315497,0.008101137,0.0031345543,0.003240645,0.009012212,0.013636784,0.012500917,0.0045601516,0.0030301744,0.0026478078,0.0015118384,0.0034219727,0.0043553803,0.0044276575,0.0041661346,0.0026061134,0.0017569262,0.0013244065,0.0036970475,0.0059034573,0.0072422754,0.0075255726,0.010456167,0.0067251828,0.003553273,0.0013487383,0.0024823912,0.0014418437,0.0037586398,0.004797962,0.0041503008,0.0074719773,0.002574243,0.009033825,0.0062051937,0.02958064,0.0070158583,0.0074043483,0.0018471899,0.0039391844,0.004271701,0.006623941,0.0043951515,0.0050258925,0.005062606,0.007513936
0.03900581,0.0047992743,0.009598946,0.006908651,0.025422318,0.018531157,0.008919608,0.019453142,0.014355775,0.012700958,0.009141885,0.010436453,0.0037176134,0.012462653,0.026094351,0.006632117,0.0030824363,0.014190842,0.054482378,0.015185113,0.015563814,0.008665589,0.004267976,0.008077557,0.011213126,0.01580731,0.004660917,0.006020569,0.014835425,0.011161969,0.005921026,0.010239712,0.025386674,0.012395874,0.011996726,0.021623624,0.027030488,0.013954222,0.014147942,0.006746247,0.0026089577,0.00715147,0.03565661,0.01452161,0.009828751,0.007063877,0.012929553,0.0074141296,0.015693927,0.009986566,0.012709576,0.009861699,0.011202883,0.0030429822,0.007901977,0.0062204627,0.007814428,0.059769575
0.028617509,0.019433336,0.025420742,0.010666423,0.02288513,0.009282013,0.011005181,0.018559866,0.017715491,0.011138535,0.02455787,0.020371344,0.015143971,0.009791008,0.030255374,0.009460098,0.006405105,0.009854761,0.05506062,0.008720011,0.032687232,0.010983364,0.010800203,0.012325765,0.011059576,0.042017926,0.012778215,0.006775008,0.017868795,0.01794397,0.016729368,0.0140872225,0.027271716,0.01642757,0.011422856,0.013472112,0.018136473,0.016272327,0.01658301,0.011234348,0.004659112,0.007583385,0.022375593,0.011240385,0.011210908,0.009925327,0.017623568,0.0134805245,0.020380551,0.015852453,0.014250459,0.020788731,0.021143729,0.0046930374,0.0143323,0.007851646,0.0064194263,0.044531927
0.1232531,0.0883603,0.13659984,0.12958606,0.021782653,0.0628558,0.1272303,0.13305187,0.17336929,0.116675034,0.06275299,0.03665716,0.085450724,0.052249443,0.11394324,0.101134494,0.025518171,0.019089887,0.10409574,0.07015451,0.07872693,0.06977626,0.039519593,0.032805227,0.07640237,0.06428301,0.05878943,0.06977038,0.113596335,0.11414974,0.021825004,0.021070624,0.11869083,0.010828762,0.046726037,0.15072331,0.14564131,0.10318315,0.103704445,0.035651293,0.03074268,0.16697136,0.21177123,0.37270287,0.093162194,0.13321617,0.12620455,0.018070221,0.07888612,0.15929273,0.1262753,0.1339548,0.05916465,0.003172178,0.06532906,0.090073876,0.10763906,0.26182672
0.20146275,0.07295503,0.12916985,0.0846805,0.12708777,0.049763788,0.087784745,0.12882634,0.08210315,0.0921477,0.1480513,0.122331984,0.037909817,0.08154637,0.19346161,0.16141021,0.06572685,0.08358427,0.07914367,0.09163557,0.09380484,0.083162434,0.066065215,0.059357528,0.0590143,0.06817988,0.058201075,0.07500603,0.09072828,0.0685011,0.02162792,0.038560435,0.055748656,0.038072597,0.0273067,0.05842098,0.06371095,0.03658959,0.049907874,0.056936882,0.044370733,0.09231478,0.21917365,0.1686176,0.08201125,0.04432928,0.048810907,0.029515084,0.10311086,0.06947639,0.042761937,0.055232733,0.054972786,0.005341622,0.05273907,0.04127525,0.050544716,0.1809322
