0.024994452,0.03504375,0.04625345,0.10430426,0.05636487,0.049950738,0.047151852,0.052037727,0.030018823,0.04755759,0.03280015,0.034626268,0.017671902,0.014932596,0.026377989,0.019714667,0.023153733,0.0154329445,0.060443617,0.014263299,0.032117818,0.019150224,0.042157624,0.0136590535,0.04155539,0.024643863,0.033660296,0.069347106,0.045734458,0.026579238,0.024393477,0.04308452,0.0825567,0.041784376,0.02796994,0.024139501,0.016721815,0.013814289,0.05271686,0.024366446,0.025651947,0.03584086,0.047477417,0.026449643,0.07461557,0.014312737,0.045751356,0.065754585,0.0469812,0.044758815,0.028448436,0.045402735,0.021510677,0.04372367,0.019848742,0.04742878,0.055210266,0.033655606,0.026330832,0.029900694,0.02640053,0.041517653,0.028159125,0.026447454,0.049210623,0.041327417,0.033982888,0.030216888,0.04111612,0.0701414,0.051068343,0.05265151,0.0371191,0.024738284,0.059250284,0.08114842,0.04556346,0.04150475,0.053058114,0.02154541,0.06232358,0.047717344,0.08164069,0.045032647,0.07901719,0.041722454,0.067084946,0.037936088,0.053296756,0.02545116,0.025844181
0.14667477,0.12329932,0.24855864,0.32165116,0.23477136,0.15643175,0.2897868,0.49897572,0.24231936,0.13588339,0.105197065,0.103490986,0.19644688,0.07220787,0.11949276,0.046672676,0.054164536,0.087395236,0.28994158,0.067264974,0.09386947,0.18737115,0.323701,0.14494538,0.113880835,0.07118554,0.071059585,0.17208438,0.045127798,0.049344037,0.040474005,0.053157378,0.20423226,0.06113076,0.03320535,0.15650569,0.2263355,0.14412548,0.10053664,0.017109811,0.014665565,0.07840357,0.040396277,0.06062872,0.34589034,0.17728765,0.065159574,0.15437959,0.061765816,0.042595834,0.086006515,0.529166,0.23396213,0.07894366,0.0671631,0.024266073,0.06649906,0.031027725,0.040083446,0.035838272,0.04104903,0.09090396,0.21112035,0.23746525,0.08910096,0.23090999,0.035960097,0.047646243,0.04418416,0.18243186,0.06548138,0.05014755,0.03993046,0.048996884,0.16270354,0.112009086,0.093778886,0.122773044,0.21480031,0.22790973,0.12828654,0.08003745,0.11663448,0.039222382,0.051989168,0.05414877,0.076080784,0.053655162,0.12517236,0.055233926,0.05315088
0.06513206,0.13847394,0.16862501,0.26365796,0.14059776,0.11681404,0.12477213,0.14750238,0.0914151,0.13678385,0.119751506,0.11082907,0.11688925,0.17052384,0.1062103,0.09070233,0.049327526,0.07460781,0.29808766,0.06547286,0.11444589,0.09871657,0.17702809,0.10873934,0.10572205,0.102458216,0.088007174,0.09309742,0.0910449,0.107083835,0.08946828,0.11884922,0.097748004,0.060547803,0.13437545,0.18703653,0.2039419,0.11451973,0.132211,0.09227466,0.108975686,0.065683514,0.059397828,0.16012496,0.2310432,0.12984097,0.117336065,0.11970433,0.094874635,0.096657425,0.09795633,0.20194644,0.07664709,0.104881845,0.10629905,0.07641151,0.08775841,0.07598578,0.06911958,0.08768137,0.09304544,0.121519454,0.13108265,0.10754976,0.15830992,0.13290301,0.1252114,0.122015715,0.094387785,0.20571996,0.14400259,0.108559735,0.09881298,0.08996151,0.08860569,0.043279,0.048406012,0.14854518,0.119736604,0.11355501,0.19676724,0.18288197,0.16444688,0.14908242,0.10073839,0.027449736,0.042788953,0.030551782,0.041089658,0.03299888,0.21104307
0.27945974,0.13222761,0.20836288,0.51695204,0.16495992,0.32844615,0.48610577,0.43442136,0.37505525,0.50008994,0.18156536,0.13903375,0.10493453,0.09256958,0.103178635,0.07883215,0.01961232,0.02778338,0.18607503,0.025159225,0.116777584,0.12766519,0.24206038,0.12066403,0.10783694,0.083578914,0.105930306,0.19931929,0.077093415,0.106664985,0.057358425,0.06948105,0.047201276,0.028217133,0.027310032,0.062438086,0.0914195,0.10093198,0.08236689,0.023086155,0.02114954,0.051054295,0.036633402,0.08696364,0.26518875,0.0987393,0.051720545,0.12554358,0.05328829,0.093605556,0.056779332,0.18983375,0.0898126,0.0359917,0.031263586,0.036409516,0.07004872,0.028483983,0.046366114,0.031644624,0.053861998,0.056340083,0.09203438,0.11659286,0.058891885,0.10406151,0.027412083,0.043145627,0.054239012,0.21967573,0.086874895,0.051368278,0.07829879,0.033952802,0.14085197,0.1209142,0.06086967,0.050781745,0.13224187,0.071332574,0.054508425,0.049605306,0.049106773,0.056149963,0.054553993,0.06428348,0.113929406,0.04749661,0.09646708,0.013231441,0.06550741
0.12242441,0.12717682,0.17692707,0.46061462,0.13832985,0.15873164,0.296879,0.1920944,0.114007615,0.35378212,0.47123078,0.32822293,0.2262061,0.31265596,0.09993669,0.13191189,0.07113821,0.07261417,0.43409052,0.06366229,0.108423196,0.18019843,0.15013462,0.0964835,0.20681104,0.24489872,0.12976079,0.1804483,0.10210487,0.05743312,0.073543064,0.13117583,0.04144625,0.044141505,0.045390908,0.22376777,0.2697178,0.119177334,0.17894912,0.20047027,0.16964023,0.13122346,0.071505286,0.14626099,0.22394338,0.10936438,0.16879578,0.12851866,0.14497472,0.23216565,0.12034633,0.19132827,0.090808466,0.15512793,0.12503308,0.09569538,0.07841272,0.06126913,0.086358294,0.06335127,0.12684862,0.25936013,0.14598879,0.18016957,0.20779108,0.26191893,0.09696861,0.06724199,0.08381133,0.046207447,0.064687885,0.056461044,0.037865955,0.029392196,0.074522614,0.08026291,0.02976413,0.16673519,0.1419241,0.12375874,0.19427659,0.167639,0.09509186,0.203881,0.05504978,0.059137985,0.057589244,0.06663192,0.05692324,0.019304225,0.13782477
0.11821006,0.05647381,0.06484739,0.08809731,0.078542754,0.10884318,0.11716948,0.26083124,0.09314829,0.2034749,0.06363929,0.096608266,0.2806944,0.04225134,0.16842689,0.12829475,0.09260523,0.1766526,0.058941897,0.032477953,0.1596046,0.09719894,0.02793301,0.035638344,0.11713906,0.06749922,0.100896135,0.2236057,0.1378869,0.081471354,0.07507681,0.07418468,0.1885685,0.02149857,0.081751406,0.021788891,0.012080939,0.039172903,0.15504187,0.021392062,0.029789504,0.05739199,0.04135697,0.025084555,0.013861282,0.038904436,0.078553416,0.12594816,0.12182774,0.17254585,0.027431076,0.26463503,0.042671632,0.13101518,0.07540357,0.095473304,0.12024674,0.22472514,0.19017494,0.09472825,0.33436534,0.065966606,0.11209322,0.059436586,0.16581331,0.22188321,0.12472803,0.11012534,0.16017948,0.4211736,0.16489936,0.15276326,0.17321038,0.1067728,0.38937637,0.21985023,0.10342778,0.04473956,0.135522,0.043013155,0.15666492,0.05238056,0.13298185,0.03540021,0.09708068,0.11074243,0.17048164,0.05124056,0.19544749,0.077217355,0.019693036
0.20356551,0.0928797,0.13153158,0.1575583,0.1446435,0.29615897,0.2523983,0.2158414,0.056817714,0.14995955,0.10735724,0.12325277,0.19880885,0.04605938,0.11111795,0.058032677,0.03612731,0.18234703,0.22432205,0.024239684,0.09102082,0.021371264,0.02598274,0.02021585,0.11352558,0.061806068,0.071024776,0.1774756,0.07217863,0.14714503,0.07962565,0.07170294,0.14529517,0.012739239,0.025246538,0.02953858,0.15185533,0.013587165,0.07357478,0.030852199,0.030034615,0.03619251,0.0413346,0.010756351,0.037573937,0.012248251,0.024313666,0.059375543,0.03697504,0.03990244,0.0055359225,0.017569214,0.018544916,0.037845124,0.046290737,0.07231005,0.04435642,0.07106311,0.03904489,0.028697995,0.027427362,0.0100561585,0.030166643,0.0125890495,0.032993983,0.069036275,0.0634027,0.13284023,0.064550355,0.43556368,0.12937687,0.070107035,0.07369148,0.07265155,0.124088824,0.13906054,0.035227608,0.0071590245,0.04743462,0.013472186,0.030763587,0.03891157,0.044945266,0.048756186,0.15590265,0.11222434,0.22150159,0.01176886,0.3270119,0.15610369,0.007469963
0.06563387,0.05357523,0.12948151,0.21641283,0.21007156,0.047786288,0.12438513,0.4884802,0.13796641,0.04132822,0.02684652,0.01171123,0.031913385,0.014858559,0.052733902,0.022650437,0.0065569347,0.008472443,0.40016428,0.029021898,0.06450599,0.07750711,0.18934488,0.10268016,0.00675886,0.020663336,0.032182798,0.030043297,0.023247024,0.006184315,0.0067847813,0.02245972,0.013617836,0.008469961,0.019563176,0.0272361,0.3353611,0.108446725,0.006262265,0.004125258,0.0022836705,0.00981028,0.010970926,0.020481389,0.0601886,0.113531776,0.0045933407,0.009571697,0.0072536985,0.025924934,0.035766087,0.7149098,0.1583812,0.0056663854,0.014767321,0.0045574266,0.009508536,0.005327639,0.0068796705,0.026725188,0.020126164,0.11417259,0.37895027,0.124190465,0.010348491,0.37791,0.006365665,0.0096364785,0.043301333,0.03990666,0.027066415,0.017837934,0.016922874,0.008804467,0.017260488,0.03038134,0.013068096,0.07578967,0.16981345,0.054897342,0.00824094,0.027673002,0.00827936,0.008316279,0.021063983,0.010869138,0.01152409,0.008994754,0.0217347,0.006526428,0.015282811
0.16563235,0.1684655,0.09841541,0.27716467,0.15501745,0.116103865,0.17839918,0.7232734,0.7805759,0.17996255,0.13301408,0.12678835,0.26037934,0.14222212,0.09125273,0.05525051,0.05653191,0.0944521,0.11326043,0.03874219,0.056129355,0.11873366,0.81722224,0.13530107,0.10965462,0.06430661,0.046362996,0.0883073,0.06083782,0.082801566,0.05124045,0.034665957,0.06313095,0.021878887,0.058028273,0.051790725,0.052132007,0.13335058,0.112943,0.02897146,0.03482306,0.046902962,0.024935536,0.06546883,0.4537517,0.17188857,0.11127858,0.08072251,0.033566214,0.057098005,0.12662812,0.891768,0.20915467,0.07688281,0.052739512,0.06953362,0.06673926,0.07145579,0.114808194,0.041929625,0.034829956,0.11914777,0.64882445,0.21285892,0.08550269,0.14173888,0.05719865,0.07922047,0.055089567,0.07140888,0.044733275,0.036012396,0.026494931,0.022233728,0.0398249,0.03658078,0.03587056,0.11617564,0.735198,0.12255984,0.08880742,0.035981677,0.044626042,0.03400964,0.050359983,0.076012716,0.087279096,0.06056221,0.07575872,0.025937028,0.045145426
0.1531896,0.074202254,0.0811341,0.14770894,0.08229671,0.07244066,0.123472154,0.1971749,0.060097907,0.08829343,0.041623,0.03218148,0.043747846,0.033402286,0.03486885,0.013218777,0.008168886,0.0135528855,0.2616246,0.026946357,0.033296872,0.06161937,0.17834629,0.023963355,0.044241164,0.031063644,0.07358611,0.10588651,0.041973695,0.075908996,0.02156526,0.03676303,0.07876597,0.0192997,0.041619617,0.044241138,0.16065556,0.024178598,0.048588447,0.035993926,0.017940989,0.028862266,0.036701366,0.04201353,0.110916056,0.037253346,0.027628243,0.022851955,0.028271474,0.034203935,0.07933206,0.5368175,0.029506082,0.02999352,0.028282266,0.046170272,0.034299932,0.04293037,0.019854149,0.022948688,0.043690108,0.07893134,0.40223306,0.034067024,0.037520163,0.18955502,0.027675094,0.029670235,0.06984745,0.1355202,0.0733856,0.08013718,0.10706122,0.044622075,0.06812299,0.03911706,0.029350612,0.091822214,0.25546783,0.036527097,0.04570292,0.041342698,0.035804432,0.04462949,0.081303045,0.069603436,0.090790205,0.051661834,0.13273188,0.015400413,0.05180788
