k,cum_mean_std_all,cum_mean_std_mid
1,0.1347351,0.1432502
2,0.111461215,0.111565545
3,0.09779175,0.09578661
4,0.09258683,0.09009698
5,0.09026417,0.08728452
6,0.086528726,0.08275885
7,0.08570839,0.08208846
8,0.08954297,0.08791111
9,0.08806,0.0864317
10,0.09482841,0.092488825
11,0.098450534,0.09796857
12,0.09638983,0.09570073
13,0.09595247,0.09526016
14,0.09586423,0.09541596
15,0.09495986,0.094550684
16,0.094498694,0.09395606
17,0.09349808,0.09283169
18,0.09314735,0.0926913
19,0.09234031,0.09175375
20,0.09229913,0.091955855
21,0.09252533,0.09203233
22,0.09278662,0.09246986
23,0.09235136,0.091917045
24,0.09206905,0.09161446
25,0.09281382,0.09290943
26,0.09293742,0.09322036
27,0.09318393,0.09357165
28,0.09306582,0.09340545
29,0.092810065,0.09317893
30,0.092970476,0.09336267
31,0.09359537,0.09407585
32,0.093744755,0.09426388
33,0.09413527,0.09490906
34,0.09458049,0.0956238
35,0.0947708,0.095819116
36,0.094883054,0.09611005
37,0.09536091,0.096694954
38,0.09570339,0.097189926
39,0.09596769,0.09773103
40,0.09618384,0.09808169
41,0.09645545,0.09841192
42,0.09683572,0.0990148
43,0.0973667,0.099782415
44,0.09788952,0.10053458
45,0.098281264,0.10113987
46,0.09893465,0.10199369
47,0.09961968,0.10255056
48,0.10025448,0.10325601
49,0.10069399,0.10383259
50,0.10105837,0.10435197
51,0.10156385,0.104969576
52,0.10191873,0.10540692
53,0.1021654,0.10570557
54,0.10230852,0.105866924
55,0.10240215,0.10572866
56,0.102440774,0.10580146
57,0.10285569,0.106430285
58,0.10305725,0.106681645
59,0.10312088,0.10670387
60,0.10323685,0.10687098
61,0.103029415,0.10665871
62,0.102760695,0.106352694
63,0.10259152,0.10614177
64,0.10263005,0.1062448
65,0.102460146,0.106061675
66,0.10229763,0.105902806
67,0.102518,0.106201135
68,0.10281353,0.10652465
69,0.1027791,0.106515825
70,0.1027817,0.10658993
71,0.10311932,0.10707432
72,0.10354063,0.10770025
73,0.103838585,0.108135566
74,0.104215994,0.10866849
75,0.104714,0.109277
76,0.10517565,0.10986803
77,0.10529798,0.110076375
78,0.10563847,0.11065338
79,0.105889805,0.111046776
80,0.10616257,0.11134031
81,0.10651946,0.1117964
82,0.1068087,0.11215772
83,0.106966384,0.112418875
84,0.10710446,0.1126428
85,0.10724181,0.11292573
86,0.10742968,0.11318513
87,0.10782415,0.11372897
88,0.10808298,0.11401159
89,0.10824311,0.11419032
90,0.10845197,0.11445075
91,0.1084438,0.114452936
92,0.10867097,0.11458144
93,0.10836179,0.11414974
94,0.10846969,0.11433809
95,0.10875646,0.11469763
96,0.10909718,0.115117945
97,0.109505065,0.1155826
98,0.10992552,0.11615207
99,0.110007934,0.11627612
100,0.11007931,0.11644528
101,0.10994335,0.11631954
102,0.110054135,0.11651031
103,0.11012608,0.11660282
104,0.11012661,0.1166133
105,0.11015083,0.11669348
106,0.110087626,0.11662493
107,0.110091515,0.11659717
108,0.11010539,0.116642386
109,0.11003659,0.116570815
110,0.109958954,0.11649563
111,0.10991518,0.11641335
112,0.109834656,0.11632807
113,0.10982618,0.11635579
114,0.109858155,0.11644091
115,0.10994991,0.116571434
116,0.11001314,0.11665781
117,0.109936155,0.11655002
118,0.10982113,0.11638134
119,0.10961229,0.11607965
120,0.1093824,0.11578347
121,0.109102905,0.11545932
122,0.10890358,0.115220934
123,0.10869578,0.1149332
124,0.10848961,0.11465638
125,0.108531885,0.11466207
126,0.10849692,0.114612974
127,0.10843526,0.11455766
128,0.10843265,0.11451723
129,0.10846091,0.11459287
130,0.10855288,0.114746384
131,0.108677,0.11492742
132,0.10881487,0.11516681
133,0.10896991,0.11536665
134,0.109043784,0.115522325
135,0.10911489,0.11564671
136,0.109185524,0.115787014
137,0.10927052,0.11594128
138,0.109347895,0.11604469
139,0.109458745,0.11618171
140,0.10950616,0.116217464
141,0.10947169,0.11618168
142,0.10950866,0.11620586
143,0.109525435,0.11620715
144,0.1094025,0.11603112
145,0.10940081,0.116068006
146,0.10919051,0.11578714
147,0.1091866,0.1157959
148,0.108995594,0.115531586
149,0.108918376,0.115461156
150,0.108895585,0.11541957
151,0.10874626,0.115233086
152,0.10866249,0.11516151
153,0.108549654,0.11502653
154,0.1084973,0.1149561
155,0.10846975,0.1149086
156,0.108390294,0.11483085
157,0.10834008,0.114765555
158,0.108173214,0.11454061
159,0.10799746,0.114335895
