k,cum_mean_std_all,cum_mean_std_mid
1,0.13211986,0.13988893
2,0.13814536,0.14974788
3,0.12949395,0.13978513
4,0.12320289,0.13184853
5,0.121628866,0.12835036
6,0.11307451,0.11751637
7,0.108032785,0.11167501
8,0.10930649,0.113884315
9,0.11706535,0.124699
10,0.12352965,0.13343875
11,0.12949623,0.14088847
12,0.13483013,0.14630564
13,0.14022845,0.15232228
14,0.14253108,0.15361014
15,0.14426377,0.155644
16,0.1429856,0.15437296
17,0.14173083,0.15329558
18,0.14061786,0.15227646
19,0.13860112,0.1497579
20,0.13620538,0.14609692
21,0.13593891,0.14623082
22,0.13572027,0.14608401
23,0.13623916,0.14636841
24,0.13532881,0.14533974
25,0.13379483,0.14346884
26,0.13216788,0.14159389
27,0.13013762,0.13925807
28,0.12895267,0.13768397
29,0.12887691,0.1376378
30,0.1291338,0.13763942
31,0.12860072,0.13660671
32,0.1277855,0.13561946
33,0.12773022,0.13504826
34,0.1272127,0.13405967
35,0.12609574,0.13250242
36,0.124654256,0.130726
37,0.123839416,0.12981288
38,0.12322545,0.12893522
39,0.123274006,0.12907107
40,0.12388243,0.13026993
41,0.12456444,0.1314697
42,0.12352958,0.13014188
43,0.122527346,0.12900086
44,0.12131085,0.12745616
45,0.12017543,0.12602659
46,0.11933846,0.12501122
47,0.11882234,0.12431495
48,0.11781613,0.12312692
49,0.11694764,0.12207053
50,0.11608118,0.12098575
51,0.11558748,0.120309055
52,0.11512652,0.1198221
53,0.11461645,0.119054094
54,0.11447644,0.1189055
55,0.11398912,0.11846637
56,0.1136874,0.11810432
57,0.113593824,0.11801374
58,0.113222286,0.1175736
59,0.112626,0.11686991
60,0.112079896,0.11618064
61,0.111487366,0.11547811
62,0.111368075,0.11513469
63,0.110768646,0.11448321
64,0.11037358,0.114059165
65,0.10995672,0.113571584
66,0.1094873,0.1130432
67,0.10897002,0.112461895
68,0.10849787,0.111949526
69,0.10801611,0.11136947
70,0.10762933,0.11098713
71,0.10731804,0.1106028
72,0.107453026,0.11089131
73,0.10765165,0.11112376
74,0.107464865,0.11090075
75,0.10719063,0.110564865
76,0.10679561,0.11013756
77,0.1063521,0.1096508
78,0.10596493,0.10926682
79,0.10576247,0.10908843
80,0.10549649,0.10868969
81,0.10549756,0.1087549
82,0.105513245,0.1088005
83,0.10547594,0.10875605
84,0.105366796,0.1086354
85,0.1050239,0.108267136
86,0.10497181,0.10819833
87,0.105076954,0.108418606
88,0.1052016,0.10855601
89,0.10515395,0.10848733
90,0.10502974,0.10831471
91,0.10493364,0.10823025
92,0.104795136,0.108066395
93,0.10462199,0.10786815
94,0.104544386,0.10780115
95,0.104535766,0.10785478
96,0.10436829,0.10771185
97,0.104293816,0.1076997
98,0.10426341,0.10773385
99,0.10424403,0.10775794
100,0.10414174,0.107685335
101,0.104106486,0.10763704
102,0.10392163,0.107424036
103,0.103888124,0.10736564
104,0.10385242,0.10739378
105,0.103660665,0.10716485
106,0.10359829,0.10713797
107,0.10350158,0.107009694
108,0.103509754,0.1070941
109,0.10356776,0.10714605
110,0.10344358,0.106998995
111,0.10327306,0.10679496
112,0.10311649,0.10661958
113,0.102909446,0.106359355
114,0.10283182,0.10628531
115,0.10275201,0.10617305
116,0.10261633,0.10599753
117,0.102533266,0.10591177
118,0.1023141,0.10565166
119,0.102199264,0.10547945
120,0.10206504,0.10530005
121,0.10199235,0.10520794
122,0.10190526,0.10515146
123,0.10207189,0.105376944
124,0.10197995,0.10527404
125,0.101861194,0.10514008
126,0.1017703,0.105034366
127,0.10166319,0.10491938
128,0.10147178,0.10468104
129,0.10133879,0.1045564
130,0.101126656,0.10429626
131,0.100916654,0.10401719
132,0.100701705,0.1037713
133,0.100574434,0.10365416
134,0.10043742,0.103515536
135,0.10031152,0.10340059
136,0.10023865,0.10333167
137,0.10010036,0.10320598
138,0.09997838,0.10309819
139,0.099824876,0.10289228
140,0.09964007,0.10269106
141,0.09947508,0.10245207
142,0.099324204,0.10228103
143,0.099168524,0.10211153
144,0.099056005,0.10198739
145,0.09894575,0.10184476
146,0.09879006,0.101653315
147,0.09854394,0.10137494
148,0.098364376,0.101203285
149,0.09821236,0.10103882
150,0.09821326,0.10103771
151,0.09817394,0.10103169
152,0.098297894,0.10118355
153,0.09832818,0.10125095
154,0.09826627,0.101192534
155,0.09818628,0.10111771
156,0.09809792,0.10101353
157,0.09806159,0.10100459
158,0.098098874,0.10106468
159,0.09815248,0.10112304
