step,per_step_all,per_step_mid
0,0.11281675,0.12029565
1,0.08428868,0.07834569
2,0.050825275,0.041165706
3,0.04811491,0.041263483
4,0.04150048,0.035846237
5,0.04736788,0.041660026
6,0.046912603,0.039361604
7,0.045833483,0.03183723
8,0.034853123,0.021544637
9,0.032762468,0.02386067
10,0.031198913,0.021524314
11,0.033228207,0.028241478
12,0.047600515,0.04804283
13,0.053850144,0.045831274
14,0.047667705,0.04099786
15,0.052086182,0.045106366
16,0.05361566,0.05009011
17,0.04071594,0.03294698
18,0.05493891,0.038638283
19,0.036985338,0.02880544
20,0.04159322,0.036360327
21,0.03926225,0.033067115
22,0.050541427,0.041435573
23,0.044586603,0.040639028
24,0.054338187,0.05523863
25,0.086850055,0.0881882
26,0.07500534,0.07215463
27,0.06796432,0.059680495
28,0.067167655,0.06512105
29,0.051274765,0.0439714
30,0.055180952,0.055374134
31,0.05331907,0.05153
32,0.052937124,0.048741292
33,0.04190194,0.040223513
34,0.055686507,0.052900743
35,0.05916594,0.060502686
36,0.053895533,0.049387638
37,0.051586084,0.048134938
38,0.053654436,0.052088976
39,0.05396986,0.050166048
40,0.05127938,0.049654707
41,0.044555485,0.041433886
42,0.04579719,0.040286615
43,0.05434429,0.0526728
44,0.056468274,0.057390396
45,0.050287575,0.04431374
46,0.057750154,0.058465317
47,0.07656292,0.076586515
