0.86478126,0.2548653,0.25922942,0.23150541,0.24595007,0.23141181,0.24906802,0.26060662,0.33238873,0.24464713,0.22357184,0.25756985,0.2600419,0.22473529,0.26878113,0.20662907,0.23438711,0.22222523,0.33308703,0.24665605,0.24329956,0.23273377,0.2624045,0.22140867,0.33143368,0.24121979,0.27242246,0.24002263,0.2547949,0.200822,0.32581156,0.26111168,0.2191459,0.24574703,0.22081581,0.24738044,0.21008629,0.28814632,0.20494884,0.21102503,0.22180611,0.26507562,0.23538794,0.31983125,0.23328204,0.23757449,0.2552387,0.2604921,0.317351,0.25987107,0.2101381,0.3185218,0.2082639,0.22934096,0.24109003,0.21497986,0.31410536,0.22544053,0.26770848,0.2720288,0.24387486,0.24186614,0.19908361,0.23958915,0.24504697,0.229415,0.2446254
0.2051032,0.060306318,0.06559943,0.052898277,0.051992044,0.06425845,0.043487698,0.045350038,0.038958654,0.050451383,0.05742494,0.05416884,0.0452777,0.041010574,0.04897506,0.06228371,0.071763515,0.059759233,0.050614215,0.06604915,0.05814752,0.050013173,0.05713187,0.04785361,0.044827133,0.05346716,0.050741263,0.060862992,0.058095705,0.08336614,0.039012372,0.057933792,0.038424797,0.038251106,0.04496078,0.04335112,0.034669466,0.029523702,0.03934904,0.03104392,0.05337034,0.048164945,0.06160019,0.044106595,0.050282747,0.030837582,0.043017272,0.06991525,0.035568114,0.053224653,0.039463513,0.031014139,0.04945315,0.050151348,0.045925684,0.04409672,0.04428103,0.052600864,0.04752756,0.03395405,0.048083276,0.035248257,0.036723293,0.047214694,0.047463134,0.029754236,0.04276567
0.15412375,0.17110896,0.17353253,0.14623383,0.18319345,0.18252103,0.1490387,0.14366546,0.17163736,0.15689592,0.16095836,0.15930602,0.1635975,0.15497944,0.1552625,0.28956127,0.15652095,0.15187049,0.16937573,0.16692369,0.13472837,0.15874374,0.16677883,0.16933917,0.15392789,0.13576883,0.1566951,0.1623238,0.2156159,0.15966764,0.14232804,0.15424137,0.1470593,0.13705198,0.13887188,0.15454751,0.1384504,0.13483208,0.16396421,0.1421867,0.14630862,0.14669997,0.14770319,0.15397146,0.1330063,0.14650506,0.15544042,0.183251,0.159199,0.15104651,0.15013984,0.13524911,0.20216513,0.17829667,0.17886032,0.15842171,0.14995143,0.13495852,0.17085853,0.14969447,0.1526066,0.13191873,0.1387495,0.15849118,0.14904621,0.13783891,0.15546384
0.13595846,0.14520201,0.19070855,0.16797991,0.1959968,0.1569727,0.14895444,0.16712204,0.19684044,0.15308474,0.16241425,0.15856075,0.15546776,0.15283325,0.1661706,0.22130784,0.1472673,0.14667864,0.15867072,0.17114906,0.1484958,0.15330312,0.15663451,0.16095397,0.1738911,0.15368839,0.13598362,0.16111815,0.2191087,0.1742442,0.16141292,0.15538767,0.14280804,0.14348423,0.15294406,0.16220075,0.14026839,0.15861571,0.14580739,0.14063013,0.14344373,0.16216469,0.16582231,0.15402767,0.14472845,0.14311324,0.13754475,0.16638753,0.16003469,0.15660313,0.16724601,0.16718173,0.14988771,0.17534731,0.16319442,0.15206815,0.16278155,0.14506027,0.17716014,0.15936242,0.15341702,0.14172933,0.14576316,0.17142248,0.1588501,0.1420715,0.13306296
0.19490896,0.20330161,0.17741346,0.16063958,0.18129307,0.17618772,0.13797796,0.14106727,0.1952017,0.14635155,0.15916274,0.1727845,0.14686319,0.16401577,0.16016337,0.22869834,0.13682087,0.13863581,0.1541245,0.19742674,0.15731113,0.16137177,0.14213821,0.14017309,0.14221914,0.12542316,0.16283594,0.1421484,0.2222178,0.14411677,0.14302626,0.1667374,0.12752478,0.13135897,0.15590647,0.1467184,0.14240663,0.14608848,0.1235261,0.13024978,0.17973545,0.14552015,0.15346958,0.13543946,0.13537796,0.1338971,0.16209134,0.15834326,0.13916837,0.14729643,0.14800581,0.14692253,0.18879786,0.18346459,0.18947496,0.19263326,0.1746653,0.12564492,0.16250516,0.14378482,0.13468796,0.1514477,0.14950433,0.15809858,0.14800751,0.13929823,0.16691583
0.17945579,0.18338342,0.22490343,0.17714533,0.2612469,0.18142462,0.17898525,0.16655615,0.19310363,0.14557695,0.1878922,0.18538117,0.1777243,0.20151055,0.19234177,0.45925903,0.18217112,0.19474912,0.18715921,0.30186445,0.18389608,0.17615442,0.16796167,0.16618662,0.18385762,0.14212881,0.17348576,0.14509976,0.34017557,0.17533824,0.17927939,0.17975594,0.17947438,0.14875281,0.20293577,0.15086763,0.16244349,0.1550856,0.15320346,0.16884448,0.21163999,0.16465737,0.18321711,0.18528599,0.14460474,0.14913945,0.1609104,0.16777182,0.16211545,0.17677642,0.17286912,0.16629833,0.20164567,0.25524938,0.20394883,0.19383803,0.19339384,0.14899099,0.15903978,0.16967064,0.16963884,0.14788136,0.15551044,0.18049198,0.15172702,0.13285357,0.14799525
0.22325295,0.1692518,0.17309248,0.1457844,0.20235026,0.18031174,0.15353662,0.15178254,0.22908747,0.15805043,0.1570624,0.14962895,0.15595242,0.16158374,0.17859474,0.34099323,0.1446515,0.16461602,0.19008768,0.29399678,0.14633356,0.16216418,0.17171639,0.148091,0.15352878,0.14302914,0.18072549,0.14015557,0.29977304,0.14001878,0.16503236,0.13807784,0.13516545,0.14138547,0.13685922,0.11875288,0.1373303,0.14681834,0.11896479,0.12360494,0.15251681,0.14900722,0.13392001,0.1588078,0.13183048,0.13604906,0.17508008,0.1749406,0.17604351,0.14589609,0.16193226,0.1522192,0.21099049,0.2038725,0.20865592,0.15337847,0.17396243,0.14085543,0.14839005,0.14527786,0.13014819,0.122464895,0.13710845,0.16683981,0.14261518,0.12887856,0.13666919
0.29354835,0.21551171,0.15926751,0.14854512,0.20090066,0.16863468,0.1588099,0.16115189,0.19728069,0.14126718,0.14268294,0.17853996,0.15907046,0.1969209,0.1772373,0.41903532,0.17507055,0.22146842,0.18407151,0.33488804,0.18566406,0.17435633,0.14841151,0.15907133,0.18078281,0.12391735,0.17560911,0.13468102,0.44285575,0.1657396,0.18718451,0.13941567,0.16222462,0.12727496,0.16376826,0.13192438,0.16219094,0.14119543,0.14122945,0.19141442,0.19962507,0.16119555,0.16307382,0.19662872,0.15802579,0.15872452,0.14464355,0.20972529,0.19234455,0.24513239,0.22597627,0.27294785,0.4099053,0.43056545,0.4160527,0.3348313,0.27167374,0.18372703,0.17913762,0.20992094,0.15416414,0.16507658,0.18342526,0.19103645,0.18428347,0.15706056,0.16745296
0.27217698,0.14779569,0.17246649,0.14342883,0.21635117,0.1969189,0.17702916,0.18993095,0.16668361,0.18275066,0.1858565,0.21148245,0.18115047,0.18969277,0.19650221,0.265967,0.20352238,0.24087873,0.2019605,0.19391596,0.20396504,0.15407863,0.13446915,0.1667938,0.19380131,0.1623402,0.17283535,0.16973116,0.32166094,0.18240497,0.19391277,0.19942302,0.19781187,0.1983588,0.22785187,0.16237131,0.19879645,0.20710492,0.17988673,0.2395386,0.2215802,0.2023273,0.21107437,0.19956169,0.17706858,0.20672904,0.18369344,0.19201945,0.14646223,0.19418287,0.17062426,0.191322,0.27656427,0.2729258,0.31270307,0.22462364,0.17631441,0.17885545,0.18412142,0.17893857,0.16474146,0.18139642,0.20275232,0.15881506,0.17848572,0.20908244,0.16508028
0.29201278,0.2826389,0.17242528,0.17599101,0.2259058,0.199725,0.2018968,0.22037432,0.1975233,0.1843091,0.2092675,0.23203507,0.19200969,0.20986912,0.25294214,0.38456395,0.2135207,0.24162337,0.24379057,0.26818332,0.23954055,0.20425056,0.2054862,0.19707733,0.1779454,0.18067928,0.2126172,0.17605318,0.4510604,0.21079314,0.21542658,0.23372655,0.22264437,0.23356928,0.25841314,0.20672832,0.19524345,0.27168083,0.2540011,0.28714448,0.225839,0.21523622,0.21738788,0.2358095,0.20374066,0.2079315,0.20194095,0.19806838,0.20437044,0.2312113,0.17509043,0.1818065,0.48879668,0.442785,0.4816919,0.41874158,0.26761156,0.260966,0.22785237,0.23172474,0.20280397,0.21078804,0.22049601,0.18409067,0.16849574,0.19694102,0.19855614
