0.0056065596,0.28251472,0.30156428,0.25220925,0.28822172,0.27987248,0.30017492,0.30081397,0.2730385,0.30477074,0.25272423,0.30599988,0.29875433,0.24904509,0.30320862,0.2567534,0.28508747,0.2545418,0.27555427,0.2850394,0.28620237,0.27487442,0.3018245,0.27184784,0.27526313,0.30625853,0.27450776,0.28968573,0.31193128,0.27239248,0.2756779,0.31074518,0.2566798,0.3081281,0.2677461,0.31190488,0.24772297,0.30264583,0.27481464,0.27423564,0.2561426,0.30164376,0.30704355,0.27508706,0.30738974,0.30216578,0.27308297,0.29331967,0.27596024,0.3108308,0.25379467,0.27605093,0.25214696,0.29049903,0.30838525,0.25969878,0.27688375,0.3019089,0.31306502,0.2805804,0.31186503,0.30982494,0.25653234,0.29776996,0.31267458,0.30575147,0.2760357
0.18065073,0.094754115,0.10607104,0.07905491,0.081658706,0.09507261,0.067407675,0.07372401,0.06377173,0.07581792,0.068440855,0.085740924,0.061031573,0.06475536,0.07402564,0.0808399,0.074832864,0.07312545,0.06793739,0.0792496,0.079120755,0.06405366,0.099282384,0.07678614,0.06659932,0.08196002,0.058272265,0.09854881,0.08252731,0.12629586,0.06801928,0.11398629,0.058373213,0.059320662,0.08110009,0.08472672,0.060024895,0.04687,0.062385906,0.044975027,0.061811395,0.09266946,0.10755346,0.076190986,0.09130617,0.05315572,0.05349024,0.12946041,0.07289929,0.09985178,0.06937877,0.060415983,0.075066224,0.0908869,0.08371289,0.057084385,0.07664236,0.093522646,0.08065757,0.06166551,0.091418855,0.075982854,0.057976827,0.08523809,0.09870384,0.044153903,0.055668827
0.06102127,0.06885977,0.061836824,0.037077524,0.06657421,0.05750874,0.040318333,0.029099807,0.06054846,0.06185312,0.045856956,0.047689408,0.051549017,0.048268724,0.046881806,0.1419434,0.05368698,0.053956393,0.060305886,0.063151754,0.03465011,0.051446486,0.039740287,0.05321265,0.056624684,0.050251503,0.039795477,0.05711109,0.07981177,0.0510528,0.044345323,0.044687584,0.042132888,0.036971252,0.03027679,0.04109234,0.035353083,0.02858347,0.042132437,0.04257236,0.06460268,0.04252511,0.045252994,0.04569921,0.040791694,0.034675743,0.047332928,0.06480972,0.05229415,0.03948129,0.043404475,0.037861545,0.1659924,0.11855614,0.12446352,0.078388594,0.051768478,0.054112196,0.05174685,0.045776386,0.04060031,0.03229464,0.03556667,0.055246893,0.040411424,0.029725654,0.047325782
0.038010724,0.04409286,0.053195145,0.0376374,0.052675992,0.03497573,0.02523956,0.0262014,0.061539423,0.03114898,0.044924,0.03722545,0.03355143,0.022866279,0.029372081,0.07430464,0.019302387,0.020585354,0.034300495,0.035202418,0.02802179,0.037436664,0.042826284,0.039218303,0.04020047,0.033407703,0.029537013,0.029424677,0.07479434,0.05431609,0.039091073,0.024562865,0.015907088,0.018844794,0.022137852,0.027317092,0.016175987,0.031631846,0.022346132,0.015343073,0.020594988,0.051163215,0.057897903,0.044821095,0.027223403,0.026041053,0.02962667,0.057107598,0.053256072,0.03523048,0.03776551,0.04180468,0.04145767,0.064602695,0.04962106,0.024272798,0.05220882,0.02509131,0.062068336,0.039363712,0.02451683,0.01456686,0.018782433,0.054230418,0.037397582,0.016261643,0.025667116
0.09167568,0.100655496,0.103142284,0.08856027,0.087476045,0.083395414,0.0655497,0.05435059,0.10806984,0.059924,0.058784675,0.07347809,0.066291556,0.055806413,0.06350674,0.12631132,0.052386433,0.048692215,0.0511291,0.1093275,0.061142527,0.05951648,0.06577765,0.05099411,0.05229081,0.04890282,0.07606887,0.05612154,0.14224902,0.06585651,0.062292803,0.06770042,0.043934144,0.045845896,0.05458789,0.04963286,0.0502516,0.05465428,0.044996932,0.041749462,0.06950738,0.056883536,0.06401105,0.050482724,0.048333067,0.050508298,0.07438861,0.08413102,0.071761474,0.064782724,0.063463084,0.06577196,0.14072657,0.14413844,0.15211608,0.15464173,0.08185115,0.048018094,0.069526434,0.057323523,0.051516443,0.049893003,0.051386785,0.06520001,0.064861186,0.047922283,0.07047834
0.059858814,0.073885895,0.083196215,0.057645783,0.09018687,0.06663982,0.06782832,0.068990976,0.08273854,0.040843654,0.086172566,0.10252694,0.078746,0.10360876,0.081238575,0.23465183,0.07584709,0.11519891,0.08654959,0.17583153,0.07084612,0.057374705,0.05250894,0.044356354,0.09868391,0.047730137,0.06967471,0.06987682,0.21970123,0.09862558,0.09428056,0.07705487,0.10052446,0.045408227,0.09664522,0.059313763,0.058441434,0.06155129,0.07672254,0.09106326,0.10223592,0.04015927,0.08893725,0.08761469,0.051716086,0.044499144,0.050515104,0.058915153,0.06689494,0.0693186,0.072825335,0.060020067,0.08309207,0.1452136,0.11746406,0.084518544,0.08832965,0.053043243,0.069219865,0.07629539,0.05329834,0.03955825,0.05027761,0.06675442,0.066114016,0.0343168,0.047531106
0.11526796,0.08698291,0.076285504,0.06450427,0.09232678,0.069529556,0.061356563,0.055877853,0.09838775,0.062507845,0.06421191,0.05454236,0.060347393,0.069049306,0.07996222,0.18270813,0.06428385,0.06175803,0.07045481,0.17578039,0.06581652,0.0865353,0.07204582,0.05527873,0.06845846,0.054760925,0.09597195,0.06258744,0.19597577,0.0616253,0.0750475,0.056395207,0.060891476,0.052127745,0.059498154,0.054142483,0.053694233,0.06786011,0.056921903,0.056522924,0.06740569,0.054979216,0.052279994,0.0635581,0.044780232,0.061448257,0.09233676,0.075445905,0.08333355,0.06986774,0.08401815,0.08118854,0.1610161,0.14350075,0.15317123,0.08385166,0.09025073,0.054818068,0.08079177,0.06531592,0.052247517,0.06542754,0.06577719,0.071386844,0.06994672,0.06401562,0.06556493
0.13927019,0.12548038,0.0702869,0.055168435,0.09410102,0.09340096,0.09486902,0.11461225,0.10442652,0.07409726,0.08770693,0.13130583,0.083343364,0.12259535,0.1242338,0.20208226,0.11946737,0.14973958,0.10322231,0.17380236,0.11231339,0.08301161,0.08588648,0.0693796,0.07825199,0.053242262,0.10997384,0.07042486,0.23022085,0.103336185,0.10773698,0.09487782,0.12086441,0.07074712,0.11618275,0.07490013,0.09876276,0.085615166,0.11610787,0.14391005,0.09512604,0.07207948,0.09338532,0.1132349,0.086718954,0.09863812,0.07238903,0.09880387,0.09096484,0.13072057,0.10611691,0.11938351,0.24570483,0.24067634,0.23652497,0.2111174,0.12515323,0.10744236,0.10833989,0.11865291,0.06701646,0.07626343,0.09149118,0.10514391,0.11485969,0.093784235,0.08648156
0.15386665,0.09528174,0.09749062,0.07641403,0.14580804,0.10975708,0.10265158,0.10820794,0.10761211,0.10256899,0.101884454,0.12715667,0.09382466,0.11468573,0.117954776,0.20076026,0.11908781,0.15612127,0.11481108,0.13209954,0.12251088,0.091252945,0.08966599,0.0984631,0.11949772,0.09298464,0.118050985,0.101243585,0.24867383,0.099310696,0.12052589,0.113430455,0.10249539,0.110139,0.1479862,0.08917041,0.10762504,0.11891764,0.10909306,0.14342229,0.10831908,0.09893539,0.12594768,0.12539022,0.088417925,0.12041923,0.116235,0.12113857,0.07927799,0.13331033,0.09985429,0.13055371,0.21089613,0.22225924,0.26216453,0.18205225,0.11301693,0.09637984,0.10596881,0.1145851,0.07893029,0.10833368,0.13462654,0.10103362,0.115099415,0.109693855,0.1060108
0.19570391,0.17916238,0.08669722,0.119876534,0.13480137,0.0854371,0.1085403,0.11095443,0.10900972,0.091962785,0.10591958,0.13091072,0.10113928,0.10789705,0.15770963,0.20388456,0.12040434,0.13307579,0.13364856,0.15188783,0.13889952,0.12120714,0.121177554,0.113619894,0.118399456,0.10042544,0.13928287,0.081832394,0.22186258,0.10491532,0.11829243,0.13042922,0.114188194,0.124697514,0.1552603,0.096206956,0.078527905,0.16359223,0.1494641,0.18121377,0.09526019,0.10882815,0.11415036,0.13142309,0.09247637,0.08968491,0.09805327,0.09257297,0.09534152,0.113635466,0.06622269,0.08905653,0.2713654,0.24435784,0.27937335,0.21377337,0.14637716,0.149551,0.122862585,0.13424934,0.0821075,0.10820943,0.11293863,0.08787966,0.08674951,0.089275286,0.13632065
